Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,19-MAR-2026 11:00:00,12:11:05,15.75,1.49,-121281.51,121283,66894,1050.1,1059.1,1065.0,1045.1,1053.52,-1.8414656945223449,-19.700000000000045
ABB,19-MAR-2026 11:00:00,12:11:05,48.56,0.77,-62977.23,62978,23818,6239.0,6261.0,6322.0,6225.0,6270.69,-1.554240631163708,-98.5
ABCAPITAL,19-MAR-2026 11:00:00,12:11:05,33.54,10.52,-888100.48,888111,274092,317.25,322.9,322.9,316.0,318.69,-3.4099558532501106,-11.199999999999989
ADANIENSOL,19-MAR-2026 11:00:00,12:11:05,41.1,4.04,-324805.96,324810,129958,1012.7,1014.5,1025.9,1009.2,1016.28,-2.3150381016687565,-24.0
ADANIENT,19-MAR-2026 12:00:00,12:11:05,128.74,6.58,-640536.42,640543,354140,1949.2,1984.0,1988.6,1946.9,1957.78,-2.8895974491829413,-58.0
ADANIGREEN,19-MAR-2026 11:00:00,12:11:05,91.13,10.44,-828966.56,828977,356103,866.7,880.0,882.05,866.0,872.84,-2.7600134634802997,-24.59999999999991
ADANIPORTS,19-MAR-2026 12:00:00,12:11:05,142.03,10.38,-1000138.62,1000149,598847,1365.0,1377.0,1379.6,1362.0,1368.54,-2.632142092873963,-36.90000000000009
ALKEM,19-MAR-2026 11:00:00,12:11:05,12.21,0.23,-19341.77,19342,9004,5245.5,5309.0,5336.0,5232.0,5264.79,-1.9807530598897505,-106.0
AMBER,19-MAR-2026 11:00:00,12:11:05,88.88,1.33,-86694.67,86696,35889,6668.0,6719.5,6730.0,6622.5,6672.43,-2.6569343065693434,-182.0
AMBUJACEM,19-MAR-2026 12:00:00,12:11:06,48.92,11.44,-1068004.56,1068016,654334,424.2,433.0,435.75,423.8,427.41,-3.8640226628895205,-17.05000000000001
ANGELONE,19-MAR-2026 12:00:00,12:11:06,123.71,53.31,-5149151.69,5149205,1937408,232.35,230.0,234.85,228.01,232.04,-1.6341391135007044,-3.8600000000000136
APLAPOLLO,19-MAR-2026 12:00:00,12:11:06,44.78,2.28,-217494.72,217497,139921,1956.0,1950.0,1988.6,1949.3,1963.83,-2.8508989768550754,-57.40000000000009
APOLLOHOSP,19-MAR-2026 12:00:00,12:11:07,97.31,1.32,-123343.68,123345,51842,7318.5,7407.0,7407.0,7305.0,7358.15,-2.0412260741533927,-152.5
ASHOKLEY,19-MAR-2026 11:00:00,12:11:07,102.47,59.4,-4282396.6,4282456,2000136,171.25,175.95,175.95,171.08,172.49,-4.126077706863736,-7.3700000000000045
ASIANPAINT,19-MAR-2026 11:00:00,12:11:07,80.57,3.66,-271429.34,271433,154892,2193.1,2220.0,2239.0,2192.6,2204.22,-3.050263029927943,-69.0
ASTRAL,19-MAR-2026 12:00:00,12:11:07,22.77,1.39,-137700.61,137702,75377,1626.6,1653.4,1653.4,1625.5,1636.89,-2.5053943898345827,-41.80000000000018
AUBANK,19-MAR-2026 11:00:00,12:11:07,113.06,12.52,-578096.48,578109,316477,900.9,919.8,919.8,897.95,902.93,-3.1446540880503147,-29.25
AUROPHARMA,19-MAR-2026 11:00:00,12:11:07,37.58,2.99,-244402.01,244405,95784,1256.0,1255.0,1269.0,1250.6,1258.1,-1.024428684003152,-13.0
AXISBANK,19-MAR-2026 11:00:00,12:11:08,615.15,50.49,-4226465.51,4226516,2412935,1222.7,1221.0,1241.5,1208.7,1218.33,-2.433769549952123,-30.5
BAJAJ-AUTO,19-MAR-2026 11:00:00,12:11:08,93.83,1.03,-84732.97,84734,44212,9044.5,9113.5,9150.0,9040.0,9098.98,-2.4431021464782656,-226.5
BAJAJFINSV,19-MAR-2026 11:00:00,12:11:08,85.01,4.87,-259555.13,259560,130801,1733.6,1776.0,1778.0,1733.4,1745.03,-3.248130371693272,-58.200000000000045
BAJAJHLDNG,19-MAR-2026 11:00:00,12:11:08,18.49,0.19,-15288.81,15289,8167,9720.0,9781.0,9781.0,9652.0,9704.08,-1.409879298103256,-139.0
BAJFINANCE,19-MAR-2026 11:00:00,12:11:08,398.36,46.87,-3291039.13,3291086,2043374,842.6,868.2,869.9,840.25,849.97,-4.2608794455175545,-37.5
BANDHANBNK,19-MAR-2026 12:00:00,12:11:08,59.51,37.36,-3661856.64,3661894,1439052,158.7,160.4,160.91,158.02,159.31,-2.9357798165137687,-4.800000000000011
BANKBARODA,19-MAR-2026 12:00:00,12:11:08,85.03,30.78,-2828161.22,2828192,1158217,275.4,280.0,280.7,274.55,276.26,-2.7370651598092888,-7.75
BANKINDIA,19-MAR-2026 11:00:00,12:11:08,45.75,30.8,-2345216.2,2345247,896417,148.2,148.61,149.91,147.61,148.52,-2.7877992784519514,-4.25
BDL,19-MAR-2026 12:00:00,12:11:09,71.38,5.55,-502956.45,502962,213951,1282.8,1300.0,1305.0,1275.2,1286.37,-2.8329041054385766,-37.40000000000009
BEL,19-MAR-2026 11:00:00,12:11:09,227.46,52.12,-4326079.88,4326132,1986483,436.15,436.1,439.0,434.0,436.37,-1.4572977858111265,-6.4500000000000455
BHARATFORG,19-MAR-2026 11:00:00,12:11:10,58.19,3.32,-230183.68,230187,84992,1728.3,1760.2,1773.0,1727.0,1750.26,-4.217468410551992,-76.10000000000014
BHARTIARTL,19-MAR-2026 12:00:00,12:11:10,329.93,17.88,-1721416.12,1721434,1200241,1848.4,1826.6,1856.1,1826.6,1845.25,-0.3772771370054974,-7.0
BHEL,19-MAR-2026 11:00:00,12:11:10,65.62,25.78,-2139129.22,2139155,628612,254.1,256.0,256.8,252.35,254.53,-2.325581395348831,-6.049999999999983
BIOCON,19-MAR-2026 12:00:00,12:11:10,23.33,6.24,-590392.76,590399,306464,372.9,378.95,379.9,371.0,374.05,-2.5352848928384852,-9.700000000000045
BLUESTARCO,19-MAR-2026 12:00:00,12:11:10,26.23,1.49,-145484.51,145486,72596,1753.5,1800.0,1800.0,1745.2,1762.0,-3.6326665201143062,-66.09999999999991
BOSCHLTD,19-MAR-2026 11:00:00,12:11:10,19.6,0.06,-5184.94,5185,2305,30220.0,30520.0,30600.0,30015.0,30321.07,-2.5318497016610224,-785.0
BPCL,19-MAR-2026 11:00:00,12:11:10,218.19,74.55,-5986130.45,5986205,2421647,291.1,298.0,298.0,290.1,292.68,-4.1488310833058835,-12.599999999999966
BRITANNIA,19-MAR-2026 11:00:00,12:11:10,48.46,0.85,-56306.15,56307,27643,5692.0,5799.0,5852.0,5681.0,5730.93,-3.2795242141036534,-193.0
BSE,19-MAR-2026 12:00:00,12:11:11,579.73,19.58,-1912170.42,1912190,639951,2925.0,2950.0,2995.0,2922.8,2960.6,-2.3567899586059524,-70.59999999999991
CAMS,19-MAR-2026 12:00:00,12:11:11,35.78,5.55,-545048.45,545054,239277,646.4,648.2,649.0,635.1,644.39,-1.7853073007673022,-11.75
CANBK,19-MAR-2026 11:00:00,12:11:11,134.29,99.57,-7799628.43,7799728,3377856,134.96,133.8,136.1,133.0,134.87,-1.8544105883208373,-2.549999999999983
CDSL,19-MAR-2026 12:00:00,12:11:11,122.35,10.17,-1003257.83,1003268,494681,1200.5,1205.0,1213.9,1196.1,1202.81,-2.683203631647204,-33.09999999999991
CGPOWER,19-MAR-2026 11:00:00,12:11:11,51.05,7.37,-580134.63,580142,217631,696.65,697.0,700.5,685.75,693.1,-1.4848334865304391,-10.5
CHOLAFIN,19-MAR-2026 11:00:00,12:11:11,126.88,8.57,-570723.43,570732,363889,1475.5,1500.0,1504.7,1467.0,1481.35,-3.195118750820105,-48.700000000000045
CIPLA,19-MAR-2026 11:00:00,12:11:11,75.61,6.03,-448888.97,448895,210587,1248.7,1253.9,1263.5,1243.8,1253.11,-1.5608986992510805,-19.799999999999955
COALINDIA,19-MAR-2026 11:00:00,12:11:12,261.49,57.27,-4361425.73,4361483,1607501,457.35,450.9,460.0,450.65,456.59,0.47231985940246796,2.150000000000034
COFORGE,19-MAR-2026 11:00:00,12:11:12,149.87,13.53,-981418.47,981432,411768,1100.6,1110.0,1120.9,1095.1,1107.58,-2.7738515901060152,-31.40000000000009
COLPAL,19-MAR-2026 11:00:00,12:11:12,21.56,1.12,-94295.88,94297,52321,1917.7,1930.1,1935.2,1911.3,1917.39,-1.230943551709923,-23.899999999999864
CONCOR,19-MAR-2026 11:00:00,12:11:12,25.23,5.62,-445976.38,445982,231861,446.1,454.0,454.95,445.55,448.91,-2.778685845047401,-12.75
CROMPTON,19-MAR-2026 11:00:00,12:11:12,17.9,7.33,-631971.67,631979,384947,243.55,248.95,248.95,242.15,244.04,-2.6384169498301,-6.599999999999994
CUMMINSIND,19-MAR-2026 12:00:00,12:11:13,123.49,2.69,-263574.31,263577,147569,4555.3,4660.0,4669.9,4537.3,4586.08,-3.44030863150755,-162.30000000000018
DABUR,19-MAR-2026 11:00:00,12:11:13,25.79,5.86,-439174.14,439180,262642,437.25,448.7,448.7,436.1,440.23,-3.2311607834458385,-14.600000000000023
DALBHARAT,19-MAR-2026 11:00:00,12:11:13,15.07,0.81,-34800.19,34801,16816,1856.4,1910.4,1910.5,1844.5,1865.57,-3.1106471816283876,-59.59999999999991
DELHIVERY,19-MAR-2026 12:00:00,12:11:13,43.48,10.5,-978210.5,978221,505025,414.7,418.8,418.8,410.65,414.19,-1.8577683114424381,-7.850000000000023
DIVISLAB,19-MAR-2026 11:00:00,12:11:13,34.54,0.57,-44539.43,44540,16962,6033.0,6100.0,6117.0,6032.0,6070.16,-1.7426710097719869,-107.0
DIXON,19-MAR-2026 11:00:00,12:11:13,309.35,2.99,-249158.01,249161,104057,10291.0,10464.0,10585.0,10255.0,10356.12,-3.903258941077598,-418.0
DLF,19-MAR-2026 12:00:00,12:11:13,74.85,13.73,-1337559.27,1337573,532240,542.45,552.0,552.0,541.0,545.09,-3.6671994317172754,-20.649999999999977
DMART,19-MAR-2026 11:00:00,12:11:14,69.38,1.81,-129982.19,129984,69731,3838.0,3801.0,3872.6,3771.0,3830.55,-0.15608740894901144,-6.0
DRREDDY,19-MAR-2026 11:00:00,12:11:14,24.92,1.96,-135801.04,135803,62760,1275.5,1278.7,1286.4,1266.7,1273.46,-1.490577695396969,-19.299999999999955
EICHERMOT,19-MAR-2026 12:00:00,12:11:14,186.56,2.72,-259720.28,259723,156112,6782.0,6929.0,6943.5,6781.5,6862.57,-3.4934187122020637,-245.5
ETERNAL,19-MAR-2026 12:00:00,12:11:14,972.99,417.14,-40226295.86,40226713,25736299,229.73,236.99,238.49,229.14,233.25,-5.281603034551003,-12.810000000000002
EXIDEIND,19-MAR-2026 11:00:00,12:11:14,16.51,5.46,-442312.54,442318,155317,303.1,305.0,305.0,300.6,302.58,-1.829959514170033,-5.649999999999977
