Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,15-APR-2026 14:00:00,14:11:39,5.48,0.02,-1702.98,1703,1286,31450.0,32000.0,32000.0,31410.0,31606.66,0.6239001759718446,195.0
AADHARHFC,15-APR-2026 14:00:00,14:11:39,17.95,3.76,-373484.24,373488,223570,476.9,476.55,483.0,467.9,477.22,1.5545144804088489,7.2999999999999545
AARTIDRUGS,15-APR-2026 14:00:00,14:11:40,3.09,0.86,-82032.14,82033,49875,363.1,359.3,364.0,356.5,361.05,2.8903372060073806,10.200000000000045
AARTIIND,15-APR-2026 14:00:00,14:11:39,145.14,34.23,-3379941.77,3379976,2328884,429.2,433.0,433.8,420.9,423.96,1.1548432712703223,4.899999999999977
AARTIPHARM,15-APR-2026 14:00:00,14:11:39,8.95,1.27,-124884.73,124886,64619,707.15,696.95,711.0,696.95,705.11,2.2336272950701073,15.449999999999932
AAVAS,15-APR-2026 14:00:00,14:11:39,18.64,1.45,-143631.55,143633,75685,1295.3,1321.0,1321.0,1265.0,1287.24,0.911498909317548,11.700000000000045
ABBOTINDIA,15-APR-2026 14:00:00,14:11:39,26.89,0.1,-9624.9,9625,5618,25805.0,25895.0,26095.0,25755.0,25921.79,0.3109815354713314,80.0
ABDL,15-APR-2026 14:00:00,14:11:40,21.91,4.27,-406003.73,406008,181554,513.6,509.0,520.0,506.0,512.65,2.7405481096219337,13.700000000000045
ABFRL,15-APR-2026 14:00:00,14:11:39,39.4,61.21,-6073271.79,6073333,3080327,63.81,64.0,65.19,63.19,64.37,2.9857972885732753,1.8500000000000014
ABLBL,15-APR-2026 14:00:00,14:11:41,6.67,6.25,-622758.75,622765,331417,107.43,104.97,108.45,104.25,106.74,4.300970873786414,4.430000000000007
ABREL,15-APR-2026 14:00:00,14:11:41,32.53,2.3,-215810.7,215813,77751,1412.3,1400.0,1429.9,1399.0,1414.35,3.563833687761231,48.59999999999991
ABSLAMC,15-APR-2026 14:00:00,14:11:41,42.4,4.07,-388450.93,388455,196125,1046.9,1027.0,1055.0,1014.8,1041.12,3.6329439714907985,36.700000000000045
ACC,15-APR-2026 14:00:00,14:11:41,29.27,2.04,-203502.96,203505,118305,1428.8,1429.0,1446.7,1422.4,1432.05,1.2974122651541975,18.299999999999955
ACE,15-APR-2026 14:00:00,14:11:41,27.1,2.98,-294834.02,294837,145507,912.75,905.3,914.0,901.2,909.15,2.7871621621621623,24.75
ACI,15-APR-2026 14:00:00,14:11:41,4.24,0.69,-65991.31,65992,37878,610.6,615.0,617.85,607.4,611.25,0.09015654454554024,0.5500000000000682
