Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,10-APR-2026 14:00:00,14:11:06,57.35,5.68,-547401.32,547407,336232,1011.15,998.0,1022.0,992.65,1010.31,1.3074842200180297,13.049999999999955
ABB,10-APR-2026 14:00:00,14:11:05,358.87,5.3,-518095.7,518101,273170,6882.0,6642.0,6905.5,6612.5,6765.59,4.052010885999395,268.0
ABCAPITAL,10-APR-2026 14:00:00,14:11:05,97.81,28.75,-2778685.25,2778714,1168992,340.55,336.7,342.95,336.6,340.21,1.7934538932894932,6.0
ADANIENSOL,10-APR-2026 14:00:00,14:11:05,643.21,57.02,-5267080.98,5267138,2226709,1151.3,1079.9,1155.55,1079.3,1128.14,6.725376593279255,72.54999999999995
ADANIENT,10-APR-2026 13:00:00,14:11:05,270.71,13.05,-890411.95,890425,333170,2086.0,2043.1,2094.6,2041.7,2074.52,2.2298456260720414,45.5
ADANIGREEN,10-APR-2026 14:00:00,14:11:05,543.67,51.08,-5051432.92,5051484,1891197,1082.3,1044.5,1083.95,1040.5,1064.42,3.613996457804797,37.75
ADANIPORTS,10-APR-2026 14:00:00,14:11:05,428.3,29.32,-2599377.68,2599407,1106594,1471.5,1442.0,1473.2,1438.3,1459.75,1.6650545806273251,24.09999999999991
ALKEM,10-APR-2026 14:00:00,14:11:05,25.3,0.47,-44250.53,44251,23772,5424.0,5390.0,5445.0,5353.5,5413.24,0.9961828507587749,53.5
AMBER,10-APR-2026 14:00:00,14:11:07,252.41,3.53,-344876.47,344880,95759,7288.0,6998.5,7289.0,6972.5,7155.82,5.799520940698265,399.5
AMBUJACEM,10-APR-2026 14:00:00,14:11:07,128.29,29.06,-2865757.94,2865787,1716965,445.25,437.0,446.2,435.25,441.44,2.5803478861882243,11.199999999999989
ANGELONE,10-APR-2026 14:00:00,14:11:10,310.78,109.17,-10702986.83,10703096,2731372,282.82,281.49,287.9,280.3,284.67,0.3619588360539325,1.0199999999999818
APLAPOLLO,10-APR-2026 14:00:00,14:11:07,55.38,2.71,-264004.29,264007,137297,2066.0,2049.7,2072.0,2016.0,2040.44,1.2596186835269345,25.700000000000045
APOLLOHOSP,10-APR-2026 14:00:00,14:11:07,233.6,3.1,-295199.9,295203,180986,7532.0,7500.0,7563.0,7461.5,7533.47,0.6749983292120564,50.5
ASHOKLEY,10-APR-2026 14:00:00,14:11:07,468.24,266.16,-26006793.84,26007060,12350025,177.49,172.9,177.75,172.13,175.92,4.173025002934625,7.110000000000014
ASIANPAINT,10-APR-2026 14:00:00,14:11:08,500.56,21.32,-2107181.68,2107203,1057465,2368.6,2267.7,2374.7,2267.7,2348.37,4.3620021149101165,99.0
ASTRAL,10-APR-2026 14:00:00,14:11:07,138.97,8.61,-849735.39,849744,461691,1618.7,1577.0,1626.5,1567.6,1613.19,3.517298714587197,55.0
AUBANK,10-APR-2026 14:00:00,14:11:07,131.51,13.41,-1286285.59,1286299,626840,979.55,963.0,986.25,963.0,980.31,1.7185877466251251,16.549999999999955
AUROPHARMA,10-APR-2026 14:00:00,14:11:09,79.4,5.9,-579152.1,579158,315914,1351.0,1345.0,1355.0,1336.8,1346.77,0.7908087138167643,10.599999999999909
AXISBANK,10-APR-2026 14:00:00,14:11:09,651.84,48.28,-4690548.72,4690597,2837943,1351.3,1328.8,1358.6,1326.1,1350.06,2.487675388699276,32.799999999999955
BAJAJ-AUTO,10-APR-2026 14:00:00,14:11:10,554.21,5.71,-562427.29,562433,335543,9801.5,9400.0,9823.5,9399.5,9710.28,2.9893874119995796,284.5
BAJAJFINSV,10-APR-2026 14:00:00,14:11:09,135.21,7.5,-723937.5,723945,454609,1809.7,1777.8,1814.9,1776.1,1801.67,2.375968772981841,42.0
BAJAJHLDNG,10-APR-2026 14:00:00,14:11:09,30.59,0.31,-30005.69,30006,15629,10000.0,9990.0,10118.5,9924.0,10022.66,0.8827238335435058,87.5
BAJFINANCE,10-APR-2026 14:00:00,14:11:09,609.32,66.22,-6482934.78,6483001,4097697,919.05,915.75,925.35,912.3,920.2,1.7492388596733965,15.799999999999955
BANDHANBNK,10-APR-2026 14:00:00,14:11:10,81.84,48.68,-4817256.32,4817305,1729305,169.17,165.94,169.86,165.89,168.11,1.9464866819332227,3.2299999999999898
