Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,02-APR-2026 10:00:00,10:11:47,3.19,0.01,-921.99,922,531,28780.0,29300.0,29305.0,28730.0,28929.17,-2.0921925497533596,-615.0
AADHARHFC,02-APR-2026 10:00:00,10:11:47,1.85,0.42,-40143.58,40144,27998,436.05,448.0,448.0,435.15,438.95,-3.347002105729794,-15.099999999999966
AARTIDRUGS,02-APR-2026 10:00:00,10:11:47,0.85,0.25,-23491.75,23492,16294,336.7,340.0,342.7,335.55,337.97,-2.800230946882214,-9.699999999999989
AARTIIND,02-APR-2026 10:00:00,10:11:47,5.25,1.3,-105719.7,105721,54000,399.8,404.4,408.95,399.45,402.3,-2.819640252795325,-11.599999999999966
AARTIPHARM,02-APR-2026 10:00:00,10:11:47,2.25,0.36,-26188.64,26189,13918,621.8,633.2,633.2,614.95,623.51,-2.086449885835761,-13.25
AAVAS,02-APR-2026 10:00:00,10:11:47,4.32,0.39,-32587.61,32588,20167,1115.9,1120.0,1131.8,1101.3,1117.85,-1.6134720507846898,-18.299999999999955
ABBOTINDIA,02-APR-2026 10:00:00,10:11:47,2.08,0.01,-699.99,700,348,26110.0,26480.0,26480.0,25990.0,26123.35,-1.4345035862589657,-380.0
ABDL,02-APR-2026 10:00:00,10:11:47,5.54,1.34,-121833.66,121835,54152,414.55,410.0,422.9,406.3,413.9,-1.660538488909975,-7.0
ABFRL,02-APR-2026 10:00:00,10:11:47,7.34,13.08,-1012594.92,1012608,516184,55.43,56.35,56.9,55.36,56.16,-4.513350559862184,-2.6199999999999974
ABLBL,02-APR-2026 10:00:00,10:11:48,1.94,2.12,-200193.88,200196,100536,90.75,92.8,92.9,90.5,91.49,-2.9619332763045296,-2.769999999999996
ABREL,02-APR-2026 10:00:00,10:11:48,2.79,0.25,-20322.75,20323,11572,1106.5,1151.5,1151.5,1106.5,1117.1,-4.199134199134199,-48.5
ABSLAMC,02-APR-2026 10:00:00,10:11:48,1.89,0.21,-18776.79,18777,10532,876.2,895.0,895.0,875.3,881.49,-2.795651209230079,-25.199999999999932
ACC,02-APR-2026 10:00:00,10:11:48,6.42,0.49,-41817.51,41818,20681,1303.3,1311.0,1311.9,1289.7,1302.32,-1.8525491377362855,-24.600000000000136
ACE,02-APR-2026 10:00:00,10:11:48,4.66,0.6,-53798.4,53799,34011,777.2,792.0,795.0,776.45,782.01,-4.2267406038200805,-34.299999999999955
ACI,02-APR-2026 10:00:00,10:11:48,1.33,0.23,-20046.77,20047,11027,568.95,580.0,580.0,567.85,571.59,-2.1077081899518237,-12.25
ACMESOLAR,02-APR-2026 10:00:00,10:11:48,21.61,8.05,-586946.95,586955,308226,267.1,266.45,271.85,264.4,268.45,0.11244377811094879,0.30000000000001137
ACUTAAS,02-APR-2026 10:00:00,10:11:48,47.98,2.14,-169998.86,170001,61719,2214.3,2281.0,2281.1,2208.9,2243.01,-5.05124137043865,-117.79999999999973
ADANIPOWER,02-APR-2026 10:00:00,10:11:48,142.08,92.79,-6692918.21,6693011,2948006,152.29,154.5,154.9,151.5,153.12,-3.067914200241882,-4.820000000000022
ADVENZYMES,02-APR-2026 10:00:00,10:11:49,0.84,0.32,-28957.68,28958,20143,265.25,268.0,268.7,260.0,263.84,-0.43168168168167315,-1.1499999999999773
AEGISLOG,02-APR-2026 10:00:00,10:11:49,5.09,0.86,-72741.14,72742,41527,588.5,601.0,601.55,587.3,591.01,-2.4693404043752034,-14.899999999999977
AEGISVOPAK,02-APR-2026 10:00:00,10:11:49,1.56,0.96,-74590.04,74591,34808,161.75,164.75,164.75,160.91,162.73,-3.6456782033716593,-6.1200000000000045
AETHER,02-APR-2026 10:00:00,10:11:49,6.03,0.56,-48824.44,48825,22890,1075.5,1119.7,1119.7,1075.2,1087.02,-3.6290322580645165,-40.5
AFCONS,02-APR-2026 10:00:00,10:11:49,1.27,0.46,-41559.54,41560,22122,274.5,281.9,281.95,274.2,276.43,-2.7974504249291705,-7.899999999999977
AFFLE,02-APR-2026 10:00:00,10:11:49,3.12,0.22,-20375.78,20376,8489,1408.4,1432.5,1432.5,1407.3,1415.92,-2.0175316543759565,-29.0
AGARWALEYE,02-APR-2026 10:00:00,10:11:50,0.71,0.17,-11596.83,11597,7513,413.1,416.0,417.9,410.5,413.06,-1.5256257449344404,-6.399999999999977
AGI,02-APR-2026 10:00:00,10:11:50,1.11,0.23,-20807.77,20808,11585,483.65,499.0,499.0,481.0,486.36,-3.799104922923923,-19.100000000000023
AHLUCONT,02-APR-2026 10:00:00,10:11:50,0.75,0.11,-10072.89,10073,6224,661.4,670.0,673.0,659.45,664.25,-2.627898417372105,-17.850000000000023
AIAENG,02-APR-2026 10:00:00,10:11:50,1.79,0.05,-4595.95,4596,2192,3579.3,3611.3,3629.9,3555.2,3579.98,-2.762836185819066,-101.69999999999982
AIIL,02-APR-2026 10:00:00,10:11:50,15.35,3.7,-339046.3,339050,170182,415.65,428.5,428.5,409.15,414.33,-3.8959537572254384,-16.850000000000023
AJANTPHARM,02-APR-2026 10:00:00,10:11:51,4.03,0.15,-12954.85,12955,7352,2744.6,2816.0,2816.8,2740.0,2766.81,-2.5631922749219065,-72.20000000000027
AJAXENGG,02-APR-2026 10:00:00,10:11:51,0.86,0.2,-18123.8,18124,11512,428.6,425.05,434.45,416.6,427.32,-0.6835824354072503,-2.9499999999999886
AKUMS,02-APR-2026 10:00:00,10:11:51,2.31,0.48,-44845.52,44846,27582,485.65,490.0,490.0,479.55,484.01,-2.1754456642159354,-10.800000000000011
AKZOINDIA,02-APR-2026 10:00:00,10:11:51,0.72,0.03,-2370.97,2371,1367,2788.1,2818.1,2874.9,2758.0,2783.54,-2.904405363050673,-83.40000000000009
ALIVUS,02-APR-2026 10:00:00,10:11:51,0.76,0.08,-7706.92,7707,4415,963.4,980.0,987.85,957.0,964.38,-2.1133915870758044,-20.800000000000068
ALKYLAMINE,02-APR-2026 10:00:00,10:11:51,2.76,0.22,-18059.78,18060,9153,1251.7,1296.0,1296.0,1250.1,1266.2,-4.842633419492173,-63.700000000000045
ALLCARGO,02-APR-2026 10:00:00,10:11:51,0.78,10.36,-1002338.64,1002349,514617,7.53,7.7,7.7,7.32,7.51,-2.4611398963730506,-0.1899999999999995
ALOKINDS,02-APR-2026 10:00:00,10:11:51,3.11,25.96,-2369120.04,2369146,1237934,11.97,12.2,12.2,11.87,12.0,-3.8554216867469773,-0.47999999999999865
ANANDRATHI,02-APR-2026 10:00:00,10:11:52,5.48,0.18,-16125.82,16126,8803,3097.9,3089.1,3118.4,3052.6,3094.11,-0.5361844217555968,-16.699999999999818
