Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,15-APR-2026 13:00:00,14:11:05,129.87,12.37,-1133606.63,1133619,698262,1051.85,1026.95,1065.8,1020.25,1049.93,4.195146111936593,42.34999999999991
ABB,15-APR-2026 14:00:00,14:11:05,284.5,4.1,-405288.9,405293,227478,6867.5,6890.0,6993.0,6856.0,6933.34,0.5711356813355788,39.0
ABCAPITAL,15-APR-2026 13:00:00,14:11:05,112.94,32.6,-2302956.4,2302989,1147248,344.4,342.95,350.75,342.95,346.43,2.059564379908131,6.949999999999989
ADANIENSOL,15-APR-2026 13:00:00,14:11:05,187.93,15.86,-1339063.14,1339079,583442,1168.1,1195.0,1205.7,1165.2,1185.1,-0.6126095464987702,-7.2000000000000455
ADANIENT,15-APR-2026 14:00:00,14:11:05,302.32,13.9,-1348941.1,1348955,514381,2154.5,2187.0,2200.0,2152.3,2175.74,1.1977454203851572,25.5
ADANIGREEN,15-APR-2026 13:00:00,14:11:05,246.72,22.32,-1961971.68,1961994,729481,1094.95,1107.0,1123.75,1093.0,1105.51,0.875213045280759,9.5
ADANIPORTS,15-APR-2026 13:00:00,14:11:05,427.93,28.46,-2107450.54,2107479,1099543,1510.2,1484.3,1514.3,1480.9,1503.82,3.064218931276878,44.90000000000009
ALKEM,15-APR-2026 13:00:00,14:11:05,83.05,1.51,-119892.49,119894,76008,5577.0,5440.0,5599.0,5350.0,5514.75,3.9612265821604993,212.5
AMBER,15-APR-2026 14:00:00,14:11:05,203.99,2.76,-270205.24,270208,110633,7491.5,7320.0,7494.5,7262.5,7388.06,4.360242390471547,313.0
AMBUJACEM,15-APR-2026 13:00:00,14:11:07,96.72,21.32,-1842982.68,1843004,794243,452.75,449.9,457.5,448.05,453.71,2.6643990929705215,11.75
ANGELONE,15-APR-2026 13:00:00,14:11:07,442.52,150.15,-13606416.85,13606567,5155729,296.99,287.8,298.45,286.12,294.71,5.893888611566723,16.53000000000003
APLAPOLLO,15-APR-2026 13:00:00,14:11:07,97.91,4.86,-418414.14,418419,253504,2027.7,2008.0,2035.5,1985.7,2013.56,2.419436306697651,47.90000000000009
APOLLOHOSP,15-APR-2026 13:00:00,14:11:07,261.88,3.44,-282517.56,282521,153931,7656.5,7516.5,7686.0,7500.0,7619.4,1.862569014834032,140.0
ASHOKLEY,15-APR-2026 13:00:00,14:11:08,289.06,162.77,-14075035.23,14075198,6013481,176.51,176.96,179.09,175.51,177.59,2.5863071021736537,4.449999999999989
ASIANPAINT,15-APR-2026 13:00:00,14:11:07,205.91,8.54,-733095.46,733104,370531,2415.9,2400.5,2424.8,2381.0,2410.95,2.699370855296718,63.5
ASTRAL,15-APR-2026 13:00:00,14:11:07,95.74,5.87,-503861.13,503867,239942,1623.1,1649.0,1661.5,1615.0,1632.18,-0.12306934957848749,-2.0
AUBANK,15-APR-2026 14:00:00,14:11:08,110.07,11.12,-1097728.88,1097740,629136,985.35,994.0,1001.05,982.65,989.93,0.6434809253868616,6.300000000000068
AUROPHARMA,15-APR-2026 14:00:00,14:11:08,162.12,11.89,-1171896.11,1171908,701493,1368.0,1350.0,1374.9,1345.8,1363.92,2.1047917599641774,28.200000000000045
AXISBANK,15-APR-2026 14:00:00,14:11:09,537.83,39.46,-3861751.54,3861791,2374538,1351.9,1367.0,1384.5,1349.9,1362.81,-0.12559101654844992,-1.699999999999818
BAJAJ-AUTO,15-APR-2026 13:00:00,14:11:09,438.26,4.43,-382219.57,382224,237405,9853.5,9901.5,9976.0,9830.0,9896.73,0.38202933985330073,37.5
BAJAJFINSV,15-APR-2026 14:00:00,14:11:09,136.09,7.47,-740332.53,740340,457007,1820.0,1815.0,1839.2,1814.2,1822.92,1.7726332270871805,31.700000000000045
BAJAJHLDNG,15-APR-2026 14:00:00,14:11:09,37.76,0.37,-37255.63,37256,21774,10019.0,10004.5,10167.5,9942.5,10078.16,1.6331913166970988,161.0
