Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,-,12:41:02,1.36,0.0,0.0,0,0,34895.0,34850.0,35195.0,34850.0,34991.72,-1.0070921985815602,-355.0
AADHARHFC,-,12:41:01,6.66,1.41,1.41,0,0,472.8,471.0,476.25,470.25,472.66,-0.06341154090044628,-0.30000000000001137
AARTIDRUGS,-,12:41:02,1.97,0.52,0.52,0,0,377.4,390.0,390.0,376.0,379.19,-2.050350376330141,-7.900000000000034
AARTIIND,-,12:41:01,7.29,2.07,2.07,0,0,351.15,354.0,354.6,350.1,351.9,-0.9729272419627877,-3.4500000000000455
AARTIPHARM,-,12:41:02,8.75,1.11,1.11,0,0,779.2,796.1,797.35,776.1,787.36,-2.9578429541067313,-23.75
AAVAS,-,12:41:01,5.97,0.42,0.42,0,0,1416.6,1425.0,1430.4,1416.4,1424.7,-1.3234884368904989,-19.0
ABBOTINDIA,-,12:41:02,3.69,0.01,0.01,0,0,27745.0,27725.0,27825.0,27600.0,27681.5,-0.03602954422626554,-10.0
ABDL,-,12:41:02,13.67,2.97,2.97,0,0,454.4,473.0,475.9,454.0,460.61,-3.901871629480817,-18.450000000000045
ABFRL,-,12:41:01,15.44,21.89,21.89,0,0,70.11,71.0,71.95,69.6,70.56,-1.6690042075736296,-1.1899999999999977
ABLBL,-,12:41:03,3.57,3.08,3.08,0,0,115.5,115.88,116.44,114.58,115.76,-0.5253638790801821,-0.6099999999999994
ABREL,-,12:41:03,8.0,0.53,0.53,0,0,1481.5,1525.0,1526.5,1480.3,1496.42,-3.1509446296659505,-48.200000000000045
ABSLAMC,-,12:41:03,3.37,0.41,0.41,0,0,819.9,825.0,829.9,818.1,825.09,-1.4484043512230382,-12.050000000000068
ACC,-,12:41:03,8.84,0.51,0.51,0,0,1736.8,1755.5,1755.5,1732.0,1739.66,-1.0708589655958052,-18.799999999999955
ACE,-,12:41:03,10.41,1.24,1.24,0,0,832.8,848.0,848.0,830.3,836.27,-1.809821375935863,-15.350000000000023
ACI,-,12:41:03,3.45,0.64,0.64,0,0,533.25,544.0,544.0,532.1,537.54,-2.388797364085659,-13.049999999999955
ACMESOLAR,-,12:41:03,6.33,2.95,2.95,0,0,213.98,215.0,216.8,213.28,214.88,-1.1867928884784213,-2.5700000000000216
ACUTAAS,-,12:41:03,14.21,0.84,0.84,0,0,1695.3,1699.6,1702.5,1674.1,1689.27,-0.25300070604847935,-4.2999999999999545
ADANIPOWER,-,12:41:03,64.44,45.61,45.61,0,0,141.06,141.8,142.4,140.82,141.29,-1.1007501928065577,-1.5699999999999932
ADVENZYMES,-,12:41:04,3.03,1.09,1.09,0,0,276.95,275.0,279.0,273.0,276.39,0.21711597611723024,0.5999999999999659
AEGISLOG,-,12:41:04,9.43,1.36,1.36,0,0,689.0,704.0,707.1,688.15,695.5,-2.511496285815352,-17.75
AEGISVOPAK,-,12:41:04,10.25,4.85,4.85,0,0,212.24,217.63,218.0,208.51,211.59,-2.4721992463927926,-5.3799999999999955
