Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,10-APR-2026 12:00:00,13:11:04,46.41,4.59,-345631.41,345636,199339,1010.0,998.0,1022.0,992.65,1010.25,1.1922653040777453,11.899999999999977
ABB,10-APR-2026 13:00:00,13:11:05,293.65,4.36,-428783.64,428788,222472,6858.0,6642.0,6899.0,6612.5,6742.19,3.6891442394919864,244.0
ABCAPITAL,10-APR-2026 12:00:00,13:11:05,82.46,24.24,-2167920.76,2167945,966329,339.35,336.7,342.95,336.6,340.16,1.434763114631598,4.800000000000011
ADANIENSOL,10-APR-2026 12:00:00,13:11:04,440.05,39.31,-2881636.69,2881676,1074196,1140.0,1079.9,1143.0,1079.3,1119.31,5.677867902665121,61.25
ADANIENT,10-APR-2026 13:00:00,13:11:04,208.54,10.07,-890414.93,890425,333170,2087.4,2043.1,2092.8,2041.7,2070.14,2.298456260720416,46.90000000000009
ADANIGREEN,10-APR-2026 12:00:00,13:11:04,458.59,43.21,-3608504.79,3608548,1401590,1080.1,1044.5,1081.15,1040.5,1061.3,3.403379445694314,35.549999999999955
ADANIPORTS,10-APR-2026 12:00:00,13:11:04,349.09,23.93,-2006467.07,2006491,932858,1467.0,1442.0,1473.2,1438.3,1458.74,1.3541522730413091,19.59999999999991
ALKEM,10-APR-2026 12:00:00,13:11:04,20.15,0.37,-30282.63,30283,17102,5425.0,5390.0,5435.0,5353.5,5409.14,1.0148030909598733,54.5
AMBER,10-APR-2026 12:00:00,13:11:04,211.55,2.96,-219168.04,219171,61384,7262.5,6998.5,7266.0,6972.5,7135.34,5.429338752994121,374.0
AMBUJACEM,10-APR-2026 12:00:00,13:11:06,106.56,24.18,-1121726.82,1121751,494090,443.6,437.0,444.35,435.25,440.71,2.200207349383714,9.550000000000011
ANGELONE,10-APR-2026 12:00:00,13:11:06,280.75,98.56,-9123603.44,9123702,2260471,284.98,281.49,287.9,280.3,284.85,1.1284599006387532,3.180000000000007
APLAPOLLO,10-APR-2026 12:00:00,13:11:06,45.7,2.25,-169510.75,169513,93752,2055.1,2049.7,2057.9,2016.0,2035.74,0.7253835220310717,14.799999999999955
APOLLOHOSP,10-APR-2026 12:00:00,13:11:06,197.14,2.62,-209558.38,209561,127272,7536.5,7500.0,7563.0,7461.5,7532.92,0.7351466951814476,55.0
ASHOKLEY,10-APR-2026 12:00:00,13:11:06,405.5,230.79,-17614244.21,17614475,7753550,177.4,172.9,177.45,172.13,175.7,4.120201901631653,7.02000000000001
