Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,19-FEB-2026 10:00:00,10:11:36,3.95,0.01,-1037.99,1038,518,37280.0,36815.0,37440.0,36515.0,37051.63,0.9887579574698632,365.0
AADHARHFC,19-FEB-2026 10:00:00,10:11:36,4.79,1.01,-87872.99,87874,58940,474.7,477.0,477.9,473.0,475.45,0.635997456010176,3.0
AARTIDRUGS,19-FEB-2026 10:00:00,10:11:36,0.82,0.22,-20626.78,20627,13729,373.95,373.4,376.0,371.0,373.77,-0.0801603206412856,-0.30000000000001137
AARTIIND,19-FEB-2026 10:00:00,10:11:36,7.48,1.61,-150401.39,150403,79325,462.1,463.5,466.95,457.85,463.44,0.423774856025219,1.9500000000000455
AARTIPHARM,19-FEB-2026 10:00:00,10:11:36,1.23,0.17,-15740.83,15741,9368,722.85,722.9,726.45,721.0,723.52,0.13159717412384617,0.9500000000000455
AAVAS,19-FEB-2026 10:00:00,10:11:36,0.89,0.07,-5489.93,5490,4055,1302.6,1310.0,1311.0,1299.0,1303.09,-0.2297794117647059,-3.0
ABBOTINDIA,19-FEB-2026 10:00:00,10:11:36,1.77,0.01,-601.99,602,498,26440.0,26530.0,26530.0,26385.0,26432.87,-0.07558578987150416,-20.0
ABDL,19-FEB-2026 10:00:00,10:11:36,2.81,0.54,-38815.46,38816,26525,514.4,521.95,523.5,512.25,515.71,-1.3046815042210413,-6.800000000000068
ABFRL,19-FEB-2026 10:00:00,10:11:36,2.53,3.54,-306254.46,306258,207078,71.25,71.82,71.99,71.19,71.59,-0.7660167130919181,-0.5499999999999972
ABLBL,19-FEB-2026 10:00:00,10:11:37,1.54,1.42,-120526.58,120528,86930,109.0,110.45,110.45,108.55,109.11,-0.12827560930914475,-0.14000000000000057
ABREL,19-FEB-2026 10:00:00,10:11:37,3.31,0.24,-16771.76,16772,10436,1352.9,1370.1,1372.4,1352.2,1360.12,-1.2769994162288383,-17.5
ABSLAMC,19-FEB-2026 10:00:00,10:11:37,9.86,1.09,-84084.91,84086,49981,907.0,907.35,913.75,897.55,906.82,0.01654077300545595,0.14999999999997726
ACC,19-FEB-2026 10:00:00,10:11:37,2.69,0.16,-14121.84,14122,8185,1644.5,1640.6,1646.8,1633.0,1642.11,0.23771790808241444,3.900000000000091
ACE,19-FEB-2026 10:00:00,10:11:38,2.88,0.32,-26721.68,26722,15485,890.1,898.0,902.7,890.1,895.06,-0.8962868117797645,-8.049999999999955
ACI,19-FEB-2026 10:00:00,10:11:38,1.99,0.35,-32104.65,32105,14986,575.8,567.9,580.0,563.25,573.65,1.8394057304563103,10.399999999999977
ACMESOLAR,19-FEB-2026 10:00:00,10:11:38,4.04,1.73,-164634.27,164636,80478,231.16,233.05,235.63,230.12,232.93,0.09959728056120459,0.22999999999998977
ACUTAAS,19-FEB-2026 10:00:00,10:11:38,17.19,0.81,-69149.19,69150,40547,2121.1,2122.0,2147.9,2102.5,2121.64,-1.0311683463979056,-22.09999999999991
ADANIPOWER,19-FEB-2026 10:00:00,10:11:37,57.45,39.69,-3600390.31,3600430,2130207,143.15,145.7,146.43,143.1,144.77,-0.9273998200567537,-1.3400000000000034
ADVENZYMES,19-FEB-2026 10:00:00,10:11:39,3.71,1.2,-116851.8,116853,50567,309.1,301.9,314.25,301.2,310.19,2.9132678541701345,8.75
AEGISLOG,19-FEB-2026 10:00:00,10:11:39,1.28,0.18,-15965.82,15966,11466,696.4,693.85,698.5,691.0,695.24,0.5051233944292106,3.5
AEGISVOPAK,19-FEB-2026 10:00:00,10:11:39,0.65,0.29,-29083.71,29084,17655,219.53,221.99,221.99,219.1,220.08,-0.6156910679523678,-1.3599999999999852
AETHER,19-FEB-2026 10:00:00,10:11:39,1.06,0.11,-8108.89,8109,5313,979.0,991.7,992.5,979.0,983.24,-1.2706736587333625,-12.600000000000023
AFCONS,19-FEB-2026 10:00:00,10:11:39,1.1,0.34,-33282.66,33283,28845,322.85,323.8,325.2,322.35,323.1,-0.13918960717599402,-0.44999999999998863
AFFLE,19-FEB-2026 10:00:00,10:11:39,4.4,0.29,-27731.71,27732,15297,1526.5,1522.0,1533.6,1518.1,1524.46,0.46067785455742016,7.0
AGARWALEYE,19-FEB-2026 10:00:00,10:11:39,0.32,0.07,-7038.93,7039,5100,447.3,452.55,453.85,445.7,448.48,-1.1710119310649605,-5.300000000000011
AGI,19-FEB-2026 10:00:00,10:11:39,1.3,0.22,-20538.78,20539,14839,590.1,595.55,596.45,586.25,591.12,-0.5644957452186405,-3.3500000000000227
AHLUCONT,19-FEB-2026 10:00:00,10:11:39,0.58,0.07,-6896.93,6897,4542,810.15,817.0,817.95,807.35,813.09,-0.4118008604794127,-3.3500000000000227
AIAENG,19-FEB-2026 10:00:00,10:11:40,1.74,0.04,-4030.96,4031,2882,3982.5,4030.0,4030.0,3949.5,3969.78,-0.969787392763894,-39.0
AIIL,19-FEB-2026 10:00:00,10:11:40,4.95,0.97,-90031.03,90032,45610,512.7,505.0,513.6,497.4,508.92,2.345543467411929,11.750000000000057
AJANTPHARM,19-FEB-2026 10:00:00,10:11:40,3.82,0.13,-11538.87,11539,8138,2979.3,2976.0,2991.5,2954.4,2978.16,0.5874607515446196,17.40000000000009
AJAXENGG,19-FEB-2026 10:00:00,10:11:40,0.64,0.13,-12763.87,12764,8463,483.2,489.75,492.1,481.35,484.96,-1.337417049515061,-6.550000000000011
AKUMS,19-FEB-2026 10:00:00,10:11:40,13.22,2.65,-253720.35,253723,98202,495.6,493.9,506.0,486.25,499.04,1.588603054217485,7.75
AKZOINDIA,19-FEB-2026 10:00:00,10:11:40,1.47,0.05,-4544.95,4545,2541,3071.7,3086.9,3087.0,3055.1,3071.51,0.17610801291457573,5.399999999999636
ALIVUS,19-FEB-2026 10:00:00,10:11:40,0.17,0.02,-1659.98,1660,1254,898.4,899.9,907.45,897.85,899.76,-0.07785563341119402,-0.7000000000000455
ALKYLAMINE,19-FEB-2026 10:00:00,10:11:40,1.11,0.07,-6245.93,6246,3925,1526.0,1531.2,1535.5,1520.0,1525.54,-0.3396029258098253,-5.2000000000000455
ALLCARGO,19-FEB-2026 10:00:00,10:11:41,1.81,20.63,-1873664.37,1873685,1498431,8.7,8.95,8.95,8.66,8.75,-2.1372328458942778,-0.19000000000000128
ALOKINDS,19-FEB-2026 10:00:00,10:11:42,1.04,6.94,-653621.06,653628,513789,14.96,14.99,15.07,14.92,14.97,-0.20013342228151673,-0.02999999999999936
ANANDRATHI,19-FEB-2026 10:00:00,10:11:41,4.69,0.15,-15297.85,15298,9821,3020.6,3022.0,3040.0,3008.5,3026.36,0.4188829787234012,12.599999999999909
ANANTRAJ,19-FEB-2026 10:00:00,10:11:42,127.29,22.41,-1926074.59,1926097,686881,569.9,556.25,576.0,555.0,568.1,2.4723545805987595,13.75
ANUP,19-FEB-2026 10:00:00,10:11:42,2.48,0.14,-12426.86,12427,8627,1776.3,1801.0,1822.9,1772.2,1787.61,-1.2233776344325198,-22.0
ANURAS,19-FEB-2026 10:00:00,10:11:42,1.72,0.13,-13051.87,13052,10147,1276.8,1296.0,1296.0,1275.0,1279.58,-1.03859866687336,-13.400000000000091
APARINDS,19-FEB-2026 10:00:00,10:11:42,25.7,0.25,-23207.75,23208,9976,10102.0,10200.0,10341.0,10084.5,10198.22,-0.7857002553525829,-80.0
APLLTD,19-FEB-2026 10:00:00,10:11:42,0.75,0.1,-9380.9,9381,4251,774.55,773.05,781.5,768.3,775.42,-0.09673674706565201,-0.75
APOLLOTYRE,19-FEB-2026 10:00:00,10:11:42,8.82,1.86,-168691.14,168693,131478,473.0,477.1,477.1,471.65,474.01,-0.44201220795622453,-2.1000000000000227
APTUS,19-FEB-2026 10:00:00,10:11:42,1.47,0.59,-55410.41,55411,35645,248.65,249.65,249.65,247.2,248.2,-0.3606491685033082,-0.9000000000000057
ARE&M,19-FEB-2026 10:00:00,10:11:43,3.49,0.41,-34887.59,34888,20029,851.2,860.0,860.0,848.5,853.56,-0.3395386957030766,-2.8999999999999773
ARVIND,19-FEB-2026 10:00:00,10:11:43,2.18,0.58,-46772.42,46773,36019,370.75,374.7,379.0,370.15,372.91,-1.7099681866383851,-6.449999999999989
ARVINDFASN,19-FEB-2026 10:00:00,10:11:43,0.52,0.11,-10022.89,10023,6945,477.3,479.2,480.85,476.0,478.11,-0.386100386100379,-1.849999999999966
ASAHIINDIA,19-FEB-2026 10:00:00,10:11:43,0.47,0.05,-4174.95,4175,3271,950.4,950.7,956.9,945.0,949.96,-0.03155569580309963,-0.3000000000000682
ASHOKA,19-FEB-2026 10:00:00,10:11:43,2.49,1.68,-150378.32,150380,110598,147.93,149.96,150.09,147.6,148.49,-1.1559534945877252,-1.7299999999999898
ASKAUTOLTD,19-FEB-2026 10:00:00,10:11:43,0.82,0.19,-16720.81,16721,13542,445.35,445.5,445.55,440.35,443.26,0.22504782266231574,1.0
ASTERDM,19-FEB-2026 10:00:00,10:11:43,5.15,0.81,-69224.19,69225,39237,637.55,630.05,637.75,627.0,634.26,1.3270820089001762,8.349999999999909
ASTRAMICRO,19-FEB-2026 10:00:00,10:11:43,1.6,0.18,-16836.82,16837,9882,914.5,915.15,919.0,910.8,914.74,-0.07102660765994398,-0.6499999999999773
ASTRAZEN,19-FEB-2026 10:00:00,10:11:43,0.51,0.01,-520.99,521,365,8936.0,8919.5,8938.5,8870.5,8905.53,0.5626828719333784,50.0
ATGL,19-FEB-2026 10:00:00,10:11:44,2.91,0.55,-51050.45,51051,32383,528.8,531.0,534.2,527.5,530.17,-0.41431261770245675,-2.2000000000000455
ATHERENERG,19-FEB-2026 10:00:00,10:11:44,70.51,9.52,-892241.48,892251,442186,741.2,728.0,749.5,725.45,740.48,1.743308167467405,12.700000000000045
ATUL,19-FEB-2026 10:00:00,10:11:44,0.59,0.01,-807.99,808,576,6615.5,6645.0,6650.0,6587.0,6617.62,-0.3839783165185966,-25.5
AURIONPRO,19-FEB-2026 10:00:00,10:11:45,23.79,2.38,-195570.62,195573,90431,1004.05,996.0,1014.75,972.25,999.75,2.5011484865499463,24.5
