Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,20-JAN-2026 14:00:00,14:11:35,3.99,0.01,-1012.99,1013,516,33945.0,34445.0,34445.0,33870.0,34181.35,-1.4515894904920887,-500.0
AADHARHFC,20-JAN-2026 14:00:00,14:11:35,19.05,4.07,-401052.93,401057,312201,469.4,470.35,471.1,466.45,468.38,-0.20197725098331995,-0.9500000000000455
AARTIDRUGS,20-JAN-2026 14:00:00,14:11:35,2.78,0.75,-72371.25,72372,38216,372.95,376.2,377.05,368.55,372.37,-0.9428950863213841,-3.5500000000000114
AARTIIND,20-JAN-2026 14:00:00,14:11:35,14.82,4.24,-387480.76,387485,179584,346.35,351.5,352.95,345.6,349.65,-2.0087706889234593,-7.099999999999966
AARTIPHARM,20-JAN-2026 14:00:00,14:11:35,8.53,1.11,-106445.89,106447,44814,767.05,779.0,779.0,762.3,768.59,-1.2869184737146904,-10.0
AAVAS,20-JAN-2026 14:00:00,14:11:35,18.6,1.34,-123363.66,123365,57872,1382.6,1413.6,1413.7,1377.5,1387.64,-2.1999009690882176,-31.100000000000136
ABBOTINDIA,20-JAN-2026 14:00:00,14:11:35,7.85,0.03,-2785.97,2786,1832,27365.0,27750.0,27750.0,27310.0,27547.49,-1.3873873873873874,-385.0
ABDL,20-JAN-2026 14:00:00,14:11:35,25.51,5.71,-544880.29,544886,274890,439.35,453.5,456.7,439.0,446.88,-3.120176405733181,-14.149999999999977
ABFRL,20-JAN-2026 14:00:00,14:11:35,584.35,874.39,-87279676.61,87280551,42579137,67.95,68.1,68.99,65.78,66.83,-5.480595354013072,-3.9399999999999977
ABLBL,20-JAN-2026 14:00:00,14:11:39,84.97,74.14,-7390449.86,7390524,2932379,113.88,110.1,120.12,110.1,114.61,-1.7683084620029426,-2.0500000000000114
ABREL,20-JAN-2026 14:00:00,14:11:36,34.06,2.41,-221699.59,221702,124263,1374.6,1475.0,1478.1,1368.5,1413.04,-7.190601579906826,-106.5
ABSLAMC,20-JAN-2026 14:00:00,14:11:36,8.88,1.11,-97438.89,97440,48740,788.2,820.0,820.0,784.6,799.93,-4.065238558909442,-33.39999999999998
ACC,20-JAN-2026 14:00:00,14:11:36,21.15,1.23,-82162.77,82164,32895,1708.5,1731.1,1743.4,1702.3,1721.83,-1.4535386745111636,-25.200000000000045
ACE,20-JAN-2026 14:00:00,14:11:36,17.83,2.18,-212191.82,212194,92550,807.05,830.0,830.1,806.2,818.23,-2.969642320408782,-24.700000000000045
ACI,20-JAN-2026 14:00:00,14:11:36,4.18,0.78,-74626.22,74627,36101,528.95,540.0,542.75,526.45,535.22,-2.9805575935436535,-16.25
ACMESOLAR,20-JAN-2026 14:00:00,14:11:36,5.74,2.69,-256697.31,256700,91337,208.51,213.84,215.94,208.14,213.02,-2.3875286737512393,-5.100000000000023
ACUTAAS,20-JAN-2026 14:00:00,14:11:36,34.08,2.06,-196733.94,196736,114252,1627.6,1682.4,1682.5,1625.8,1651.73,-3.2457496136012445,-54.600000000000136
ADANIPOWER,20-JAN-2026 14:00:00,14:11:36,138.43,98.61,-8824854.39,8824953,3914383,136.83,141.5,142.4,136.77,140.38,-2.6536710301650466,-3.7299999999999898
ADVENZYMES,20-JAN-2026 14:00:00,14:11:37,2.05,0.75,-71592.25,71593,42306,271.1,276.05,278.0,271.1,273.98,-1.6149519143531077,-4.449999999999989
AEGISLOG,20-JAN-2026 14:00:00,14:11:37,12.1,1.78,-160379.22,160381,91006,673.35,689.05,690.25,671.45,678.11,-2.6317692140842937,-18.199999999999932
AEGISVOPAK,20-JAN-2026 14:00:00,14:11:38,5.98,2.89,-272704.11,272707,127208,203.27,214.81,214.81,203.26,207.33,-5.416220743567068,-11.639999999999986
AETHER,20-JAN-2026 14:00:00,14:11:37,15.93,1.66,-145080.34,145082,65573,964.5,979.9,979.9,943.35,961.1,-1.576611051584269,-15.450000000000045
AFCONS,20-JAN-2026 14:00:00,14:11:38,7.77,2.25,-220367.75,220370,81527,346.0,350.5,351.55,342.1,345.74,-1.59271899886235,-5.600000000000023
AFFLE,20-JAN-2026 14:00:00,14:11:38,19.35,1.17,-106446.83,106448,80176,1637.5,1682.7,1687.2,1635.1,1658.24,-3.2439139683290055,-54.90000000000009
AGARWALEYE,20-JAN-2026 14:00:00,14:11:38,5.37,1.15,-114557.85,114559,51749,466.0,480.0,484.05,456.6,464.66,-2.86607608129234,-13.75
AGI,20-JAN-2026 14:00:00,14:11:38,3.36,0.52,-49830.48,49831,27204,641.6,655.05,659.95,640.05,648.35,-2.46275463666767,-16.199999999999932
AHLUCONT,20-JAN-2026 14:00:00,14:11:39,7.95,0.91,-75749.09,75750,38644,871.4,881.0,892.8,862.55,876.76,-2.3203676717856796,-20.700000000000045
AIAENG,20-JAN-2026 14:00:00,14:11:39,8.76,0.23,-22415.77,22416,11666,3786.0,3846.0,3846.0,3776.3,3806.07,-2.0667891047362863,-79.90000000000009
AIIL,20-JAN-2026 14:00:00,14:11:39,12.92,2.1,-199717.9,199720,109744,610.5,623.9,624.4,608.2,615.64,-2.1477800929636124,-13.399999999999977
AJANTPHARM,20-JAN-2026 14:00:00,14:11:39,11.58,0.43,-41044.57,41045,26478,2690.7,2684.0,2698.6,2660.4,2677.08,0.18990169794459003,5.099999999999909
AJAXENGG,20-JAN-2026 14:00:00,14:11:39,3.2,0.59,-57771.41,57772,47058,542.15,556.95,560.0,540.0,543.99,-2.52606975907948,-14.050000000000068
AKUMS,20-JAN-2026 14:00:00,14:11:39,3.6,0.84,-81247.16,81248,50337,425.0,439.0,441.0,421.2,428.39,-2.823825311535389,-12.350000000000023
AKZOINDIA,20-JAN-2026 14:00:00,14:11:39,12.39,0.41,-40074.59,40075,18038,2986.0,3042.2,3071.8,2985.1,3039.81,-2.4183006535947715,-74.0
ALIVUS,20-JAN-2026 14:00:00,14:11:39,4.69,0.55,-52683.45,52684,30860,841.25,866.6,867.15,836.95,851.63,-2.9252250173090264,-25.350000000000023
ALKYLAMINE,20-JAN-2026 14:00:00,14:11:40,7.91,0.5,-46435.5,46436,15348,1561.3,1575.1,1593.7,1556.2,1575.13,-2.4126507906744257,-38.600000000000136
ALLCARGO,20-JAN-2026 14:00:00,14:11:40,3.19,32.73,-3171972.27,3172005,1650519,9.63,9.87,9.91,9.61,9.74,-2.4316109422492245,-0.23999999999999844
ALOKINDS,20-JAN-2026 14:00:00,14:11:40,6.06,40.87,-3959831.13,3959872,2156324,14.74,15.03,15.1,14.71,14.83,-2.8345418589321008,-0.4299999999999997
ANANDRATHI,20-JAN-2026 14:00:00,14:11:40,43.72,1.43,-129414.57,129416,83771,3048.1,3083.8,3092.9,3017.6,3057.46,-1.6043643876299398,-49.70000000000027
ANANTRAJ,20-JAN-2026 14:00:00,14:11:40,80.33,15.13,-1430671.87,1430687,598290,519.95,542.7,543.3,519.0,530.78,-4.112494236975556,-22.299999999999955
ANUP,20-JAN-2026 14:00:00,14:11:40,1.47,0.07,-7184.93,7185,4145,1965.2,1985.0,1985.0,1956.1,1970.48,-1.092153606120089,-21.700000000000045
ANURAS,20-JAN-2026 14:00:00,14:11:40,41.24,3.26,-204872.74,204876,61235,1259.6,1295.6,1296.0,1227.0,1264.83,-3.582363747703626,-46.80000000000018
APARINDS,20-JAN-2026 14:00:00,14:11:40,38.13,0.54,-52199.46,52200,22291,7030.0,7211.0,7290.0,6968.0,7066.69,-3.1346882535308302,-227.5
APLLTD,20-JAN-2026 14:00:00,14:11:40,3.48,0.45,-44414.55,44415,24619,763.7,769.9,773.9,759.05,766.57,-0.7924136139256832,-6.099999999999909
APOLLOTYRE,20-JAN-2026 14:00:00,14:11:41,37.04,7.34,-721417.66,721425,325248,499.4,512.8,514.05,498.3,504.62,-2.0880305852367482,-10.650000000000034
APTUS,20-JAN-2026 14:00:00,14:11:42,21.29,7.97,-771815.03,771823,377113,262.9,267.9,271.0,262.6,267.29,-1.756352765321392,-4.7000000000000455
ARE&M,20-JAN-2026 14:00:00,14:11:42,34.59,4.06,-395572.94,395577,265000,852.05,862.0,864.2,848.0,852.05,-1.5881265881265882,-13.75
ARVIND,20-JAN-2026 14:00:00,14:11:42,5.29,1.79,-175544.21,175546,92127,291.9,294.1,298.1,291.35,294.57,-0.8323424494649382,-2.4500000000000455
ARVINDFASN,20-JAN-2026 14:00:00,14:11:42,21.05,4.78,-456738.22,456743,352093,443.1,446.0,448.0,435.0,440.73,-1.1819803746654673,-5.2999999999999545
ASAHIINDIA,20-JAN-2026 14:00:00,14:11:42,4.59,0.5,-48389.5,48390,25299,912.0,935.0,937.9,910.7,918.54,-1.9987105093488098,-18.600000000000023
ASHOKA,20-JAN-2026 14:00:00,14:11:42,9.95,6.88,-654285.12,654292,279883,142.19,146.51,146.51,142.1,144.7,-3.0280297347064025,-4.439999999999998
ASKAUTOLTD,20-JAN-2026 14:00:00,14:11:42,2.76,0.61,-59306.39,59307,34544,447.0,457.1,457.85,446.0,452.4,-2.5081788440567068,-11.5
ASTERDM,20-JAN-2026 14:00:00,14:11:42,74.58,13.41,-862864.59,862878,523963,556.45,569.75,569.75,551.0,556.29,-2.8883071553228543,-16.549999999999955
ASTRAMICRO,20-JAN-2026 14:00:00,14:11:43,19.22,2.14,-209479.86,209482,110467,889.6,901.6,913.75,886.15,899.53,-1.913005127074262,-17.350000000000023
ASTRAZEN,20-JAN-2026 14:00:00,14:11:43,4.92,0.06,-5464.94,5465,3169,8244.5,8310.0,8320.0,8171.0,8218.3,-0.6447336707640395,-53.5
ATGL,20-JAN-2026 14:00:00,14:11:43,17.75,3.29,-314670.71,314674,144267,533.65,544.7,548.75,533.05,539.78,-2.028639618138437,-11.050000000000068
ATHERENERG,20-JAN-2026 14:00:00,14:11:43,72.02,11.81,-1074875.19,1074887,332820,599.05,620.0,624.1,597.65,609.97,-4.228617106314955,-26.450000000000045
ATUL,20-JAN-2026 14:00:00,14:11:43,11.48,0.2,-18934.8,18935,8890,5697.5,5882.0,5895.0,5657.0,5797.58,-3.864000674934616,-229.0
AURIONPRO,20-JAN-2026 14:00:00,14:11:43,13.89,1.43,-139992.57,139994,61335,977.2,985.0,985.0,958.1,972.07,-0.21443888491778912,-2.099999999999909
AVALON,20-JAN-2026 14:00:00,14:11:43,13.52,1.55,-149592.45,149594,88655,856.0,895.0,895.0,853.55,870.39,-4.410943606923507,-39.5
AVANTIFEED,20-JAN-2026 14:00:00,14:11:43,14.35,1.81,-176384.19,176386,58877,795.0,796.0,799.9,783.0,792.61,0.35978034463170144,2.8500000000000227
AWFIS,20-JAN-2026 14:00:00,14:11:43,8.51,2.03,-197834.97,197837,127583,410.25,437.2,437.2,406.05,419.57,-6.196410197782102,-27.100000000000023
AWL,20-JAN-2026 14:00:00,14:11:44,26.24,12.46,-1190277.54,1190290,541718,209.82,211.0,213.44,209.26,210.61,-1.037637958683151,-2.200000000000017
AZAD,20-JAN-2026 14:00:00,14:11:44,24.98,1.7,-158058.3,158060,88548,1448.5,1516.0,1516.0,1446.1,1472.61,-4.666315650914841,-70.90000000000009
BAJAJELEC,20-JAN-2026 14:00:00,14:11:45,557.9,124.3,-12094891.7,12095016,1203465,435.6,422.45,468.0,422.45,448.85,3.1494198437130025,13.300000000000011
