Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,25-FEB-2026 13:00:00,13:11:36,4.67,0.01,-1279.99,1280,671,35930.0,36000.0,36390.0,35865.0,36123.75,0.15331010452961671,55.0
AADHARHFC,25-FEB-2026 13:00:00,13:11:36,61.43,13.68,-1287670.32,1287684,772105,449.55,452.0,456.45,434.2,449.01,-0.6189897203492895,-2.8000000000000114
AARTIDRUGS,25-FEB-2026 13:00:00,13:11:36,0.87,0.23,-22365.77,22366,15461,369.2,369.85,372.45,368.35,370.28,-0.0811907983761871,-0.30000000000001137
AARTIIND,25-FEB-2026 13:00:00,13:11:36,10.04,2.22,-204930.78,204933,116453,453.65,451.0,454.0,448.1,451.45,0.8559359715429004,3.849999999999966
AARTIPHARM,25-FEB-2026 13:00:00,13:11:36,6.73,0.96,-92042.04,92043,53369,710.45,689.0,711.45,689.0,704.16,2.829642495296001,19.550000000000068
AAVAS,25-FEB-2026 12:00:00,13:11:36,15.39,1.22,-78382.78,78384,43173,1272.6,1269.2,1273.2,1247.0,1265.68,0.2678852820674333,3.3999999999998636
ABBOTINDIA,25-FEB-2026 13:00:00,13:11:36,4.49,0.02,-1628.98,1629,852,26295.0,26485.0,26495.0,26280.0,26360.13,-0.26550350843921866,-70.0
ABDL,25-FEB-2026 13:00:00,13:11:36,7.0,1.42,-140321.58,140323,82071,488.25,502.0,503.0,484.9,491.55,-1.5227914481645848,-7.550000000000011
ABFRL,25-FEB-2026 12:00:00,13:11:36,3.86,5.58,-464524.42,464530,250326,68.5,68.33,69.8,68.33,69.09,-0.43604651162790287,-0.29999999999999716
ABLBL,25-FEB-2026 13:00:00,13:11:37,13.77,13.12,-1254817.88,1254831,1111900,103.93,104.51,105.8,103.88,104.97,-0.48831865185751716,-0.5099999999999909
ABREL,25-FEB-2026 13:00:00,13:11:37,4.19,0.33,-31278.67,31279,16309,1262.7,1267.8,1287.8,1260.1,1275.89,-0.40227165168006856,-5.099999999999909
ABSLAMC,25-FEB-2026 13:00:00,13:11:37,14.72,1.59,-157911.41,157913,94109,909.4,927.15,933.95,905.4,923.72,-1.9144690718869655,-17.75
