Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,27-JAN-2026 15:00:00,15:11:34,7.25,0.02,-2028.98,2029,1367,32860.0,33300.0,33315.0,32750.0,32970.49,-1.3657511631397268,-455.0
AADHARHFC,27-JAN-2026 15:00:00,15:11:35,15.43,3.26,-320048.74,320052,208288,474.45,472.95,475.0,470.0,472.99,1.291631084543128,6.050000000000011
AARTIDRUGS,27-JAN-2026 15:00:00,15:11:35,4.44,1.2,-117121.8,117123,64324,366.85,370.05,375.4,362.25,370.83,-0.8647480070260745,-3.1999999999999886
AARTIIND,27-JAN-2026 15:00:00,15:11:34,20.16,5.75,-557956.25,557962,208143,350.0,352.0,355.2,346.15,350.69,-0.7936507936507969,-2.8000000000000114
AARTIPHARM,27-JAN-2026 15:00:00,15:11:35,13.17,1.73,-168724.27,168726,63234,762.35,767.3,780.0,735.0,762.04,-0.8260699882919242,-6.350000000000023
AAVAS,27-JAN-2026 15:00:00,15:11:34,24.43,1.64,-151756.36,151758,93763,1485.1,1474.9,1500.8,1474.9,1487.13,0.3785062521121939,5.599999999999909
ABBOTINDIA,27-JAN-2026 15:00:00,15:11:34,11.55,0.04,-4085.96,4086,1941,27750.0,27915.0,27915.0,27230.0,27499.1,-0.10799136069114472,-30.0
ABDL,27-JAN-2026 15:00:00,15:11:34,26.38,5.92,-563560.08,563566,281393,451.65,453.0,457.95,435.65,445.2,0.6574548696233539,2.9499999999999886
ABFRL,27-JAN-2026 15:00:00,15:11:34,120.4,194.15,-18730588.85,18730783,7132208,61.99,62.0,66.23,59.8,62.01,0.5678131083711898,0.3500000000000014
ABLBL,27-JAN-2026 15:00:00,15:11:36,39.32,38.36,-3663931.64,3663970,2089926,102.73,104.0,104.4,100.86,102.49,-0.7631375579598069,-0.789999999999992
ABREL,27-JAN-2026 15:00:00,15:11:36,19.0,1.49,-146137.51,146139,71237,1268.4,1297.3,1297.4,1256.1,1272.17,-1.5675927363029505,-20.199999999999818
ABSLAMC,27-JAN-2026 15:00:00,15:11:36,10.48,1.34,-122424.66,122426,47785,777.0,780.0,794.8,776.85,784.12,-0.4484304932735426,-3.5
ACC,27-JAN-2026 15:00:00,15:11:36,24.9,1.48,-144335.52,144337,63879,1684.9,1699.0,1699.0,1668.8,1683.44,0.9466179378108073,15.800000000000182
ACE,27-JAN-2026 15:00:00,15:11:36,20.29,2.56,-242544.44,242547,94075,806.85,797.55,809.8,775.45,793.9,1.9586782081253553,15.5
ACI,27-JAN-2026 15:00:00,15:11:36,9.49,1.7,-135849.3,135851,62383,565.9,553.0,574.0,544.0,558.22,2.3697539797395124,13.100000000000023
ACMESOLAR,27-JAN-2026 15:00:00,15:11:36,21.22,10.43,-1025849.57,1025860,419644,206.78,199.99,207.52,195.9,203.52,3.930438279051062,7.819999999999993
ACUTAAS,27-JAN-2026 15:00:00,15:11:37,63.77,3.75,-362615.25,362619,189501,1730.9,1660.0,1738.5,1640.2,1700.16,4.687310995524373,77.5
ADANIPOWER,27-JAN-2026 15:00:00,15:11:37,300.03,221.73,-21593535.27,21593757,5985844,134.54,135.0,137.5,132.96,135.31,1.1883273164861492,1.579999999999984
ADVENZYMES,27-JAN-2026 15:00:00,15:11:37,2.38,0.89,-87614.11,87615,44294,265.45,265.0,269.7,262.2,265.6,-1.0991058122205621,-2.9499999999999886
AEGISLOG,27-JAN-2026 15:00:00,15:11:37,30.7,4.67,-439133.33,439138,204581,667.8,644.1,668.05,639.1,658.01,2.525523911875325,16.449999999999932
AEGISVOPAK,27-JAN-2026 15:00:00,15:11:37,185.36,84.32,-8399871.68,8399956,4338551,221.33,201.22,221.34,201.0,219.83,9.994036378093636,20.110000000000014
AETHER,27-JAN-2026 15:00:00,15:11:37,19.54,1.98,-192932.02,192934,88406,989.05,950.0,997.25,949.85,985.7,2.137656838952851,20.699999999999932
AFCONS,27-JAN-2026 15:00:00,15:11:37,11.88,3.53,-348205.47,348209,154580,339.6,335.5,340.9,328.15,336.46,-0.23501762632196077,-0.7999999999999545
AFFLE,27-JAN-2026 15:00:00,15:11:37,36.86,2.41,-235465.59,235468,133829,1535.4,1579.9,1580.3,1508.0,1531.01,-2.810482339536642,-44.399999999999864
