Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,16-APR-2026 14:00:00,14:11:03,50.68,4.75,-463247.25,463252,206089,1064.9,1071.0,1085.0,1056.9,1066.4,0.8428030303030388,8.900000000000091
ABB,16-APR-2026 13:00:00,14:11:04,204.27,2.99,-243242.01,243245,92737,6815.0,6873.5,6907.0,6732.5,6823.15,-0.8438818565400843,-58.0
ABCAPITAL,16-APR-2026 13:00:00,14:11:04,107.49,31.59,-2678421.41,2678453,1371508,338.9,346.1,347.5,336.75,340.21,-1.3965667733488543,-4.800000000000011
ADANIENSOL,16-APR-2026 13:00:00,14:11:04,210.22,17.67,-1514047.33,1514065,605238,1198.8,1182.15,1206.0,1172.15,1189.53,2.3609272936856818,27.649999999999864
ADANIENT,16-APR-2026 13:00:00,14:11:04,322.05,14.8,-1367389.2,1367404,402093,2176.5,2170.0,2190.9,2161.1,2175.71,1.4969222160044724,32.09999999999991
ADANIGREEN,16-APR-2026 13:00:00,14:11:04,203.84,18.43,-1658335.57,1658354,504778,1103.55,1101.55,1114.65,1098.15,1106.18,0.6842753524018065,7.5
ADANIPORTS,16-APR-2026 14:00:00,14:11:04,759.67,49.59,-4818258.41,4818308,3016808,1547.8,1524.9,1555.8,1510.0,1531.8,2.3812673634078583,36.0
ALKEM,16-APR-2026 14:00:00,14:11:04,48.79,0.88,-84524.12,84525,52710,5553.5,5639.0,5688.0,5528.5,5570.91,-0.3945834454309031,-22.0
AMBER,16-APR-2026 13:00:00,14:11:04,228.55,3.0,-259865.0,259868,60733,7663.0,7589.0,7697.0,7535.0,7623.7,2.084859788183574,156.5
AMBUJACEM,16-APR-2026 13:00:00,14:11:05,54.31,11.9,-942714.1,942726,363790,455.75,457.0,460.25,451.1,456.31,0.3854625550660793,1.75
ANGELONE,16-APR-2026 13:00:00,14:11:05,328.41,111.51,-9927141.49,9927253,3122540,289.55,299.35,301.5,288.72,294.51,-2.7572541644277204,-8.20999999999998
APLAPOLLO,16-APR-2026 13:00:00,14:11:05,73.45,3.6,-305169.4,305173,170888,2042.3,2051.5,2074.5,2019.0,2042.68,0.03918687239774453,0.7999999999999545
APOLLOHOSP,16-APR-2026 13:00:00,14:11:05,206.18,2.72,-239073.28,239076,148673,7535.5,7678.0,7678.0,7510.0,7584.61,-1.3936142371107039,-106.5
ASHOKLEY,16-APR-2026 14:00:00,14:11:05,201.89,114.52,-11136853.48,11136968,5487785,176.29,177.8,177.89,174.75,176.3,0.46159106450877724,0.8100000000000023
ASIANPAINT,16-APR-2026 13:00:00,14:11:05,233.31,9.59,-807473.41,807483,447381,2431.9,2435.0,2446.6,2411.6,2432.52,0.36317114440180687,8.800000000000182
ASTRAL,16-APR-2026 13:00:00,14:11:06,249.65,15.87,-1290817.13,1290833,625124,1554.0,1637.9,1637.9,1550.2,1573.24,-4.721030042918455,-77.0
AUBANK,16-APR-2026 13:00:00,14:11:06,188.08,19.12,-1601928.88,1601948,1047128,981.8,996.8,996.8,976.25,983.63,0.07134848639281742,0.6999999999999318
AUROPHARMA,16-APR-2026 13:00:00,14:11:06,170.88,12.42,-908931.58,908944,539800,1374.9,1389.9,1389.9,1368.0,1376.0,0.07278550112817526,1.0
AXISBANK,16-APR-2026 13:00:00,14:11:06,446.97,33.06,-2898317.94,2898351,1275606,1350.5,1362.0,1364.5,1343.0,1351.93,-0.3688675765400221,-5.0
BAJAJ-AUTO,16-APR-2026 14:00:00,14:11:06,367.28,3.75,-369871.25,369875,220758,9778.5,9871.0,9918.5,9746.0,9806.36,-0.8768373035985809,-86.5
BAJAJFINSV,16-APR-2026 14:00:00,14:11:07,130.14,7.08,-692882.92,692890,375662,1826.6,1835.8,1854.9,1823.0,1837.1,0.04381640924525986,0.7999999999999545
BAJAJHLDNG,16-APR-2026 13:00:00,14:11:07,66.5,0.65,-54016.35,54017,29786,10168.5,10173.0,10260.0,10098.0,10166.82,1.0936024258090173,110.0
BAJFINANCE,16-APR-2026 13:00:00,14:11:07,682.4,74.15,-5732509.85,5732584,2921943,908.9,919.0,932.6,907.15,920.25,-0.465421891255544,-4.25
