Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,24-MAR-2026 15:00:00,15:11:39,8.38,0.03,-2502.97,2503,1161,31515.0,31730.0,31785.0,30675.0,31222.14,1.3344051446945338,415.0
AADHARHFC,24-MAR-2026 15:00:00,15:11:38,10.58,2.33,-220840.67,220843,93638,463.05,446.95,465.6,439.45,454.0,4.032801617614017,17.94999999999999
AARTIDRUGS,24-MAR-2026 15:00:00,15:11:38,3.34,1.0,-97018.0,97019,53805,335.9,333.0,339.2,327.95,333.63,2.5335775335775192,8.299999999999955
AARTIIND,24-MAR-2026 15:00:00,15:11:38,21.03,5.09,-440897.91,440903,177731,419.1,411.85,419.5,403.8,412.97,3.4431691965938658,13.950000000000045
AARTIPHARM,24-MAR-2026 15:00:00,15:11:38,14.07,2.24,-215620.76,215623,134346,626.8,639.0,640.0,621.1,629.52,1.489637305699471,9.199999999999932
AAVAS,24-MAR-2026 15:00:00,15:11:38,20.26,1.85,-162829.15,162831,93953,1113.0,1100.0,1119.9,1068.0,1097.32,3.6409349101406003,39.09999999999991
ABBOTINDIA,24-MAR-2026 15:00:00,15:11:38,35.76,0.14,-12696.86,12697,6085,26770.0,25690.0,27000.0,25350.0,26219.94,5.04218167549539,1285.0
ABDL,24-MAR-2026 15:00:00,15:11:38,24.11,6.1,-584944.9,584951,309701,396.3,394.9,402.85,385.35,395.27,3.1628270206950497,12.150000000000034
ABFRL,24-MAR-2026 15:00:00,15:11:38,31.97,54.9,-5354161.1,5354216,2597203,58.22,58.85,59.4,57.3,58.22,2.247980330172113,1.2800000000000011
ABLBL,24-MAR-2026 15:00:00,15:11:40,14.86,16.06,-1548862.94,1548879,914816,92.15,92.5,93.25,91.62,92.52,0.7654455986878106,0.7000000000000028
ABREL,24-MAR-2026 15:00:00,15:11:40,20.12,1.79,-164611.21,164613,79855,1134.8,1140.9,1159.0,1108.2,1127.04,2.1790023410768997,24.200000000000045
ABSLAMC,24-MAR-2026 15:00:00,15:11:40,16.94,1.88,-169061.12,169063,84955,901.1,914.0,919.85,889.35,899.96,1.3325836378971068,11.850000000000023
ACC,24-MAR-2026 15:00:00,15:11:40,28.48,2.14,-204622.86,204625,91512,1337.8,1356.5,1357.9,1319.5,1333.14,0.601594224695443,8.0
ACE,24-MAR-2026 15:00:00,15:11:40,15.57,1.95,-188763.05,188765,91255,798.55,809.9,815.0,782.0,796.29,1.1206787387615433,8.849999999999909
ACI,24-MAR-2026 15:00:00,15:11:40,9.04,1.48,-114932.52,114934,47448,607.55,620.0,620.0,600.55,609.27,-0.7514498080535854,-4.600000000000023
ACMESOLAR,24-MAR-2026 15:00:00,15:11:40,41.22,16.9,-1619205.1,1619222,650120,249.61,246.0,250.95,237.39,243.86,5.076825931382867,12.060000000000002
ACUTAAS,24-MAR-2026 15:00:00,15:11:40,375.18,15.46,-1509474.54,1509490,562751,2435.6,2342.1,2496.9,2303.4,2426.91,7.380301560708936,167.4000000000001
ADANIPOWER,24-MAR-2026 15:00:00,15:11:40,311.09,206.43,-20045962.57,20046169,6141995,150.33,151.0,153.9,147.35,150.7,1.677375718633763,2.480000000000018
ADVENZYMES,24-MAR-2026 15:00:00,15:11:41,2.9,1.08,-103702.92,103704,54332,268.15,270.3,272.65,265.0,268.37,0.5059970014992375,1.349999999999966
AEGISLOG,24-MAR-2026 15:00:00,15:11:41,31.66,5.28,-480861.72,480867,261863,599.65,601.0,606.95,589.25,599.26,1.9899651330895367,11.699999999999932
AEGISVOPAK,24-MAR-2026 15:00:00,15:11:41,14.51,8.34,-696175.66,696184,329063,177.53,177.7,179.9,170.3,174.02,1.249001939089767,2.1899999999999977
AETHER,24-MAR-2026 15:00:00,15:11:41,136.24,11.55,-850499.45,850511,309681,1217.15,1115.45,1243.0,1095.3,1179.54,12.174554168010705,132.10000000000014
AFCONS,24-MAR-2026 15:00:00,15:11:41,9.71,3.53,-331141.47,331145,206868,277.45,274.95,279.0,270.0,275.5,2.304572271386431,6.25
AFFLE,24-MAR-2026 15:00:00,15:11:41,30.88,2.4,-201858.6,201861,100801,1306.1,1303.7,1308.1,1262.0,1289.24,2.9478994246078556,37.399999999999864
AGARWALEYE,24-MAR-2026 15:00:00,15:11:41,4.09,0.97,-88083.03,88084,36327,419.15,440.0,440.0,416.8,421.27,-0.24988100904331542,-1.0500000000000114
AGI,24-MAR-2026 15:00:00,15:11:41,20.28,4.21,-411758.79,411763,339562,484.65,483.5,490.55,469.6,481.88,2.44134432466708,11.549999999999955
AHLUCONT,24-MAR-2026 15:00:00,15:11:41,7.55,1.11,-100530.89,100532,57112,685.0,684.8,692.2,671.6,682.75,0.6538828888399156,4.4500000000000455
AIAENG,24-MAR-2026 15:00:00,15:11:43,32.98,0.99,-93363.01,93364,47064,3377.7,3355.0,3433.5,3252.7,3329.8,1.8637473988962192,61.79999999999973
AIIL,24-MAR-2026 15:00:00,15:11:43,12.24,2.51,-237008.49,237011,95044,490.9,493.8,496.3,477.2,487.97,2.164412070759621,10.399999999999977
AJANTPHARM,24-MAR-2026 15:00:00,15:11:43,19.03,0.67,-64377.33,64378,34079,2866.1,2821.1,2881.6,2778.9,2830.84,2.4778318077803103,69.29999999999973
AJAXENGG,24-MAR-2026 15:00:00,15:11:43,2.74,0.6,-58914.4,58915,32062,461.5,461.8,469.65,450.0,457.02,1.6072214883311342,7.300000000000011
AKUMS,24-MAR-2026 15:00:00,15:11:43,4.86,1.02,-100149.98,100151,49901,478.9,471.9,482.0,466.2,474.37,2.4604193410355157,11.5
AKZOINDIA,24-MAR-2026 15:00:00,15:11:43,13.5,0.47,-43111.53,43112,24348,2852.5,2865.0,2879.6,2800.0,2843.67,0.1791107677179149,5.099999999999909
ALIVUS,24-MAR-2026 15:00:00,15:11:43,6.09,0.64,-61994.36,61995,32331,971.95,940.75,976.0,929.5,955.84,4.046459348070446,37.80000000000007
ALKYLAMINE,24-MAR-2026 15:00:00,15:11:43,319.0,22.74,-2141131.26,2141154,190049,1436.1,1253.5,1474.3,1249.8,1402.8,15.870582539938663,196.69999999999982
ALLCARGO,24-MAR-2026 15:00:00,15:11:43,5.01,65.09,-6378048.91,6378114,3859205,7.63,7.9,7.96,7.6,7.7,-0.7802340702210727,-0.0600000000000005
ALOKINDS,24-MAR-2026 15:00:00,15:11:44,6.99,55.73,-5418278.27,5418334,2778884,12.7,12.55,12.77,12.3,12.54,4.354971240755952,0.5299999999999994
ANANDRATHI,24-MAR-2026 15:00:00,15:11:44,28.45,0.96,-60172.04,60173,35668,2961.8,2930.0,2995.0,2930.0,2967.72,1.696195577530562,49.40000000000009
ANANTRAJ,24-MAR-2026 15:00:00,15:11:44,75.37,16.76,-1613710.24,1613727,617798,449.85,457.0,457.0,442.4,449.73,1.741490444419325,7.7000000000000455
ANUP,24-MAR-2026 15:00:00,15:11:44,13.39,0.84,-76015.16,76016,36399,1654.0,1548.0,1654.0,1520.0,1591.92,9.703521920806523,146.29999999999995
ANURAS,24-MAR-2026 15:00:00,15:11:44,20.39,1.64,-131480.36,131482,90958,1251.1,1250.0,1259.0,1232.9,1242.06,0.7489128684168107,9.299999999999955
APARINDS,24-MAR-2026 15:00:00,15:11:44,72.29,0.74,-69477.26,69478,21660,9851.0,9925.0,9955.0,9685.0,9834.18,0.46914839367669553,46.0
APLLTD,24-MAR-2026 15:00:00,15:11:45,10.1,1.53,-135598.47,135600,91781,673.95,662.0,678.55,638.15,658.67,4.237877967674595,27.40000000000009
APOLLOTYRE,24-MAR-2026 15:00:00,15:11:44,22.47,5.53,-492860.47,492866,227388,406.45,409.75,409.75,402.85,406.55,1.739674593241549,6.949999999999989
APTUS,24-MAR-2026 15:00:00,15:11:45,94.74,47.16,-4576739.84,4576787,3319301,200.0,205.0,205.33,197.8,200.88,-0.6754072308303603,-1.3600000000000136
ARE&M,24-MAR-2026 15:00:00,15:11:45,38.09,5.21,-485717.79,485723,218664,727.15,748.0,748.0,722.4,730.44,0.020632737276475552,0.14999999999997726
ARVIND,24-MAR-2026 15:00:00,15:11:45,8.78,2.49,-233555.51,233558,98420,354.15,352.2,359.9,343.2,352.59,2.325917364923419,8.049999999999955
ARVINDFASN,24-MAR-2026 15:00:00,15:11:46,6.46,1.65,-151042.35,151044,69371,392.0,384.9,398.5,382.0,392.13,3.5530313036586945,13.449999999999989
