Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,23-MAR-2026 12:00:00,12:11:03,15.16,1.5,-145418.5,145420,76199,995.5,1040.6,1040.6,995.4,1010.85,-4.334038054968279,-45.09999999999991
ABB,23-MAR-2026 12:00:00,12:11:03,102.05,1.67,-164250.33,164252,68531,6071.5,6264.0,6264.0,5975.0,6100.0,-3.581070350960775,-225.5
ABCAPITAL,23-MAR-2026 12:00:00,12:11:03,64.17,21.41,-2048416.59,2048438,842834,294.55,307.0,307.0,294.05,299.71,-5.365461847389555,-16.69999999999999
ADANIENSOL,23-MAR-2026 12:00:00,12:11:03,101.27,10.56,-1034228.44,1034239,450268,947.3,1000.0,1000.9,935.7,959.47,-6.198633528072088,-62.60000000000002
ADANIENT,23-MAR-2026 12:00:00,12:11:03,201.98,10.86,-1051473.14,1051484,518377,1838.9,1910.0,1910.1,1828.0,1859.41,-4.57682528151107,-88.19999999999982
ADANIGREEN,23-MAR-2026 12:00:00,12:11:03,127.35,15.29,-1497637.71,1497653,531040,820.85,863.0,863.0,815.65,832.95,-4.895145406094311,-42.25
ADANIPORTS,23-MAR-2026 12:00:00,12:11:03,233.08,17.79,-1734845.21,1734863,975191,1310.3,1350.0,1350.0,1293.5,1309.82,-4.035447487915639,-55.100000000000136
ALKEM,23-MAR-2026 12:00:00,12:11:03,25.47,0.49,-48167.51,48168,20884,5165.0,5260.0,5272.5,5111.5,5165.33,-1.759391345696624,-92.5
AMBER,23-MAR-2026 12:00:00,12:11:03,92.54,1.45,-143533.55,143535,62417,6276.0,6574.0,6580.0,6261.0,6373.71,-5.687880381696597,-378.5
AMBUJACEM,23-MAR-2026 12:00:00,12:11:05,55.21,13.56,-1188813.44,1188827,544853,402.5,416.8,416.8,400.9,407.03,-4.291998573296875,-18.05000000000001
ANGELONE,23-MAR-2026 12:00:00,12:11:05,78.1,34.95,-3372993.05,3373028,1223435,220.81,227.0,228.6,218.91,223.49,-4.543489538301915,-10.509999999999991
APLAPOLLO,23-MAR-2026 12:00:00,12:11:05,42.85,2.23,-211543.77,211546,115106,1915.5,1965.2,1965.2,1906.8,1925.57,-2.919264102174239,-57.59999999999991
APOLLOHOSP,23-MAR-2026 12:00:00,12:11:05,137.31,1.92,-178126.08,178128,115278,7123.5,7288.0,7288.0,7080.0,7141.35,-3.2724556996401657,-241.0
ASHOKLEY,23-MAR-2026 12:00:00,12:11:05,188.32,115.12,-11128556.88,11128672,6428839,162.4,167.06,167.06,161.99,163.59,-3.842737876724484,-6.489999999999981
ASIANPAINT,23-MAR-2026 12:00:00,12:11:05,98.64,4.59,-443815.41,443820,237287,2130.0,2180.0,2180.0,2125.6,2149.37,-2.9789559989068093,-65.40000000000009
ASTRAL,23-MAR-2026 12:00:00,12:11:05,43.25,2.76,-270458.24,270461,135262,1559.2,1586.6,1614.4,1548.6,1569.11,-4.449074641500178,-72.59999999999991
AUBANK,23-MAR-2026 12:00:00,12:11:05,143.87,16.53,-1612853.47,1612870,922318,854.65,885.2,885.5,852.55,870.54,-5.196894065446481,-46.85000000000002
AUROPHARMA,23-MAR-2026 12:00:00,12:11:05,145.96,11.42,-925305.58,925317,523813,1276.4,1291.6,1299.0,1268.3,1278.43,-1.1615301223478396,-15.0
AXISBANK,23-MAR-2026 12:00:00,12:11:06,276.09,23.42,-2273652.58,2273676,1352177,1181.0,1181.0,1185.1,1172.2,1178.82,-1.9021513414735518,-22.90000000000009
BAJAJ-AUTO,23-MAR-2026 12:00:00,12:11:07,93.89,1.06,-102474.94,102476,51408,8819.0,8989.5,8989.5,8780.0,8849.55,-2.5632526792619603,-232.0
BAJAJFINSV,23-MAR-2026 12:00:00,12:11:07,177.52,10.57,-997267.43,997278,634702,1672.1,1699.8,1700.0,1668.7,1678.98,-2.2335262819388437,-38.200000000000045
BAJAJHLDNG,23-MAR-2026 12:00:00,12:11:07,19.43,0.21,-20266.79,20267,10905,9218.0,9466.0,9498.0,9193.0,9287.1,-3.0908326324642554,-294.0
BAJFINANCE,23-MAR-2026 11:00:00,12:11:07,433.93,54.31,-3516876.69,3516931,2147126,798.25,818.1,818.8,787.9,798.96,-3.888989224008182,-32.299999999999955
BANDHANBNK,23-MAR-2026 12:00:00,12:11:07,130.34,87.33,-8476754.67,8476842,3710259,147.38,156.5,156.57,146.66,149.25,-6.980560464529161,-11.060000000000002
BANKBARODA,23-MAR-2026 12:00:00,12:11:07,83.86,31.13,-3041505.87,3041537,1411366,269.0,275.2,275.45,267.15,269.43,-3.911412752277189,-10.949999999999989
BANKINDIA,23-MAR-2026 12:00:00,12:11:07,63.33,43.78,-4308454.22,4308498,2009989,144.4,148.8,148.8,143.01,144.66,-4.046780516977874,-6.090000000000003
BDL,23-MAR-2026 12:00:00,12:11:07,98.12,8.21,-746030.79,746039,301948,1168.5,1231.6,1231.6,1164.8,1195.23,-6.512521001680141,-81.40000000000009
BEL,23-MAR-2026 12:00:00,12:11:07,333.99,81.15,-7873242.85,7873324,3973139,408.4,420.6,421.75,405.6,411.58,-4.1539544707815175,-17.700000000000045
BHARATFORG,23-MAR-2026 12:00:00,12:11:08,101.98,6.17,-595018.83,595025,335144,1639.5,1700.0,1700.0,1634.0,1651.74,-4.206836108676599,-72.0
BHARTIARTL,23-MAR-2026 12:00:00,12:11:08,423.99,23.47,-2260078.53,2260102,1566374,1803.0,1827.0,1830.0,1792.1,1806.22,-2.3346514273332923,-43.09999999999991
BHEL,23-MAR-2026 12:00:00,12:11:08,107.91,42.48,-4046110.52,4046153,1835758,251.7,260.2,260.25,250.15,254.02,-3.9496279336004663,-10.350000000000023
BIOCON,23-MAR-2026 12:00:00,12:11:08,26.34,7.07,-678021.93,678029,282864,370.2,378.0,378.4,369.3,372.48,-2.8218926368289803,-10.75
BLUESTARCO,23-MAR-2026 12:00:00,12:11:08,46.91,2.86,-279333.14,279336,125062,1616.6,1688.7,1693.0,1609.2,1643.07,-5.3845253423855794,-92.0
BOSCHLTD,23-MAR-2026 12:00:00,12:11:08,29.37,0.1,-9768.9,9769,5132,29445.0,30220.0,30300.0,29385.0,29686.38,-3.1095755182625866,-945.0
BPCL,23-MAR-2026 11:00:00,12:11:08,177.82,64.82,-4717189.18,4717254,2488111,272.55,280.05,281.0,270.0,274.34,-5.2988186240444755,-15.25
BRITANNIA,23-MAR-2026 12:00:00,12:11:08,65.84,1.19,-110766.81,110768,62184,5524.0,5590.0,5590.5,5493.0,5531.08,-1.68194357924713,-94.5
BSE,23-MAR-2026 12:00:00,12:11:08,850.56,31.22,-3038088.78,3038120,1571735,2718.4,2770.0,2776.8,2690.0,2724.33,-3.125334093581833,-87.69999999999982
CAMS,23-MAR-2026 12:00:00,12:11:09,49.03,7.89,-770742.11,770750,337154,615.65,636.0,638.05,614.25,621.43,-3.909786171375069,-25.050000000000068
CANBK,23-MAR-2026 12:00:00,12:11:09,144.97,110.7,-10681561.3,10681672,4802461,130.75,134.0,134.0,129.25,130.96,-4.170331281149221,-5.689999999999998
CDSL,23-MAR-2026 11:00:00,12:11:10,150.9,13.05,-969567.95,969581,517157,1143.8,1175.6,1176.9,1140.0,1156.12,-3.9469264360094054,-47.0
CGPOWER,23-MAR-2026 12:00:00,12:11:09,125.47,19.1,-1878027.9,1878047,940349,649.15,675.15,675.5,642.8,656.81,-4.760856807511744,-32.450000000000045
CHOLAFIN,23-MAR-2026 11:00:00,12:11:09,125.11,8.93,-661809.07,661818,358129,1384.4,1429.7,1429.7,1379.8,1401.13,-3.8944810829573004,-56.09999999999991
CIPLA,23-MAR-2026 11:00:00,12:11:10,70.28,5.66,-338412.34,338418,196589,1245.0,1252.0,1252.7,1236.3,1241.73,-0.9073543457497684,-11.400000000000091
COALINDIA,23-MAR-2026 11:00:00,12:11:10,256.83,56.19,-4355837.81,4355894,2168511,455.0,466.0,466.0,450.65,457.12,-2.808928762148879,-13.149999999999977
COFORGE,23-MAR-2026 11:00:00,12:11:10,158.97,14.67,-1053767.33,1053782,450265,1097.5,1077.0,1098.0,1064.9,1083.94,0.7527770127604926,8.200000000000045
COLPAL,23-MAR-2026 12:00:00,12:11:10,29.48,1.59,-152448.41,152450,75999,1847.0,1894.0,1894.0,1839.1,1857.48,-2.589525868888767,-49.09999999999991
CONCOR,23-MAR-2026 12:00:00,12:11:11,34.94,8.13,-789793.87,789802,403565,424.8,442.95,442.95,424.0,429.59,-5.030181086519114,-22.5
CROMPTON,23-MAR-2026 11:00:00,12:11:11,24.58,10.44,-774331.56,774342,345341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUMMINSIND,23-MAR-2026 11:00:00,12:11:11,158.55,3.54,-234745.46,234749,122066,4453.1,4581.0,4583.9,4394.0,4474.09,-3.514397763959002,-162.19999999999982
DABUR,23-MAR-2026 12:00:00,12:11:11,26.7,6.31,-617390.69,617397,330792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALBHARAT,23-MAR-2026 11:00:00,12:11:11,29.5,1.66,-153635.34,153637,121870,1760.8,1821.3,1831.0,1754.2,1771.67,-4.356328082563826,-80.20000000000005
DELHIVERY,23-MAR-2026 11:00:00,12:11:11,29.56,7.29,-523625.71,523633,255198,405.2,418.75,418.95,402.0,405.76,-4.174056994205991,-17.650000000000034
DIVISLAB,23-MAR-2026 11:00:00,12:11:11,72.8,1.21,-90877.79,90879,62508,6029.0,6036.5,6047.0,5982.0,6010.3,-1.1639344262295082,-71.0
DIXON,23-MAR-2026 11:00:00,12:11:11,334.13,3.35,-231231.65,231235,96907,9856.0,10200.0,10200.0,9800.0,9975.3,-4.699284471088764,-486.0
DLF,23-MAR-2026 11:00:00,12:11:11,121.19,23.28,-1554966.72,1554990,796549,521.05,534.0,534.0,512.6,520.51,-3.6430883032824863,-19.700000000000045
DMART,23-MAR-2026 12:00:00,12:11:12,56.57,1.53,-150353.47,150355,69857,3676.9,3750.0,3752.0,3665.5,3691.02,-2.490187758565824,-93.90000000000009
DRREDDY,23-MAR-2026 12:00:00,12:11:12,84.0,6.58,-625930.42,625937,405003,1282.8,1293.0,1293.0,1261.0,1276.7,-1.2395103549157083,-16.100000000000136
EICHERMOT,23-MAR-2026 12:00:00,12:11:12,118.06,1.74,-167495.26,167497,101105,6720.0,6790.0,6831.5,6705.0,6766.64,-2.735562310030395,-189.0
ETERNAL,23-MAR-2026 12:00:00,12:11:12,804.09,352.44,-32668727.56,32669080,19509885,226.67,227.9,231.4,226.14,228.15,-2.4193895561582526,-5.6200000000000045
EXIDEIND,23-MAR-2026 12:00:00,12:11:12,25.56,8.64,-841558.36,841567,365350,294.0,298.2,299.55,293.45,295.68,-2.8580868990583106,-8.649999999999977
FEDERALBNK,23-MAR-2026 12:00:00,12:11:12,66.64,25.77,-2515291.23,2515317,1367798,256.6,263.0,263.3,256.1,258.62,-3.931111943092475,-10.5
FORTIS,23-MAR-2026 12:00:00,12:11:12,54.74,6.89,-674705.11,674712,394938,782.55,812.75,814.3,781.25,794.37,-4.805060519433125,-39.5
GAIL,23-MAR-2026 11:00:00,12:11:12,106.33,77.21,-4667685.79,4667763,2541579,137.45,141.23,142.1,135.72,137.71,-3.7936585707286454,-5.420000000000016
