Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,23-JAN-2026 11:00:00,11:11:03,33.99,3.04,-289990.96,289994,166814,1115.6,1109.9,1129.4,1100.2,1118.71,0.8406399710747495,9.299999999999955
ABB,23-JAN-2026 11:00:00,11:11:03,13.0,0.27,-23778.73,23779,12856,4708.5,4760.0,4775.0,4705.5,4744.43,-0.9883293029124172,-47.0
ABCAPITAL,23-JAN-2026 10:00:00,11:11:03,33.01,9.27,-499588.73,499598,258487,357.0,354.55,357.65,351.6,355.95,0.7052186177715092,2.5
ADANIENSOL,23-JAN-2026 11:00:00,11:11:03,46.15,5.09,-434775.91,434781,130011,897.2,925.0,925.0,895.4,906.12,-2.9844290657439347,-27.59999999999991
ADANIENT,23-JAN-2026 10:00:00,11:11:03,60.32,2.91,-160594.09,160597,62270,2067.6,2080.5,2082.5,2054.5,2071.28,-0.9010736196319105,-18.800000000000182
ADANIGREEN,23-JAN-2026 10:00:00,11:11:03,98.74,11.13,-604511.87,604523,294307,879.9,909.0,909.0,877.0,887.0,-2.698219617383609,-24.399999999999977
ADANIPORTS,23-JAN-2026 10:00:00,11:11:03,61.59,4.41,-178490.59,178495,93216,1400.6,1417.0,1417.0,1391.8,1397.71,-0.9616744449158631,-13.600000000000136
ALKEM,23-JAN-2026 11:00:00,11:11:03,15.37,0.27,-25981.73,25982,16118,5796.0,5785.0,5809.0,5745.5,5793.19,0.6512112529304506,37.5
AMBER,23-JAN-2026 10:00:00,11:11:03,53.34,0.94,-56116.06,56117,29350,5644.5,5742.0,5779.5,5620.5,5696.35,-1.5265177948360085,-87.5
AMBUJACEM,23-JAN-2026 10:00:00,11:11:05,13.89,2.56,-113997.44,114000,58477,543.5,546.65,548.5,540.85,543.39,-0.5671423344310323,-3.1000000000000227
ANGELONE,23-JAN-2026 11:00:00,11:11:05,59.6,2.31,-218855.69,218858,65877,2569.7,2566.6,2604.9,2548.1,2582.62,0.12078235798332071,3.099999999999909
APLAPOLLO,23-JAN-2026 11:00:00,11:11:05,296.07,14.47,-1413396.53,1413411,509670,2039.2,2000.0,2070.6,2000.0,2045.49,3.1983805668016214,63.200000000000045
APOLLOHOSP,23-JAN-2026 10:00:00,11:11:05,149.71,2.21,-142914.79,142917,96157,6824.5,6810.0,6836.0,6696.5,6774.31,0.404590260409004,27.5
ASHOKLEY,23-JAN-2026 10:00:00,11:11:05,341.82,174.2,-7522770.8,7522945,3205416,197.99,192.0,199.21,190.0,196.24,4.051923481185625,7.710000000000008
ASIANPAINT,23-JAN-2026 10:00:00,11:11:05,101.4,3.69,-146773.31,146777,75500,2777.7,2703.8,2779.0,2690.8,2745.95,2.7331903247281466,73.89999999999964
ASTRAL,23-JAN-2026 10:00:00,11:11:05,20.66,1.46,-96606.54,96608,51750,1400.4,1413.0,1425.3,1397.0,1412.14,-0.9057458250778343,-12.799999999999955
