Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,18-FEB-2026 14:00:00,14:11:36,6.13,0.02,-1654.98,1655,1184,36045.0,36050.0,36265.0,35875.0,36048.46,0.041631973355537054,15.0
AADHARHFC,18-FEB-2026 14:00:00,14:11:36,7.1,1.54,-146011.46,146013,73761,470.7,461.95,471.25,452.6,462.52,2.1927920104211824,10.099999999999966
AARTIDRUGS,18-FEB-2026 14:00:00,14:11:36,2.25,0.6,-58394.4,58395,37767,375.6,374.9,376.4,371.75,374.59,0.28033640368442436,1.0500000000000114
AARTIIND,18-FEB-2026 14:00:00,14:11:36,26.33,5.69,-562710.31,562716,225050,460.55,454.95,468.8,453.6,462.48,1.2309044949994554,5.600000000000023
AARTIPHARM,18-FEB-2026 14:00:00,14:11:36,5.7,0.79,-71434.21,71435,34967,720.0,731.8,731.8,714.9,720.49,-0.5043874801354215,-3.6499999999999773
AAVAS,18-FEB-2026 14:00:00,14:11:36,6.37,0.49,-46596.51,46597,28450,1307.0,1308.0,1322.9,1299.0,1307.29,0.33778596652848847,4.400000000000091
ABBOTINDIA,18-FEB-2026 14:00:00,14:11:36,17.2,0.06,-6391.94,6392,5021,26525.0,26740.0,26850.0,26510.0,26628.22,-0.35687453042824946,-95.0
ABDL,18-FEB-2026 14:00:00,14:11:36,11.77,2.24,-224068.76,224071,126198,522.5,529.0,529.6,518.0,524.47,-0.4667111153443271,-2.4500000000000455
ABFRL,18-FEB-2026 14:00:00,14:11:36,6.59,9.16,-897213.84,897223,422969,71.99,72.44,72.63,71.44,71.92,-0.11100319134174873,-0.0799999999999983
ABLBL,18-FEB-2026 14:00:00,14:11:37,3.74,3.41,-335370.59,335374,206961,109.2,111.5,111.5,108.57,109.87,-1.1675264729839734,-1.289999999999992
ABREL,18-FEB-2026 14:00:00,14:11:37,5.37,0.39,-37830.61,37831,19270,1372.6,1389.8,1400.4,1372.3,1382.48,-1.0453464061711486,-14.5
ABSLAMC,18-FEB-2026 14:00:00,14:11:37,35.9,3.99,-393040.01,393044,237106,900.25,882.9,906.3,882.4,899.16,1.9708897321175711,17.399999999999977
ACC,18-FEB-2026 14:00:00,14:11:37,8.38,0.51,-48842.49,48843,28481,1643.0,1639.4,1648.8,1630.1,1639.14,0.2195925338538434,3.599999999999909
ACE,18-FEB-2026 14:00:00,14:11:37,8.05,0.89,-80066.11,80067,45697,898.5,918.95,919.3,894.0,902.66,-2.267906673193019,-20.850000000000023
ACI,18-FEB-2026 14:00:00,14:11:37,2.18,0.38,-37050.62,37051,19524,572.05,566.1,573.0,565.0,569.25,0.38606650873035564,2.199999999999932
ACMESOLAR,18-FEB-2026 14:00:00,14:11:37,3.6,1.55,-148467.45,148469,88555,231.65,235.0,236.7,230.1,232.34,-1.3541711024996834,-3.180000000000007
ACUTAAS,18-FEB-2026 14:00:00,14:11:37,94.63,4.45,-431800.55,431805,201687,2155.5,2076.2,2169.5,2076.2,2125.5,3.8344814297413126,79.59999999999991
ADANIPOWER,18-FEB-2026 14:00:00,14:11:37,101.7,70.97,-6918455.03,6918526,3092972,144.33,144.5,145.25,142.2,143.31,-0.013855213023887642,-0.01999999999998181
ADVENZYMES,18-FEB-2026 14:00:00,14:11:39,1.4,0.46,-46456.54,46457,28048,301.6,301.0,304.4,295.2,300.56,-0.5768913795945277,-1.75
AEGISLOG,18-FEB-2026 14:00:00,14:11:39,4.82,0.7,-67416.3,67417,46940,693.1,699.0,700.0,689.0,692.88,-0.5381358972519192,-3.75
AEGISVOPAK,18-FEB-2026 14:00:00,14:11:39,4.35,1.97,-193931.03,193933,75465,220.9,218.5,222.41,216.2,220.55,0.6057293801521212,1.3300000000000125
AETHER,18-FEB-2026 14:00:00,14:11:39,6.31,0.64,-63079.36,63080,32380,992.5,977.7,1002.9,977.7,989.85,1.5137567761071855,14.799999999999955
AFCONS,18-FEB-2026 14:00:00,14:11:39,3.42,1.06,-104831.94,104833,72529,323.2,324.05,325.75,322.6,323.66,-0.3238242097147298,-1.0500000000000114
AFFLE,18-FEB-2026 14:00:00,14:11:39,22.59,1.48,-144038.52,144040,74795,1524.5,1561.2,1567.7,1512.7,1528.26,-2.3507558288496058,-36.700000000000045
AGARWALEYE,18-FEB-2026 14:00:00,14:11:39,1.28,0.29,-28714.71,28715,18209,445.4,451.25,454.75,444.15,447.34,-1.6777041942604907,-7.600000000000023
AGI,18-FEB-2026 14:00:00,14:11:39,5.35,0.9,-87314.1,87315,62373,591.55,603.0,607.0,591.1,596.01,-1.3425617078052148,-8.050000000000068
AHLUCONT,18-FEB-2026 14:00:00,14:11:39,8.87,1.1,-108380.9,108382,57656,813.4,807.85,817.75,795.0,805.52,0.687008726867606,5.5499999999999545
AIAENG,18-FEB-2026 14:00:00,14:11:40,6.59,0.17,-16065.83,16066,8164,3962.7,3952.5,3983.0,3894.7,3950.15,0.44866920152090795,17.699999999999818
AIIL,18-FEB-2026 14:00:00,14:11:40,5.01,1.01,-96613.99,96615,35800,497.65,500.0,504.3,493.0,496.82,-0.320480721081627,-1.6000000000000227
AJANTPHARM,18-FEB-2026 14:00:00,14:11:40,9.67,0.33,-31547.67,31548,24071,2963.1,2967.1,2980.0,2950.0,2968.61,0.17918723375480852,5.299999999999727
AJAXENGG,18-FEB-2026 14:00:00,14:11:40,2.42,0.5,-49154.5,49155,32355,491.9,486.6,493.5,479.05,485.94,1.1099691675231198,5.399999999999977
AKUMS,18-FEB-2026 14:00:00,14:11:40,18.11,3.67,-352469.33,352473,147181,489.2,489.95,504.0,486.35,494.04,-0.15307684457597714,-0.75
AKZOINDIA,18-FEB-2026 14:00:00,14:11:40,4.45,0.15,-13314.85,13315,8055,3061.5,3034.1,3070.0,3017.7,3049.99,0.8897676717745922,27.0
ALIVUS,18-FEB-2026 14:00:00,14:11:40,1.38,0.15,-14111.85,14112,9639,900.75,907.85,910.75,896.0,902.04,-0.2988543914992579,-2.7000000000000455
ALKYLAMINE,18-FEB-2026 14:00:00,14:11:40,2.42,0.16,-15613.84,15614,9655,1530.9,1552.8,1552.8,1525.0,1536.45,-0.9190343667076448,-14.199999999999818
ALLCARGO,18-FEB-2026 14:00:00,14:11:40,2.82,31.66,-3149111.34,3149143,1972506,8.89,8.93,9.03,8.86,8.92,-0.11235955056179536,-0.009999999999999787
ALOKINDS,18-FEB-2026 14:00:00,14:11:41,2.36,15.71,-1548428.29,1548444,1174151,14.99,15.03,15.08,14.95,15.0,-0.13324450366422103,-0.019999999999999574
ANANDRATHI,18-FEB-2026 14:00:00,14:11:43,16.18,0.54,-52706.46,52707,36675,3014.0,3002.0,3020.0,2997.0,3010.47,0.39973351099267157,12.0
ANANTRAJ,18-FEB-2026 14:00:00,14:11:41,282.4,50.62,-5022416.38,5022467,1197939,559.0,544.4,569.45,539.05,557.92,2.7101515847496556,14.75
ANUP,18-FEB-2026 14:00:00,14:11:42,8.26,0.45,-44753.55,44754,23942,1827.8,1800.0,1863.2,1794.0,1834.93,1.7479403250946262,31.399999999999864
