Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,23-FEB-2026 12:00:00,12:11:35,3.02,0.01,-808.99,809,386,36225.0,36500.0,36565.0,36035.0,36257.94,0.22133075114123668,80.0
AADHARHFC,23-FEB-2026 12:00:00,12:11:34,9.86,2.08,-205483.92,205486,185316,468.6,479.4,484.95,468.6,472.93,-2.242620214874309,-10.75
AARTIDRUGS,23-FEB-2026 12:00:00,12:11:34,2.63,0.7,-69093.3,69094,47030,371.1,372.55,375.7,370.2,372.51,-0.322320709105557,-1.1999999999999886
AARTIIND,23-FEB-2026 12:00:00,12:11:34,10.35,2.31,-212191.69,212194,107544,443.3,454.0,457.0,442.55,448.19,-1.6309774769776915,-7.349999999999966
AARTIPHARM,23-FEB-2026 12:00:00,12:11:34,7.52,1.08,-101466.92,101468,58896,692.6,700.1,709.75,688.55,696.08,-0.8801431127012489,-6.149999999999977
AAVAS,23-FEB-2026 12:00:00,12:11:34,9.71,0.76,-74323.24,74324,50799,1270.0,1291.6,1291.6,1264.2,1269.95,-0.78125,-10.0
ABBOTINDIA,23-FEB-2026 12:00:00,12:11:34,5.08,0.02,-1873.98,1874,1406,26500.0,26415.0,26515.0,26240.0,26461.08,0.7796158965582811,205.0
ABDL,23-FEB-2026 12:00:00,12:11:34,3.22,0.64,-60534.36,60535,35947,501.95,505.0,508.0,498.15,502.74,0.22963258785942037,1.1499999999999773
ABFRL,23-FEB-2026 12:00:00,12:11:35,15.44,21.78,-2129536.22,2129558,1020412,70.49,69.8,72.45,69.27,70.91,0.9162491052254841,0.6400000000000006
ABLBL,23-FEB-2026 12:00:00,12:11:36,2.56,2.4,-214424.6,214427,118622,106.8,108.34,108.34,105.71,106.88,0.291107146210914,0.3100000000000023
ABREL,23-FEB-2026 12:00:00,12:11:36,5.47,0.42,-40709.58,40710,20501,1294.0,1301.0,1317.5,1292.1,1302.17,-0.5304020293642933,-6.900000000000091
ABSLAMC,23-FEB-2026 11:00:00,12:11:36,25.66,2.78,-241208.22,241211,129429,909.4,926.0,934.6,908.55,922.54,-0.9260268003050443,-8.5
ACC,23-FEB-2026 12:00:00,12:11:36,7.75,0.48,-47229.52,47230,29989,1616.0,1628.7,1628.8,1612.6,1619.9,0.21083963785192178,3.400000000000091
ACE,23-FEB-2026 12:00:00,12:11:36,5.34,0.61,-60428.39,60429,26989,872.1,869.0,885.95,867.55,876.37,0.9199791702829422,7.9500000000000455
ACI,23-FEB-2026 12:00:00,12:11:36,1.08,0.19,-19044.81,19045,10632,563.85,564.3,565.85,557.3,562.13,0.7234726688103017,4.050000000000068
ACMESOLAR,23-FEB-2026 12:00:00,12:11:36,3.31,1.42,-137920.58,137922,82967,233.0,232.0,234.35,230.12,232.79,0.6001467984974682,1.3899999999999864
ACUTAAS,23-FEB-2026 12:00:00,12:11:36,40.32,1.88,-179281.12,179283,98868,2131.9,2123.6,2156.9,2115.0,2139.43,1.2057915974365103,25.40000000000009
ADANIPOWER,23-FEB-2026 12:00:00,12:11:36,80.82,56.07,-5524022.93,5524079,2280564,143.42,145.15,145.69,143.0,144.16,0.5045550105115619,0.7199999999999989
ADVENZYMES,23-FEB-2026 12:00:00,12:11:37,2.59,0.83,-81669.17,81670,44776,307.3,313.1,318.95,305.1,311.87,-1.8054002236778968,-5.649999999999977
AEGISLOG,23-FEB-2026 12:00:00,12:11:37,5.91,0.84,-80040.16,80041,52799,700.2,691.0,701.4,691.0,699.49,1.0316715965659176,7.150000000000091
AEGISVOPAK,23-FEB-2026 12:00:00,12:11:37,87.12,37.99,-3688443.01,3688481,701796,228.39,214.24,231.85,213.4,229.34,8.354682607458006,17.609999999999985
AETHER,23-FEB-2026 12:00:00,12:11:37,4.75,0.49,-48224.51,48225,24712,968.2,970.0,983.9,966.2,975.66,0.20699648105982196,2.0
AFCONS,23-FEB-2026 12:00:00,12:11:37,4.35,1.38,-135789.62,135791,99153,313.25,320.0,321.85,313.0,315.8,-2.109375,-6.75
AFFLE,23-FEB-2026 12:00:00,12:11:38,13.78,0.91,-81816.09,81817,52330,1509.3,1500.0,1527.7,1499.0,1514.71,1.5542995559144064,23.09999999999991
AGARWALEYE,23-FEB-2026 12:00:00,12:11:38,1.43,0.32,-30277.68,30278,17212,445.5,448.0,448.7,440.1,443.68,-0.08970621215518666,-0.39999999999997726
AGI,23-FEB-2026 12:00:00,12:11:37,3.59,0.62,-57328.38,57329,32577,572.15,580.0,593.9,570.05,579.54,-0.19188835586568212,-1.1000000000000227
AHLUCONT,23-FEB-2026 12:00:00,12:11:37,2.93,0.36,-35403.64,35404,21873,806.0,805.75,821.0,803.0,812.46,0.031026993484331366,0.25
AIAENG,23-FEB-2026 12:00:00,12:11:38,3.99,0.1,-9934.9,9935,5463,3896.0,3955.5,3955.6,3894.4,3914.0,-1.3421119270701443,-53.0
AIIL,23-FEB-2026 12:00:00,12:11:39,5.27,1.05,-102732.95,102734,59750,500.8,513.5,513.5,499.15,501.97,-1.027667984189721,-5.199999999999989
AJANTPHARM,23-FEB-2026 12:00:00,12:11:39,27.46,0.92,-91087.08,91088,73299,2971.3,2940.0,2990.0,2936.7,2970.83,1.0852554943185715,31.90000000000009
AJAXENGG,23-FEB-2026 12:00:00,12:11:39,1.09,0.22,-21784.78,21785,11380,488.45,495.0,496.55,486.05,491.28,0.0,0.0
AKUMS,23-FEB-2026 12:00:00,12:11:39,3.18,0.67,-66370.33,66371,35615,472.4,480.1,482.9,471.7,477.39,-1.2438590989861074,-5.9500000000000455
AKZOINDIA,23-FEB-2026 11:00:00,12:11:39,2.15,0.07,-5393.93,5394,3690,3062.7,3079.0,3079.0,3042.4,3062.81,0.27173913043477366,8.299999999999727
ALIVUS,23-FEB-2026 12:00:00,12:11:39,1.65,0.18,-17532.82,17533,10025,909.9,913.85,925.0,900.0,904.03,-0.11526428453812704,-1.0500000000000682
ALKYLAMINE,23-FEB-2026 12:00:00,12:11:39,1.59,0.11,-10384.89,10385,6484,1512.8,1524.0,1524.1,1508.0,1514.58,-0.2505604641962254,-3.7999999999999545
ALLCARGO,23-FEB-2026 12:00:00,12:11:39,2.73,30.86,-3001756.14,3001787,1833024,8.79,9.02,9.03,8.76,8.85,0.11389521640090874,0.009999999999999787
ALOKINDS,23-FEB-2026 12:00:00,12:11:40,6.91,46.28,-4578749.72,4578796,1878043,14.68,14.95,15.32,14.6,14.93,-0.27173913043478887,-0.040000000000000924
ANANDRATHI,23-FEB-2026 12:00:00,12:11:40,9.98,0.33,-29190.67,29191,18855,3035.0,3037.0,3045.0,3013.0,3027.38,0.5832836216610296,17.59999999999991
ANANTRAJ,23-FEB-2026 12:00:00,12:11:40,38.49,7.02,-691586.98,691594,342996,543.65,553.1,553.35,543.35,548.56,-0.9203572079460667,-5.050000000000068
ANUP,23-FEB-2026 12:00:00,12:11:40,3.56,0.21,-20084.79,20085,11278,1735.8,1713.0,1749.0,1697.5,1728.31,2.075860041164361,35.299999999999955
ANURAS,23-FEB-2026 12:00:00,12:11:40,5.63,0.44,-43643.56,43644,24804,1283.7,1290.0,1291.1,1265.0,1274.08,-0.10116731517509374,-1.2999999999999545
APARINDS,23-FEB-2026 12:00:00,12:11:40,162.35,1.51,-146268.49,146270,54264,10766.0,10600.0,10942.0,10416.0,10750.11,2.348131951706436,247.0
APLLTD,23-FEB-2026 12:00:00,12:11:40,0.63,0.08,-8021.92,8022,4935,767.0,765.0,774.4,763.0,768.47,0.5176593932245653,3.9500000000000455
APOLLOTYRE,23-FEB-2026 12:00:00,12:11:40,34.62,7.75,-756341.25,756349,471432,442.3,457.7,457.7,440.5,446.61,-2.8659273086636676,-13.050000000000011
APTUS,23-FEB-2026 12:00:00,12:11:40,11.87,4.8,-470050.2,470055,261777,246.25,243.9,249.95,243.25,247.15,1.7982637453493155,4.349999999999994
ARE&M,23-FEB-2026 12:00:00,12:11:41,10.16,1.18,-114241.82,114243,61866,864.5,859.75,868.9,855.0,863.24,0.9635036496350365,8.25
ARVIND,23-FEB-2026 12:00:00,12:11:41,21.56,5.74,-569893.26,569899,291578,372.85,375.0,381.0,370.7,375.76,1.3454743136722058,4.9500000000000455
ARVINDFASN,23-FEB-2026 12:00:00,12:11:41,3.55,0.78,-74222.22,74223,47339,453.65,457.85,461.3,450.85,454.86,0.1987852015461021,0.8999999999999773
ASAHIINDIA,23-FEB-2026 12:00:00,12:11:41,2.08,0.22,-22046.78,22047,12620,935.9,948.4,960.0,932.4,940.46,-1.3180092787853226,-12.5
ASHOKA,23-FEB-2026 12:00:00,12:11:42,21.23,14.45,-1366435.55,1366450,494008,144.51,146.5,150.89,143.85,146.93,1.1195857532712856,1.5999999999999943
ASKAUTOLTD,23-FEB-2026 12:00:00,12:11:41,2.0,0.46,-42161.54,42162,23989,434.4,441.0,441.0,432.0,436.0,-0.1608825557343244,-0.7000000000000455
ASTERDM,23-FEB-2026 12:00:00,12:11:42,18.62,2.9,-284859.1,284862,122825,641.95,638.0,647.0,632.3,642.21,1.7675967025998878,11.150000000000091
ASTRAMICRO,23-FEB-2026 12:00:00,12:11:42,13.03,1.42,-140061.58,140063,59258,911.85,907.1,936.9,901.55,920.38,1.3279253250361203,11.950000000000045
ASTRAZEN,23-FEB-2026 12:00:00,12:11:42,1.3,0.01,-1441.99,1442,928,8841.5,8894.0,8944.5,8825.0,8879.98,-0.5399628775521682,-48.0
ATGL,23-FEB-2026 12:00:00,12:11:42,8.2,1.56,-150902.44,150904,66925,523.5,522.0,528.1,522.0,525.08,0.8281972265023024,4.2999999999999545
ATHERENERG,23-FEB-2026 12:00:00,12:11:43,23.83,3.35,-331178.65,331182,166764,708.5,709.95,717.45,706.3,711.15,-0.04232505643340216,-0.2999999999999545
ATUL,23-FEB-2026 12:00:00,12:11:43,35.66,0.54,-3210.46,3211,1998,6599.0,6624.0,6646.0,6540.0,6571.46,0.2735146634250114,18.0
AURIONPRO,23-FEB-2026 12:00:00,12:11:43,11.44,1.2,-118836.8,118838,51260,936.0,957.0,974.1,932.85,951.01,-1.0361598646648291,-9.799999999999955
AVALON,23-FEB-2026 12:00:00,12:11:43,8.03,0.8,-76897.2,76898,35965,1008.0,1027.0,1027.0,996.2,1008.55,-1.95029424638879,-20.049999999999955
AVANTIFEED,23-FEB-2026 12:00:00,12:11:43,226.4,17.09,-1609588.91,1609606,615930,1334.95,1400.0,1429.0,1280.0,1325.16,-1.1660620419041978,-15.75
AWFIS,23-FEB-2026 12:00:00,12:11:43,15.25,4.97,-377780.03,377785,197851,311.0,300.0,318.9,291.7,306.5,3.7531276063386154,11.25
AWL,23-FEB-2026 12:00:00,12:11:43,11.37,5.71,-559769.29,559775,372381,197.82,201.45,201.54,197.51,199.23,-0.35260930888576314,-0.700000000000017
