Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,11-FEB-2026 13:00:00,13:11:36,8.47,0.02,-2244.98,2245,1281,36955.0,37800.0,37800.0,36910.0,37225.94,-1.8068287498339313,-680.0
AADHARHFC,11-FEB-2026 13:00:00,13:11:36,8.14,1.72,-170562.28,170564,98741,472.95,473.55,477.2,471.05,473.09,-0.12670256572696076,-0.6000000000000227
AARTIDRUGS,11-FEB-2026 13:00:00,13:11:36,2.65,0.7,-69677.3,69678,48746,375.7,379.5,379.95,373.5,376.71,-1.0013175230566564,-3.8000000000000114
AARTIIND,11-FEB-2026 13:00:00,13:11:36,21.81,4.7,-447840.3,447845,225053,467.25,470.0,470.0,459.35,463.77,-0.11757161179991693,-0.5500000000000114
AARTIPHARM,11-FEB-2026 13:00:00,13:11:36,8.08,1.06,-103067.94,103069,67948,760.3,764.4,775.6,758.45,765.17,-0.5363683935112536,-4.100000000000023
AAVAS,11-FEB-2026 12:00:00,13:11:36,11.82,0.89,-54552.11,54553,32760,1306.7,1345.1,1351.4,1304.2,1321.72,-2.710148164693609,-36.399999999999864
ABBOTINDIA,11-FEB-2026 13:00:00,13:11:36,14.53,0.05,-5064.95,5065,3634,26890.0,27495.0,27495.0,26820.0,27060.55,-1.4837882396043232,-405.0
ABDL,11-FEB-2026 13:00:00,13:11:36,4.44,0.87,-79467.13,79468,43706,510.4,513.4,515.0,505.55,508.89,-0.08808847998434872,-0.4500000000000455
ABFRL,11-FEB-2026 13:00:00,13:11:36,15.74,22.2,-2180405.8,2180428,1198018,70.09,72.6,72.94,70.0,70.89,-3.973147006439227,-2.8999999999999915
ABLBL,11-FEB-2026 13:00:00,13:11:37,7.95,6.89,-671795.11,671802,379435,114.0,115.79,117.2,114.0,115.42,-0.25374048473182803,-0.29000000000000625
ABREL,11-FEB-2026 13:00:00,13:11:37,8.64,0.59,-57073.41,57074,26681,1444.8,1456.1,1466.2,1439.0,1453.13,-1.1967448539971277,-17.5
ABSLAMC,11-FEB-2026 13:00:00,13:11:37,43.57,5.06,-495083.94,495089,238683,864.75,845.0,870.9,835.85,860.83,3.1244409993441113,26.200000000000045
ACC,11-FEB-2026 13:00:00,13:11:37,9.49,0.56,-51196.44,51197,27883,1690.0,1706.9,1706.9,1683.0,1689.96,-0.31850890645275987,-5.400000000000091
ACE,11-FEB-2026 13:00:00,13:11:37,5.29,0.58,-56675.42,56676,30560,915.5,921.0,922.05,908.65,915.25,-0.7103736239900174,-6.5499999999999545
ACI,11-FEB-2026 13:00:00,13:11:37,3.99,0.7,-70045.3,70046,26433,567.75,569.3,577.7,560.0,567.48,-0.27226418408571135,-1.5499999999999545
ACMESOLAR,11-FEB-2026 13:00:00,13:11:37,12.4,5.3,-499751.7,499757,275453,230.42,239.0,240.0,230.05,234.1,-2.714798395609038,-6.430000000000007
ACUTAAS,11-FEB-2026 13:00:00,13:11:37,51.83,2.51,-247010.49,247013,122734,2037.9,2054.9,2095.6,2031.0,2061.87,-0.5902439024390199,-12.099999999999909
ADANIPOWER,11-FEB-2026 13:00:00,13:11:37,92.39,61.89,-6068162.11,6068224,2650330,149.6,149.59,151.0,147.8,149.28,0.36900369003688893,0.549999999999983
ADVENZYMES,11-FEB-2026 13:00:00,13:11:38,20.23,6.47,-633743.53,633750,291526,313.55,299.85,318.0,299.85,312.78,4.936412315930387,14.75
AEGISLOG,11-FEB-2026 13:00:00,13:11:38,7.07,0.99,-98980.01,98981,61630,708.95,721.1,722.4,705.5,712.11,-1.5825640313736344,-11.399999999999977
AEGISVOPAK,11-FEB-2026 13:00:00,13:11:38,2.63,1.2,-116379.8,116381,71548,218.43,222.13,222.13,217.36,218.83,-0.8938294010889287,-1.9699999999999989
AETHER,11-FEB-2026 13:00:00,13:11:38,22.5,2.26,-222664.74,222667,98289,977.2,978.9,1020.0,970.5,995.34,-0.40766408479412963,-4.0
AFCONS,11-FEB-2026 13:00:00,13:11:38,25.72,7.71,-764782.29,764790,339306,339.0,335.0,339.7,328.2,333.69,-1.9239114711413214,-6.649999999999977
AFFLE,11-FEB-2026 13:00:00,13:11:38,24.38,1.47,-142421.53,142423,67357,1649.8,1698.0,1698.0,1635.1,1657.34,-0.8593233579712731,-14.299999999999955
AGARWALEYE,11-FEB-2026 13:00:00,13:11:39,1.35,0.3,-27018.7,27019,17486,447.85,459.0,459.0,446.25,450.47,-1.7226245336844341,-7.849999999999966
AGI,11-FEB-2026 13:00:00,13:11:39,4.52,0.7,-62031.3,62032,29455,640.9,661.75,665.95,638.85,647.39,-2.8424164329568713,-18.75
AHLUCONT,11-FEB-2026 13:00:00,13:11:39,8.68,0.96,-95079.04,95080,63362,898.8,888.45,920.0,887.85,906.3,0.43580288300368497,3.8999999999999773
AIAENG,11-FEB-2026 13:00:00,13:11:39,5.5,0.14,-13391.86,13392,8307,4019.9,4080.0,4087.9,4011.0,4043.59,-2.1541232596631184,-88.49999999999955
AIIL,11-FEB-2026 13:00:00,13:11:40,35.8,7.39,-736970.61,736978,446832,484.5,479.9,498.0,472.0,484.51,-2.6815305815004566,-13.350000000000023
AJANTPHARM,11-FEB-2026 13:00:00,13:11:40,14.73,0.51,-49985.49,49986,31357,2903.8,2890.6,2918.4,2864.9,2899.33,0.4323314771901912,12.5
AJAXENGG,11-FEB-2026 13:00:00,13:11:40,2.0,0.38,-36705.62,36706,25927,514.65,538.9,542.3,512.55,521.99,-3.3974659784138947,-18.100000000000023
