Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,10-MAR-2026 11:00:00,11:11:07,8.33,0.8,-73773.2,73774,38116,1046.8,1039.9,1047.5,1032.8,1041.07,1.1303255724084673,11.700000000000045
ABB,10-MAR-2026 11:00:00,11:11:07,148.12,2.4,-230391.6,230394,71384,6181.0,6032.5,6217.5,6032.0,6173.78,3.3180108650229836,198.5
ABCAPITAL,10-MAR-2026 11:00:00,11:11:07,27.07,8.27,-752190.73,752199,271967,328.3,329.7,329.85,324.55,327.19,1.2334258402713536,4.0
ADANIENSOL,10-MAR-2026 11:00:00,11:11:07,75.94,7.65,-732529.35,732537,396772,1000.8,993.1,1006.5,980.7,992.12,1.9767678826166677,19.399999999999977
ADANIENT,10-MAR-2026 11:00:00,11:11:06,102.89,5.14,-501670.86,501676,233250,1996.8,2030.0,2030.0,1985.6,2000.45,-0.12004801920768762,-2.400000000000091
ADANIGREEN,10-MAR-2026 11:00:00,11:11:07,120.37,14.08,-1361698.92,1361713,616975,855.9,875.0,878.95,843.25,854.77,0.2048820464789557,1.75
ADANIPORTS,10-MAR-2026 11:00:00,11:11:06,106.44,7.39,-667230.61,667238,364386,1425.4,1450.0,1470.3,1423.1,1439.75,0.2884683036656678,4.100000000000136
ALKEM,10-MAR-2026 11:00:00,11:11:07,26.47,0.47,-45084.53,45085,18899,5622.5,5509.5,5627.5,5500.0,5590.88,2.976190476190476,162.5
AMBER,10-MAR-2026 11:00:00,11:11:07,157.43,2.14,-201473.86,201476,45421,7393.0,7500.0,7563.0,7193.5,7350.13,1.1285137815470898,82.5
AMBUJACEM,10-MAR-2026 11:00:00,11:11:08,53.36,11.59,-1120460.41,1120472,468367,462.25,459.1,465.7,454.1,460.3,2.2790131651731413,10.300000000000011
ANGELONE,10-MAR-2026 11:00:00,11:11:08,35.06,15.73,-1497080.27,1497096,576642,222.15,222.99,224.7,221.45,222.91,1.4568871026671526,3.1899999999999977
APLAPOLLO,10-MAR-2026 11:00:00,11:11:08,101.14,4.7,-444672.3,444677,264323,2162.0,2137.7,2168.6,2105.6,2153.5,3.0554363887697176,64.09999999999991
