Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,05-MAR-2026 14:00:00,14:11:39,8.32,0.02,-2406.98,2407,1099,34205.0,34690.0,34810.0,33800.0,34230.69,-0.2187864644107351,-75.0
AADHARHFC,05-MAR-2026 14:00:00,14:11:39,12.92,2.88,-281768.12,281771,152998,450.7,454.1,458.05,443.15,448.69,-0.5296843963804975,-2.400000000000034
AARTIDRUGS,05-MAR-2026 14:00:00,14:11:40,1.51,0.42,-41121.58,41122,29009,356.2,360.45,364.05,356.05,359.71,-1.1790817034262728,-4.25
AARTIIND,05-MAR-2026 14:00:00,14:11:39,31.78,7.67,-753964.33,753972,344665,409.55,412.0,423.7,408.95,414.14,-0.7151515151515124,-2.9499999999999886
AARTIPHARM,05-MAR-2026 13:00:00,14:11:39,8.28,1.21,-86457.79,86459,49441,682.55,681.4,698.0,677.1,686.35,0.6933687393966116,4.699999999999932
AAVAS,05-MAR-2026 14:00:00,14:11:39,15.69,1.28,-126313.72,126315,82249,1223.1,1229.9,1242.3,1211.8,1221.96,-0.8190074602659858,-10.100000000000136
ABBOTINDIA,05-MAR-2026 14:00:00,14:11:39,46.7,0.17,-16425.83,16426,6192,27580.0,27905.0,28490.0,27520.0,28189.64,-0.8805031446540881,-245.0
ABDL,05-MAR-2026 14:00:00,14:11:40,7.16,1.6,-149734.4,149736,88114,447.45,455.95,459.0,442.3,447.95,-0.5887580537658373,-2.650000000000034
ABFRL,05-MAR-2026 14:00:00,14:11:40,12.39,19.51,-1873981.49,1874001,1001655,63.02,64.09,64.8,62.99,63.52,-1.6695272273365585,-1.0700000000000003
ABLBL,05-MAR-2026 14:00:00,14:11:40,35.53,35.35,-3510688.65,3510724,3127041,100.53,99.9,101.39,98.81,100.52,0.660859116851904,0.6599999999999966
ABREL,05-MAR-2026 14:00:00,14:11:41,11.32,0.93,-82936.07,82937,49017,1212.6,1226.9,1237.9,1205.3,1220.09,-1.1655391637460413,-14.300000000000182
ABSLAMC,05-MAR-2026 14:00:00,14:11:41,41.41,4.65,-447608.35,447613,252889,896.9,867.95,901.0,867.95,890.56,3.3354455901837583,28.949999999999932
ACC,05-MAR-2026 14:00:00,14:11:41,15.95,1.05,-101304.95,101306,51564,1507.8,1523.6,1528.4,1505.1,1515.9,-1.4316532653461522,-21.90000000000009
ACE,05-MAR-2026 14:00:00,14:11:41,9.81,1.13,-107916.87,107918,54307,862.55,870.0,874.7,855.6,866.22,1.1670185315505432,9.949999999999932
ACI,05-MAR-2026 14:00:00,14:11:41,5.94,1.12,-93856.88,93858,50682,530.5,530.0,536.0,522.1,529.84,0.21724756777179133,1.1499999999999773
ACMESOLAR,05-MAR-2026 14:00:00,14:11:41,6.91,3.02,-298673.98,298677,138800,229.0,224.0,232.2,224.0,228.86,1.9726588591530512,4.430000000000007
ACUTAAS,05-MAR-2026 14:00:00,14:11:41,101.77,4.61,-454459.39,454464,187391,2227.1,2130.1,2249.0,2130.1,2208.74,5.825611784271794,122.59999999999991
ADANIPOWER,05-MAR-2026 14:00:00,14:11:41,77.19,55.59,-5292349.41,5292405,3019858,138.89,139.0,139.8,138.11,138.86,0.7763749818603927,1.0699999999999932
ADVENZYMES,05-MAR-2026 14:00:00,14:11:42,3.32,1.13,-112833.87,112835,63752,293.1,284.2,299.0,284.15,293.79,2.950474183350908,8.400000000000034
AEGISLOG,05-MAR-2026 14:00:00,14:11:42,15.13,2.29,-225564.71,225567,115422,656.6,650.0,667.6,649.5,660.39,1.428902448443655,9.25
AEGISVOPAK,05-MAR-2026 14:00:00,14:11:42,53.93,28.6,-2836056.4,2836085,787771,186.03,199.0,203.99,184.2,188.53,-6.54576509595097,-13.030000000000001
AETHER,05-MAR-2026 14:00:00,14:11:42,11.35,1.21,-117765.79,117767,52403,960.0,915.0,961.5,913.75,941.57,4.683495992584924,42.950000000000045
AFCONS,05-MAR-2026 14:00:00,14:11:42,5.47,1.96,-188032.04,188034,118881,278.5,279.3,282.25,276.25,278.77,-0.28643036161833557,-0.8000000000000114
AFFLE,05-MAR-2026 14:00:00,14:11:42,25.69,1.87,-174715.13,174717,87442,1352.5,1412.0,1418.4,1350.2,1372.94,-3.6543667189058238,-51.299999999999955
AGARWALEYE,05-MAR-2026 14:00:00,14:11:42,36.03,8.28,-827424.72,827433,805355,430.4,440.0,440.0,430.4,434.86,-1.011959521619143,-4.400000000000034
AGI,05-MAR-2026 14:00:00,14:11:43,9.35,1.84,-173466.16,173468,133040,500.2,526.35,526.35,500.1,508.74,-3.9554531490015297,-20.599999999999966
AHLUCONT,05-MAR-2026 14:00:00,14:11:43,5.8,0.78,-75733.22,75734,40009,748.0,741.95,762.7,729.2,747.91,2.018548827059459,14.799999999999955
AIAENG,05-MAR-2026 14:00:00,14:11:43,6.73,0.19,-18223.81,18224,10861,3605.8,3625.0,3683.5,3590.0,3628.05,-0.47474468672370457,-17.199999999999818
AIIL,05-MAR-2026 14:00:00,14:11:43,5.15,1.2,-113306.8,113308,71328,427.25,430.5,435.8,426.0,430.04,-0.5122831528699473,-2.1999999999999886
AJANTPHARM,05-MAR-2026 14:00:00,14:11:43,25.28,0.86,-75165.14,75166,46371,2948.3,2905.0,2987.8,2900.1,2951.49,1.0972808010149846,32.0
AJAXENGG,05-MAR-2026 14:00:00,14:11:44,8.54,1.7,-154931.3,154933,80511,512.5,494.0,520.0,481.1,502.97,4.66659859083019,22.850000000000023
AKUMS,05-MAR-2026 14:00:00,14:11:44,3.2,0.67,-65342.33,65343,37593,476.55,468.1,480.0,468.1,473.97,2.0012842465753473,9.350000000000023
AKZOINDIA,05-MAR-2026 14:00:00,14:11:44,6.2,0.22,-20935.78,20936,12090,2830.0,2894.9,2902.3,2823.0,2842.86,-2.2283641388840905,-64.5
ALIVUS,05-MAR-2026 14:00:00,14:11:44,1.52,0.17,-15928.83,15929,9450,903.8,916.0,916.0,895.05,902.72,-0.7794488966955784,-7.100000000000023
ALKYLAMINE,05-MAR-2026 14:00:00,14:11:44,1.87,0.13,-12896.87,12897,7561,1406.4,1401.8,1416.5,1395.1,1405.51,0.32814952204309716,4.600000000000136
ALLCARGO,05-MAR-2026 14:00:00,14:11:44,1.93,24.09,-2359436.91,2359461,1522771,7.98,8.09,8.09,7.95,8.0,-0.37453183520598454,-0.02999999999999936
ALOKINDS,05-MAR-2026 14:00:00,14:11:45,2.82,20.99,-2078677.01,2078698,1205770,13.35,13.5,13.54,13.34,13.43,0.2252252252252204,0.02999999999999936
ANANDRATHI,05-MAR-2026 14:00:00,14:11:45,43.1,1.34,-126920.66,126922,68524,3212.8,3138.7,3241.0,3138.7,3217.56,2.360850033453352,74.10000000000036
ANANTRAJ,05-MAR-2026 14:00:00,14:11:45,67.99,13.85,-1334973.15,1334987,646861,481.2,494.7,501.15,481.0,490.81,-1.655426118945437,-8.100000000000023
