Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,18-MAR-2026 13:00:00,13:11:38,6.11,0.02,-1708.98,1709,888,32940.0,33150.0,33645.0,32915.0,33140.65,-0.5134400483237693,-170.0
AADHARHFC,18-MAR-2026 13:00:00,13:11:38,2.94,0.62,-59675.38,59676,29949,475.8,482.45,482.45,472.1,475.02,-0.9884507335344918,-4.75
AARTIDRUGS,18-MAR-2026 13:00:00,13:11:38,3.46,1.01,-99575.99,99577,61438,344.55,336.0,349.9,332.85,342.77,3.112374682029039,10.400000000000034
AARTIIND,18-MAR-2026 13:00:00,13:11:38,10.73,2.5,-239145.5,239148,103892,434.55,424.95,435.1,422.75,429.91,2.259089304624079,9.600000000000023
AARTIPHARM,18-MAR-2026 13:00:00,13:11:38,6.0,0.92,-89196.08,89197,54137,658.75,644.05,661.95,639.9,655.28,2.2030874253355126,14.200000000000045
AAVAS,18-MAR-2026 13:00:00,13:11:38,29.75,2.68,-255104.32,255107,151794,1105.5,1101.6,1121.4,1096.8,1108.37,0.35403050108933287,3.900000000000091
ABBOTINDIA,18-MAR-2026 13:00:00,13:11:38,11.1,0.04,-3615.96,3616,2198,26580.0,26500.0,26700.0,26370.0,26553.43,0.4914933837429111,130.0
ABDL,18-MAR-2026 13:00:00,13:11:38,11.71,2.75,-261164.25,261167,128837,419.5,425.0,432.55,418.8,425.91,-0.13093679323890284,-0.5500000000000114
ABFRL,18-MAR-2026 13:00:00,13:11:38,15.76,26.6,-2498131.4,2498158,1500926,59.48,58.55,59.95,58.55,59.24,2.2168757518473954,1.2899999999999991
ABLBL,18-MAR-2026 13:00:00,13:11:39,9.98,10.21,-966693.79,966704,545711,98.69,97.74,98.89,96.3,97.79,1.4389968136499038,1.3999999999999915
ABREL,18-MAR-2026 13:00:00,13:11:40,62.9,5.25,-494058.75,494064,158211,1225.5,1129.9,1230.1,1117.2,1199.16,9.322033898305085,104.5
