Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,30-JAN-2026 13:00:00,13:11:04,54.42,4.75,-429599.25,429604,232926,1138.3,1135.2,1157.9,1129.4,1145.97,0.2201091741503786,2.5
ABB,30-JAN-2026 13:00:00,13:11:04,253.16,4.59,-451479.41,451484,200294,5529.5,5440.0,5605.5,5400.0,5520.9,1.0138838143953233,55.5
ABCAPITAL,30-JAN-2026 12:00:00,13:11:04,100.41,29.49,-2232948.51,2232978,1278945,340.15,342.0,343.75,336.75,340.52,-1.2053441765901929,-4.150000000000034
ADANIENSOL,30-JAN-2026 12:00:00,13:11:04,66.42,7.35,-568739.65,568747,260388,887.8,900.0,916.0,887.5,904.31,-2.8771469204682276,-26.300000000000068
ADANIENT,30-JAN-2026 12:00:00,13:11:04,142.99,7.06,-574104.94,574112,172299,2015.5,2005.0,2038.8,1992.2,2024.26,-0.18324088748019243,-3.7000000000000455
ADANIGREEN,30-JAN-2026 12:00:00,13:11:04,152.34,17.79,-1223322.21,1223340,445886,850.8,854.9,864.8,842.7,856.56,-0.9315323707498836,-8.0
ADANIPORTS,30-JAN-2026 12:00:00,13:11:04,129.22,9.1,-667771.9,667781,346477,1416.7,1417.8,1428.5,1407.0,1419.52,-0.0775849908308583,-1.099999999999909
ALKEM,30-JAN-2026 13:00:00,13:11:04,26.89,0.47,-46324.53,46325,22555,5651.0,5690.0,5750.0,5640.0,5686.21,-1.0852441799404866,-62.0
AMBER,30-JAN-2026 13:00:00,13:11:04,210.36,3.65,-356117.35,356121,111294,5673.0,5544.0,5860.0,5503.0,5761.68,2.2714981070849105,126.0
AMBUJACEM,30-JAN-2026 13:00:00,13:11:05,33.77,6.35,-605307.65,605314,319649,529.8,536.05,536.05,529.65,532.14,-1.165936013431583,-6.25
ANGELONE,30-JAN-2026 13:00:00,13:11:05,58.33,2.27,-218608.73,218611,57306,2577.0,2575.0,2598.4,2540.0,2572.74,-0.44042651831247454,-11.400000000000091
APLAPOLLO,30-JAN-2026 13:00:00,13:11:06,103.97,5.06,-500616.94,500622,280831,2039.1,2032.1,2070.7,2032.1,2054.58,-0.6964059608454359,-14.300000000000182
APOLLOHOSP,30-JAN-2026 12:00:00,13:11:06,128.11,1.85,-143554.15,143556,68334,6932.0,6787.0,6963.5,6767.0,6910.14,1.9261873253933244,131.0
ASHOKLEY,30-JAN-2026 13:00:00,13:11:06,130.74,67.0,-6468131.0,6468198,2788189,194.6,192.9,197.2,191.92,195.12,0.27826445429248275,0.539999999999992
ASIANPAINT,30-JAN-2026 12:00:00,13:11:06,315.28,13.0,-975944.0,975957,514828,2432.2,2417.0,2445.0,2400.5,2425.56,0.6705298013244958,16.199999999999818
ASTRAL,30-JAN-2026 12:00:00,13:11:06,20.34,1.39,-91074.61,91076,36623,1470.5,1457.0,1478.0,1444.8,1466.42,0.6640197152245376,9.700000000000045
AUBANK,30-JAN-2026 12:00:00,13:11:06,156.76,15.91,-847631.09,847647,500673,974.15,968.25,995.65,965.0,985.54,-1.391841279481729,-13.75
AUROPHARMA,30-JAN-2026 12:00:00,13:11:06,601.85,50.29,-4714592.71,4714643,2062608,1186.9,1190.0,1214.7,1174.0,1196.75,3.154875717017225,36.30000000000018
AXISBANK,30-JAN-2026 12:00:00,13:11:07,1122.19,81.89,-5578204.11,5578286,3708385,1371.6,1352.0,1378.7,1352.0,1370.36,0.5793062990393681,7.899999999999864
BAJAJ-AUTO,30-JAN-2026 12:00:00,13:11:07,83.06,0.88,-53943.12,53944,29540,9520.5,9497.0,9550.0,9382.5,9486.99,0.08936080740117747,8.5
BAJAJFINSV,30-JAN-2026 12:00:00,13:11:07,86.55,4.46,-246638.54,246643,172947,1948.3,1928.5,1953.3,1927.0,1939.82,0.0102664134284711,0.20000000000004547
BAJAJHLDNG,30-JAN-2026 12:00:00,13:11:07,17.48,0.16,-14035.84,14036,7183,10771.0,10640.0,10860.0,10640.0,10775.88,0.4101799198284702,44.0
BAJFINANCE,30-JAN-2026 12:00:00,13:11:07,274.37,29.49,-2520785.51,2520815,1677379,933.3,928.35,937.45,925.15,930.34,-0.1978292252579824,-1.8500000000000227
BANDHANBNK,30-JAN-2026 13:00:00,13:11:07,90.24,58.51,-5559095.49,5559154,3213402,154.48,151.99,155.49,150.32,154.23,1.638265675373367,2.4899999999999807
BANKBARODA,30-JAN-2026 12:00:00,13:11:07,188.33,62.68,-3682250.32,3682313,1769138,298.55,302.4,304.0,297.5,300.44,-1.28946933377417,-3.8999999999999773
BANKINDIA,30-JAN-2026 12:00:00,13:11:07,104.6,63.25,-5319064.75,5319128,2167326,165.07,164.0,167.43,162.0,165.39,0.09702261839791196,0.1599999999999966
BDL,30-JAN-2026 13:00:00,13:11:07,237.98,15.49,-1473968.51,1473984,551063,1529.3,1525.0,1558.0,1498.0,1536.43,-0.09146142287842757,-1.400000000000091
BEL,30-JAN-2026 13:00:00,13:11:08,1009.4,225.71,-22031479.29,22031705,10260421,447.5,446.85,451.95,439.3,447.22,0.6749156355455568,3.0
BHARATFORG,30-JAN-2026 13:00:00,13:11:08,61.2,4.26,-348089.74,348094,170114,1426.2,1434.7,1450.9,1419.2,1435.05,-0.8136866263300677,-11.700000000000045
BHARTIARTL,30-JAN-2026 13:00:00,13:11:08,550.72,28.18,-2654711.82,2654740,1636893,1957.4,1925.6,1967.3,1925.6,1954.36,-0.5335636973423447,-10.5
BHEL,30-JAN-2026 13:00:00,13:11:08,84.72,32.51,-3090756.49,3090789,966930,261.1,259.8,263.65,256.85,260.64,0.2303262955854214,0.6000000000000227
BIOCON,30-JAN-2026 12:00:00,13:11:08,31.43,8.61,-670494.39,670503,344165,364.6,364.0,367.8,360.0,364.95,-0.19162332329591805,-0.6999999999999886
BLUESTARCO,30-JAN-2026 13:00:00,13:11:10,167.02,9.38,-914269.62,914279,342251,1800.3,1700.0,1813.1,1699.1,1781.23,3.9134199134199106,67.79999999999995
BOSCHLTD,30-JAN-2026 12:00:00,13:11:09,33.83,0.09,-7287.91,7288,3992,36165.0,35900.0,36265.0,35555.0,36051.32,0.41649312786339027,150.0
BPCL,30-JAN-2026 13:00:00,13:11:09,230.72,63.28,-6039814.72,6039878,3711440,360.35,366.7,368.0,360.3,364.62,-1.7986101648725894,-6.599999999999966
BRITANNIA,30-JAN-2026 12:00:00,13:11:09,192.36,3.3,-283668.7,283672,164167,5812.0,5723.0,5887.5,5710.5,5831.85,1.555128429145553,89.0
BSE,30-JAN-2026 13:00:00,13:11:09,595.4,20.84,-2046168.16,2046189,631074,2855.9,2859.0,2887.0,2821.0,2857.65,-0.19918926474698836,-5.699999999999818
CAMS,30-JAN-2026 12:00:00,13:11:09,27.18,3.88,-306439.12,306443,160251,695.45,706.75,706.8,694.35,700.02,-1.2845990063875026,-9.049999999999955
CANBK,30-JAN-2026 12:00:00,13:11:09,379.7,255.8,-22286989.2,22287245,10278748,147.86,150.7,150.7,146.62,148.44,-1.6365087812666177,-2.4599999999999795
CDSL,30-JAN-2026 12:00:00,13:11:09,162.69,12.27,-1018490.73,1018503,452013,1324.7,1317.3,1339.8,1302.1,1325.48,0.1284958427815605,1.7000000000000455
CGPOWER,30-JAN-2026 12:00:00,13:11:10,89.96,15.42,-1113656.58,1113672,523853,577.4,590.0,590.8,576.15,583.54,-1.9694397283531446,-11.600000000000023
CHOLAFIN,30-JAN-2026 12:00:00,13:11:10,97.4,5.9,-478528.1,478534,225664,1623.1,1650.0,1669.5,1621.3,1650.3,-1.5646794832919024,-25.800000000000182
CIPLA,30-JAN-2026 12:00:00,13:11:10,114.4,8.66,-658941.34,658950,434897,1322.0,1319.0,1325.0,1314.4,1320.42,0.08327655386478228,1.099999999999909
COALINDIA,30-JAN-2026 12:00:00,13:11:10,277.97,62.82,-5256780.18,5256843,2554492,439.6,453.95,453.95,437.0,442.46,-3.5436094349972524,-16.149999999999977
COFORGE,30-JAN-2026 12:00:00,13:11:10,129.25,7.78,-611700.22,611708,389261,1659.6,1655.1,1668.5,1644.6,1660.58,-0.8661370288513233,-14.5
COLPAL,30-JAN-2026 12:00:00,13:11:10,182.12,8.69,-697220.31,697229,395895,2080.4,2083.0,2124.0,2029.4,2096.73,-1.5288493397074705,-32.29999999999973
CONCOR,30-JAN-2026 12:00:00,13:11:11,91.4,18.32,-1379676.68,1379695,607248,503.3,490.6,506.95,486.4,498.92,0.5393527766679961,2.6999999999999886
CROMPTON,30-JAN-2026 12:00:00,13:11:11,56.77,25.74,-2188799.26,2188825,1392918,220.45,219.6,222.75,217.4,220.57,-0.5638249887235002,-1.25
CUMMINSIND,30-JAN-2026 13:00:00,13:11:11,127.05,3.11,-294697.89,294701,187510,4092.9,4040.1,4118.0,4020.3,4085.22,1.164170250630281,47.09999999999991
DABUR,30-JAN-2026 12:00:00,13:11:11,71.63,13.94,-1168436.06,1168450,428326,507.0,512.15,519.9,506.2,513.96,-0.675874228621802,-3.4499999999999886
DALBHARAT,30-JAN-2026 12:00:00,13:11:11,21.09,1.03,-85404.97,85406,35007,2064.9,2060.0,2075.0,2032.9,2052.0,0.07754567925167978,1.599999999999909
DELHIVERY,30-JAN-2026 13:00:00,13:11:11,161.97,38.94,-3798466.06,3798505,2012934,418.8,411.0,422.5,405.0,415.94,1.6998542982030111,7.0
DIVISLAB,30-JAN-2026 12:00:00,13:11:11,48.73,0.81,-49175.19,49176,28838,6008.0,6041.0,6042.0,5974.5,6010.71,-0.5462671743088893,-33.0
DIXON,30-JAN-2026 12:00:00,13:11:11,1694.95,16.06,-1343217.94,1343234,307198,10318.0,10100.0,10843.0,9835.0,10556.43,-0.18380574634807004,-19.0
DLF,30-JAN-2026 12:00:00,13:11:11,128.37,20.22,-1761534.78,1761555,880170,633.9,633.1,638.8,627.0,634.88,-0.7282123561193293,-4.649999999999977
DMART,30-JAN-2026 12:00:00,13:11:12,85.04,2.31,-154048.69,154051,98031,3649.9,3645.0,3724.1,3642.1,3683.34,-0.471749563699818,-17.299999999999727
DRREDDY,30-JAN-2026 12:00:00,13:11:12,77.62,6.37,-415245.63,415252,220534,1212.0,1200.0,1224.8,1200.0,1217.73,0.2564314666225419,3.099999999999909
EICHERMOT,30-JAN-2026 12:00:00,13:11:12,124.42,1.76,-119973.24,119975,76302,7048.5,6980.0,7114.5,6980.0,7050.97,-0.11337065117267768,-8.0
ETERNAL,30-JAN-2026 13:00:00,13:11:12,764.3,279.51,-26910055.49,26910335,16239403,273.0,272.65,275.8,267.65,273.44,-0.8534592337025686,-2.3500000000000227
EXIDEIND,30-JAN-2026 12:00:00,13:11:12,63.63,19.78,-1699837.22,1699857,1179834,322.3,320.0,325.5,314.9,321.67,0.45192457534673164,1.4499999999999886
FEDERALBNK,30-JAN-2026 12:00:00,13:11:12,60.77,21.2,-1697560.8,1697582,964189,286.8,286.65,288.25,282.5,286.67,-0.278164116828933,-0.8000000000000114
FORTIS,30-JAN-2026 12:00:00,13:11:12,60.99,7.15,-493885.85,493893,312362,849.25,838.0,858.15,838.0,852.6,0.8311071534579995,7.0
GAIL,30-JAN-2026 12:00:00,13:11:13,130.35,78.46,-5608060.54,5608139,3773665,165.85,167.35,167.46,165.21,166.12,-0.9140877046242091,-1.5300000000000011
GLENMARK,30-JAN-2026 13:00:00,13:11:13,60.78,3.05,-298720.95,298724,131547,2004.0,1978.7,2018.5,1928.8,1993.06,0.9266720386784897,18.40000000000009
GMRAIRPORT,30-JAN-2026 13:00:00,13:11:13,131.12,139.58,-13776573.42,13776713,11902261,93.75,92.9,94.4,92.9,93.94,-0.4565725207050402,-0.4300000000000068
GODREJCP,30-JAN-2026 13:00:00,13:11:13,52.06,4.5,-379081.5,379086,213639,1154.0,1155.3,1170.0,1146.5,1155.78,0.3216552203772969,3.7000000000000455
GODREJPROP,30-JAN-2026 13:00:00,13:11:13,148.6,9.46,-891058.54,891068,511389,1562.0,1568.1,1588.6,1550.1,1570.67,-0.28726460261729975,-4.5
GRASIM,30-JAN-2026 12:00:00,13:11:13,132.03,4.67,-326680.33,326685,231520,2820.5,2837.5,2839.6,2815.3,2829.13,-0.39552212451883384,-11.199999999999818
HAL,30-JAN-2026 12:00:00,13:11:13,443.87,9.65,-745475.35,745485,305305,4578.0,4620.0,4634.8,4541.0,4597.6,-0.49989132797217994,-23.0
HAVELLS,30-JAN-2026 12:00:00,13:11:14,137.07,10.75,-1004595.25,1004606,723580,1281.6,1266.1,1287.2,1258.6,1275.38,0.6044430489049233,7.699999999999818
HCLTECH,30-JAN-2026 12:00:00,13:11:14,325.08,19.18,-1548510.82,1548530,1040965,1696.4,1713.2,1713.2,1683.0,1694.78,-1.4637546468401381,-25.199999999999818
HDFCAMC,30-JAN-2026 13:00:00,13:11:14,117.16,4.61,-440846.39,440851,289066,2539.7,2544.2,2553.6,2511.5,2541.07,-0.17687288735162332,-4.5
HDFCBANK,30-JAN-2026 12:00:00,13:11:14,1217.19,130.31,-9049064.69,9049195,6808445,931.75,930.0,938.9,929.5,934.09,-0.4008551576696953,-3.75
HDFCLIFE,30-JAN-2026 12:00:00,13:11:14,93.47,12.87,-546245.13,546258,372640,730.4,721.25,733.4,720.65,726.3,0.4538577912254098,3.2999999999999545
HEROMOTOCO,30-JAN-2026 12:00:00,13:11:14,89.0,1.6,-117106.4,117108,61354,5482.0,5540.5,5595.0,5477.5,5545.5,-1.756272401433692,-98.0
HINDALCO,30-JAN-2026 12:00:00,13:11:15,719.17,74.02,-6695577.98,6695652,3033789,961.1,1000.0,1000.0,957.9,971.6,-6.147160783164878,-62.94999999999993
