Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,02-MAR-2026 14:00:00,14:11:37,5.15,0.01,-1320.99,1321,533,36475.0,35755.0,36975.0,35745.0,36581.19,-2.7463004932675643,-1030.0
AADHARHFC,02-MAR-2026 14:00:00,14:11:37,11.18,2.49,-247032.51,247035,136706,449.7,431.0,454.5,430.15,449.36,-2.0154700947815667,-9.25
AARTIDRUGS,02-MAR-2026 14:00:00,14:11:37,3.62,1.02,-98995.98,98997,58666,356.7,350.0,361.95,350.0,356.37,-2.8065395095367878,-10.300000000000011
AARTIIND,02-MAR-2026 14:00:00,14:11:37,36.9,8.4,-816158.6,816167,410795,433.35,416.0,450.25,416.0,439.28,-3.086212680308611,-13.799999999999955
AARTIPHARM,02-MAR-2026 13:00:00,14:11:37,9.54,1.35,-123196.65,123198,67633,703.45,681.0,714.95,675.15,706.58,-2.7981207682741465,-20.25
AAVAS,02-MAR-2026 14:00:00,14:11:37,15.13,1.22,-115642.78,115644,73060,1237.3,1222.0,1259.5,1222.0,1239.11,-3.7570006222775323,-48.299999999999955
ABBOTINDIA,02-MAR-2026 14:00:00,14:11:37,24.65,0.09,-8584.91,8585,3987,26735.0,26025.0,26880.0,26000.0,26622.3,0.7727101394647569,205.0
ABDL,02-MAR-2026 13:00:00,14:11:37,11.05,2.37,-210936.63,210939,106287,465.6,445.0,475.0,445.0,465.19,-2.205419029615627,-10.5
ABFRL,02-MAR-2026 14:00:00,14:11:37,18.36,28.2,-2688340.8,2688369,1665096,65.14,65.0,66.23,64.3,65.11,-2.674435977887354,-1.7900000000000063
ABLBL,02-MAR-2026 14:00:00,14:11:38,5.87,5.92,-568026.08,568032,308190,98.74,100.0,101.0,97.3,99.3,-3.271943573667715,-3.3400000000000034
ABREL,02-MAR-2026 14:00:00,14:11:38,16.16,1.28,-105205.72,105207,58140,1240.0,1205.1,1284.0,1205.1,1259.06,-3.8908696326151015,-50.200000000000045
ABSLAMC,02-MAR-2026 14:00:00,14:11:38,21.25,2.43,-230448.57,230451,144694,876.8,854.4,886.05,854.4,876.09,-1.8800358102059163,-16.800000000000068
ACC,02-MAR-2026 14:00:00,14:11:38,24.1,1.55,-139595.45,139597,89475,1552.7,1568.0,1576.0,1546.1,1556.77,-2.493092187892492,-39.700000000000045
ACE,02-MAR-2026 14:00:00,14:11:38,14.99,1.72,-163113.28,163115,86070,868.7,844.7,887.25,840.0,872.52,-1.8085226630496214,-16.0
ACI,02-MAR-2026 13:00:00,14:11:38,4.67,0.84,-68618.16,68619,42409,551.35,552.3,564.3,545.0,552.84,-4.304434609042776,-24.799999999999955
ACMESOLAR,02-MAR-2026 13:00:00,14:11:39,14.49,6.27,-254856.73,254863,140514,232.44,218.1,233.2,218.0,230.96,-1.5084745762711875,-3.5600000000000023
ACUTAAS,02-MAR-2026 14:00:00,14:11:38,49.51,2.3,-216725.7,216728,114581,2175.1,2058.7,2186.0,2055.0,2157.03,0.7550491013525905,16.299999999999727
ADANIPOWER,02-MAR-2026 13:00:00,14:11:38,284.0,208.61,-18487897.39,18488106,7088099,136.39,133.0,138.68,130.7,136.14,-2.655056741131987,-3.7200000000000273
ADVENZYMES,02-MAR-2026 14:00:00,14:11:40,4.12,1.41,-139657.59,139659,103084,294.1,290.1,298.0,289.1,293.47,-2.0646020646020604,-6.199999999999989
AEGISLOG,02-MAR-2026 14:00:00,14:11:40,12.01,1.78,-171679.22,171681,81753,679.1,669.0,684.6,665.05,676.72,-1.3581233205025813,-9.350000000000023
AEGISVOPAK,02-MAR-2026 14:00:00,14:11:40,8.6,3.94,-374275.06,374279,159206,214.47,220.06,223.87,213.21,218.08,-5.963081510062698,-13.599999999999994
AETHER,02-MAR-2026 14:00:00,14:11:40,11.5,1.23,-119980.77,119982,77121,933.0,931.0,943.65,924.7,931.11,-2.6705612351345733,-25.600000000000023
AFCONS,02-MAR-2026 14:00:00,14:11:40,7.52,2.64,-247785.36,247788,116168,282.8,280.0,289.35,279.0,285.24,-3.200410747903463,-9.349999999999966
AFFLE,02-MAR-2026 14:00:00,14:11:40,37.0,2.72,-269353.28,269356,172749,1359.6,1335.3,1382.9,1324.2,1361.16,-1.2779552715655051,-17.600000000000136
AGARWALEYE,02-MAR-2026 14:00:00,14:11:40,4.47,1.02,-101363.98,101365,72246,443.7,421.0,445.2,421.0,436.74,-1.7710870046491034,-8.0
AGI,02-MAR-2026 14:00:00,14:11:40,9.04,1.71,-123379.29,123381,68548,527.5,514.0,543.65,514.0,528.42,-1.3834361562908915,-7.399999999999977
