Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,20-JAN-2026 13:00:00,13:11:03,126.41,11.08,-1072637.92,1072649,456782,1135.8,1162.0,1163.9,1129.2,1140.9,-2.9313733868900056,-34.299999999999955
ABB,20-JAN-2026 12:00:00,13:11:03,118.79,2.5,-196271.5,196274,109536,4715.0,4855.0,4855.0,4707.0,4746.67,-3.0932072757167814,-150.5
ABCAPITAL,20-JAN-2026 13:00:00,13:11:03,114.36,31.77,-2865838.23,2865870,1155653,354.85,361.1,366.1,354.5,360.01,-1.7308224868457491,-6.25
ADANIENSOL,20-JAN-2026 13:00:00,13:11:04,113.2,12.37,-1174901.63,1174914,453788,897.5,915.1,928.8,897.0,915.5,-1.1999119330691301,-10.899999999999977
ADANIENT,20-JAN-2026 12:00:00,13:11:03,109.83,5.2,-385022.8,385028,168075,2099.7,2134.0,2139.9,2097.4,2111.46,-1.6349667384990205,-34.90000000000009
ADANIGREEN,20-JAN-2026 12:00:00,13:11:03,123.79,13.67,-980261.33,980275,341646,893.0,914.1,927.0,892.4,905.5,-2.297592997811816,-21.0
ADANIPORTS,20-JAN-2026 13:00:00,13:11:04,73.6,5.25,-513477.75,513483,225942,1390.8,1409.0,1412.9,1390.6,1401.09,-0.8695652173913077,-12.200000000000045
ALKEM,20-JAN-2026 12:00:00,13:11:03,52.55,0.92,-78200.08,78201,57066,5732.0,5745.0,5785.0,5705.5,5729.89,-0.2783576896311761,-16.0
AMBER,20-JAN-2026 12:00:00,13:11:03,104.83,1.72,-121625.28,121627,41034,6082.5,6119.5,6149.0,6055.0,6102.45,0.03289203190527095,2.0
AMBUJACEM,20-JAN-2026 13:00:00,13:11:05,36.92,6.71,-664082.29,664089,299724,545.0,552.15,554.35,544.75,550.56,-1.2949379697545915,-7.149999999999977
ANGELONE,20-JAN-2026 13:00:00,13:11:05,166.37,6.25,-615589.75,615596,142550,2659.2,2694.0,2694.1,2635.0,2663.26,-1.3320470483470035,-35.90000000000009
APLAPOLLO,20-JAN-2026 13:00:00,13:11:05,70.11,3.65,-361905.35,361909,154041,1923.3,1919.7,1933.2,1894.4,1922.2,0.18752930145334734,3.599999999999909
APOLLOHOSP,20-JAN-2026 13:00:00,13:11:05,216.68,3.09,-296527.91,296531,205799,6974.0,7129.0,7129.0,6967.0,7013.98,-2.2290761250525724,-159.0
ASHOKLEY,20-JAN-2026 13:00:00,13:11:05,162.06,87.03,-8475388.97,8475476,4451020,183.29,188.93,189.75,183.01,186.22,-2.4949462708798795,-4.689999999999998
ASIANPAINT,20-JAN-2026 13:00:00,13:11:05,146.75,5.4,-532120.6,532126,287844,2708.9,2740.0,2740.1,2702.4,2718.82,-1.6376180101670264,-45.09999999999991
ASTRAL,20-JAN-2026 12:00:00,13:11:05,22.03,1.55,-108952.45,108954,32161,1405.6,1430.0,1440.0,1404.2,1421.93,-2.3210562890896522,-33.40000000000009
AUBANK,20-JAN-2026 12:00:00,13:11:05,93.47,9.25,-731452.75,731462,395455,1002.4,1021.0,1021.6,1000.9,1010.24,-1.8169352074048746,-18.550000000000068
AUROPHARMA,20-JAN-2026 12:00:00,13:11:05,29.6,2.55,-221869.45,221872,83192,1154.2,1167.6,1167.7,1152.6,1159.79,-1.1476533059266758,-13.399999999999864
AXISBANK,20-JAN-2026 13:00:00,13:11:06,503.7,38.63,-3731468.37,3731507,2694742,1301.3,1306.1,1310.9,1295.7,1303.95,-0.4741873804971354,-6.2000000000000455
BAJAJ-AUTO,20-JAN-2026 12:00:00,13:11:06,263.03,2.82,-260373.18,260376,214949,9264.0,9468.0,9468.0,9245.0,9317.57,-1.7551301765735192,-165.5
BAJAJFINSV,20-JAN-2026 12:00:00,13:11:06,121.49,6.12,-392479.88,392486,260275,1973.8,2017.0,2018.3,1971.2,1983.7,-2.1805927247497277,-44.0
BAJAJHLDNG,20-JAN-2026 12:00:00,13:11:06,23.33,0.22,-18593.78,18594,6902,10559.0,10689.0,10689.0,10520.0,10586.87,-0.8358377160030052,-89.0
BAJFINANCE,20-JAN-2026 12:00:00,13:11:06,524.17,55.35,-4711957.65,4712013,3017086,944.9,975.7,975.7,938.85,947.07,-2.5323637113827497,-24.550000000000068
BANDHANBNK,20-JAN-2026 13:00:00,13:11:06,76.87,54.33,-5371954.67,5372009,2281192,140.62,142.6,142.75,140.01,141.48,-1.4161525518788431,-2.019999999999982
BANKBARODA,20-JAN-2026 13:00:00,13:11:06,156.71,51.41,-5088395.59,5088447,2353311,302.6,306.95,310.15,302.0,304.79,-1.4813608985837392,-4.5499999999999545
BANKINDIA,20-JAN-2026 13:00:00,13:11:06,211.9,130.55,-12931945.45,12932076,4507004,160.54,163.05,165.33,160.1,162.32,-1.5394050904630598,-2.5100000000000193
BDL,20-JAN-2026 13:00:00,13:11:06,217.5,14.7,-1439274.3,1439289,302004,1465.1,1495.0,1504.4,1463.5,1479.44,-2.7997080873084355,-42.200000000000045
BEL,20-JAN-2026 12:00:00,13:11:07,787.71,191.0,-15304761.0,15304952,10603031,411.9,413.9,415.4,407.65,412.41,-0.21802325581396173,-0.9000000000000341
BHARATFORG,20-JAN-2026 12:00:00,13:11:07,35.89,2.57,-211510.43,211513,75112,1390.1,1409.0,1418.8,1386.1,1398.16,-1.7666596000282666,-25.0
BHARTIARTL,20-JAN-2026 12:00:00,13:11:07,463.42,23.12,-1849034.88,1849058,1401033,2009.3,2018.0,2018.0,1996.8,2004.81,-0.03482587064676843,-0.7000000000000455
BHEL,20-JAN-2026 13:00:00,13:11:08,494.93,195.41,-18797485.59,18797681,6216825,251.6,262.5,262.5,248.75,253.28,-4.370961611554552,-11.500000000000028
BIOCON,20-JAN-2026 13:00:00,13:11:08,260.24,70.1,-6532548.9,6532619,4455782,368.7,375.0,376.05,368.0,371.26,-1.954527323494222,-7.350000000000023
BLUESTARCO,20-JAN-2026 13:00:00,13:11:10,23.22,1.32,-126890.68,126892,49319,1752.8,1765.0,1779.2,1727.4,1753.66,-0.8485122751442472,-15.0
BOSCHLTD,20-JAN-2026 12:00:00,13:11:08,71.95,0.2,-16245.8,16246,7351,35955.0,36350.0,36380.0,35820.0,36036.17,-1.5201314708299096,-555.0
BPCL,20-JAN-2026 13:00:00,13:11:08,120.29,33.77,-3293822.23,3293856,1687080,356.45,361.0,361.0,354.15,356.25,-1.328719723183394,-4.800000000000011
BRITANNIA,20-JAN-2026 12:00:00,13:11:08,79.48,1.34,-43513.66,43515,19397,5905.0,5943.5,5994.5,5901.0,5939.64,-0.6477664675696139,-38.5
BSE,20-JAN-2026 13:00:00,13:11:09,622.66,23.17,-2284360.83,2284384,751260,2687.9,2732.0,2732.0,2661.1,2687.19,-1.4229654894194348,-38.79999999999973
CAMS,20-JAN-2026 13:00:00,13:11:09,36.51,5.09,-489901.91,489907,176178,711.05,724.0,728.8,709.9,716.74,-1.8157967412317164,-13.150000000000091
CANBK,20-JAN-2026 13:00:00,13:11:09,361.46,231.96,-22648391.04,22648623,11132146,154.21,157.5,159.09,153.32,155.83,-1.6894045645798839,-2.6500000000000057
CDSL,20-JAN-2026 13:00:00,13:11:11,353.56,25.69,-2470603.31,2470629,1222231,1356.8,1415.0,1415.2,1352.1,1376.28,-4.106297264824379,-58.100000000000136
CGPOWER,20-JAN-2026 13:00:00,13:11:09,138.37,23.92,-2174063.08,2174087,747121,575.5,588.0,591.0,572.8,578.5,-2.457627118644068,-14.5
CHOLAFIN,20-JAN-2026 12:00:00,13:11:09,199.76,11.92,-885023.08,885035,573072,1660.4,1700.2,1702.3,1659.3,1675.15,-2.352387673488591,-40.0
CIPLA,20-JAN-2026 12:00:00,13:11:09,171.92,12.41,-1095874.59,1095887,640238,1381.0,1392.3,1395.9,1377.0,1385.64,-0.8116066939596319,-11.299999999999955
COALINDIA,20-JAN-2026 12:00:00,13:11:09,196.24,46.36,-3988475.64,3988522,2108107,418.75,430.1,430.95,418.1,423.27,-2.650238288968959,-11.399999999999977
COFORGE,20-JAN-2026 12:00:00,13:11:10,155.31,9.11,-702452.89,702462,383801,1701.0,1731.0,1731.0,1692.4,1704.73,-1.5625,-27.0
COLPAL,20-JAN-2026 13:00:00,13:11:10,40.72,1.88,-181846.12,181848,66886,2133.4,2175.0,2188.1,2132.2,2163.26,-2.047750229568407,-44.59999999999991
CONCOR,20-JAN-2026 13:00:00,13:11:10,44.16,8.69,-863824.31,863833,420308,506.7,514.9,515.35,504.8,507.93,-1.5925422412118837,-8.199999999999989
CROMPTON,20-JAN-2026 13:00:00,13:11:10,69.25,28.75,-2641514.25,2641543,1256241,238.05,243.35,244.75,236.6,240.94,-2.1175986842105172,-5.149999999999977
CUMMINSIND,20-JAN-2026 13:00:00,13:11:10,81.49,2.02,-191822.98,191825,112499,4050.0,4034.0,4062.0,4008.3,4030.1,0.4638702155632133,18.699999999999818
DABUR,20-JAN-2026 13:00:00,13:11:10,22.33,4.37,-430442.63,430447,154337,507.5,512.75,516.5,507.2,511.56,-1.023890784982935,-5.25
DALBHARAT,20-JAN-2026 13:00:00,13:11:10,151.67,6.89,-668666.11,668673,259111,2200.5,2143.9,2215.6,2130.0,2201.6,2.0119605025265446,43.40000000000009
DELHIVERY,20-JAN-2026 13:00:00,13:11:11,33.7,8.54,-847487.46,847496,340271,387.6,401.05,403.75,387.3,394.43,-3.462017434620169,-13.899999999999977
DIVISLAB,20-JAN-2026 13:00:00,13:11:11,76.76,1.26,-122982.74,122984,54382,6071.0,6142.5,6163.5,6054.0,6109.47,-1.1237785016286646,-69.0
DIXON,20-JAN-2026 12:00:00,13:11:11,328.85,3.0,-242374.0,242377,60863,10786.0,11029.0,11144.0,10761.0,10949.69,-2.1589259796806965,-238.0
DLF,20-JAN-2026 12:00:00,13:11:11,151.16,23.93,-1717495.07,1717519,852537,624.1,640.0,640.85,624.0,631.75,-2.765443639479629,-17.75
DMART,20-JAN-2026 12:00:00,13:11:11,106.28,2.86,-218077.14,218080,136416,3682.6,3768.0,3786.5,3680.1,3711.45,-2.2327236042158893,-84.09999999999991
DRREDDY,20-JAN-2026 12:00:00,13:11:11,203.02,17.26,-1402100.74,1402118,762760,1186.5,1168.4,1192.8,1161.4,1176.58,1.653529814941737,19.299999999999955
EICHERMOT,20-JAN-2026 12:00:00,13:11:12,102.74,1.4,-112051.6,112053,70959,7281.0,7336.0,7375.0,7277.0,7313.76,-0.580323615757493,-42.5
ETERNAL,20-JAN-2026 13:00:00,13:11:12,1333.24,485.43,-46797032.57,46797518,28138681,271.7,282.0,282.4,270.8,274.7,-3.4298915940998875,-9.650000000000034
EXIDEIND,20-JAN-2026 12:00:00,13:11:12,20.75,6.13,-463270.87,463277,230365,335.7,341.6,342.8,335.5,338.75,-1.9281332164767813,-6.600000000000023
FEDERALBNK,20-JAN-2026 12:00:00,13:11:12,191.82,69.38,-5222498.62,5222568,2172336,274.25,278.0,279.8,273.45,276.45,-1.9485162674293848,-5.449999999999989
FORTIS,20-JAN-2026 13:00:00,13:11:13,131.64,15.1,-1473343.9,1473359,947368,863.95,890.0,892.7,861.75,871.86,-3.1500476430693243,-28.09999999999991
GAIL,20-JAN-2026 12:00:00,13:11:13,56.43,34.61,-2535915.39,2535950,1368433,162.15,164.0,164.61,162.11,163.05,-1.5602234094220453,-2.569999999999993
GLENMARK,20-JAN-2026 13:00:00,13:11:13,51.56,2.62,-259946.38,259949,143579,1960.6,1980.3,1989.8,1956.0,1970.59,-1.467484169263245,-29.200000000000045
GMRAIRPORT,20-JAN-2026 13:00:00,13:11:13,47.51,48.09,-4765677.91,4765726,2093226,97.49,100.8,100.8,97.4,98.8,-2.7337124613389294,-2.740000000000009
GODREJCP,20-JAN-2026 13:00:00,13:11:13,158.16,12.67,-1257295.33,1257308,745081,1244.6,1246.3,1264.4,1236.1,1247.93,1.0063301412108312,12.399999999999864
GODREJPROP,20-JAN-2026 13:00:00,13:11:13,171.67,9.7,-961799.3,961809,385317,1731.2,1800.0,1804.7,1730.1,1769.13,-3.704527756146396,-66.59999999999991
GRASIM,20-JAN-2026 12:00:00,13:11:13,44.19,1.59,-116346.41,116348,78835,2762.1,2783.0,2790.8,2758.0,2773.13,-0.6438848920863341,-17.90000000000009
HAL,20-JAN-2026 13:00:00,13:11:13,280.05,6.29,-610925.71,610932,339706,4408.7,4504.3,4525.0,4401.1,4452.26,-2.122416357702648,-95.60000000000036
HAVELLS,20-JAN-2026 12:00:00,13:11:14,371.09,26.6,-1859897.4,1859924,780075,1362.2,1426.0,1454.5,1360.0,1394.68,-5.866906226245586,-84.89999999999986
