Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,18-FEB-2026 14:00:00,14:11:03,23.06,2.04,-199130.96,199133,80856,1127.8,1124.0,1142.0,1120.3,1127.81,0.2845456162191042,3.2000000000000455
ABB,18-FEB-2026 14:00:00,14:11:03,72.63,1.25,-121517.75,121519,64756,5862.5,5836.0,5885.5,5771.5,5831.3,0.45407813570939004,26.5
ABCAPITAL,18-FEB-2026 14:00:00,14:11:04,99.24,28.46,-2824033.54,2824062,1265327,349.65,348.7,350.7,346.3,348.7,0.2006018054162455,0.6999999999999886
ADANIENSOL,18-FEB-2026 14:00:00,14:11:03,36.18,3.53,-343598.47,343602,128735,1030.15,1033.55,1033.55,1018.3,1025.3,-0.004853426519118086,-0.049999999999954525
ADANIENT,18-FEB-2026 14:00:00,14:11:04,175.45,7.94,-782921.06,782929,262166,2204.6,2254.0,2254.0,2188.1,2210.99,-1.7076106825984299,-38.30000000000018
ADANIGREEN,18-FEB-2026 14:00:00,14:11:04,155.95,15.6,-1533670.4,1533686,537783,999.15,1019.0,1019.95,987.4,999.69,-1.7358379228953558,-17.649999999999977
ADANIPORTS,18-FEB-2026 14:00:00,14:11:04,126.95,8.2,-811517.8,811526,402181,1548.0,1565.0,1565.0,1540.0,1548.01,-1.1683585520015294,-18.299999999999955
ALKEM,18-FEB-2026 14:00:00,14:11:04,31.99,0.59,-57521.41,57522,31336,5457.0,5460.0,5483.5,5401.5,5440.91,0.009163383121048292,0.5
AMBER,18-FEB-2026 14:00:00,14:11:04,145.48,1.86,-181825.14,181827,80788,7900.0,7865.0,7910.5,7764.0,7830.91,1.0488616014325916,82.0
AMBUJACEM,18-FEB-2026 14:00:00,14:11:05,61.1,11.7,-1131983.3,1131995,750656,523.15,522.0,525.85,520.35,522.24,0.22030651340995733,1.1499999999999773
