Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,29-JAN-2026 14:00:00,14:11:41,2.32,0.01,-676.99,677,387,33450.0,34095.0,34095.0,33300.0,33484.61,-0.9769094138543518,-330.0
AADHARHFC,29-JAN-2026 14:00:00,14:11:41,8.71,1.84,-181376.16,181378,121597,474.0,475.55,477.45,472.1,474.7,-0.3259383871306932,-1.5500000000000114
AARTIDRUGS,29-JAN-2026 14:00:00,14:11:41,1.63,0.43,-39262.57,39263,24477,375.0,381.95,383.95,373.5,377.25,-2.521445282037949,-9.699999999999989
AARTIIND,29-JAN-2026 14:00:00,14:11:41,11.3,3.19,-315722.81,315726,176175,355.0,355.6,357.05,349.3,353.91,-0.16872890888639558,-0.6000000000000227
AARTIPHARM,29-JAN-2026 14:00:00,14:11:41,8.86,1.18,-114514.82,114516,74683,752.0,758.75,762.55,749.0,753.71,-1.3835158350272054,-10.549999999999955
AAVAS,29-JAN-2026 14:00:00,14:11:41,5.44,0.37,-36813.63,36814,16664,1463.6,1485.1,1485.1,1456.6,1471.34,-1.969189551239122,-29.40000000000009
ABBOTINDIA,29-JAN-2026 14:00:00,14:11:41,19.13,0.07,-6945.93,6946,5111,26680.0,27575.0,27575.0,26655.0,26870.33,-3.3683448026077505,-930.0
ABDL,29-JAN-2026 14:00:00,14:11:41,16.97,3.68,-358298.32,358302,226975,463.5,463.5,465.0,456.85,461.31,0.04316857327865068,0.19999999999998863
ABFRL,29-JAN-2026 13:00:00,14:11:41,16.49,25.76,-1980287.24,1980313,1138743,64.5,65.2,65.21,63.51,64.02,-1.2402388608176425,-0.8100000000000023
ABLBL,29-JAN-2026 14:00:00,14:11:42,9.48,9.18,-904854.82,904864,516179,103.75,103.6,104.36,102.32,103.34,0.1447876447876503,0.15000000000000568
ABREL,29-JAN-2026 14:00:00,14:11:42,35.87,2.76,-263298.24,263301,134129,1298.0,1295.5,1329.0,1268.1,1298.95,-0.5973349670699919,-7.7999999999999545
ABSLAMC,29-JAN-2026 14:00:00,14:11:42,28.49,3.71,-367124.29,367128,261693,763.6,782.45,784.95,754.0,768.61,-2.115113446993975,-16.5
ACC,29-JAN-2026 14:00:00,14:11:42,39.37,2.35,-218069.65,218072,131979,1680.7,1684.3,1689.5,1668.1,1676.53,-0.21373864513447183,-3.599999999999909
ACE,29-JAN-2026 14:00:00,14:11:42,16.78,2.04,-201215.96,201218,101351,838.65,833.7,840.9,808.1,823.76,0.8598917618761248,7.149999999999977
ACI,29-JAN-2026 14:00:00,14:11:42,2.03,0.37,-35075.63,35076,21006,557.1,565.0,566.95,551.55,556.87,-1.3895034958845955,-7.850000000000023
ACMESOLAR,29-JAN-2026 14:00:00,14:11:42,5.72,2.67,-261737.33,261740,156356,212.23,219.3,219.85,211.68,214.19,-1.9088556110186834,-4.130000000000024
ACUTAAS,29-JAN-2026 14:00:00,14:11:42,193.76,10.06,-997438.94,997449,409936,1943.0,1910.0,1968.0,1885.1,1925.76,4.327749140893466,80.59999999999991
ADANIPOWER,29-JAN-2026 14:00:00,14:11:42,245.43,182.53,-14386553.47,14386736,6921735,135.82,135.5,136.45,132.64,134.45,0.8165083135391882,1.0999999999999943
ADVENZYMES,29-JAN-2026 14:00:00,14:11:43,14.95,5.1,-503999.9,504005,223942,298.0,279.7,301.85,277.0,293.36,6.333630686886709,17.75
AEGISLOG,29-JAN-2026 14:00:00,14:11:44,10.03,1.44,-142517.56,142519,73425,696.1,706.0,706.0,693.0,698.5,-1.3253951378552729,-9.350000000000023
AEGISVOPAK,29-JAN-2026 14:00:00,14:11:44,12.07,5.68,-555491.32,555497,309331,212.31,213.98,215.0,209.15,212.46,-0.1504961670507422,-0.3199999999999932
AETHER,29-JAN-2026 14:00:00,14:11:44,12.39,1.27,-125126.73,125128,79779,977.75,1005.0,1005.0,968.6,979.48,-1.9455448026876578,-19.399999999999977
AFCONS,29-JAN-2026 14:00:00,14:11:44,29.71,9.16,-896347.84,896357,416873,324.95,336.0,338.1,319.0,324.38,-3.5470466013653867,-11.949999999999989
AFFLE,29-JAN-2026 14:00:00,14:11:44,12.41,0.81,-78093.19,78094,48396,1536.1,1561.3,1567.5,1525.0,1540.97,-1.632940573770492,-25.5
AGARWALEYE,29-JAN-2026 14:00:00,14:11:44,12.05,2.87,-284172.13,284175,106879,418.75,433.4,434.15,412.25,419.82,-4.710433496415972,-20.69999999999999
AGI,29-JAN-2026 14:00:00,14:11:44,10.88,1.67,-160434.33,160436,109740,641.3,657.0,667.35,638.3,650.76,-5.034799348437732,-34.0
AHLUCONT,29-JAN-2026 14:00:00,14:11:44,2.29,0.27,-26422.73,26423,16354,858.0,852.55,870.8,850.65,857.92,-0.8722777424758773,-7.5499999999999545
AIAENG,29-JAN-2026 14:00:00,14:11:44,4.05,0.1,-9684.9,9685,5409,3870.3,3907.2,3913.9,3840.0,3878.08,-0.9444103194103102,-36.899999999999636
AIIL,29-JAN-2026 14:00:00,14:11:45,14.89,2.9,-278741.1,278744,114950,514.6,509.0,519.9,503.1,513.69,2.48954391555467,12.5
AJANTPHARM,29-JAN-2026 14:00:00,14:11:45,8.64,0.32,-30346.68,30347,19073,2682.3,2704.8,2716.9,2682.0,2699.0,-1.3243571349740646,-36.0
AJAXENGG,29-JAN-2026 14:00:00,14:11:45,2.29,0.46,-45375.54,45376,30505,501.3,507.95,508.5,491.8,499.0,0.3001200480192077,1.5
AKUMS,29-JAN-2026 14:00:00,14:11:45,1.89,0.44,-42768.56,42769,20313,432.0,430.5,434.45,425.0,429.73,0.34843205574912894,1.5
AKZOINDIA,29-JAN-2026 14:00:00,14:11:45,8.21,0.3,-29071.7,29072,18469,2762.1,2817.2,2852.1,2746.7,2771.56,-2.3371755887136665,-66.09999999999991
ALIVUS,29-JAN-2026 14:00:00,14:11:45,7.29,0.77,-74775.23,74776,42404,945.25,935.0,960.0,929.55,944.94,1.3455559129409191,12.549999999999955
ALKYLAMINE,29-JAN-2026 14:00:00,14:11:45,3.99,0.26,-25266.74,25267,13869,1548.0,1581.7,1581.8,1540.0,1552.73,-2.130618954289691,-33.700000000000045
ALLCARGO,29-JAN-2026 14:00:00,14:11:45,6.13,60.65,-5633562.35,5633623,2665553,10.29,9.98,10.48,9.89,10.11,3.1062124248496867,0.3099999999999987
ALOKINDS,29-JAN-2026 14:00:00,14:11:46,4.15,27.85,-2657060.15,2657088,1684257,14.9,14.91,15.24,14.81,14.9,-0.4676018704074835,-0.07000000000000028
ANANDRATHI,29-JAN-2026 14:00:00,14:11:46,33.58,1.16,-112958.84,112960,65498,2917.7,2893.8,2928.9,2862.4,2894.09,1.3266192047230358,38.19999999999982
