Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,20-MAR-2026 11:00:00,12:11:05,17.53,1.68,-113268.32,113270,62854,1042.8,1034.6,1055.0,1034.6,1045.89,0.22104757328207156,2.2999999999999545
ABB,20-MAR-2026 11:00:00,12:11:05,76.87,1.21,-83232.79,83234,34374,6313.5,6250.0,6380.0,6250.0,6339.02,1.6012230447376892,99.5
ABCAPITAL,20-MAR-2026 11:00:00,12:11:05,57.71,18.38,-1118728.62,1118747,564899,310.9,317.0,317.9,310.7,313.98,-0.4482869036183266,-1.400000000000034
ADANIENSOL,20-MAR-2026 12:00:00,12:11:05,84.26,8.2,-790249.8,790258,349864,1014.5,1022.9,1043.0,1012.3,1027.31,0.9151497065552617,9.200000000000045
ADANIENT,20-MAR-2026 11:00:00,12:11:05,110.73,5.66,-346915.34,346921,158430,1942.5,1951.0,1974.4,1940.0,1956.73,0.29429987608426506,5.7000000000000455
ADANIGREEN,20-MAR-2026 11:00:00,12:11:05,113.56,12.93,-953835.07,953848,388685,866.6,865.45,887.0,864.75,878.15,1.3685811205989058,11.700000000000045
ADANIPORTS,20-MAR-2026 11:00:00,12:11:05,136.92,9.94,-748277.06,748287,465442,1373.8,1364.9,1393.5,1362.4,1376.93,1.3126843657817076,17.799999999999955
ALKEM,20-MAR-2026 11:00:00,12:11:05,16.67,0.32,-19892.68,19893,9371,5248.5,5245.0,5298.5,5211.0,5250.62,0.16221374045801526,8.5
AMBER,20-MAR-2026 12:00:00,12:11:05,54.16,0.8,-75137.2,75138,20232,6695.0,6750.0,6844.0,6687.0,6772.87,0.2695821476711098,18.0
AMBUJACEM,20-MAR-2026 11:00:00,12:11:07,34.47,8.12,-619776.88,619785,374129,424.2,425.0,427.6,421.65,424.75,1.012025241100131,4.25
ANGELONE,20-MAR-2026 12:00:00,12:11:07,79.99,34.06,-3233165.94,3233200,1018133,232.43,235.9,237.8,231.63,234.84,0.004302555718104865,0.010000000000019327
APLAPOLLO,20-MAR-2026 12:00:00,12:11:07,37.7,1.9,-182975.1,182977,97945,1983.8,1948.0,1996.8,1948.0,1980.65,2.7982174318582236,54.0
APOLLOHOSP,20-MAR-2026 11:00:00,12:11:07,180.38,2.46,-182769.54,182772,113194,7428.0,7231.5,7440.0,7202.5,7317.94,2.4269167126309985,176.0
ASHOKLEY,20-MAR-2026 12:00:00,12:11:07,249.4,147.17,-14033191.83,14033339,7779663,166.96,171.08,172.67,166.61,169.47,-0.9550928397698197,-1.6099999999999852
ASIANPAINT,20-MAR-2026 12:00:00,12:11:07,57.72,2.61,-245385.39,245388,149852,2212.6,2210.9,2224.5,2204.1,2215.06,1.2168344007319263,26.59999999999991
ASTRAL,20-MAR-2026 12:00:00,12:11:07,19.01,1.16,-109039.84,109041,56005,1642.8,1645.0,1652.9,1636.0,1642.93,0.14630577907826528,2.3999999999998636
AUBANK,20-MAR-2026 12:00:00,12:11:07,78.21,8.56,-763383.44,763392,459629,907.75,906.0,920.65,906.0,913.55,0.6877045089013416,6.2000000000000455
AUROPHARMA,20-MAR-2026 12:00:00,12:11:07,63.87,5.0,-482509.0,482514,227158,1282.2,1262.0,1287.4,1258.3,1276.42,2.7815631262525087,34.700000000000045
AXISBANK,20-MAR-2026 12:00:00,12:11:08,335.89,27.52,-2652270.48,2652298,1715164,1212.3,1208.6,1231.8,1206.7,1220.39,0.439105219552606,5.2999999999999545
BAJAJ-AUTO,20-MAR-2026 11:00:00,12:11:08,106.86,1.18,-71530.82,71532,27016,9070.5,8957.5,9110.0,8931.5,9049.72,2.2777245306421605,202.0
BAJAJFINSV,20-MAR-2026 12:00:00,12:11:08,134.08,7.78,-688188.22,688196,463786,1726.7,1724.0,1734.0,1711.4,1722.97,0.6880867689078054,11.799999999999955
BAJAJHLDNG,20-MAR-2026 12:00:00,12:11:08,11.13,0.11,-10727.89,10728,5659,9657.0,9705.0,9794.0,9637.0,9715.57,-0.17572875749431466,-17.0
BAJFINANCE,20-MAR-2026 12:00:00,12:11:08,494.39,59.76,-5724381.24,5724441,3110612,823.8,836.7,841.95,819.25,827.23,-1.0093727469358436,-8.400000000000091
BANDHANBNK,20-MAR-2026 11:00:00,12:11:08,127.53,79.66,-6016235.34,6016315,3697070,157.5,159.31,161.58,157.5,160.11,-0.3542958370239164,-0.5600000000000023
BANKBARODA,20-MAR-2026 11:00:00,12:11:08,97.87,34.83,-2112319.17,2112354,1009759,280.05,275.85,283.8,275.25,280.97,2.732942039618484,7.449999999999989
BANKINDIA,20-MAR-2026 12:00:00,12:11:08,100.56,66.6,-6521268.4,6521335,2534460,150.4,146.95,152.69,146.95,150.99,3.176236537010355,4.6299999999999955
BDL,20-MAR-2026 12:00:00,12:11:08,54.93,4.31,-416555.69,416560,146105,1257.6,1265.0,1286.9,1256.4,1274.4,-0.015900779138181387,-0.20000000000004547
BEL,20-MAR-2026 12:00:00,12:11:09,184.56,42.51,-4019533.49,4019576,2182671,430.0,432.2,438.95,429.75,434.17,-0.18570102135562008,-0.8000000000000114
BHARATFORG,20-MAR-2026 12:00:00,12:11:09,36.35,2.09,-198222.91,198225,83334,1727.9,1718.0,1757.9,1717.2,1742.65,0.9051623452464377,15.5
BHARTIARTL,20-MAR-2026 12:00:00,12:11:10,305.44,16.52,-1548316.48,1548333,990907,1850.7,1834.0,1857.5,1834.0,1848.63,1.2972085385878513,23.700000000000045
BHEL,20-MAR-2026 12:00:00,12:11:10,217.3,82.51,-7812980.49,7813063,3518854,263.2,254.05,266.2,253.25,263.35,4.548162859980135,11.449999999999989
BIOCON,20-MAR-2026 11:00:00,12:11:10,58.17,15.43,-962213.57,962229,524626,377.75,372.5,380.45,369.95,377.05,2.4962691629358265,9.199999999999989
BLUESTARCO,20-MAR-2026 12:00:00,12:11:10,24.41,1.4,-133168.6,133170,48725,1731.2,1738.1,1752.8,1720.0,1738.1,-0.13267955004326246,-2.2999999999999545
BOSCHLTD,20-MAR-2026 12:00:00,12:11:10,26.78,0.09,-8240.91,8241,2951,30605.0,30300.0,30825.0,30300.0,30600.7,1.55964824954372,470.0
BPCL,20-MAR-2026 12:00:00,12:11:10,277.35,95.16,-9303582.84,9303678,5041104,289.35,288.5,295.85,288.35,291.45,1.1713286713286792,3.3500000000000227
BRITANNIA,20-MAR-2026 12:00:00,12:11:10,90.79,1.59,-141963.41,141965,105906,5706.0,5735.0,5749.5,5686.0,5712.94,0.5728386357627566,32.5
BSE,20-MAR-2026 12:00:00,12:11:10,906.62,31.8,-2877213.2,2877245,1114958,2789.0,2920.0,2939.0,2783.1,2850.98,-3.6614853195164074,-106.0
CAMS,20-MAR-2026 12:00:00,12:11:11,24.19,3.73,-352693.27,352697,138813,641.75,645.0,652.3,641.25,647.8,0.2891076730739214,1.8500000000000227
CANBK,20-MAR-2026 12:00:00,12:11:11,230.75,166.44,-15973055.56,15973222,5511019,137.7,134.5,139.84,134.5,138.64,3.5961480589828483,4.780000000000001
CDSL,20-MAR-2026 12:00:00,12:11:11,92.83,7.72,-743283.28,743291,281470,1196.5,1198.0,1213.0,1191.7,1202.14,0.19259755484843027,2.2999999999999545
CGPOWER,20-MAR-2026 12:00:00,12:11:11,86.1,12.35,-1214559.65,1214572,586479,688.5,697.0,709.0,686.5,696.97,0.2621231979030078,1.7999999999999545
CHOLAFIN,20-MAR-2026 12:00:00,12:11:11,167.13,11.47,-1110156.53,1110168,720257,1447.9,1460.0,1468.0,1442.6,1456.52,-0.49481135317159086,-7.199999999999818
CIPLA,20-MAR-2026 12:00:00,12:11:11,42.65,3.39,-315177.61,315181,186764,1258.9,1250.0,1264.0,1248.0,1258.71,1.5897353131052328,19.700000000000045
COALINDIA,20-MAR-2026 12:00:00,12:11:11,383.05,81.97,-7646340.03,7646422,3822320,469.15,456.7,470.95,456.2,467.28,3.2915015411712876,14.949999999999989
COFORGE,20-MAR-2026 12:00:00,12:11:11,131.06,11.8,-1153608.2,1153620,323407,1094.5,1110.0,1131.0,1093.7,1111.14,0.20140986908358927,2.2000000000000455
COLPAL,20-MAR-2026 11:00:00,12:11:12,20.38,1.06,-54949.94,54951,25845,1917.8,1899.7,1921.8,1899.7,1914.06,1.4870085198708742,28.09999999999991
CONCOR,20-MAR-2026 12:00:00,12:11:12,38.07,8.45,-662786.55,662795,359844,452.15,443.9,453.95,443.55,450.34,2.609781005333031,11.5
CROMPTON,20-MAR-2026 12:00:00,12:11:12,12.55,5.11,-497034.89,497040,202497,245.25,244.05,247.75,243.4,245.77,1.1548772942874868,2.8000000000000114
CUMMINSIND,20-MAR-2026 12:00:00,12:11:12,128.02,2.77,-268643.23,268646,150599,4593.6,4526.0,4654.9,4525.0,4615.55,1.9508622411612082,87.90000000000055
