Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,01-FEB-2026 10:00:00,10:11:04,9.9,0.88,-71860.12,71861,39995,1122.4,1134.3,1135.1,1120.0,1126.77,-1.049105174997784,-11.899999999999864
ABB,01-FEB-2026 10:00:00,10:11:04,25.34,0.46,-40030.54,40031,13775,5528.5,5531.0,5588.5,5450.0,5513.85,-0.8962982880702698,-50.0
ABCAPITAL,01-FEB-2026 10:00:00,10:11:04,10.56,3.12,-262832.88,262836,143994,337.5,340.6,342.5,336.75,338.47,-0.6768687463213688,-2.3000000000000114
ADANIENSOL,01-FEB-2026 10:00:00,10:11:03,9.72,1.1,-98837.9,98839,43076,894.0,885.6,894.55,878.1,885.23,-0.08940545373267261,-0.7999999999999545
ADANIENT,01-FEB-2026 10:00:00,10:11:04,52.01,2.6,-247844.4,247847,122537,2005.9,2021.0,2024.0,1980.1,1998.18,-0.7176796673925955,-14.5
ADANIGREEN,01-FEB-2026 10:00:00,10:11:03,49.29,5.8,-541834.2,541840,181125,857.6,854.5,859.7,835.0,849.48,0.6218467675701125,5.300000000000068
ADANIPORTS,01-FEB-2026 10:00:00,10:11:04,16.42,1.17,-104765.83,104767,52984,1411.9,1419.8,1419.8,1402.7,1409.32,-0.5564163966755785,-7.899999999999864
ALKEM,01-FEB-2026 10:00:00,10:11:04,2.97,0.05,-4859.95,4860,1672,5650.0,5690.0,5707.5,5641.5,5664.91,-0.48436811977102595,-27.5
AMBER,01-FEB-2026 10:00:00,10:11:04,8.18,0.14,-12757.86,12758,5211,5739.0,5775.0,5790.0,5716.0,5754.04,0.40237928621413577,23.0
AMBUJACEM,01-FEB-2026 10:00:00,10:11:05,28.73,5.61,-521366.39,521372,197671,512.75,511.0,518.9,505.05,512.26,0.509654023326477,2.6000000000000227
ANGELONE,01-FEB-2026 10:00:00,10:11:05,73.09,2.99,-270559.01,270562,112338,2443.3,2518.0,2522.1,2421.0,2447.02,-3.841158644574753,-97.59999999999991
APLAPOLLO,01-FEB-2026 10:00:00,10:11:05,38.11,1.86,-168661.14,168663,114125,2044.2,2040.1,2059.6,2036.6,2047.45,-0.07332453438920664,-1.5
APOLLOHOSP,01-FEB-2026 10:00:00,10:11:05,12.12,0.17,-14589.83,14590,8521,6958.0,7007.0,7007.0,6921.0,6952.65,-0.035916959988506574,-2.5
ASHOKLEY,01-FEB-2026 10:00:00,10:11:05,29.07,14.78,-1319270.22,1319285,521379,196.63,196.68,198.4,194.65,196.72,-0.030504855356145343,-0.060000000000002274
ASIANPAINT,01-FEB-2026 10:00:00,10:11:05,15.08,0.62,-55998.38,55999,23835,2420.8,2439.0,2439.0,2407.9,2421.79,-0.30885804884075274,-7.5
ASTRAL,01-FEB-2026 10:00:00,10:11:05,5.68,0.38,-17313.62,17314,9239,1492.8,1474.0,1494.5,1460.0,1478.39,1.0971149939049198,16.200000000000045
