Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,27-FEB-2026 15:00:00,15:11:38,19.38,0.05,-3700.95,3701,1678,37710.0,36340.0,37800.0,36175.0,37081.36,3.4426004663283503,1255.0
AADHARHFC,27-FEB-2026 15:00:00,15:11:39,23.26,5.02,-276125.98,276131,149923,458.15,475.05,475.05,457.0,463.13,-3.587962962962966,-17.05000000000001
AARTIDRUGS,27-FEB-2026 15:00:00,15:11:39,2.71,0.74,-68836.26,68837,42354,366.5,370.0,371.0,366.05,368.28,-0.7850568489442277,-2.8999999999999773
AARTIIND,27-FEB-2026 15:00:00,15:11:38,20.22,4.46,-377794.54,377799,154826,446.0,457.5,462.95,445.0,453.14,-2.1285933728330018,-9.699999999999989
AARTIPHARM,27-FEB-2026 15:00:00,15:11:39,7.99,1.11,-99285.89,99287,54848,723.25,718.25,728.95,712.45,721.63,0.4932610810059684,3.5499999999999545
AAVAS,27-FEB-2026 15:00:00,15:11:39,18.3,1.43,-119450.57,119452,96479,1285.1,1291.3,1291.3,1263.2,1283.45,-0.48013629675521147,-6.2000000000000455
ABBOTINDIA,27-FEB-2026 15:00:00,15:11:38,17.19,0.07,-6090.93,6091,4497,26550.0,26410.0,26575.0,26075.0,26392.75,0.7398975526465565,195.0
ABDL,27-FEB-2026 15:00:00,15:11:39,7.91,1.65,-151086.35,151088,88676,472.4,485.1,485.1,470.9,478.08,-3.097435897435902,-15.100000000000023
ABFRL,27-FEB-2026 15:00:00,15:11:39,9.46,14.02,-1220354.98,1220369,621334,66.9,68.55,68.55,66.8,67.5,-2.407002188183795,-1.6499999999999915
ABLBL,27-FEB-2026 15:00:00,15:11:40,4.13,4.03,-375862.97,375867,231104,102.2,103.0,103.65,102.0,102.56,-0.6802721088435402,-0.7000000000000028
ABREL,27-FEB-2026 15:00:00,15:11:40,34.66,2.67,-251119.33,251122,111673,1279.5,1291.3,1329.0,1274.6,1300.17,-0.9138077905986179,-11.799999999999955
