Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,09-APR-2026 12:00:00,13:11:05,219.77,22.01,-1503781.99,1503804,955103,1008.0,971.75,1015.95,964.6,998.32,3.7357209015128077,36.299999999999955
ABB,09-APR-2026 12:00:00,13:11:05,234.3,3.58,-235015.42,235019,128790,6600.0,6575.0,6642.0,6483.5,6552.66,0.5331302361005331,35.0
ABCAPITAL,09-APR-2026 12:00:00,13:11:05,142.18,41.88,-2930913.12,2930955,1319062,338.35,337.9,342.75,332.25,339.45,-0.014775413711570488,-0.049999999999954525
ADANIENSOL,09-APR-2026 12:00:00,13:11:05,158.2,14.83,-1260076.17,1260091,486667,1074.2,1073.2,1081.3,1052.8,1066.61,0.08385353582410239,0.900000000000091
ADANIENT,09-APR-2026 13:00:00,13:11:05,397.31,19.49,-1894641.51,1894661,944736,2052.0,2039.8,2065.0,2010.3,2038.37,0.40121342597123233,8.200000000000045
ADANIGREEN,09-APR-2026 12:00:00,13:11:05,437.28,42.3,-3404950.7,3404993,1261161,1041.55,1032.0,1046.2,1021.3,1033.85,1.155732530471506,11.899999999999864
ADANIPORTS,09-APR-2026 13:00:00,13:11:05,339.77,23.62,-2333502.38,2333526,882525,1449.0,1437.0,1456.2,1415.2,1438.54,-0.29587834583361694,-4.2999999999999545
ALKEM,09-APR-2026 12:00:00,13:11:05,39.0,0.74,-59640.26,59641,36971,5386.5,5269.0,5386.5,5181.5,5273.65,2.678231033168128,140.5
AMBER,09-APR-2026 12:00:00,13:11:05,113.22,1.66,-144274.34,144276,55642,6783.5,6900.5,6931.5,6740.0,6823.68,-2.311347926267281,-160.5
AMBUJACEM,09-APR-2026 12:00:00,13:11:06,163.8,37.59,-3275719.41,3275757,1436015,435.55,446.95,446.95,432.2,435.72,-2.5069949636261866,-11.199999999999989
ANGELONE,09-APR-2026 13:00:00,13:11:06,544.87,196.41,-18657237.59,18657434,6417659,281.54,270.0,284.2,265.8,277.4,5.201404977206493,13.920000000000016
APLAPOLLO,09-APR-2026 12:00:00,13:11:06,61.44,3.01,-226996.99,227000,127147,2033.2,2047.7,2069.0,2022.7,2039.53,-0.7081115397763343,-14.5
APOLLOHOSP,09-APR-2026 13:00:00,13:11:06,167.54,2.24,-220665.76,220668,117503,7490.5,7400.0,7512.0,7364.0,7467.26,1.2024589610214145,89.0
ASHOKLEY,09-APR-2026 13:00:00,13:11:07,363.52,211.53,-20758870.47,20759082,7929477,170.46,172.8,174.75,169.93,171.85,-1.171150278293125,-2.019999999999982
ASIANPAINT,09-APR-2026 13:00:00,13:11:07,307.94,13.55,-1337374.45,1337388,949639,2270.5,2275.0,2289.6,2252.0,2272.46,-0.5213810024535616,-11.900000000000091
ASTRAL,09-APR-2026 12:00:00,13:11:07,56.46,3.65,-254977.35,254981,84629,1564.0,1527.0,1568.0,1518.6,1547.7,2.5237627007538515,38.5
AUBANK,09-APR-2026 12:00:00,13:11:07,85.41,8.83,-637983.17,637992,270852,966.6,968.05,974.55,961.1,967.31,-0.12399256044636617,-1.1999999999999318
AUROPHARMA,09-APR-2026 12:00:00,13:11:07,78.01,5.85,-409147.15,409153,203625,1340.5,1335.0,1346.7,1321.6,1332.41,0.3593621322153144,4.7999999999999545
AXISBANK,09-APR-2026 13:00:00,13:11:08,406.31,30.62,-2975792.38,2975823,1407477,1321.4,1322.3,1338.6,1316.0,1327.02,-0.8702175543885903,-11.599999999999909
BAJAJ-AUTO,09-APR-2026 13:00:00,13:11:08,333.61,3.5,-342801.5,342805,83334,9526.5,9455.0,9625.0,9366.0,9526.61,1.7136450992953234,160.5
BAJAJFINSV,09-APR-2026 13:00:00,13:11:08,177.05,9.95,-986082.05,986092,630775,1777.3,1784.6,1792.5,1767.1,1779.91,-0.40905525047629465,-7.2999999999999545
BAJAJHLDNG,09-APR-2026 12:00:00,13:11:08,28.38,0.28,-23408.72,23409,11183,9987.0,9961.5,10090.0,9879.0,9988.89,0.17051153460381144,17.0
BAJFINANCE,09-APR-2026 13:00:00,13:11:08,484.75,53.46,-5188225.54,5188279,2746748,906.45,902.0,913.4,891.4,906.76,-0.9398393530408075,-8.599999999999909
BANDHANBNK,09-APR-2026 13:00:00,13:11:08,90.36,54.38,-5292256.62,5292311,1644686,165.77,164.61,167.92,162.14,166.18,0.6191198786039516,1.0200000000000102
BANKBARODA,09-APR-2026 12:00:00,13:11:08,235.04,84.91,-7074233.09,7074318,3306909,275.14,275.99,280.63,272.31,276.83,-0.30436988187550973,-0.8400000000000318
BANKINDIA,09-APR-2026 12:00:00,13:11:08,127.22,86.86,-6957564.14,6957651,2866777,145.18,146.48,148.55,144.31,146.46,-0.8942589937879732,-1.3100000000000023
BDL,09-APR-2026 12:00:00,13:11:08,263.33,20.03,-1666744.97,1666765,417135,1333.1,1289.1,1338.1,1277.8,1314.51,3.2290537401269797,41.69999999999982
BEL,09-APR-2026 13:00:00,13:11:09,616.13,140.41,-13863753.59,13863894,5703885,441.85,425.0,443.3,424.5,438.81,2.020318633110136,8.75
BHARATFORG,09-APR-2026 12:00:00,13:11:09,180.26,10.25,-711578.75,711589,347047,1756.4,1778.0,1781.0,1741.8,1758.44,-1.4033905916694733,-25.0
BHARTIARTL,09-APR-2026 13:00:00,13:11:09,748.92,40.37,-3843225.63,3843266,1674515,1852.9,1869.9,1869.9,1846.1,1855.08,-0.46733992264717544,-8.699999999999818
BHEL,09-APR-2026 12:00:00,13:11:09,586.72,212.9,-15207405.1,15207618,5167466,278.3,266.5,281.0,263.76,275.59,4.742190440346264,12.600000000000023
BIOCON,09-APR-2026 12:00:00,13:11:09,43.38,12.48,-1015132.52,1015145,495943,347.0,350.5,351.95,345.3,347.45,-0.8004574042309923,-2.8000000000000114
BLUESTARCO,09-APR-2026 12:00:00,13:11:09,74.0,4.51,-301962.49,301967,74349,1651.8,1619.4,1667.4,1594.6,1642.19,2.000741015190803,32.399999999999864
BOSCHLTD,09-APR-2026 12:00:00,13:11:10,775.07,2.11,-187668.89,187671,61469,37330.0,36180.0,37570.0,35825.0,36676.64,3.8820091832475305,1395.0
BPCL,09-APR-2026 13:00:00,13:11:10,307.13,103.68,-10207329.32,10207433,5788334,298.0,296.0,299.7,293.0,296.23,-0.033545790003362205,-0.10000000000002274
BRITANNIA,09-APR-2026 13:00:00,13:11:10,157.94,2.84,-276290.16,276293,144532,5462.0,5620.0,5659.5,5431.0,5570.54,-2.368397533291626,-132.5
BSE,09-APR-2026 12:00:00,13:11:11,1735.4,53.95,-4523363.05,4523417,1265469,3246.0,3150.0,3285.7,3137.6,3216.72,2.604627639398157,82.40000000000009
CAMS,09-APR-2026 13:00:00,13:11:11,74.43,10.49,-1039368.51,1039379,479727,706.2,710.0,720.0,701.7,709.64,0.19153011278995855,1.3500000000000227
CANBK,09-APR-2026 13:00:00,13:11:11,213.43,153.24,-14925444.76,14925598,6334900,138.57,138.51,140.55,137.06,139.28,-0.44543429844098326,-0.6200000000000045
CDSL,09-APR-2026 12:00:00,13:11:11,268.83,21.03,-1782093.97,1782115,588374,1283.3,1285.7,1297.4,1261.2,1278.09,-0.31847133757962837,-4.100000000000136
CGPOWER,09-APR-2026 13:00:00,13:11:11,101.51,13.98,-1363138.02,1363152,516648,724.6,725.95,735.0,717.55,726.2,-0.23406305934186036,-1.6999999999999318
CHOLAFIN,09-APR-2026 13:00:00,13:11:11,126.97,8.27,-813822.73,813831,433726,1532.0,1546.7,1554.3,1525.0,1535.15,-1.4347294602071643,-22.299999999999955
CIPLA,09-APR-2026 13:00:00,13:11:11,181.77,14.83,-1445436.17,1445451,948807,1228.7,1215.2,1231.2,1213.1,1225.39,1.0527181511637431,12.799999999999955
COALINDIA,09-APR-2026 13:00:00,13:11:11,286.95,63.29,-6247899.71,6247963,2613091,453.35,449.25,456.2,447.85,453.36,0.9126321647189812,4.100000000000023
COFORGE,09-APR-2026 12:00:00,13:11:11,411.0,32.75,-2859050.25,2859083,1584257,1268.1,1272.3,1280.0,1238.0,1254.91,-0.18104534005039213,-2.300000000000182
COLPAL,09-APR-2026 12:00:00,13:11:12,36.49,1.91,-139299.09,139301,49923,1920.7,1906.6,1928.1,1881.9,1911.62,0.7184058730991109,13.700000000000045
CONCOR,09-APR-2026 12:00:00,13:11:12,34.69,7.31,-606574.69,606582,225549,477.45,473.7,478.95,463.85,474.47,0.7916402786573782,3.75
CROMPTON,09-APR-2026 12:00:00,13:11:12,50.84,21.0,-1558503.0,1558524,766555,239.11,246.05,246.36,239.11,242.06,-2.8205649258280827,-6.939999999999998
CUMMINSIND,09-APR-2026 13:00:00,13:11:12,275.57,5.71,-540772.29,540778,304635,4870.0,4814.9,4889.2,4765.0,4827.41,1.5366011300377336,73.69999999999982
DABUR,09-APR-2026 12:00:00,13:11:12,42.48,9.92,-713510.08,713520,328849,430.4,427.1,433.4,422.95,428.37,0.7372732592159104,3.1499999999999773
DALBHARAT,09-APR-2026 12:00:00,13:11:12,13.09,0.68,-60418.32,60419,23059,1914.5,1920.0,1935.0,1897.1,1913.98,-0.42130448351190625,-8.099999999999909
