Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,23-MAR-2026 10:00:00,10:11:06,7.8,0.77,-67078.23,67079,36961,1005.6,1040.6,1040.6,1005.1,1019.25,-3.36344416682682,-34.999999999999886
ABB,23-MAR-2026 10:00:00,10:11:06,51.37,0.83,-73919.17,73920,37543,6075.5,6264.0,6264.0,6075.0,6174.03,-3.5175480387486107,-221.5
ABCAPITAL,23-MAR-2026 10:00:00,10:11:06,37.36,12.36,-1089428.64,1089441,406395,299.75,307.0,307.0,299.55,302.21,-3.6947791164658637,-11.5
ADANIENSOL,23-MAR-2026 10:00:00,10:11:06,34.0,3.45,-291250.55,291254,144339,968.0,1000.0,1000.9,967.1,984.1,-4.148925636201602,-41.89999999999998
ADANIENT,23-MAR-2026 10:00:00,10:11:06,86.9,4.62,-346088.38,346093,186754,1864.7,1910.0,1910.1,1861.8,1881.16,-3.23802604950443,-62.399999999999864
ADANIGREEN,23-MAR-2026 10:00:00,10:11:06,60.36,7.15,-622230.85,622238,253473,837.45,863.0,863.0,836.7,843.75,-2.971845672575597,-25.649999999999977
ADANIPORTS,23-MAR-2026 10:00:00,10:11:06,95.86,7.26,-567489.74,567497,313363,1305.7,1350.0,1350.0,1305.3,1322.46,-4.372345100336901,-59.700000000000045
ALKEM,23-MAR-2026 10:00:00,10:11:06,12.74,0.25,-20545.75,20546,9592,5156.0,5260.0,5272.5,5133.0,5185.74,-1.9305753685211602,-101.5
AMBER,23-MAR-2026 10:00:00,10:11:06,39.45,0.61,-48657.39,48658,22674,6400.0,6574.0,6580.0,6398.0,6470.93,-3.824479675407619,-254.5
AMBUJACEM,23-MAR-2026 10:00:00,10:11:07,26.9,6.56,-599846.44,599853,286247,407.4,416.8,416.8,407.0,410.21,-3.126857686363104,-13.150000000000034
ANGELONE,23-MAR-2026 10:00:00,10:11:08,44.65,19.79,-1682985.21,1683005,669412,221.7,227.0,228.6,221.51,225.65,-4.158741137817744,-9.620000000000005
APLAPOLLO,23-MAR-2026 10:00:00,10:11:08,19.47,1.01,-88554.99,88556,45892,1935.9,1965.2,1965.2,1917.6,1933.34,-1.8853580659875233,-37.19999999999982
APOLLOHOSP,23-MAR-2026 10:00:00,10:11:08,30.39,0.42,-37168.58,37169,24633,7191.0,7288.0,7288.0,7175.5,7223.38,-2.3558965306538124,-173.5
ASHOKLEY,23-MAR-2026 10:00:00,10:11:08,97.57,59.31,-5240177.69,5240237,2997245,162.96,167.06,167.06,162.78,164.53,-3.5111611107821536,-5.929999999999978
ASIANPAINT,23-MAR-2026 10:00:00,10:11:08,50.8,2.35,-211574.65,211577,123822,2150.9,2180.0,2180.0,2147.3,2159.77,-2.0269654732622757,-44.5
ASTRAL,23-MAR-2026 10:00:00,10:11:08,17.95,1.13,-100501.87,100503,51444,1568.4,1586.6,1614.4,1566.5,1586.79,-3.8852800588307304,-63.399999999999864
AUBANK,23-MAR-2026 10:00:00,10:11:08,67.61,7.74,-489597.26,489605,308707,873.45,885.2,885.5,868.0,874.02,-3.1114808652246206,-28.049999999999955
AUROPHARMA,23-MAR-2026 10:00:00,10:11:08,51.12,3.98,-375741.02,375745,197336,1273.0,1291.6,1299.0,1273.0,1284.26,-1.424810283413357,-18.40000000000009
AXISBANK,23-MAR-2026 10:00:00,10:11:09,118.84,10.07,-917517.93,917528,605139,1181.9,1181.0,1185.1,1172.2,1179.7,-1.827394301852313,-22.0
BAJAJ-AUTO,23-MAR-2026 10:00:00,10:11:09,48.78,0.55,-49604.45,49605,26516,8843.0,8989.5,8989.5,8830.0,8880.27,-2.2980886089934813,-208.0
BAJAJFINSV,23-MAR-2026 10:00:00,10:11:09,75.06,4.45,-407354.55,407359,285709,1679.9,1699.8,1700.0,1675.2,1685.11,-1.7774659416476564,-30.399999999999864
BAJAJHLDNG,23-MAR-2026 10:00:00,10:11:10,9.49,0.1,-9172.9,9173,4892,9287.0,9466.0,9498.0,9270.0,9344.46,-2.3654331370899917,-225.0
BAJFINANCE,20-MAR-2026 EOD,10:11:10,177.06,21.98,-14881821.02,14881843,8283886,796.85,818.1,818.8,796.45,805.38,-4.057552224429587,-33.69999999999993
BANDHANBNK,23-MAR-2026 10:00:00,10:11:10,45.29,29.82,-2460862.18,2460892,1054632,149.45,156.5,156.57,149.14,151.92,-5.6740722039888976,-8.990000000000009
BANKBARODA,23-MAR-2026 10:00:00,10:11:10,42.54,15.72,-1391604.28,1391620,663361,269.35,275.2,275.45,268.35,270.67,-3.7863904268619275,-10.599999999999966
BANKINDIA,23-MAR-2026 10:00:00,10:11:10,37.61,25.9,-2303462.1,2303488,1176277,144.52,148.8,148.8,143.86,145.2,-3.967040999401952,-5.969999999999999
BDL,23-MAR-2026 10:00:00,10:11:10,47.5,3.92,-331709.08,331713,152350,1198.2,1231.6,1231.6,1197.0,1211.87,-4.136330906472521,-51.700000000000045
BEL,23-MAR-2026 10:00:00,10:11:10,170.47,41.1,-3724679.9,3724721,1896882,411.2,420.6,421.75,410.15,414.83,-3.4968317296409377,-14.900000000000034
BHARATFORG,23-MAR-2026 10:00:00,10:11:11,36.67,2.2,-190021.8,190024,107359,1658.6,1700.0,1700.0,1651.0,1665.44,-3.0908559742915624,-52.90000000000009
BHARTIARTL,23-MAR-2026 10:00:00,10:11:11,169.29,9.35,-843421.65,843431,574522,1801.6,1827.0,1830.0,1796.2,1809.78,-2.410486972536699,-44.5
BHEL,23-MAR-2026 10:00:00,10:11:11,60.86,23.78,-2202142.22,2202166,1087510,253.7,260.2,260.25,253.2,255.93,-3.1864148063346773,-8.350000000000023
BIOCON,23-MAR-2026 10:00:00,10:11:11,14.74,3.94,-314870.06,314874,139868,371.55,378.0,378.4,370.5,374.11,-2.4675154219713815,-9.399999999999977
BLUESTARCO,23-MAR-2026 10:00:00,10:11:11,32.38,1.96,-178745.04,178747,88438,1635.1,1688.7,1693.0,1631.0,1652.95,-4.301767528971088,-73.5
BOSCHLTD,23-MAR-2026 10:00:00,10:11:11,12.04,0.04,-3761.96,3762,1813,29745.0,30220.0,30300.0,29695.0,29842.63,-2.1224086870681145,-645.0
BPCL,23-MAR-2026 10:00:00,10:11:11,99.6,36.03,-3185410.97,3185447,1707280,273.1,280.05,281.0,272.6,276.44,-5.10771369006254,-14.699999999999989
BRITANNIA,23-MAR-2026 10:00:00,10:11:11,22.36,0.4,-36556.6,36557,16677,5516.0,5590.0,5590.5,5493.0,5529.03,-1.8243303372786333,-102.5
BSE,23-MAR-2026 10:00:00,10:11:12,311.65,11.32,-1047038.68,1047050,392486,2748.3,2770.0,2776.8,2735.0,2753.93,-2.059798296568181,-57.79999999999973
CAMS,23-MAR-2026 10:00:00,10:11:12,19.11,3.04,-248343.96,248347,115362,624.05,636.0,638.05,624.0,627.93,-2.5987201498361308,-16.65000000000009
CANBK,23-MAR-2026 10:00:00,10:11:12,72.6,55.07,-5073551.93,5073607,2710305,130.94,134.0,134.0,130.6,131.84,-4.0310759308120785,-5.5
CDSL,23-MAR-2026 10:00:00,10:11:13,73.02,6.27,-565538.73,565545,289297,1159.6,1175.6,1176.9,1158.1,1165.07,-2.6200873362445454,-31.200000000000045
CGPOWER,20-MAR-2026 EOD,10:11:13,57.28,8.59,-2720129.41,2720138,1342962,656.3,675.15,675.5,656.0,667.15,-3.7118544600939067,-25.300000000000068
CHOLAFIN,23-MAR-2026 10:00:00,10:11:13,74.08,5.25,-475620.75,475626,279371,1397.6,1429.7,1429.7,1396.5,1411.69,-2.9781325928497115,-42.90000000000009
CIPLA,20-MAR-2026 EOD,10:11:13,25.73,2.07,-1151618.93,1151621,645684,1239.4,1252.0,1252.7,1236.3,1242.55,-1.353072269977714,-17.0
COALINDIA,23-MAR-2026 10:00:00,10:11:13,141.49,30.8,-2539752.2,2539783,1255820,455.6,466.0,466.0,454.6,459.44,-2.680764712164895,-12.549999999999955
COFORGE,23-MAR-2026 10:00:00,10:11:13,79.35,7.35,-655701.65,655709,263918,1081.3,1077.0,1094.0,1064.9,1079.75,-0.7344165978151107,-8.0
COLPAL,23-MAR-2026 10:00:00,10:11:13,14.91,0.8,-67156.2,67157,34675,1852.2,1894.0,1894.0,1851.2,1868.19,-2.315278730024781,-43.899999999999864
CONCOR,20-MAR-2026 EOD,10:11:13,11.68,2.68,-1689712.32,1689715,903576,430.65,442.95,442.95,430.65,435.35,-3.7223340040241526,-16.650000000000034
CROMPTON,23-MAR-2026 10:00:00,10:11:14,12.82,5.41,-464369.59,464375,255006,235.1,241.8,241.8,235.1,236.8,-3.310713551305783,-8.050000000000011
CUMMINSIND,23-MAR-2026 10:00:00,10:11:14,74.47,1.65,-135345.35,135347,72545,4471.9,4581.0,4583.9,4458.0,4508.89,-3.1070569627109945,-143.40000000000055
DABUR,23-MAR-2026 10:00:00,10:11:15,13.75,3.25,-281410.75,281414,151083,422.35,428.95,428.95,421.5,423.34,-1.9387044346412738,-8.349999999999966
DALBHARAT,20-MAR-2026 EOD,10:11:15,8.91,0.5,-124128.5,124129,56622,1782.6,1821.3,1831.0,1781.6,1792.85,-3.172189027702341,-58.40000000000009
DELHIVERY,20-MAR-2026 EOD,10:11:15,13.03,3.19,-2156595.81,2156599,1228700,405.8,418.75,418.95,405.3,408.56,-4.032162705451108,-17.05000000000001
DIVISLAB,20-MAR-2026 EOD,10:11:15,31.4,0.52,-283470.48,283471,154818,6006.0,6036.5,6047.0,5995.0,6018.19,-1.540983606557377,-94.0
DIXON,20-MAR-2026 EOD,10:11:15,132.62,1.31,-520113.69,520115,121315,10022.0,10200.0,10200.0,10022.0,10107.95,-3.0941790756140013,-320.0
DLF,23-MAR-2026 10:00:00,10:11:15,40.12,7.63,-656781.37,656789,320000,521.65,534.0,534.0,521.5,526.16,-3.5321312991215943,-19.100000000000023
DMART,23-MAR-2026 10:00:00,10:11:15,31.77,0.86,-74654.14,74655,41431,3682.0,3750.0,3752.0,3679.2,3701.65,-2.354937944202826,-88.80000000000018
DRREDDY,20-MAR-2026 EOD,10:11:15,26.29,2.06,-3359703.94,3359706,2404233,1265.7,1293.0,1293.0,1261.0,1276.06,-2.5560089306336162,-33.200000000000045
EICHERMOT,23-MAR-2026 10:00:00,10:11:16,66.29,0.98,-86374.02,86375,52561,6759.0,6790.0,6831.5,6751.5,6790.9,-2.1710811984368217,-150.0
ETERNAL,23-MAR-2026 10:00:00,10:11:17,334.07,145.89,-12219145.11,12219291,6926201,228.67,227.9,231.4,227.01,228.99,-1.5583968315467756,-3.6200000000000045
EXIDEIND,23-MAR-2026 10:00:00,10:11:17,12.45,4.2,-331295.8,331300,152760,295.5,298.2,299.55,295.25,296.69,-2.3624648934412615,-7.149999999999977
FEDERALBNK,23-MAR-2026 10:00:00,10:11:17,33.48,12.89,-1143367.11,1143380,633850,257.95,263.0,263.3,257.3,259.86,-3.4256832646948836,-9.150000000000034
FORTIS,23-MAR-2026 10:00:00,10:11:17,30.62,3.82,-312661.18,312665,184084,793.35,812.75,814.3,792.8,801.47,-3.49127182044887,-28.699999999999932
GAIL,23-MAR-2026 10:00:00,10:11:17,43.92,31.53,-2936431.47,2936463,1459402,138.22,141.23,142.1,138.11,139.26,-3.2547070763631316,-4.650000000000006
GLENMARK,23-MAR-2026 10:00:00,10:11:17,26.52,1.24,-113953.76,113955,61886,2127.6,2170.0,2170.0,2122.2,2135.56,-2.4081464153020504,-52.5
GMRAIRPORT,23-MAR-2026 10:00:00,10:11:17,23.72,26.93,-2161741.07,2161768,1310943,86.63,90.15,90.15,86.6,88.09,-4.3396643109540705,-3.930000000000007
GODREJCP,23-MAR-2026 10:00:00,10:11:17,35.46,3.56,-320219.44,320223,207056,995.8,1010.0,1012.0,988.0,997.02,-2.1422955974842837,-21.800000000000068
