Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,10-MAR-2026 13:00:00,13:11:37,3.62,0.01,-975.99,976,261,33855.0,33560.0,33880.0,33480.0,33646.29,1.2258932575870831,410.0
AADHARHFC,10-MAR-2026 13:00:00,13:11:36,17.89,3.73,-371804.27,371808,140653,479.65,483.95,488.0,473.65,480.0,-0.4255760847000231,-2.0500000000000114
AARTIDRUGS,10-MAR-2026 13:00:00,13:11:36,7.08,2.02,-200128.98,200131,142438,352.35,349.0,356.0,347.0,350.34,0.9743516263075036,3.400000000000034
AARTIIND,10-MAR-2026 13:00:00,13:11:36,10.87,2.6,-250288.4,250291,114081,419.0,413.65,421.1,412.4,417.3,2.3824068417837507,9.75
AARTIPHARM,10-MAR-2026 13:00:00,13:11:36,5.1,0.74,-73140.26,73141,42391,687.95,690.35,695.0,681.05,689.57,1.0131414727259513,6.900000000000091
AAVAS,10-MAR-2026 13:00:00,13:11:36,15.25,1.27,-126844.73,126846,74833,1210.3,1207.0,1212.9,1179.1,1197.18,0.8919639879960025,10.700000000000045
ABBOTINDIA,10-MAR-2026 13:00:00,13:11:37,18.5,0.07,-6724.93,6725,4045,26950.0,27300.0,27365.0,26885.0,27158.58,-0.8644473054993563,-235.0
ABDL,10-MAR-2026 13:00:00,13:11:37,7.51,1.61,-158287.39,158289,81292,474.3,469.0,476.85,459.25,467.19,3.1311154598825905,14.400000000000034
ABFRL,10-MAR-2026 13:00:00,13:11:36,14.4,23.54,-2294351.46,2294375,1216017,61.24,61.95,61.95,60.12,61.19,1.0894684714427265,0.6600000000000037
ABLBL,10-MAR-2026 13:00:00,13:11:38,16.19,15.99,-1076153.01,1076169,818948,102.11,98.24,102.28,98.03,101.19,4.620901639344268,4.510000000000005
ABREL,10-MAR-2026 13:00:00,13:11:38,14.54,1.23,-113433.77,113435,70510,1171.5,1189.4,1213.2,1171.3,1186.86,-1.5049604842777946,-17.90000000000009
ABSLAMC,10-MAR-2026 13:00:00,13:11:38,163.66,16.84,-1173379.16,1173396,412495,1016.0,892.0,1024.0,879.65,971.82,16.493722410135874,143.85000000000002
ACC,10-MAR-2026 13:00:00,13:11:38,19.94,1.36,-134486.64,134488,56057,1472.2,1463.3,1482.2,1447.2,1463.91,1.4960358497070008,21.700000000000045
ACE,10-MAR-2026 13:00:00,13:11:38,8.69,1.02,-98002.98,98004,61056,853.85,861.0,865.9,846.55,852.49,0.5890322200624374,5.0
ACI,10-MAR-2026 13:00:00,13:11:38,3.41,0.63,-62030.37,62031,23671,544.4,535.0,548.4,532.7,538.95,2.4849397590361315,13.199999999999932
ACMESOLAR,10-MAR-2026 13:00:00,13:11:38,10.0,4.55,-453255.45,453260,227884,224.22,220.97,224.8,216.34,219.8,2.1689601749749343,4.759999999999991
ACUTAAS,10-MAR-2026 13:00:00,13:11:38,53.43,2.39,-235340.61,235343,107911,2236.6,2201.0,2270.0,2168.7,2237.04,3.8058108233546837,82.0
ADANIPOWER,10-MAR-2026 13:00:00,13:11:38,156.52,112.4,-8922602.6,8922715,5389054,138.95,141.5,141.5,138.61,139.26,-0.11501689310619294,-0.160000000000025
ADVENZYMES,10-MAR-2026 13:00:00,13:11:39,3.12,1.06,-105159.94,105161,58762,294.0,293.05,300.85,290.7,295.49,1.0309278350515463,3.0
AEGISLOG,10-MAR-2026 13:00:00,13:11:39,14.76,2.25,-222849.75,222852,126823,647.95,650.0,664.95,646.0,655.51,-0.2002310358105436,-1.2999999999999545
AEGISVOPAK,10-MAR-2026 13:00:00,13:11:40,9.7,5.07,-500487.93,500493,221886,192.05,196.85,196.85,189.1,191.37,-0.17153550265099496,-0.3299999999999841
AETHER,10-MAR-2026 13:00:00,13:11:39,13.13,1.31,-130069.69,130071,90071,1001.55,990.1,1014.9,987.55,1002.39,1.510160644605481,14.899999999999977
AFCONS,10-MAR-2026 13:00:00,13:11:39,12.36,4.45,-441190.55,441195,384690,276.8,279.95,282.0,276.15,277.94,-0.4853496314937861,-1.349999999999966
AFFLE,10-MAR-2026 13:00:00,13:11:39,9.8,0.71,-66924.29,66925,28175,1395.7,1399.7,1413.7,1372.7,1386.94,0.3378864126527711,4.7000000000000455
AGARWALEYE,10-MAR-2026 13:00:00,13:11:40,1.5,0.34,-32217.66,32218,15964,448.1,447.95,450.0,442.5,446.42,-0.26708212775428186,-1.1999999999999886
AGI,10-MAR-2026 13:00:00,13:11:40,6.51,1.29,-128734.71,128736,92350,504.25,494.05,509.0,490.8,503.14,3.1291543102566752,15.300000000000011
AHLUCONT,10-MAR-2026 13:00:00,13:11:39,2.43,0.32,-31611.68,31612,21191,762.1,775.25,776.45,753.3,762.44,0.6006204210943262,4.550000000000068
AIAENG,10-MAR-2026 13:00:00,13:11:41,6.88,0.19,-18103.81,18104,9392,3728.3,3638.0,3750.5,3638.0,3702.01,3.549507012914878,127.80000000000018
AIIL,10-MAR-2026 13:00:00,13:11:41,230.21,49.4,-4891357.6,4891407,509550,478.95,410.0,483.65,407.75,466.06,18.17172464840858,73.64999999999998
AJANTPHARM,10-MAR-2026 13:00:00,13:11:41,21.67,0.72,-70361.28,70362,54054,2999.9,2979.0,3010.0,2967.8,2999.23,2.1625119193570357,63.5
AJAXENGG,10-MAR-2026 13:00:00,13:11:41,2.87,0.59,-56353.41,56354,30349,486.85,486.0,504.95,485.0,488.45,1.89409794893261,9.050000000000011
AKUMS,10-MAR-2026 13:00:00,13:11:41,8.06,1.63,-160613.37,160615,87841,498.0,479.6,502.5,479.6,493.59,3.8365304420350244,18.399999999999977
AKZOINDIA,10-MAR-2026 13:00:00,13:11:41,6.52,0.23,-22714.77,22715,7976,2844.9,2725.0,2849.0,2725.0,2811.33,4.803831276478176,130.4000000000001
ALIVUS,10-MAR-2026 13:00:00,13:11:41,2.75,0.29,-29070.71,29071,17907,940.95,922.0,946.8,919.75,933.21,2.3049741777657022,21.200000000000045
ALKYLAMINE,10-MAR-2026 13:00:00,13:11:41,2.52,0.19,-17412.81,17413,10263,1322.3,1310.0,1350.0,1302.3,1318.68,1.2558388850601014,16.399999999999864
ALLCARGO,10-MAR-2026 13:00:00,13:11:41,2.62,34.13,-3379616.87,3379651,1956461,7.86,7.51,7.87,7.51,7.69,5.080213903743314,0.3799999999999999
ALOKINDS,10-MAR-2026 13:00:00,13:11:42,3.13,23.78,-2361006.22,2361030,1545767,13.18,13.14,13.34,13.06,13.16,0.4573170731707355,0.0600000000000005
ANANDRATHI,10-MAR-2026 13:00:00,13:11:42,27.58,0.88,-85083.12,85084,58011,3131.1,3171.0,3171.0,3105.0,3129.2,-0.6315455410980669,-19.90000000000009
ANANTRAJ,10-MAR-2026 13:00:00,13:11:42,37.71,7.85,-774261.15,774269,416300,479.9,485.0,490.0,475.55,480.31,1.4158918005071828,6.699999999999989
ANUP,10-MAR-2026 13:00:00,13:11:42,6.68,0.45,-43391.55,43392,26842,1468.6,1468.7,1524.0,1461.2,1487.39,1.3107064017660046,19.0
ANURAS,10-MAR-2026 13:00:00,13:11:42,19.58,1.56,-153111.44,153113,20556,1264.0,1264.0,1266.3,1241.0,1256.86,0.7653061224489723,9.599999999999909
APARINDS,10-MAR-2026 13:00:00,13:11:42,43.35,0.42,-41492.58,41493,20099,10267.0,10332.0,10400.0,10224.0,10303.8,1.2324985210017747,125.0
APLLTD,10-MAR-2026 13:00:00,13:11:42,1.95,0.27,-26548.73,26549,14819,717.0,709.4,720.75,707.45,714.59,1.6084461135123678,11.350000000000023
APOLLOTYRE,10-MAR-2026 13:00:00,13:11:42,16.82,3.86,-359400.14,359404,164123,435.0,437.5,439.9,433.5,436.38,1.0218300046446764,4.399999999999977
APTUS,10-MAR-2026 13:00:00,13:11:42,33.37,14.67,-1454331.33,1454346,1009312,229.91,225.35,230.36,223.85,227.5,3.895340955307517,8.620000000000005
ARE&M,10-MAR-2026 13:00:00,13:11:44,15.33,1.95,-191546.05,191548,104709,787.75,790.05,797.45,780.4,785.62,0.21627122956555506,1.7000000000000455
ARVIND,10-MAR-2026 13:00:00,13:11:44,6.85,2.05,-184475.95,184478,98731,333.55,333.2,337.45,331.65,334.14,0.6487628243814225,2.150000000000034
ARVINDFASN,10-MAR-2026 13:00:00,13:11:44,2.63,0.64,-62829.36,62830,31787,412.35,409.65,422.0,407.0,411.11,1.2647347740668062,5.150000000000034
