Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,25-FEB-2026 10:00:00,11:11:03,26.73,2.38,-147723.62,147726,81198,1123.5,1120.0,1130.0,1104.5,1120.89,0.9071313095024168,10.099999999999909
ABB,25-FEB-2026 11:00:00,11:11:04,91.0,1.49,-142916.51,142918,61800,6156.0,6101.0,6165.0,6046.5,6123.72,1.6512549537648615,100.0
ABCAPITAL,25-FEB-2026 10:00:00,11:11:03,216.96,60.85,-3519616.15,3519677,2188370,356.4,351.5,360.0,350.4,356.55,2.0326367019753695,7.099999999999966
ADANIENSOL,25-FEB-2026 10:00:00,11:11:04,45.3,4.36,-301688.64,301693,114623,1031.65,1041.0,1051.8,1028.6,1038.99,-0.5255038086973116,-5.449999999999818
ADANIENT,25-FEB-2026 11:00:00,11:11:03,81.94,3.73,-359696.27,359700,159900,2191.2,2193.2,2211.3,2186.5,2198.91,0.37562986715528257,8.199999999999818
ADANIGREEN,25-FEB-2026 10:00:00,11:11:04,49.89,5.1,-294336.9,294342,126132,971.5,984.95,988.6,970.6,978.87,-1.0037193661792452,-9.850000000000023
ADANIPORTS,25-FEB-2026 11:00:00,11:11:04,102.07,6.49,-631448.51,631455,270604,1564.9,1567.0,1584.0,1560.7,1571.76,0.6107753632506107,9.5
ALKEM,25-FEB-2026 10:00:00,11:11:03,33.85,0.61,-7949.39,7950,4931,5526.0,5508.5,5550.0,5468.0,5521.42,0.5549995450823401,30.5
AMBER,25-FEB-2026 11:00:00,11:11:04,118.36,1.48,-94828.52,94830,36737,8018.0,7957.5,8073.5,7957.5,8017.17,1.11608550349959,88.5
AMBUJACEM,25-FEB-2026 11:00:00,11:11:05,42.72,8.28,-758321.72,758330,510869,513.9,514.75,518.5,513.3,515.75,-0.11661807580175369,-0.6000000000000227
ANGELONE,25-FEB-2026 11:00:00,11:11:05,72.24,2.93,-283684.07,283687,139496,2443.0,2474.0,2504.0,2435.6,2468.9,-0.6991301520201536,-17.199999999999818
APLAPOLLO,25-FEB-2026 11:00:00,11:11:05,49.9,2.27,-219873.73,219876,134171,2222.6,2208.7,2223.6,2186.3,2201.57,1.2297321916560393,27.0
APOLLOHOSP,25-FEB-2026 11:00:00,11:11:05,78.36,1.01,-89931.99,89933,59732,7754.0,7770.5,7782.0,7714.0,7754.47,0.43390972087300045,33.5
ASHOKLEY,25-FEB-2026 11:00:00,11:11:05,97.08,45.92,-4377109.08,4377155,2344375,211.6,210.46,213.7,209.63,211.42,0.6756113807212806,1.4199999999999875
ASIANPAINT,25-FEB-2026 10:00:00,11:11:05,22.96,0.95,-55743.05,55744,34869,2418.0,2416.0,2427.9,2402.2,2412.47,0.20305830674236836,4.900000000000091
ASTRAL,25-FEB-2026 10:00:00,11:11:05,43.12,2.59,-129017.41,129020,81259,1676.3,1667.0,1676.8,1654.2,1667.66,0.7391826923076896,12.299999999999955
AUBANK,25-FEB-2026 11:00:00,11:11:05,84.2,8.46,-778161.54,778170,485226,998.5,1003.8,1007.85,990.35,995.83,-0.369187786868893,-3.7000000000000455
