Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,02-APR-2026 15:00:00,15:11:35,21.43,0.07,-6765.93,6766,2752,29735.0,29300.0,30095.0,28730.0,29551.69,1.1566592957986053,340.0
AADHARHFC,02-APR-2026 15:00:00,15:11:35,6.12,1.4,-130252.6,130254,73725,439.9,448.0,448.0,433.25,437.64,-2.493627396652998,-11.25
AARTIDRUGS,02-APR-2026 15:00:00,15:11:35,3.37,0.98,-94923.02,94924,42166,353.65,340.0,354.6,335.55,344.3,2.0929561200923787,7.25
AARTIIND,02-APR-2026 15:00:00,15:11:35,34.84,8.58,-813832.42,813841,469240,408.9,404.4,410.6,395.9,406.01,-0.6076810889645115,-2.5
AARTIPHARM,02-APR-2026 15:00:00,15:11:35,10.25,1.61,-154239.39,154241,64625,646.15,633.2,650.5,614.95,637.67,1.747893866624679,11.100000000000023
AAVAS,02-APR-2026 15:00:00,15:11:35,13.91,1.24,-119172.76,119174,63371,1139.9,1120.0,1141.4,1101.3,1122.92,0.5025568682772038,5.7000000000000455
ABBOTINDIA,02-APR-2026 15:00:00,15:11:35,8.59,0.03,-3022.97,3023,1249,26290.0,26480.0,26550.0,25990.0,26278.1,-0.7550018875047187,-200.0
ABDL,02-APR-2026 15:00:00,15:11:35,13.38,3.21,-295873.79,295877,103242,424.75,410.0,428.2,406.3,417.31,0.7591033092159859,3.1999999999999886
ABFRL,02-APR-2026 15:00:00,15:11:35,18.44,32.65,-3016942.35,3016975,1105975,57.78,56.35,57.9,55.22,56.44,-0.4651162790697606,-0.269999999999996
ABLBL,02-APR-2026 15:00:00,15:11:36,6.75,7.32,-646426.68,646434,351331,93.8,92.8,93.99,90.2,92.1,0.29940119760479167,0.28000000000000114
ABREL,02-APR-2026 15:00:00,15:11:37,13.8,1.22,-111272.78,111274,55331,1152.8,1151.5,1154.9,1105.2,1127.34,-0.19047619047619443,-2.2000000000000455
ABSLAMC,02-APR-2026 15:00:00,15:11:37,28.54,3.16,-289642.84,289646,128291,916.95,895.0,934.0,872.4,902.77,1.7250942977590489,15.550000000000068
