Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,28-JAN-2026 13:00:00,13:11:35,2.2,0.01,-649.99,650,393,33450.0,33075.0,33595.0,33075.0,33379.27,1.1337868480725624,375.0
AADHARHFC,28-JAN-2026 13:00:00,13:11:34,7.16,1.52,-148356.48,148358,101599,472.85,475.0,475.0,468.4,472.29,-0.35823411653144843,-1.6999999999999886
AARTIDRUGS,28-JAN-2026 13:00:00,13:11:35,2.17,0.58,-57498.42,57499,34757,374.55,368.0,375.9,367.5,371.59,1.7798913043478293,6.550000000000011
AARTIIND,28-JAN-2026 13:00:00,13:11:35,11.36,3.22,-317486.78,317490,150259,354.3,350.15,355.6,350.15,353.14,1.1852063401399497,4.150000000000034
AARTIPHARM,28-JAN-2026 13:00:00,13:11:35,4.83,0.63,-60184.37,60185,33839,766.15,766.0,771.6,757.65,765.03,-0.04566210045662397,-0.35000000000002274
AAVAS,28-JAN-2026 13:00:00,13:11:35,13.9,0.94,-88856.06,88857,45626,1516.6,1470.0,1519.7,1448.0,1486.08,2.0866989768443727,31.0
ABBOTINDIA,28-JAN-2026 13:00:00,13:11:35,5.07,0.02,-1628.98,1629,933,27560.0,27895.0,27895.0,27515.0,27703.66,-0.4515080368430558,-125.0
ABDL,28-JAN-2026 13:00:00,13:11:35,11.68,2.55,-241819.45,241822,148949,459.95,454.2,463.45,451.7,458.07,1.2771110866453839,5.800000000000011
ABFRL,28-JAN-2026 12:00:00,13:11:34,34.29,54.22,-3051896.78,3051951,1766764,64.52,61.5,64.94,61.16,63.23,4.283174397931144,2.6499999999999986
ABLBL,28-JAN-2026 13:00:00,13:11:36,11.65,11.37,-1107423.63,1107435,544222,103.08,102.44,103.47,101.45,102.51,0.6149341142020454,0.6299999999999955
ABREL,28-JAN-2026 13:00:00,13:11:36,10.17,0.78,-74767.22,74768,38903,1312.2,1268.9,1319.2,1268.9,1298.93,3.4124044447947006,43.299999999999955
ABSLAMC,28-JAN-2026 13:00:00,13:11:36,3.76,0.48,-47032.52,47033,26818,776.7,785.0,788.5,774.1,779.61,-0.3144452287749383,-2.449999999999932
ACC,28-JAN-2026 13:00:00,13:11:36,10.54,0.62,-61314.38,61315,31428,1694.0,1688.0,1704.2,1685.0,1691.97,0.3613958172877486,6.099999999999909
ACE,28-JAN-2026 12:00:00,13:11:36,8.83,1.09,-72046.91,72048,35860,819.4,812.75,823.8,799.15,808.1,1.35444368853979,10.949999999999932
ACI,28-JAN-2026 13:00:00,13:11:36,4.15,0.74,-72815.26,72816,35191,564.25,569.0,571.6,556.0,561.95,-0.7650369328174503,-4.350000000000023
ACMESOLAR,28-JAN-2026 13:00:00,13:11:36,9.1,4.34,-378193.66,378198,164166,212.04,209.0,213.5,205.86,209.68,2.330968582597357,4.829999999999984
ACUTAAS,28-JAN-2026 13:00:00,13:11:36,43.9,2.49,-244274.51,244277,119126,1771.5,1748.0,1799.8,1729.0,1763.2,2.517361111111111,43.5
ADANIPOWER,28-JAN-2026 13:00:00,13:11:36,129.88,96.76,-9278699.24,9278796,4881717,133.91,135.14,135.45,133.6,134.24,-0.43866171003717724,-0.5900000000000034
ADVENZYMES,28-JAN-2026 13:00:00,13:11:37,2.82,1.02,-94657.98,94659,57477,279.2,270.0,282.3,268.1,275.54,4.765478424015005,12.699999999999989
AEGISLOG,28-JAN-2026 13:00:00,13:11:37,25.02,3.59,-349377.41,349381,116376,703.8,668.0,711.55,668.0,697.75,5.359281437125742,35.799999999999955
AEGISVOPAK,28-JAN-2026 13:00:00,13:11:37,32.54,15.15,-1488625.85,1488641,742689,212.64,225.0,225.0,212.1,214.69,-3.507736987793265,-7.730000000000018
AETHER,28-JAN-2026 13:00:00,13:11:37,3.85,0.39,-37289.61,37290,21496,990.75,992.65,995.0,986.3,990.6,-0.17632241813602015,-1.75
AFCONS,28-JAN-2026 13:00:00,13:11:37,5.25,1.55,-152345.45,152347,95661,339.5,341.9,341.9,336.45,339.52,-0.3522160258291719,-1.1999999999999886
AFFLE,28-JAN-2026 13:00:00,13:11:37,22.51,1.46,-143909.54,143911,90693,1563.0,1538.1,1563.5,1528.7,1541.27,1.6188804369026784,24.90000000000009
AGARWALEYE,28-JAN-2026 13:00:00,13:11:38,2.43,0.55,-54491.45,54492,26467,438.0,446.0,447.4,433.0,437.49,-1.7827110662630314,-7.949999999999989
