Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,01-FEB-2026 15:00:00,15:11:45,3.16,0.01,-863.99,864,323,34540.0,34390.0,34885.0,33705.0,34355.73,0.4361733061936609,150.0
AADHARHFC,01-FEB-2026 15:00:00,15:11:45,20.55,4.28,-420466.72,420471,244413,480.0,491.5,493.0,472.0,479.92,-2.3000203541624282,-11.300000000000011
AARTIDRUGS,01-FEB-2026 15:00:00,15:11:45,2.82,0.73,-72061.27,72062,27908,384.2,375.4,394.0,375.4,385.64,0.826663167563306,3.1499999999999773
AARTIIND,01-FEB-2026 15:00:00,15:11:45,12.96,3.49,-337528.51,337532,147008,371.0,371.95,374.55,367.05,370.84,-0.2554106734776149,-0.9499999999999886
AARTIPHARM,01-FEB-2026 15:00:00,15:11:45,7.13,0.95,-76485.05,76486,32825,742.6,753.3,769.5,724.25,749.24,-1.407328730748808,-10.600000000000023
AAVAS,01-FEB-2026 15:00:00,15:11:45,5.54,0.38,-37185.62,37186,14285,1454.3,1457.1,1475.9,1436.6,1460.26,-0.4790255252172723,-7.0
ABBOTINDIA,01-FEB-2026 15:00:00,15:11:45,3.85,0.01,-1242.99,1243,641,27345.0,27690.0,27690.0,27150.0,27387.56,-0.7981135497914021,-220.0
ABDL,01-FEB-2026 15:00:00,15:11:45,16.1,3.29,-307336.71,307340,136212,491.75,486.9,504.75,475.0,489.23,1.151907847372215,5.600000000000023
ABFRL,01-FEB-2026 15:00:00,15:11:45,12.72,19.27,-1850811.73,1850831,623738,65.03,67.0,67.49,64.55,66.04,-2.078000301159457,-1.3799999999999955
ABLBL,01-FEB-2026 15:00:00,15:11:46,3.61,3.46,-334009.54,334013,145006,103.2,105.4,106.15,102.27,104.15,-1.742359325906882,-1.8299999999999983
ABREL,01-FEB-2026 15:00:00,15:11:46,16.94,1.34,-132071.66,132073,82186,1246.0,1279.7,1289.1,1245.0,1267.36,-1.6108654453569244,-20.40000000000009
ABSLAMC,01-FEB-2026 15:00:00,15:11:47,8.04,1.06,-95085.94,95087,39551,759.0,751.0,769.65,742.15,755.93,-0.05925340707091256,-0.4500000000000455
ACC,01-FEB-2026 15:00:00,15:11:47,18.26,1.11,-102543.89,102545,50731,1620.0,1654.0,1670.0,1619.7,1645.01,-1.032439367096346,-16.90000000000009
ACE,01-FEB-2026 15:00:00,15:11:47,69.89,7.89,-776218.11,776226,159595,887.4,855.0,909.95,836.1,886.25,4.461447910535607,37.89999999999998
ACI,01-FEB-2026 15:00:00,15:11:47,7.38,1.28,-103738.72,103740,49714,588.5,566.05,592.0,555.3,577.08,3.9660807349174183,22.450000000000045
ACMESOLAR,01-FEB-2026 15:00:00,15:11:47,6.7,2.95,-293404.05,293407,100661,224.64,227.9,231.82,222.1,227.0,-0.5049162901940007,-1.1400000000000148
ACUTAAS,01-FEB-2026 15:00:00,15:11:47,33.6,1.8,-174202.2,174204,81778,1853.0,1910.5,1920.5,1791.0,1867.71,-3.111111111111111,-59.5
ADANIPOWER,01-FEB-2026 15:00:00,15:11:47,119.32,88.39,-8504870.61,8504959,3673058,133.33,136.5,139.86,132.0,134.99,-1.5142561678238904,-2.049999999999983
ADVENZYMES,01-FEB-2026 15:00:00,15:11:48,6.05,2.16,-196403.84,196406,136655,272.0,289.0,290.0,271.1,280.35,-8.355795148247983,-24.80000000000001
AEGISLOG,01-FEB-2026 15:00:00,15:11:48,10.0,1.42,-126435.58,126437,63731,698.5,723.0,723.0,698.2,706.32,-4.380561259411362,-32.0
AEGISVOPAK,01-FEB-2026 15:00:00,15:11:48,13.55,5.82,-457769.18,457775,148213,236.69,233.98,239.0,220.5,232.6,4.356068956395219,9.879999999999995
AETHER,01-FEB-2026 15:00:00,15:11:48,12.11,1.21,-110333.79,110335,43079,1003.0,1006.9,1020.0,973.0,999.06,0.09980039920159679,1.0
AFCONS,01-FEB-2026 15:00:00,15:11:48,13.62,3.99,-395448.01,395452,187700,334.65,331.8,346.8,331.8,341.31,0.919782870928816,3.0499999999999545
AFFLE,01-FEB-2026 15:00:00,15:11:48,120.25,7.41,-723401.59,723409,101652,1595.4,1577.2,1683.9,1534.1,1623.26,3.115305067218203,48.200000000000045
AGARWALEYE,01-FEB-2026 15:00:00,15:11:48,16.7,3.7,-366317.3,366321,39727,440.75,431.65,463.95,428.0,450.83,1.848642403235124,8.0
