Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,16-MAR-2026 13:00:00,13:11:04,17.62,1.72,-170410.28,170412,92150,1019.8,1025.0,1038.9,1011.2,1022.07,-0.7397313607163846,-7.600000000000136
ABB,16-MAR-2026 12:00:00,13:11:04,148.99,2.39,-202949.61,202952,73778,6175.0,6400.0,6417.0,6162.5,6238.84,-3.4024247164646066,-217.5
ABCAPITAL,16-MAR-2026 13:00:00,13:11:04,62.14,20.0,-1938826.0,1938846,894353,309.3,309.0,314.9,307.5,310.64,-0.46661303298471074,-1.4499999999999886
ADANIENSOL,16-MAR-2026 13:00:00,13:11:04,114.27,11.61,-1138948.39,1138960,553585,981.9,987.5,1014.3,969.9,984.0,-1.048070140078603,-10.399999999999977
ADANIENT,16-MAR-2026 13:00:00,13:11:04,189.96,9.68,-923884.32,923894,432346,1960.9,1961.0,1987.2,1946.6,1963.4,-0.010198358064342364,-0.1999999999998181
ADANIGREEN,16-MAR-2026 12:00:00,13:11:04,157.8,18.3,-1613232.7,1613251,748697,860.45,861.35,870.3,853.0,862.38,-0.10448714227665609,-0.8999999999999773
ADANIPORTS,16-MAR-2026 13:00:00,13:11:04,199.06,14.56,-1350471.44,1350486,633862,1359.4,1356.6,1382.0,1347.0,1366.71,-0.2787558685445976,-3.7999999999999545
ALKEM,16-MAR-2026 13:00:00,13:11:04,59.66,1.12,-103054.88,103056,68690,5274.0,5393.0,5407.0,5233.0,5306.58,-1.5218000186723928,-81.5
AMBER,16-MAR-2026 13:00:00,13:11:04,125.48,1.94,-186796.06,186798,36779,6461.5,6446.0,6533.0,6361.0,6458.96,0.24045919950356812,15.5
AMBUJACEM,16-MAR-2026 13:00:00,13:11:05,113.54,26.35,-2558322.65,2558349,1236163,426.9,425.55,434.95,424.75,430.84,0.36440578347242375,1.5499999999999545
ANGELONE,16-MAR-2026 12:00:00,13:11:05,110.96,52.03,-3732936.97,3732989,1135931,211.7,215.58,217.9,210.62,213.24,-1.799795899434096,-3.880000000000024
APLAPOLLO,16-MAR-2026 12:00:00,13:11:05,80.15,4.21,-357694.79,357699,212638,1875.2,1921.6,1937.7,1872.1,1904.27,-3.000206910821436,-58.0
APOLLOHOSP,16-MAR-2026 12:00:00,13:11:05,217.37,2.9,-185607.1,185610,117049,7449.0,7565.0,7750.0,7430.0,7501.69,-1.3377483443708609,-101.0
ASHOKLEY,16-MAR-2026 12:00:00,13:11:05,240.61,140.11,-12080291.89,12080432,5011116,172.21,169.3,174.9,168.7,171.73,0.9141517726340476,1.5600000000000023
ASIANPAINT,16-MAR-2026 12:00:00,13:11:06,90.07,4.11,-322141.89,322146,164894,2190.4,2185.4,2206.8,2175.1,2190.82,-0.2913328477785912,-6.400000000000091
ASTRAL,16-MAR-2026 13:00:00,13:11:06,39.43,2.44,-238336.56,238339,76771,1606.9,1605.3,1634.3,1594.9,1613.26,-0.304007941431931,-4.899999999999864
AUBANK,16-MAR-2026 13:00:00,13:11:06,81.75,9.25,-906773.75,906783,479925,874.3,880.6,899.3,872.3,883.76,-1.136427884887213,-10.050000000000068
AUROPHARMA,16-MAR-2026 12:00:00,13:11:06,127.04,9.86,-871970.14,871980,410405,1276.0,1302.0,1314.0,1265.8,1288.86,-1.5811801002699577,-20.5
AXISBANK,16-MAR-2026 12:00:00,13:11:06,509.44,42.65,-3411454.35,3411497,2193634,1199.1,1199.2,1204.2,1180.1,1194.4,0.15033826108744294,1.7999999999999545
BAJAJ-AUTO,16-MAR-2026 12:00:00,13:11:06,300.08,3.36,-219606.64,219610,102481,8947.0,8866.0,9039.0,8742.5,8921.52,0.8112676056338028,72.0
BAJAJFINSV,16-MAR-2026 12:00:00,13:11:07,200.02,11.47,-905632.53,905644,550184,1740.6,1738.0,1759.2,1729.0,1744.56,0.1495972382048279,2.599999999999909
BAJAJHLDNG,16-MAR-2026 13:00:00,13:11:07,21.49,0.23,-22339.77,22340,9472,9405.0,9506.0,9589.0,9345.0,9469.8,-1.0624868504102671,-101.0
BAJFINANCE,16-MAR-2026 13:00:00,13:11:07,332.39,38.54,-3738064.46,3738103,2076825,864.35,850.1,869.4,850.1,862.54,1.0876556926495606,9.300000000000068
BANDHANBNK,16-MAR-2026 12:00:00,13:11:07,363.28,223.75,-9254240.25,9254464,3174995,158.77,175.0,176.38,153.94,162.36,-9.532763532763527,-16.72999999999999
BANKBARODA,16-MAR-2026 12:00:00,13:11:07,148.45,53.5,-4171815.5,4171869,2049485,273.4,280.0,282.5,272.5,277.49,-2.7219355986479394,-7.650000000000034
BANKINDIA,16-MAR-2026 13:00:00,13:11:07,98.32,65.96,-6279172.04,6279238,2558753,147.85,149.0,151.84,146.88,149.06,-1.5645805592543238,-2.3499999999999943
BDL,16-MAR-2026 13:00:00,13:11:07,91.53,7.13,-692539.87,692547,207951,1266.5,1309.0,1312.0,1264.1,1283.29,-3.467987804878049,-45.5
BEL,16-MAR-2026 12:00:00,13:11:08,510.0,119.17,-8186903.83,8187023,3001567,423.15,431.9,437.8,422.3,427.97,-3.698224852071006,-16.25
BHARATFORG,16-MAR-2026 12:00:00,13:11:08,84.9,5.05,-429498.95,429504,157234,1675.2,1675.1,1717.4,1650.0,1680.11,0.0059697928481963125,0.10000000000013642
BHARTIARTL,16-MAR-2026 13:00:00,13:11:08,1248.8,69.78,-6725108.22,6725178,4345148,1781.5,1798.0,1804.9,1771.0,1789.69,-1.2143728512809189,-21.90000000000009
BHEL,16-MAR-2026 12:00:00,13:11:08,149.07,58.85,-5072535.15,5072594,1656480,250.15,257.05,260.8,248.9,253.29,-3.230174081237909,-8.349999999999994
BIOCON,16-MAR-2026 13:00:00,13:11:08,68.06,18.13,-1746697.87,1746716,721137,369.6,383.0,387.9,369.15,375.5,-3.637074696910439,-13.949999999999989
BLUESTARCO,16-MAR-2026 13:00:00,13:11:08,65.68,3.64,-343822.36,343826,135442,1794.6,1820.0,1833.2,1771.5,1806.45,-2.1056076805585935,-38.600000000000136
BOSCHLTD,16-MAR-2026 13:00:00,13:11:08,32.66,0.11,-10357.89,10358,3835,30145.0,30260.0,30565.0,29815.0,30170.82,-0.1325161504058307,-40.0
BPCL,16-MAR-2026 13:00:00,13:11:08,297.64,96.51,-9335260.49,9335357,4941471,301.7,314.9,318.45,301.1,308.41,-5.512057626057007,-17.600000000000023
BRITANNIA,16-MAR-2026 13:00:00,13:11:08,126.18,2.18,-200334.82,200337,129336,5781.5,5808.5,5830.0,5764.5,5794.7,-0.4648360161831799,-27.0
BSE,16-MAR-2026 13:00:00,13:11:09,807.27,28.57,-2799610.43,2799639,794582,2840.4,2797.0,2865.0,2777.0,2825.47,1.5516624955309293,43.40000000000009
CAMS,16-MAR-2026 13:00:00,13:11:09,64.25,10.13,-987170.87,987181,506117,626.45,644.5,647.95,623.25,634.6,-2.800620636152049,-18.049999999999955
CANBK,16-MAR-2026 12:00:00,13:11:09,228.3,171.15,-14709192.85,14709364,7138913,132.06,134.5,135.38,131.5,133.39,-1.9453519453519486,-2.6200000000000045
CDSL,16-MAR-2026 13:00:00,13:11:10,166.28,14.15,-1386544.85,1386559,491480,1164.2,1178.0,1196.0,1159.2,1175.05,-1.0454738631534173,-12.299999999999955
