Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,10-MAR-2026 12:00:00,12:11:36,3.04,0.01,-876.99,877,234,33750.0,33560.0,33800.0,33480.0,33622.96,0.9119449843025863,305.0
AADHARHFC,10-MAR-2026 12:00:00,12:11:36,17.35,3.61,-359500.39,359504,138047,479.95,483.95,488.0,473.65,480.01,-0.3632966576707494,-1.75
AARTIDRUGS,10-MAR-2026 12:00:00,12:11:36,6.66,1.9,-188669.1,188671,136407,351.65,349.0,356.0,347.0,350.27,0.7737498208912419,2.6999999999999886
AARTIIND,10-MAR-2026 12:00:00,12:11:36,8.52,2.04,-201040.96,201043,85757,419.0,413.65,420.75,412.4,416.72,2.3824068417837507,9.75
AARTIPHARM,10-MAR-2026 12:00:00,12:11:36,3.16,0.46,-44223.54,44224,26427,692.15,690.35,695.0,685.15,692.33,1.6298362822112948,11.100000000000023
AAVAS,10-MAR-2026 12:00:00,12:11:36,14.21,1.19,-92739.81,92741,51276,1207.5,1207.0,1209.0,1179.1,1196.23,0.6585528509503243,7.900000000000091
ABBOTINDIA,10-MAR-2026 12:00:00,12:11:36,16.47,0.06,-6012.94,6013,3639,26940.0,27300.0,27365.0,26915.0,27188.63,-0.9012322972227331,-245.0
ABDL,10-MAR-2026 12:00:00,12:11:36,6.91,1.48,-147621.52,147623,73709,473.35,469.0,476.85,459.25,466.67,2.924548814959784,13.450000000000045
ABFRL,10-MAR-2026 12:00:00,12:11:36,12.93,21.13,-2078974.87,2078996,1085846,61.24,61.95,61.95,60.12,61.18,1.0894684714427265,0.6600000000000037
ABLBL,10-MAR-2026 12:00:00,12:11:37,4.02,4.03,-389614.97,389619,221147,100.66,98.24,101.0,98.03,99.63,3.135245901639347,3.0600000000000023
ABREL,10-MAR-2026 12:00:00,12:11:38,11.04,0.93,-90968.07,90969,57284,1182.5,1189.4,1213.2,1180.0,1190.39,-0.5801244324869759,-6.900000000000091
ABSLAMC,10-MAR-2026 12:00:00,12:11:38,27.59,3.02,-270565.98,270569,116345,931.0,892.0,933.95,879.65,912.5,6.747692484091042,58.85000000000002
ACC,10-MAR-2026 12:00:00,12:11:38,17.93,1.23,-121583.77,121585,52872,1471.7,1463.3,1482.2,1447.2,1463.09,1.4615649775939363,21.200000000000045
ACE,10-MAR-2026 12:00:00,12:11:38,7.32,0.86,-81859.14,81860,53501,852.7,861.0,865.9,846.55,852.44,0.4535548094480795,3.8500000000000227
ACI,10-MAR-2026 12:00:00,12:11:38,3.06,0.57,-50565.43,50566,19723,546.5,535.0,547.0,532.7,538.15,2.8802710843373402,15.299999999999955
ACMESOLAR,10-MAR-2026 12:00:00,12:11:38,8.84,4.03,-401188.97,401193,201403,223.05,220.97,224.8,216.34,219.32,1.6358334092773188,3.5900000000000034
ACUTAAS,10-MAR-2026 12:00:00,12:11:38,48.88,2.18,-205253.82,205256,93508,2227.7,2201.0,2270.0,2168.7,2237.41,3.3927411120393534,73.09999999999991
ADANIPOWER,10-MAR-2026 12:00:00,12:11:38,97.44,69.9,-6813825.1,6813895,4159919,139.23,141.5,141.5,138.65,139.39,0.08626266982961406,0.11999999999997613
ADVENZYMES,10-MAR-2026 12:00:00,12:11:39,2.23,0.75,-74732.25,74733,41822,293.75,293.05,300.85,292.2,296.38,0.9450171821305842,2.75
AEGISLOG,10-MAR-2026 12:00:00,12:11:39,14.0,2.13,-202152.87,202155,117179,650.3,650.0,664.95,648.05,655.9,0.16172506738543774,1.0499999999999545
AEGISVOPAK,10-MAR-2026 12:00:00,12:11:39,8.17,4.27,-416108.73,416113,209240,191.24,196.85,196.85,189.1,191.24,-0.5925771909761859,-1.1399999999999864
AETHER,10-MAR-2026 12:00:00,12:11:39,6.72,0.67,-63534.33,63535,29641,999.0,990.1,1014.9,987.55,1004.59,1.2517103329448156,12.350000000000023
AFCONS,10-MAR-2026 12:00:00,12:11:39,11.97,4.31,-426574.69,426579,372876,276.55,279.95,282.0,276.15,277.98,-0.5752291928815265,-1.599999999999966
AFFLE,10-MAR-2026 12:00:00,12:11:39,6.83,0.49,-48329.51,48330,26183,1376.2,1399.7,1413.7,1373.6,1385.47,-1.0639827462257336,-14.799999999999955
AGARWALEYE,10-MAR-2026 12:00:00,12:11:39,1.26,0.28,-24423.72,24424,13817,449.0,447.95,450.0,442.5,446.01,-0.06677053193857364,-0.30000000000001137
AGI,10-MAR-2026 12:00:00,12:11:40,4.31,0.86,-63277.14,63278,38656,507.45,494.05,508.65,490.8,500.99,3.783617956846303,18.5
AHLUCONT,10-MAR-2026 12:00:00,12:11:39,2.06,0.27,-26507.73,26508,17596,763.05,775.25,776.45,753.3,762.5,0.7260246848392846,5.5
AIAENG,10-MAR-2026 12:00:00,12:11:40,6.36,0.17,-17081.83,17082,9057,3715.3,3638.0,3750.5,3638.0,3700.47,3.188446049159844,114.80000000000018
AIIL,10-MAR-2026 12:00:00,12:11:40,211.26,45.44,-4388827.56,4388873,543468,478.35,410.0,483.65,407.75,464.89,18.023686158401187,73.05000000000001
AJANTPHARM,10-MAR-2026 12:00:00,12:11:40,10.47,0.35,-32933.65,32934,21882,3001.9,2979.0,3010.0,2967.8,2999.23,2.2306225309903285,65.5
AJAXENGG,10-MAR-2026 12:00:00,12:11:40,2.3,0.47,-46116.53,46117,24050,486.65,486.0,504.95,485.0,488.93,1.8522394307241452,8.849999999999966
AKUMS,10-MAR-2026 12:00:00,12:11:41,5.83,1.19,-108498.81,108500,63830,498.95,479.6,499.95,479.6,491.41,4.034612176814004,19.349999999999966
AKZOINDIA,10-MAR-2026 12:00:00,12:11:40,5.74,0.2,-20174.8,20175,7894,2841.9,2725.0,2849.0,2725.0,2807.84,4.693313685761654,127.40000000000009
ALIVUS,10-MAR-2026 12:00:00,12:11:41,1.41,0.15,-13132.85,13133,8502,936.0,922.0,936.0,919.75,926.14,1.76678445229682,16.25
ALKYLAMINE,10-MAR-2026 12:00:00,12:11:41,1.9,0.14,-14046.86,14047,7994,1319.9,1310.0,1350.0,1302.3,1319.19,1.0720575848074125,14.0
ALLCARGO,10-MAR-2026 12:00:00,12:11:41,2.14,27.99,-2722673.01,2722701,1577655,7.8,7.51,7.82,7.51,7.66,4.278074866310152,0.3199999999999994
ALOKINDS,10-MAR-2026 12:00:00,12:11:42,2.77,21.03,-2007484.97,2007506,1330548,13.19,13.14,13.34,13.06,13.16,0.5335365853658559,0.07000000000000028
ANANDRATHI,10-MAR-2026 12:00:00,12:11:42,22.58,0.72,-69901.28,69902,49331,3125.0,3171.0,3171.0,3105.0,3127.38,-0.8251348778165662,-26.0
ANANTRAJ,10-MAR-2026 12:00:00,12:11:42,33.4,6.95,-686485.05,686492,390325,479.85,485.0,490.0,475.55,480.48,1.4053254437869893,6.650000000000034
ANUP,10-MAR-2026 12:00:00,12:11:42,4.21,0.28,-21536.72,21537,11610,1478.2,1468.7,1524.0,1465.0,1496.11,1.9729580573951528,28.600000000000136
ANURAS,10-MAR-2026 12:00:00,12:11:42,18.89,1.5,-146060.5,146062,18244,1258.8,1264.0,1265.0,1241.0,1256.62,0.3507653061224381,4.399999999999864
APARINDS,10-MAR-2026 12:00:00,12:11:42,40.73,0.4,-38460.6,38461,19030,10278.0,10332.0,10400.0,10224.0,10305.73,1.340958390849931,136.0
APLLTD,10-MAR-2026 12:00:00,12:11:42,1.81,0.25,-24944.75,24945,14185,715.25,709.4,720.75,707.45,714.55,1.3604478140721352,9.600000000000023
APOLLOTYRE,10-MAR-2026 12:00:00,12:11:42,12.61,2.89,-273521.11,273524,124732,435.85,437.5,439.9,433.5,436.84,1.2192289828146772,5.25
APTUS,10-MAR-2026 12:00:00,12:11:42,30.08,13.24,-1278634.76,1278648,876437,229.99,225.35,230.36,223.85,227.23,3.9314926115052726,8.700000000000017
ARE&M,10-MAR-2026 12:00:00,12:11:43,13.49,1.72,-168061.28,168063,96710,786.4,790.05,797.45,780.4,785.34,0.04452642961643951,0.35000000000002274
ARVIND,10-MAR-2026 12:00:00,12:11:43,3.73,1.12,-106504.88,106506,58693,334.15,333.2,337.45,331.65,334.66,0.8298129149064575,2.75
ARVINDFASN,10-MAR-2026 12:00:00,12:11:43,2.42,0.59,-58416.41,58417,29764,412.65,409.65,422.0,407.0,410.99,1.338408644400783,5.449999999999989
ASAHIINDIA,10-MAR-2026 12:00:00,12:11:43,7.15,0.85,-84313.15,84314,45962,838.95,838.9,851.35,826.8,843.99,0.3888955366758406,3.25
ASHOKA,10-MAR-2026 12:00:00,12:11:44,6.85,5.8,-568264.2,568270,292324,118.49,120.38,120.38,117.02,118.14,0.9370474486753507,1.0999999999999943
ASKAUTOLTD,10-MAR-2026 12:00:00,12:11:43,2.05,0.53,-51616.47,51617,29997,385.35,386.75,387.5,380.25,383.89,1.3812154696132597,5.25
ASTERDM,10-MAR-2026 12:00:00,12:11:43,13.3,2.0,-193295.0,193297,108425,667.05,662.8,669.95,657.1,664.48,1.3291812243657908,8.75
ASTRAMICRO,10-MAR-2026 12:00:00,12:11:44,34.9,3.39,-336169.61,336173,242368,1027.15,1021.8,1038.0,1015.7,1028.34,1.9200238142488724,19.350000000000136
ASTRAZEN,10-MAR-2026 12:00:00,12:11:44,1.19,0.01,-1337.99,1338,815,8778.0,8799.5,8799.5,8615.0,8730.85,1.2748774156331122,110.5
ATGL,10-MAR-2026 12:00:00,12:11:45,17.46,3.72,-366846.28,366850,136628,470.45,468.95,477.0,463.45,469.05,0.5449882453515733,2.5500000000000114
ATHERENERG,10-MAR-2026 12:00:00,12:11:45,36.13,5.25,-518339.75,518345,190938,691.35,695.0,699.0,677.45,688.87,1.41557870030805,9.649999999999977
ATUL,10-MAR-2026 12:00:00,12:11:45,5.43,0.09,-8092.91,8093,4105,6077.0,6225.0,6256.0,6030.0,6108.2,-0.9696080827833455,-59.5
AURIONPRO,10-MAR-2026 12:00:00,12:11:45,4.19,0.49,-47879.51,47880,26773,857.3,856.1,868.45,851.95,858.14,0.9063088512240974,7.699999999999932
AVALON,10-MAR-2026 12:00:00,12:11:45,5.67,0.61,-57646.39,57647,22924,947.9,914.7,954.9,910.2,936.05,4.76348364279399,43.10000000000002
AVANTIFEED,10-MAR-2026 12:00:00,12:11:45,39.72,3.41,-331754.59,331758,120848,1183.3,1175.0,1189.8,1145.4,1166.56,1.7367380276846398,20.200000000000045
AWFIS,10-MAR-2026 12:00:00,12:11:45,6.1,2.32,-228917.68,228920,149124,261.15,259.0,268.45,256.6,262.4,2.814960629921251,7.149999999999977
AWL,10-MAR-2026 12:00:00,12:11:45,9.15,5.17,-445021.83,445027,284781,177.14,177.01,178.6,176.29,177.06,0.8769931662870114,1.539999999999992
AZAD,10-MAR-2026 12:00:00,12:11:45,11.74,0.72,-70982.28,70983,38705,1620.5,1660.0,1660.0,1616.1,1632.5,0.9342883836810962,15.0
BAJAJELEC,10-MAR-2026 12:00:00,12:11:46,2.7,0.74,-58280.26,58281,30288,370.95,358.0,371.85,352.5,363.88,4.507677137625018,16.0
BAJAJHFL,10-MAR-2026 12:00:00,12:11:46,24.1,28.72,-2798707.28,2798736,1767448,84.18,83.85,84.37,83.31,83.92,1.544028950542824,1.2800000000000011
BAJAJHLDNG,10-MAR-2026 12:00:00,12:11:46,27.39,0.27,-26071.73,26072,15202,10130.0,10308.0,10309.0,10115.0,10163.92,-1.170731707317073,-120.0
BALAMINES,10-MAR-2026 12:00:00,12:11:46,3.1,0.3,-30061.7,30062,16728,1020.5,1010.8,1028.6,1010.8,1020.7,1.6839378238341944,16.899999999999977
BALKRISIND,10-MAR-2026 12:00:00,12:11:46,7.35,0.33,-31421.67,31422,20415,2265.5,2255.9,2280.5,2239.0,2261.54,1.0121276975209477,22.699999999999818
BALRAMCHIN,10-MAR-2026 12:00:00,12:11:46,28.44,5.88,-579934.12,579940,198233,490.1,478.2,493.6,478.2,483.98,-0.5075111652456354,-2.5
BALUFORGE,10-MAR-2026 12:00:00,12:11:46,8.33,1.81,-178061.19,178063,102408,460.5,465.0,465.95,456.0,460.21,1.6780746301611886,7.600000000000023
BANCOINDIA,10-MAR-2026 12:00:00,12:11:47,13.0,2.29,-228058.71,228061,156714,567.0,575.0,577.0,564.45,568.26,0.9885118888591957,5.5499999999999545
BASF,10-MAR-2026 12:00:00,12:11:47,2.06,0.06,-6091.94,6092,3579,3374.1,3332.8,3380.1,3325.0,3354.03,1.850398454479586,61.29999999999973
BATAINDIA,10-MAR-2026 12:00:00,12:11:48,7.21,1.01,-73243.99,73245,43513,713.6,720.05,725.0,711.5,716.64,-0.5504842868092721,-3.949999999999932
BAYERCROP,10-MAR-2026 12:00:00,12:11:47,4.07,0.09,-8321.91,8322,4723,4616.2,4485.0,4624.0,4485.0,4555.79,3.411814780797065,152.30000000000018
BBL,10-MAR-2026 12:00:00,12:11:48,3.63,0.15,-11368.85,11369,7316,2397.5,2306.0,2420.2,2305.9,2364.28,4.07171072622304,93.80000000000018
BBTC,10-MAR-2026 12:00:00,12:11:48,3.78,0.25,-23804.75,23805,12774,1549.9,1552.9,1568.4,1529.3,1543.8,0.7606293069821899,11.700000000000045
BECTORFOOD,10-MAR-2026 12:00:00,12:11:48,6.7,3.55,-227167.45,227171,134832,187.92,195.0,196.04,184.9,188.8,-1.8438234525985906,-3.530000000000001
BELRISE,10-MAR-2026 12:00:00,12:11:48,98.14,50.38,-4973707.62,4973758,3133380,192.65,198.19,200.9,191.59,194.78,-0.24853725469890217,-0.47999999999998977
BEML,10-MAR-2026 12:00:00,12:11:48,18.62,1.17,-112108.83,112110,57475,1597.4,1608.0,1621.0,1578.0,1597.81,1.2358197604410925,19.5
BERGEPAINT,10-MAR-2026 12:00:00,12:11:48,8.99,2.04,-193002.96,193005,94968,439.15,441.15,444.75,436.25,439.47,1.1400276370336224,4.949999999999989
BHARTIHEXA,10-MAR-2026 12:00:00,12:11:48,3.22,0.2,-19283.8,19284,11023,1582.3,1590.0,1607.6,1579.5,1590.89,0.006320313487543234,0.09999999999990905
BIKAJI,10-MAR-2026 12:00:00,12:11:49,2.22,0.36,-34970.64,34971,21425,616.95,612.85,617.95,610.05,614.85,1.832136667491957,11.100000000000023
BIRLACORPN,10-MAR-2026 12:00:00,12:11:49,7.76,0.93,-91814.07,91815,69929,825.0,834.0,849.9,823.0,829.46,0.16998542982029835,1.3999999999999773
BLACKBUCK,10-MAR-2026 12:00:00,12:11:49,7.55,1.31,-128612.69,128614,75093,575.75,574.95,579.7,567.0,576.25,2.1376618768848594,12.049999999999955
BLS,10-MAR-2026 12:00:00,12:11:49,12.12,4.85,-481079.15,481084,222687,250.35,250.05,252.45,248.0,249.91,1.768292682926827,4.349999999999994
BLUEDART,10-MAR-2026 12:00:00,12:11:49,1.0,0.02,-1855.98,1856,1078,5349.0,5300.0,5356.5,5300.0,5331.27,0.9245283018867925,49.0
BLUEJET,10-MAR-2026 12:00:00,12:11:49,6.47,1.72,-159192.28,159194,78975,376.3,376.9,382.65,373.85,377.01,0.18636847710329835,0.6999999999999886
BORORENEW,10-MAR-2026 12:00:00,12:11:49,11.4,2.72,-269637.28,269640,145364,418.85,419.4,422.85,414.3,419.35,1.9223749847913456,7.900000000000034
BRIGADE,10-MAR-2026 12:00:00,12:11:49,4.8,0.73,-70716.27,70717,31529,670.05,667.8,671.25,653.15,661.83,1.0633484162895859,7.0499999999999545
BSOFT,10-MAR-2026 12:00:00,12:11:49,47.78,12.47,-1232218.53,1232231,532208,383.6,376.0,387.5,373.05,383.17,4.08357075023742,15.050000000000011
CAMPUS,10-MAR-2026 12:00:00,12:11:50,2.19,0.92,-90463.08,90464,66762,237.2,241.05,242.15,236.75,238.1,-1.0223242228249603,-2.450000000000017
CANFINHOME,10-MAR-2026 12:00:00,12:11:50,2.78,0.33,-32304.67,32305,18637,835.4,818.95,837.8,815.85,830.16,2.7362725204451825,22.25
CAPLIPOINT,10-MAR-2026 12:00:00,12:11:51,3.64,0.22,-21320.78,21321,13674,1677.6,1689.9,1690.0,1665.6,1673.94,0.4190111337244104,7.0
CARBORUNIV,10-MAR-2026 12:00:00,12:11:50,1.1,0.14,-13385.86,13386,7962,804.5,795.0,808.05,794.3,800.85,1.0297626522667394,8.200000000000045
CARTRADE,10-MAR-2026 12:00:00,12:11:51,28.14,1.55,-153290.45,153292,74393,1821.4,1771.6,1833.9,1771.6,1810.61,3.2539682539682593,57.40000000000009
CASTROLIND,10-MAR-2026 12:00:00,12:11:51,9.84,5.29,-516821.71,516827,369490,185.69,186.8,186.87,185.5,185.92,0.12401596031488718,0.22999999999998977
CCL,10-MAR-2026 12:00:00,12:11:51,37.51,3.59,-347835.41,347839,276649,1037.2,1035.0,1059.0,1035.0,1045.59,0.5623424471591966,5.7999999999999545
CEATLTD,10-MAR-2026 12:00:00,12:11:51,13.3,0.39,-37179.61,37180,18378,3355.7,3400.0,3400.0,3333.3,3367.99,1.1728171731789567,38.899999999999636
CEIGALL,10-MAR-2026 12:00:00,12:11:51,2.16,0.79,-75867.21,75868,33466,274.55,271.0,277.7,271.0,275.0,1.179288741477792,3.1999999999999886
CELLO,10-MAR-2026 12:00:00,12:11:52,2.23,0.56,-50534.44,50535,36346,394.8,397.0,399.0,392.25,395.31,0.08873114463177152,0.35000000000002274
CEMPRO,10-MAR-2026 12:00:00,12:11:52,5.86,1.06,-104540.94,104542,57911,558.2,551.0,559.85,549.5,555.56,2.038204917283629,11.150000000000091
