Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,17-MAR-2026 12:00:00,12:11:04,22.22,2.16,-205328.84,205331,157791,1031.4,1022.9,1035.6,1020.1,1028.52,0.8309707693811823,8.500000000000114
ABB,17-MAR-2026 12:00:00,12:11:04,85.95,1.38,-134511.62,134513,60665,6209.0,6237.5,6267.0,6182.0,6215.26,-0.14474107430041816,-9.0
ABCAPITAL,17-MAR-2026 12:00:00,12:11:04,75.46,23.71,-2281793.29,2281817,929550,316.35,314.6,324.15,313.6,318.24,0.5562619198982834,1.75
ADANIENSOL,17-MAR-2026 11:00:00,12:11:04,69.47,7.07,-480837.93,480845,186600,974.5,1008.6,1008.6,972.1,982.65,-2.207727044656297,-22.0
ADANIENT,17-MAR-2026 12:00:00,12:11:04,108.53,5.52,-541425.48,541431,226052,1953.4,1989.9,1990.0,1948.8,1966.24,-1.2436804853387213,-24.59999999999991
ADANIGREEN,17-MAR-2026 11:00:00,12:11:04,131.06,15.27,-1248264.73,1248280,685423,851.0,874.85,874.85,848.95,858.23,-1.839783147817065,-15.950000000000045
ADANIPORTS,17-MAR-2026 11:00:00,12:11:04,125.69,9.24,-515319.76,515329,256608,1359.3,1379.0,1379.0,1351.6,1361.0,-1.0626683164713688,-14.600000000000136
ALKEM,17-MAR-2026 11:00:00,12:11:04,24.84,0.47,-22056.53,22057,10828,5312.5,5317.0,5344.5,5285.0,5313.4,-0.19725718579748264,-10.5
AMBER,17-MAR-2026 11:00:00,12:11:04,247.44,3.71,-315576.29,315580,68844,6630.0,6701.0,6792.0,6589.0,6673.28,1.5547216052692043,101.5
AMBUJACEM,17-MAR-2026 11:00:00,12:11:05,39.01,9.05,-711537.95,711547,367973,430.25,432.8,433.15,428.1,430.79,0.2913752913752914,1.25
ANGELONE,17-MAR-2026 12:00:00,12:11:05,143.72,66.03,-6477709.97,6477776,2694587,216.82,218.0,221.2,214.67,217.65,0.08770715044084279,0.18999999999999773
APLAPOLLO,17-MAR-2026 11:00:00,12:11:06,74.9,3.9,-170138.1,170142,104513,1924.2,1914.0,1931.8,1896.7,1918.94,1.6106035802925487,30.5
APOLLOHOSP,17-MAR-2026 12:00:00,12:11:06,78.85,1.05,-101448.95,101450,61871,7497.5,7490.0,7574.5,7470.0,7516.99,0.10013351134846463,7.5
ASHOKLEY,17-MAR-2026 12:00:00,12:11:06,185.84,106.44,-10381696.56,10381803,5067511,174.78,174.0,176.2,171.7,174.59,1.1633964229900973,2.009999999999991
ASIANPAINT,17-MAR-2026 12:00:00,12:11:06,78.52,3.51,-329845.49,329849,137281,2226.0,2217.7,2261.5,2217.2,2238.2,0.37426162240159544,8.300000000000182
ASTRAL,17-MAR-2026 12:00:00,12:11:06,31.79,1.93,-184927.07,184929,76617,1641.8,1624.9,1658.9,1619.7,1644.69,1.3644502068284194,22.09999999999991
AUBANK,17-MAR-2026 12:00:00,12:11:06,71.41,8.09,-779648.91,779657,448573,891.75,888.0,891.75,874.8,883.18,0.7285665875974298,6.4500000000000455
