Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,27-FEB-2026 10:00:00,11:11:04,29.77,2.69,-131115.31,131118,84137,1102.3,1130.0,1130.0,1093.0,1107.3,-2.304351679517859,-26.0
ABB,27-FEB-2026 10:00:00,11:11:04,120.31,1.98,-106870.02,106872,76194,6095.0,6128.0,6128.0,6039.0,6081.31,-0.6195988912440893,-38.0
ABCAPITAL,27-FEB-2026 10:00:00,11:11:04,205.35,59.18,-3388562.82,3388622,2113012,344.3,357.7,357.7,342.4,346.97,-3.3272497543169917,-11.849999999999966
ADANIENSOL,27-FEB-2026 10:00:00,11:11:04,29.64,2.88,-130376.12,130379,77218,1029.1,1022.0,1033.9,1015.05,1027.77,0.5029542458127705,5.149999999999864
ADANIENT,27-FEB-2026 10:00:00,11:11:04,54.16,2.46,-140800.54,140803,83390,2196.7,2210.0,2216.4,2183.6,2199.34,-0.8888287312759553,-19.700000000000273
ADANIGREEN,27-FEB-2026 10:00:00,11:11:04,40.6,4.22,-221358.78,221363,95051,961.6,960.35,969.5,955.55,961.44,-0.45033386821264276,-4.350000000000023
ADANIPORTS,27-FEB-2026 10:00:00,11:11:04,60.74,3.96,-221636.04,221640,136614,1536.6,1545.0,1545.1,1528.1,1535.22,-0.9028763059460855,-14.0
ALKEM,27-FEB-2026 10:00:00,11:11:04,8.69,0.15,-9498.85,9499,5252,5700.5,5752.0,5781.5,5688.5,5736.56,-0.8953407510431154,-51.5
AMBER,27-FEB-2026 10:00:00,11:11:04,85.67,1.07,-70891.93,70893,25177,7979.0,7950.0,8142.5,7924.0,8006.27,0.45955303745672016,36.5
AMBUJACEM,27-FEB-2026 10:00:00,11:11:05,21.89,4.33,-247978.67,247983,171783,502.5,512.0,512.05,502.3,505.77,-1.8842136092941477,-9.649999999999977
ANGELONE,27-FEB-2026 10:00:00,11:11:05,69.25,28.92,-1688544.08,1688573,949611,237.9,242.1,244.2,235.6,239.44,-3.488843813387422,-8.599999999999994
APLAPOLLO,27-FEB-2026 10:00:00,11:11:05,44.65,2.0,-95728.0,95730,65596,2230.0,2232.0,2241.8,2216.9,2229.69,0.16169601149837895,3.599999999999909
APOLLOHOSP,27-FEB-2026 10:00:00,11:11:05,181.11,2.32,-55671.68,55674,34765,7807.5,7735.5,7834.0,7731.5,7802.3,0.4180064308681672,32.5
ASHOKLEY,27-FEB-2026 10:00:00,11:11:05,72.09,33.98,-2379555.02,2379589,1333129,211.95,211.92,214.1,210.51,212.12,0.014156285390714014,0.030000000000001137
ASIANPAINT,27-FEB-2026 10:00:00,11:11:06,77.91,3.29,-119349.71,119353,87912,2366.3,2385.0,2397.6,2362.0,2371.52,-1.1942043509123514,-28.59999999999991
ASTRAL,27-FEB-2026 10:00:00,11:11:06,26.24,1.57,-109808.43,109810,40889,1670.0,1684.2,1684.2,1650.7,1669.69,-0.8431302695641874,-14.200000000000045
AUBANK,27-FEB-2026 10:00:00,11:11:06,83.45,8.66,-487141.34,487150,316384,964.65,976.0,976.0,956.6,963.74,-0.8275932970083343,-8.050000000000068
AUROPHARMA,27-FEB-2026 11:00:00,11:11:06,39.36,3.2,-307687.8,307691,153617,1229.4,1225.3,1239.2,1223.1,1230.7,0.7127058245269144,8.700000000000045
AXISBANK,27-FEB-2026 11:00:00,11:11:06,163.51,11.78,-1115093.22,1115105,756553,1387.7,1387.0,1395.5,1383.3,1388.3,-0.5589394482264389,-7.7999999999999545
BAJAJ-AUTO,27-FEB-2026 11:00:00,11:11:06,44.75,0.45,-42890.55,42891,26913,9986.0,10072.5,10091.5,9955.0,10023.16,-1.2265084075173096,-124.0
BAJAJFINSV,27-FEB-2026 11:00:00,11:11:06,30.8,1.52,-128708.48,128710,74797,2020.1,2022.7,2039.6,2013.3,2020.39,-1.0385538627345343,-21.200000000000045
BAJAJHLDNG,27-FEB-2026 11:00:00,11:11:06,20.62,0.19,-18630.81,18631,11036,10884.0,10980.0,11060.0,10781.0,10879.67,-0.6118162724865309,-67.0
BAJFINANCE,27-FEB-2026 11:00:00,11:11:06,167.02,16.54,-1513149.46,1513166,1090394,1010.75,1008.95,1014.9,1006.1,1010.06,-0.21718742287378895,-2.2000000000000455
BANDHANBNK,27-FEB-2026 11:00:00,11:11:07,188.24,104.29,-10179116.71,10179221,2979561,180.68,185.15,185.15,177.68,180.5,-2.912412681354104,-5.4199999999999875
