Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,05-FEB-2026 12:00:00,12:11:36,4.18,0.01,-1069.99,1070,540,35600.0,35765.0,35765.0,35200.0,35393.51,-0.46134489025583675,-165.0
AADHARHFC,05-FEB-2026 12:00:00,12:11:36,2.83,0.6,-58590.4,58591,39091,473.35,476.0,476.0,472.2,473.05,0.15869657215404148,0.75
AARTIDRUGS,05-FEB-2026 12:00:00,12:11:36,6.21,1.67,-160863.33,160865,79622,375.45,370.95,377.85,366.05,372.45,1.2267457535723947,4.550000000000011
AARTIIND,05-FEB-2026 12:00:00,12:11:36,62.67,14.05,-1342082.95,1342097,643943,449.25,442.9,450.5,439.05,446.02,1.4337322194626378,6.350000000000023
AARTIPHARM,05-FEB-2026 12:00:00,12:11:36,2.42,0.31,-29802.69,29803,17261,779.8,776.65,785.8,772.55,779.05,0.40558810274898316,3.1499999999999773
AAVAS,05-FEB-2026 12:00:00,12:11:36,9.06,0.65,-61793.35,61794,43441,1385.6,1427.9,1430.0,1384.0,1397.18,-2.4362765807632822,-34.600000000000136
ABBOTINDIA,05-FEB-2026 12:00:00,12:11:36,3.49,0.01,-1280.99,1281,866,27035.0,27200.0,27200.0,26865.0,27022.21,-0.23985239852398524,-65.0
ABDL,05-FEB-2026 12:00:00,12:11:36,6.72,1.34,-130894.66,130896,80897,502.8,510.95,512.05,498.95,503.18,-1.6046966731898216,-8.199999999999989
ABFRL,05-FEB-2026 11:00:00,12:11:36,30.3,43.24,-2272637.76,2272681,1365477,70.58,69.5,71.2,68.55,70.09,2.5276002324230022,1.7399999999999949
ABLBL,05-FEB-2026 12:00:00,12:11:37,3.2,2.77,-266345.23,266348,147771,115.67,115.55,116.4,114.46,115.62,-0.6271477663230275,-0.730000000000004
ABREL,05-FEB-2026 12:00:00,12:11:37,28.67,2.31,-199817.69,199820,96992,1265.6,1219.9,1278.0,1201.1,1243.05,3.8398424680013097,46.799999999999955
ABSLAMC,05-FEB-2026 12:00:00,12:11:38,2.89,0.35,-35211.65,35212,21578,813.0,820.0,820.45,810.75,814.89,-1.257059573692843,-10.350000000000023
ACC,05-FEB-2026 12:00:00,12:11:37,5.85,0.35,-34277.65,34278,20246,1674.1,1694.0,1694.0,1671.7,1680.39,-1.0637669168488861,-18.0
ACE,05-FEB-2026 12:00:00,12:11:38,15.65,1.78,-158989.22,158991,60041,894.25,877.05,897.8,861.45,879.99,2.141633352370074,18.75
ACI,05-FEB-2026 12:00:00,12:11:38,18.37,3.29,-320200.71,320204,99933,573.3,570.0,576.0,540.0,557.95,-3.199662304769953,-18.950000000000045
ACMESOLAR,05-FEB-2026 12:00:00,12:11:38,8.01,3.52,-346455.48,346459,197032,227.58,229.0,229.7,225.5,227.27,-0.5027761990119255,-1.1499999999999773
ACUTAAS,05-FEB-2026 12:00:00,12:11:38,27.39,1.39,-137056.61,137058,89342,1974.5,1988.7,1989.9,1948.0,1970.18,-0.7140342937597448,-14.200000000000045
ADANIPOWER,05-FEB-2026 12:00:00,12:11:38,274.59,179.45,-17276851.55,17277031,5831011,153.48,155.29,156.9,151.1,153.02,-1.1655612080623365,-1.8100000000000023
ADVENZYMES,05-FEB-2026 12:00:00,12:11:39,1.78,0.63,-62417.37,62418,43784,283.75,291.85,291.85,279.15,283.58,-2.775398321055344,-8.100000000000023
AEGISLOG,05-FEB-2026 12:00:00,12:11:39,5.33,0.77,-76352.23,76353,45409,692.35,699.65,699.65,688.05,692.33,-1.043378832273273,-7.2999999999999545
AEGISVOPAK,05-FEB-2026 12:00:00,12:11:39,4.93,2.19,-203619.81,203622,121401,224.54,227.6,228.64,222.89,224.91,-1.8018018018018038,-4.1200000000000045
AETHER,05-FEB-2026 12:00:00,12:11:39,15.29,1.47,-143736.53,143738,70319,1032.8,1035.6,1052.0,1026.0,1040.57,-0.2703746620316681,-2.7999999999999545
AFCONS,05-FEB-2026 12:00:00,12:11:39,7.12,2.07,-196743.93,196746,135051,340.0,344.95,349.8,339.65,344.45,-1.1052937754508467,-3.8000000000000114
AFFLE,05-FEB-2026 12:00:00,12:11:39,7.41,0.45,-41530.55,41531,23401,1652.9,1645.0,1655.0,1615.6,1632.75,-0.07858783702091371,-1.2999999999999545
AGARWALEYE,05-FEB-2026 12:00:00,12:11:39,2.42,0.53,-52704.47,52705,22991,458.85,454.6,460.0,447.35,454.35,1.8874208948595534,8.5
AGI,05-FEB-2026 12:00:00,12:11:39,3.69,0.61,-59906.39,59907,44109,607.05,612.75,622.5,602.0,609.27,-0.7033614132657345,-4.300000000000068
