Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,11-MAR-2026 13:00:00,13:11:36,3.36,0.01,-924.99,925,398,34370.0,34075.0,34625.0,34045.0,34390.29,1.1626195732155997,395.0
AADHARHFC,11-MAR-2026 13:00:00,13:11:36,6.6,1.37,-129699.63,129701,64290,483.1,476.3,486.0,473.4,480.51,0.6248698187877526,3.0
AARTIDRUGS,11-MAR-2026 13:00:00,13:11:36,4.39,1.24,-123565.76,123567,65663,354.7,353.45,362.45,349.75,354.04,0.3536568114301882,1.25
AARTIIND,11-MAR-2026 13:00:00,13:11:36,16.69,3.91,-387737.09,387741,218134,428.25,426.05,429.85,422.15,426.95,0.19887693027609332,0.8500000000000227
AARTIPHARM,11-MAR-2026 13:00:00,13:11:36,4.04,0.58,-57600.42,57601,37611,688.7,686.0,699.8,686.0,693.15,0.29124799767001597,2.0
AAVAS,11-MAR-2026 13:00:00,13:11:36,5.28,0.44,-42641.56,42642,25125,1212.0,1231.0,1231.0,1200.0,1209.54,-0.663880009835252,-8.099999999999909
ABBOTINDIA,11-MAR-2026 13:00:00,13:11:36,8.14,0.03,-2933.97,2934,1796,26750.0,27000.0,27095.0,26710.0,26889.77,-0.2237970906378217,-60.0
ABDL,11-MAR-2026 13:00:00,13:11:36,5.62,1.16,-112274.84,112276,64888,476.7,480.5,487.5,476.05,482.3,-0.30325211753633563,-1.4499999999999886
ABFRL,11-MAR-2026 13:00:00,13:11:36,17.23,27.6,-2701475.4,2701503,1455751,62.35,61.7,63.49,61.34,62.43,1.0207388204795893,0.6300000000000026
ABLBL,11-MAR-2026 13:00:00,13:11:37,64.77,61.95,-6170813.05,6170875,5765097,103.2,103.5,105.54,102.75,104.54,-0.7787712719930797,-0.8100000000000023
ABREL,11-MAR-2026 13:00:00,13:11:38,11.99,1.0,-98439.0,98440,53014,1201.0,1176.2,1209.4,1174.2,1196.04,2.117166907575894,24.90000000000009
ABSLAMC,11-MAR-2026 13:00:00,13:11:38,134.18,13.32,-1293792.68,1293806,462846,1000.0,989.95,1022.95,988.0,1007.46,2.485267742761978,24.25
ACC,11-MAR-2026 13:00:00,13:11:38,20.18,1.36,-134038.64,134040,71980,1476.7,1481.0,1497.4,1470.1,1480.84,0.18317503392130566,2.7000000000000455
ACE,11-MAR-2026 13:00:00,13:11:38,7.32,0.85,-83701.15,83702,36321,856.45,862.95,879.6,855.0,864.31,-0.37803885076189364,-3.25
ACI,11-MAR-2026 13:00:00,13:11:38,2.72,0.5,-49117.5,49118,34410,541.0,548.7,553.5,536.95,543.51,-1.3943315410553134,-7.649999999999977
ACMESOLAR,11-MAR-2026 13:00:00,13:11:38,3.03,1.34,-132740.66,132742,65870,225.11,224.5,229.1,222.79,226.68,0.43724624102084425,0.9800000000000182
ACUTAAS,11-MAR-2026 13:00:00,13:11:38,39.78,1.79,-172977.21,172979,96019,2206.2,2229.9,2259.6,2199.0,2224.56,-0.9740114008707874,-21.700000000000273
ADANIPOWER,11-MAR-2026 13:00:00,13:11:38,164.45,117.17,-11628721.83,11628839,5569436,139.29,139.2,142.09,138.68,140.35,0.25190729811428986,0.3499999999999943
ADVENZYMES,11-MAR-2026 13:00:00,13:11:39,4.04,1.35,-134609.65,134611,76345,295.85,293.2,303.9,293.0,299.04,1.4226945491943894,4.150000000000034
AEGISLOG,11-MAR-2026 13:00:00,13:11:39,15.78,2.48,-233175.52,233178,138083,620.5,650.0,650.2,620.25,635.94,-3.9993811402490946,-25.850000000000023
AEGISVOPAK,11-MAR-2026 13:00:00,13:11:39,6.0,3.05,-303773.95,303777,176280,195.26,194.69,199.09,193.18,196.84,0.597630087583718,1.1599999999999966
