Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,30-JAN-2026 15:00:00,15:11:05,92.9,8.14,-742708.86,742717,384489,1136.3,1135.2,1157.9,1127.1,1141.85,0.04402183483007572,0.5
ABB,30-JAN-2026 15:00:00,15:11:05,307.94,5.57,-519294.43,519300,208455,5587.5,5440.0,5605.5,5400.0,5525.91,2.0734380708805262,113.5
ABCAPITAL,30-JAN-2026 15:00:00,15:11:05,167.77,49.35,-4540170.65,4540220,2592546,341.0,342.0,343.75,336.1,339.98,-0.9584664536741246,-3.3000000000000114
ADANIENSOL,30-JAN-2026 15:00:00,15:11:05,90.92,10.09,-964131.91,964142,396183,896.3,900.0,916.0,883.2,900.91,-1.9472705393283083,-17.800000000000068
ADANIENT,30-JAN-2026 15:00:00,15:11:05,207.24,10.24,-923934.76,923945,247760,2021.1,2005.0,2038.8,1992.2,2023.12,0.09409667194928008,1.8999999999998636
ADANIGREEN,30-JAN-2026 15:00:00,15:11:05,227.51,26.58,-2564681.42,2564708,1091392,852.9,854.9,864.8,842.7,855.8,-0.6870051234280365,-5.899999999999977
ADANIPORTS,30-JAN-2026 15:00:00,15:11:05,247.1,17.41,-1458764.59,1458782,810399,1419.5,1417.8,1428.5,1407.0,1419.1,0.11990407673861231,1.7000000000000455
ALKEM,30-JAN-2026 15:00:00,15:11:05,74.52,1.31,-107501.69,107503,61159,5675.5,5690.0,5750.0,5640.0,5683.84,-0.656397689480133,-37.5
AMBER,30-JAN-2026 15:00:00,15:11:05,289.96,5.05,-488644.95,488650,153156,5706.0,5544.0,5860.0,5503.0,5744.99,2.8664142779881017,159.0
AMBUJACEM,30-JAN-2026 15:00:00,15:11:06,269.99,52.1,-4356466.9,4356519,1633000,510.0,536.05,536.05,509.35,518.24,-4.859621303982829,-26.049999999999955
ANGELONE,30-JAN-2026 15:00:00,15:11:06,100.64,3.92,-360958.08,360962,93415,2548.5,2575.0,2598.4,2536.9,2566.59,-1.5414928140936521,-39.90000000000009
APLAPOLLO,30-JAN-2026 15:00:00,15:11:06,186.91,9.12,-775955.88,775965,436589,2050.0,2032.1,2070.7,2032.1,2050.17,-0.1655790396415745,-3.400000000000091
APOLLOHOSP,30-JAN-2026 15:00:00,15:11:06,256.4,3.7,-291558.3,291562,160383,6970.0,6787.0,6974.5,6767.0,6932.81,2.4849286869578,169.0
ASHOKLEY,30-JAN-2026 15:00:00,15:11:06,205.1,104.9,-8724129.1,8724234,3634489,196.93,192.9,197.48,191.92,195.51,1.4789240441100713,2.8700000000000045
ASIANPAINT,30-JAN-2026 15:00:00,15:11:06,421.33,17.36,-1541429.64,1541447,782541,2427.7,2417.0,2445.0,2400.5,2426.61,0.4842715231788004,11.699999999999818
ASTRAL,30-JAN-2026 15:00:00,15:11:06,41.11,2.79,-231969.21,231972,107471,1481.2,1457.0,1483.4,1444.8,1472.57,1.3964950711938726,20.40000000000009
AUBANK,30-JAN-2026 15:00:00,15:11:06,234.36,23.81,-2137473.19,2137497,1367291,985.0,968.25,995.65,965.0,984.3,-0.2935519789452351,-2.8999999999999773
AUROPHARMA,30-JAN-2026 15:00:00,15:11:06,850.34,70.92,-6659040.08,6659111,2923334,1197.7,1190.0,1215.6,1174.0,1199.07,4.093516426212423,47.100000000000136
AXISBANK,30-JAN-2026 15:00:00,15:11:07,1796.78,131.09,-11757687.91,11757819,8568280,1371.1,1352.0,1378.7,1352.0,1370.67,0.5426413434039644,7.399999999999864
BAJAJ-AUTO,30-JAN-2026 15:00:00,15:11:07,199.7,2.09,-170991.91,170994,86242,9605.5,9497.0,9610.0,9382.5,9538.82,0.982968881412952,93.5
BAJAJFINSV,30-JAN-2026 15:00:00,15:11:07,187.34,9.63,-743576.37,743586,487086,1952.8,1928.5,1954.0,1927.0,1945.0,0.24126071556901832,4.7000000000000455
BAJAJHLDNG,30-JAN-2026 15:00:00,15:11:08,42.06,0.39,-27894.61,27895,14353,10800.0,10640.0,10860.0,10640.0,10787.11,0.6805257760790528,73.0
BAJFINANCE,30-JAN-2026 15:00:00,15:11:08,715.32,76.83,-5760201.17,5760278,3641690,932.15,928.35,938.0,925.15,931.03,-0.3208041490669946,-3.0
BANDHANBNK,30-JAN-2026 15:00:00,15:11:08,135.72,87.92,-8341281.08,8341369,4377528,154.97,151.99,155.49,150.32,154.37,1.9606553062701426,2.9799999999999898
BANKBARODA,30-JAN-2026 15:00:00,15:11:08,272.05,90.67,-8200264.33,8200355,3454042,299.15,302.4,304.0,297.5,300.05,-1.0910894362704617,-3.3000000000000114
BANKINDIA,30-JAN-2026 15:00:00,15:11:08,173.77,105.31,-10171478.69,10171584,4311711,164.39,164.0,167.43,162.0,165.0,-0.31532350979322676,-0.5200000000000102
BDL,30-JAN-2026 15:00:00,15:11:08,343.14,22.34,-2118049.66,2118072,815081,1542.2,1525.0,1558.0,1498.0,1536.27,0.7512902593584634,11.5
BEL,30-JAN-2026 15:00:00,15:11:09,1427.96,319.01,-29175906.99,29176226,14164015,449.95,446.85,451.95,439.3,447.62,1.226096737907759,5.449999999999989
BHARATFORG,30-JAN-2026 15:00:00,15:11:09,122.93,8.57,-780942.43,780951,391908,1442.4,1434.7,1450.9,1419.2,1435.04,0.31295639474233256,4.5
BHARTIARTL,30-JAN-2026 15:00:00,15:11:09,1059.52,54.08,-4063728.92,4063783,2637293,1966.5,1925.6,1970.3,1925.6,1959.02,-0.07114182631231723,-1.400000000000091
BHEL,30-JAN-2026 15:00:00,15:11:09,132.18,50.7,-4527479.3,4527530,1174263,263.15,259.8,263.65,256.85,260.72,1.017274472168897,2.6499999999999773
BIOCON,30-JAN-2026 15:00:00,15:11:09,53.33,14.59,-1330331.41,1330346,733449,367.3,364.0,368.0,360.0,365.56,0.5474952094169175,2.0
BLUESTARCO,30-JAN-2026 15:00:00,15:11:09,213.0,11.92,-1148075.08,1148087,434547,1818.0,1700.0,1820.0,1699.1,1787.42,4.935064935064935,85.5
BOSCHLTD,30-JAN-2026 15:00:00,15:11:09,62.78,0.17,-13967.83,13968,7032,36525.0,35900.0,36535.0,35555.0,36201.95,1.4160766347355267,510.0
BPCL,30-JAN-2026 15:00:00,15:11:09,369.47,101.44,-8929062.56,8929164,5385522,365.45,366.7,368.0,359.5,364.21,-0.40877503747104516,-1.5
BRITANNIA,30-JAN-2026 15:00:00,15:11:09,407.11,6.97,-630092.03,630099,389032,5861.5,5723.0,5887.5,5710.5,5838.06,2.4200594094006638,138.5
BSE,30-JAN-2026 15:00:00,15:11:10,960.27,33.77,-3216840.23,3216874,996195,2816.1,2859.0,2887.0,2790.0,2843.51,-1.5900195694716242,-45.5
CAMS,30-JAN-2026 15:00:00,15:11:10,46.92,6.72,-634186.28,634193,312713,695.4,706.75,706.8,693.0,698.29,-1.2916962384670012,-9.100000000000023
CANBK,30-JAN-2026 15:00:00,15:11:10,554.4,374.12,-34803546.88,34803921,17254203,147.85,150.7,150.7,146.62,148.19,-1.6431612559872264,-2.469999999999999
CDSL,30-JAN-2026 15:00:00,15:11:10,224.76,16.97,-1644072.03,1644089,638748,1322.3,1317.3,1339.8,1302.1,1324.58,-0.05291005291005635,-0.7000000000000455
CGPOWER,30-JAN-2026 15:00:00,15:11:10,167.77,28.79,-2376823.21,2376852,1162565,583.9,590.0,590.8,576.15,582.72,-0.8658743633276779,-5.100000000000023
CHOLAFIN,30-JAN-2026 15:00:00,15:11:11,207.09,12.63,-1045196.37,1045209,522123,1632.3,1650.0,1669.5,1617.9,1639.45,-1.0067317605676593,-16.600000000000136
CIPLA,30-JAN-2026 15:00:00,15:11:11,219.68,16.61,-1341239.39,1341256,865945,1324.3,1319.0,1329.8,1314.4,1322.31,0.2574002574002471,3.3999999999998636
COALINDIA,30-JAN-2026 15:00:00,15:11:11,365.37,82.69,-7388113.31,7388196,3383123,440.95,453.95,453.95,437.0,441.85,-3.2473944048272108,-14.800000000000011
COFORGE,30-JAN-2026 15:00:00,15:11:11,205.15,12.36,-1146582.64,1146595,728835,1656.1,1655.1,1668.5,1644.6,1660.4,-1.0752045875395735,-18.0
COLPAL,30-JAN-2026 15:00:00,15:11:13,230.84,11.01,-1035203.99,1035215,557165,2114.2,2083.0,2124.0,2029.4,2096.88,0.07099919534245279,1.5
CONCOR,30-JAN-2026 15:00:00,15:11:12,120.61,24.13,-2278841.87,2278866,936227,502.6,490.6,506.95,486.4,499.81,0.3995205753096284,2.0
