Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,27-FEB-2026 12:00:00,12:11:04,35.48,3.21,-311110.79,311114,168795,1104.9,1130.0,1130.0,1093.0,1106.87,-2.073916511566061,-23.399999999999864
ABB,27-FEB-2026 12:00:00,12:11:04,137.63,2.26,-220384.74,220387,159825,6093.0,6128.0,6128.0,6039.0,6082.38,-0.6522093592043046,-40.0
ABCAPITAL,27-FEB-2026 12:00:00,12:11:04,263.6,76.05,-7356015.95,7356092,4369322,346.15,357.7,357.7,342.4,346.61,-2.807805699845571,-10.0
ADANIENSOL,27-FEB-2026 12:00:00,12:11:05,34.0,3.31,-326595.69,326599,174519,1028.4,1022.0,1033.9,1015.05,1027.73,0.4345915327896914,4.4500000000000455
ADANIENT,27-FEB-2026 12:00:00,12:11:04,69.38,3.16,-307281.84,307285,134250,2191.4,2210.0,2216.4,2183.6,2197.62,-1.1279552427359683,-25.0
ADANIGREEN,27-FEB-2026 12:00:00,12:11:04,49.71,5.17,-508896.83,508902,164662,957.0,960.35,969.5,955.35,960.81,-0.9265489932191154,-8.950000000000045
ADANIPORTS,27-FEB-2026 12:00:00,12:11:04,72.96,4.75,-454964.25,454969,243249,1534.1,1545.0,1545.1,1528.1,1535.19,-1.0641042177221722,-16.5
ALKEM,27-FEB-2026 12:00:00,12:11:04,10.8,0.19,-18474.81,18475,8999,5672.5,5752.0,5781.5,5663.0,5725.5,-1.3821279554937413,-79.5
AMBER,27-FEB-2026 12:00:00,12:11:05,103.8,1.3,-128194.7,128196,40459,7998.5,7950.0,8142.5,7924.0,8004.18,0.7050676739062008,56.0
AMBUJACEM,27-FEB-2026 12:00:00,12:11:06,42.84,8.51,-798398.49,798407,458350,500.7,512.0,512.05,499.85,503.52,-2.235673142633992,-11.449999999999989
ANGELONE,27-FEB-2026 12:00:00,12:11:06,88.32,36.91,-3591446.09,3591483,1462824,238.7,242.1,244.2,235.6,239.32,-3.1643002028397613,-7.800000000000011
APLAPOLLO,27-FEB-2026 12:00:00,12:11:06,56.71,2.54,-244576.46,244579,173501,2233.7,2232.0,2241.8,2216.9,2230.58,0.3278835788717089,7.299999999999727
APOLLOHOSP,27-FEB-2026 12:00:00,12:11:06,242.38,3.11,-295298.89,295302,231137,7808.0,7735.5,7834.0,7731.5,7803.91,0.4244372990353698,33.0
ASHOKLEY,27-FEB-2026 12:00:00,12:11:06,98.46,46.42,-4459256.58,4459303,2238703,211.75,211.92,214.1,210.51,212.12,-0.08021895054737047,-0.1699999999999875
ASIANPAINT,27-FEB-2026 12:00:00,12:11:06,99.34,4.19,-402713.81,402718,306297,2365.4,2385.0,2397.6,2359.0,2369.96,-1.231784208108898,-29.5
ASTRAL,27-FEB-2026 12:00:00,12:11:06,53.53,3.21,-296761.79,296765,133531,1668.0,1684.2,1684.2,1650.7,1668.24,-0.9618810117563261,-16.200000000000045
AUBANK,27-FEB-2026 12:00:00,12:11:06,107.39,11.14,-1070002.86,1070014,673765,964.4,976.0,976.0,956.6,964.16,-0.8532949521949283,-8.300000000000068
AUROPHARMA,27-FEB-2026 12:00:00,12:11:06,62.12,5.06,-493906.94,493912,207916,1219.6,1225.3,1239.2,1214.3,1227.72,-0.09011223068732173,-1.1000000000001364
AXISBANK,27-FEB-2026 12:00:00,12:11:07,202.37,14.58,-1365671.42,1365686,962898,1386.0,1387.0,1395.5,1383.3,1388.44,-0.680759584378359,-9.5
BAJAJ-AUTO,27-FEB-2026 12:00:00,12:11:07,60.22,0.6,-56947.4,56948,34521,9997.0,10072.5,10091.5,9955.0,10017.02,-1.1177052423343226,-113.0
BAJAJFINSV,27-FEB-2026 12:00:00,12:11:07,97.09,4.81,-459454.19,459459,335655,2017.1,2022.7,2039.6,2008.7,2017.17,-1.1855190319894209,-24.200000000000045
BAJAJHLDNG,27-FEB-2026 12:00:00,12:11:07,24.53,0.23,-21654.77,21655,12499,10836.0,10980.0,11060.0,10781.0,10877.6,-1.0501324079992693,-115.0
BAJFINANCE,27-FEB-2026 12:00:00,12:11:07,216.34,21.42,-2033947.58,2033969,1474385,1009.25,1008.95,1014.9,1006.1,1010.19,-0.3652697566513693,-3.7000000000000455
BANDHANBNK,27-FEB-2026 12:00:00,12:11:07,221.93,123.0,-11657239.0,11657362,3609301,179.69,185.15,185.15,177.68,180.44,-3.4443847393874245,-6.409999999999997
BANKBARODA,27-FEB-2026 12:00:00,12:11:07,166.52,51.7,-4852840.3,4852892,2855036,322.45,325.0,325.0,319.5,322.12,-0.6164278008938203,-2.0
BANKINDIA,27-FEB-2026 12:00:00,12:11:08,53.8,30.46,-2900451.54,2900482,1257482,176.42,177.0,178.36,175.5,176.6,-0.4401805869074499,-0.7800000000000011
