Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,16-FEB-2026 11:00:00,11:11:40,9.0,0.03,-2573.97,2574,1243,34780.0,34905.0,35155.0,33985.0,34456.59,-0.9540082585789549,-335.0
AADHARHFC,16-FEB-2026 11:00:00,11:11:40,14.69,3.15,-312999.85,313003,263334,465.85,466.2,472.85,461.45,466.99,-0.17143469409620798,-0.7999999999999545
AARTIDRUGS,16-FEB-2026 11:00:00,11:11:40,2.23,0.6,-58220.4,58221,33954,370.7,370.0,372.65,365.6,369.12,-0.26903416733925206,-1.0
AARTIIND,16-FEB-2026 11:00:00,11:11:40,8.42,1.88,-185879.12,185881,98369,447.75,446.4,453.0,445.0,449.16,0.3024193548387148,1.3500000000000227
AARTIPHARM,16-FEB-2026 11:00:00,11:11:40,3.92,0.55,-54006.45,54007,30296,716.8,710.0,719.95,706.25,714.7,1.2858555885261989,9.099999999999909
AAVAS,16-FEB-2026 11:00:00,11:11:40,5.22,0.41,-33524.59,33525,20214,1292.5,1272.7,1294.7,1266.6,1280.12,0.458572983056124,5.900000000000091
ABBOTINDIA,16-FEB-2026 11:00:00,11:11:40,2.63,0.01,-941.99,942,559,26630.0,26495.0,26665.0,26365.0,26527.73,0.6424792139077854,170.0
ABDL,16-FEB-2026 11:00:00,11:11:40,8.24,1.58,-157095.42,157097,81513,524.45,532.05,537.35,515.5,522.12,-0.8882169517150018,-4.699999999999932
ABFRL,16-FEB-2026 11:00:00,11:11:40,15.27,20.8,-2031288.2,2031309,841105,73.11,73.8,74.4,72.49,73.43,-0.9349593495934928,-0.6899999999999977
ABLBL,16-FEB-2026 11:00:00,11:11:41,2.65,2.36,-235476.64,235479,143786,111.85,113.5,113.5,111.11,112.03,-0.7277891186651347,-0.8200000000000074
ABREL,16-FEB-2026 11:00:00,11:11:42,2.27,0.16,-15236.84,15237,7642,1402.8,1386.1,1405.0,1376.5,1393.58,1.1537352177675224,16.0
ABSLAMC,16-FEB-2026 11:00:00,11:11:42,6.13,0.71,-59752.29,59753,28161,873.45,869.9,876.9,859.4,867.5,0.4831751509922399,4.2000000000000455
ACC,16-FEB-2026 11:00:00,11:11:43,5.16,0.32,-30007.68,30008,15236,1631.1,1638.0,1639.8,1620.2,1627.79,-0.3665017408832692,-6.0
ACE,16-FEB-2026 11:00:00,11:11:42,6.6,0.73,-66565.27,66566,36502,903.8,889.95,908.4,882.55,901.68,0.7412361366549605,6.649999999999977
ACI,16-FEB-2026 11:00:00,11:11:42,1.5,0.27,-26117.73,26118,18028,563.0,563.3,567.95,557.05,560.92,-1.054481546572935,-6.0
ACMESOLAR,16-FEB-2026 11:00:00,11:11:42,1.73,0.77,-75599.23,75600,44151,224.71,221.5,225.29,221.0,223.11,0.031160968660978276,0.0700000000000216
ACUTAAS,16-FEB-2026 11:00:00,11:11:42,32.31,1.57,-154879.43,154881,80721,2045.9,2010.0,2077.2,2005.7,2053.53,1.4026566217287957,28.300000000000182
ADANIPOWER,16-FEB-2026 11:00:00,11:11:42,106.91,75.65,-7300828.35,7300904,2876078,141.35,140.5,142.41,139.01,141.32,1.0364546104360175,1.4499999999999886
ADVENZYMES,16-FEB-2026 11:00:00,11:11:43,0.71,0.24,-22934.76,22935,17942,295.55,298.3,300.7,293.6,295.06,-1.7943179930220894,-5.399999999999977
AEGISLOG,16-FEB-2026 11:00:00,11:11:43,5.53,0.79,-75821.21,75822,47633,702.5,700.75,706.35,695.65,701.97,0.33564236235092804,2.3500000000000227
AEGISVOPAK,16-FEB-2026 11:00:00,11:11:43,1.51,0.72,-62822.28,62823,36869,206.15,211.37,212.52,206.0,208.92,-3.7806301050175004,-8.099999999999994
AETHER,16-FEB-2026 11:00:00,11:11:44,15.41,1.55,-149614.45,149616,56471,986.2,987.8,1007.7,972.3,992.48,1.9960699141586584,19.300000000000068
AFCONS,16-FEB-2026 11:00:00,11:11:44,1.75,0.53,-52275.47,52276,39701,329.55,330.0,331.9,328.6,329.76,-0.8126410835214413,-2.6999999999999886
AFFLE,16-FEB-2026 11:00:00,11:11:44,3.8,0.24,-23615.76,23616,11599,1578.0,1559.7,1584.8,1548.4,1572.82,1.1214354373598205,17.5
AGARWALEYE,16-FEB-2026 11:00:00,11:11:44,0.22,0.05,-4681.95,4682,2767,452.65,450.0,455.05,450.0,452.15,-0.527414569827499,-2.400000000000034
AGI,16-FEB-2026 11:00:00,11:11:44,3.13,0.52,-46053.48,46054,28952,606.75,610.1,610.1,601.0,605.34,-0.5490903130634359,-3.3500000000000227
AHLUCONT,16-FEB-2026 11:00:00,11:11:44,10.68,1.26,-116797.74,116799,66863,825.75,875.0,880.6,820.75,844.67,-8.239804422713632,-74.14999999999998
AIAENG,16-FEB-2026 11:00:00,11:11:44,2.26,0.06,-5383.94,5384,2786,3901.5,3861.8,3910.4,3820.0,3863.95,1.028018022683718,39.69999999999982
AIIL,16-FEB-2026 11:00:00,11:11:45,4.22,0.88,-85312.12,85313,42283,485.2,480.0,486.2,479.35,482.56,-0.23645522771667196,-1.150000000000034
AJANTPHARM,16-FEB-2026 11:00:00,11:11:45,10.78,0.37,-34818.63,34819,18418,2927.2,2937.0,2972.9,2921.0,2952.0,0.2431423581384168,7.099999999999909
AJAXENGG,16-FEB-2026 11:00:00,11:11:45,3.38,0.72,-67346.28,67347,50918,470.0,484.0,484.0,465.0,468.88,-1.4468442021388086,-6.899999999999977
AKUMS,16-FEB-2026 11:00:00,11:11:45,73.8,15.24,-1485696.76,1485712,347707,484.05,463.0,495.0,454.0,484.29,7.244931871053503,32.69999999999999
AKZOINDIA,16-FEB-2026 11:00:00,11:11:45,2.53,0.08,-7595.92,7596,4009,3002.0,2950.0,3014.9,2921.8,2984.43,1.7316750821783153,51.09999999999991
ALIVUS,16-FEB-2026 11:00:00,11:11:45,4.77,0.53,-51911.47,51912,41421,910.2,918.1,918.1,895.7,903.16,-1.0437051532941846,-9.599999999999909
ALKYLAMINE,16-FEB-2026 11:00:00,11:11:45,1.35,0.09,-7518.91,7519,4847,1521.8,1522.9,1524.8,1512.9,1517.81,-0.07223061264693258,-1.1000000000001364
ALLCARGO,16-FEB-2026 11:00:00,11:11:45,2.95,32.36,-2645536.64,2645569,1909375,9.02,9.4,9.4,9.0,9.12,-2.906350914962321,-0.2699999999999996
ALOKINDS,16-FEB-2026 11:00:00,11:11:46,2.04,13.56,-1277187.44,1277201,929707,15.01,15.1,15.15,14.95,15.04,-0.5960264900662242,-0.08999999999999986
ANANDRATHI,16-FEB-2026 11:00:00,11:11:46,13.69,0.45,-43128.55,43129,22581,3024.6,3022.2,3044.9,2983.4,3020.39,1.187648456057007,35.5
ANANTRAJ,16-FEB-2026 11:00:00,11:11:46,40.67,7.61,-734697.39,734705,262756,537.5,530.0,539.7,525.0,534.48,0.8348184973267133,4.4500000000000455
ANUP,16-FEB-2026 11:00:00,11:11:46,3.77,0.2,-19521.8,19522,12587,1902.0,1984.5,1989.8,1894.8,1908.22,-4.157218442932729,-82.5
ANURAS,16-FEB-2026 11:00:00,11:11:46,21.78,1.7,-155814.3,155816,88221,1289.0,1315.0,1325.5,1255.0,1281.38,-3.546842262795577,-47.40000000000009
APARINDS,16-FEB-2026 11:00:00,11:11:46,10.04,0.11,-10395.89,10396,5434,9430.5,9448.5,9497.0,9360.5,9442.19,-0.8463883923877615,-80.5
APLLTD,16-FEB-2026 11:00:00,11:11:46,0.48,0.06,-5661.94,5662,3106,770.65,759.9,773.35,756.0,766.95,0.09741524873360177,0.75
APOLLOTYRE,16-FEB-2026 11:00:00,11:11:47,11.87,2.45,-230407.55,230410,155625,482.65,489.7,492.0,482.2,485.49,-1.4295925661186564,-7.0
APTUS,16-FEB-2026 11:00:00,11:11:47,13.27,5.4,-524185.6,524191,383446,244.5,247.4,249.0,244.2,245.64,-2.043269230769228,-5.099999999999994
ARE&M,16-FEB-2026 11:00:00,11:11:47,6.19,0.74,-70211.26,70212,42990,836.55,842.5,849.45,833.25,837.16,-0.5941417622244668,-5.0
ARVIND,16-FEB-2026 11:00:00,11:11:47,9.35,2.46,-235125.54,235128,112204,377.7,378.0,383.85,375.2,380.58,-1.9215788106985285,-7.400000000000034
ARVINDFASN,16-FEB-2026 11:00:00,11:11:47,0.62,0.13,-12032.87,12033,6641,481.05,482.05,483.5,478.1,480.7,-0.39341546743968886,-1.8999999999999773
ASAHIINDIA,16-FEB-2026 11:00:00,11:11:48,0.62,0.06,-6262.94,6263,4601,945.3,953.0,955.9,944.5,950.11,-1.3359774553804475,-12.800000000000068
ASHOKA,16-FEB-2026 11:00:00,11:11:48,9.81,6.62,-626161.38,626168,397740,147.28,152.98,152.98,146.5,148.08,-2.85601213640262,-4.3300000000000125
ASKAUTOLTD,16-FEB-2026 11:00:00,11:11:48,4.34,0.99,-97875.01,97876,49282,438.6,440.0,441.9,432.7,438.09,1.5042814163388103,6.5
ASTERDM,16-FEB-2026 11:00:00,11:11:48,14.51,2.39,-194020.61,194023,93706,612.7,595.0,614.4,592.25,607.01,2.1336889481580377,12.800000000000068
ASTRAMICRO,16-FEB-2026 11:00:00,11:11:48,5.85,0.65,-63704.35,63705,25774,906.0,896.9,913.0,891.0,904.9,0.226782454781786,2.0499999999999545
ASTRAZEN,16-FEB-2026 11:00:00,11:11:48,0.88,0.01,-972.99,973,595,8949.5,8898.0,8972.5,8820.0,8914.36,0.34196658818253167,30.5
ATGL,16-FEB-2026 11:00:00,11:11:48,5.47,1.05,-102834.95,102836,59074,521.4,521.0,523.0,515.1,520.01,0.28851702250432776,1.5
ATHERENERG,16-FEB-2026 11:00:00,11:11:49,34.24,4.76,-457981.24,457986,173735,718.6,706.0,728.85,697.25,719.49,1.4613483939287009,10.350000000000023
ATUL,16-FEB-2026 11:00:00,11:11:49,1.49,0.02,-2257.98,2258,1504,6577.0,6607.0,6619.0,6540.5,6570.94,-0.8666817393925691,-57.5
AURIONPRO,16-FEB-2026 11:00:00,11:11:49,4.94,0.54,-51805.46,51806,29956,915.5,927.0,931.0,908.8,922.26,-1.8072612216442347,-16.850000000000023
AVALON,16-FEB-2026 11:00:00,11:11:49,4.78,0.45,-42846.55,42847,23364,1064.35,1054.0,1069.0,1040.55,1060.49,0.9771832455765813,10.299999999999955
AVANTIFEED,16-FEB-2026 11:00:00,11:11:51,223.32,16.18,-1545503.82,1545520,359419,1368.5,1395.95,1415.8,1345.2,1380.61,-3.9210868115280593,-55.84999999999991
AWFIS,16-FEB-2026 11:00:00,11:11:49,4.17,1.29,-123792.71,123794,54414,319.1,321.05,330.25,316.5,323.17,-1.49714462108349,-4.849999999999966
AWL,16-FEB-2026 11:00:00,11:11:49,8.94,4.42,-430479.58,430484,242669,202.65,202.0,204.0,199.4,202.35,0.5357940169668168,1.0800000000000125
AZAD,16-FEB-2026 11:00:00,11:11:49,98.05,6.01,-568383.99,568390,248927,1631.0,1555.0,1679.8,1509.1,1630.84,3.2866822873788926,51.90000000000009
BAJAJELEC,16-FEB-2026 11:00:00,11:11:50,1.97,0.52,-51339.48,51340,27187,380.0,378.05,381.9,373.6,377.57,0.8358763433726886,3.1499999999999773
BAJAJHFL,16-FEB-2026 11:00:00,11:11:50,11.77,13.24,-1262570.76,1262584,758953,88.83,89.29,89.39,88.67,88.93,-0.5151752715869727,-0.46000000000000796
BAJAJHLDNG,16-FEB-2026 11:00:00,11:11:50,14.74,0.13,-12501.87,12502,6401,11073.0,10881.0,11124.0,10862.0,11013.8,1.764543700027571,192.0
BALAMINES,16-FEB-2026 11:00:00,11:11:50,4.55,0.42,-42210.58,42211,21433,1074.8,1073.8,1081.5,1061.6,1071.06,-0.3984802149939723,-4.2999999999999545
BALKRISIND,16-FEB-2026 11:00:00,11:11:51,17.61,0.68,-64620.32,64621,58331,2560.9,2613.0,2613.0,2560.5,2595.9,-1.9488475380963353,-50.90000000000009
BALRAMCHIN,16-FEB-2026 11:00:00,11:11:51,15.9,3.38,-335183.62,335187,153351,466.4,470.55,474.85,465.15,470.09,0.10731916720326251,0.5
BALUFORGE,16-FEB-2026 11:00:00,11:11:51,13.48,2.67,-253787.33,253790,137280,503.15,508.0,509.0,502.0,504.92,0.3590306173331913,1.7999999999999545
