Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,19-MAR-2026 10:00:00,10:11:39,1.19,0.0,-303.0,303,180,32355.0,32795.0,32795.0,32265.0,32429.89,-1.880212282031842,-620.0
AADHARHFC,19-MAR-2026 10:00:00,10:11:39,12.43,2.68,-160564.32,160567,132439,465.3,472.3,472.3,460.15,463.46,-2.738294314381264,-13.099999999999966
AARTIDRUGS,19-MAR-2026 10:00:00,10:11:39,6.1,1.75,-162320.25,162322,60407,345.65,336.0,357.0,334.1,348.35,1.3190678587131761,4.5
AARTIIND,19-MAR-2026 10:00:00,10:11:39,4.09,0.97,-93468.03,93469,41648,422.15,425.9,425.9,420.15,422.96,-2.4832524832524836,-10.75
AARTIPHARM,19-MAR-2026 10:00:00,10:11:39,2.21,0.34,-30273.66,30274,20561,651.8,650.0,653.35,642.85,648.95,-0.647816477402637,-4.25
AAVAS,19-MAR-2026 10:00:00,10:11:39,5.1,0.46,-41280.54,41281,25852,1091.9,1103.1,1117.9,1091.9,1100.5,-2.8299368158761196,-31.799999999999955
ABBOTINDIA,19-MAR-2026 10:00:00,10:11:39,1.91,0.01,-523.99,524,360,26430.0,26310.0,26515.0,26190.0,26331.1,0.2085308056872038,55.0
ABDL,19-MAR-2026 10:00:00,10:11:39,2.99,0.71,-68071.29,68072,41392,421.0,418.5,422.9,414.05,418.95,-0.5668398677373588,-2.3999999999999773
ABFRL,19-MAR-2026 10:00:00,10:11:39,4.26,7.33,-665275.67,665283,409935,58.0,58.5,58.79,57.83,58.17,-2.076650346108386,-1.2299999999999969
ABLBL,19-MAR-2026 10:00:00,10:11:40,1.2,1.25,-111299.75,111301,73241,96.19,97.0,97.37,96.0,96.56,-2.641700404858299,-2.6099999999999994
ABREL,19-MAR-2026 10:00:00,10:11:41,10.7,0.89,-81620.11,81621,40282,1180.8,1203.0,1217.0,1179.0,1199.92,-3.0064070970921746,-36.600000000000136
ABSLAMC,19-MAR-2026 10:00:00,10:11:41,6.25,0.65,-60390.35,60391,32107,965.0,960.0,968.95,945.0,957.99,-0.4590231574604204,-4.4500000000000455
ACC,19-MAR-2026 10:00:00,10:11:41,10.38,0.76,-61698.24,61699,37179,1374.2,1390.0,1396.5,1368.5,1374.5,-2.206091659550242,-31.0
ACE,19-MAR-2026 10:00:00,10:11:41,4.79,0.57,-44646.43,44647,20610,839.25,833.05,847.75,832.0,839.16,-0.6275531348055123,-5.2999999999999545
ACI,19-MAR-2026 10:00:00,10:11:41,1.06,0.19,-17262.81,17263,10421,568.45,568.0,568.95,561.75,565.26,-1.1906831218494542,-6.849999999999909
ACMESOLAR,19-MAR-2026 10:00:00,10:11:41,110.45,41.86,-3696707.14,3696749,1031040,262.97,246.0,272.15,244.5,263.84,5.742088543970417,14.28000000000003
ACUTAAS,19-MAR-2026 10:00:00,10:11:41,32.69,1.45,-135330.55,135332,63899,2262.4,2177.4,2294.8,2177.4,2261.21,0.20373815218353744,4.599999999999909
ADANIPOWER,19-MAR-2026 10:00:00,10:11:41,87.63,57.06,-5239786.94,5239844,2132666,153.02,151.0,155.49,151.0,153.57,-0.6815084052703206,-1.049999999999983
ADVENZYMES,19-MAR-2026 10:00:00,10:11:42,0.5,0.18,-17417.82,17418,13479,277.7,280.0,281.75,275.85,277.45,-1.4898900319262112,-4.199999999999989
AEGISLOG,19-MAR-2026 10:00:00,10:11:42,15.59,2.59,-219787.41,219790,130690,605.55,603.0,608.1,593.5,602.34,-0.6480721903199418,-3.9500000000000455
AEGISVOPAK,19-MAR-2026 10:00:00,10:11:42,3.5,1.89,-167956.11,167958,126977,183.98,185.56,186.76,183.28,184.81,-2.8000845308537676,-5.300000000000011
AETHER,19-MAR-2026 10:00:00,10:11:42,7.8,0.73,-57093.27,57094,25737,1068.95,1047.35,1077.9,1041.55,1065.38,0.03743390576015076,0.40000000000009095
AFCONS,19-MAR-2026 10:00:00,10:11:42,1.37,0.48,-44097.52,44098,20022,284.2,284.9,286.0,282.25,284.07,-1.302309428720264,-3.75
AFFLE,19-MAR-2026 10:00:00,10:11:42,6.19,0.47,-45059.53,45060,23554,1312.8,1315.1,1327.8,1305.0,1314.59,-2.4955436720142705,-33.600000000000136
AGARWALEYE,19-MAR-2026 10:00:00,10:11:42,0.66,0.16,-15086.84,15087,10820,422.7,428.0,430.0,420.5,423.66,-2.5924645696508817,-11.25
AGI,19-MAR-2026 10:00:00,10:11:42,2.43,0.48,-32849.52,32850,24504,510.0,510.0,519.75,506.05,512.17,-1.8664614200500376,-9.700000000000045
AHLUCONT,19-MAR-2026 10:00:00,10:11:42,9.86,1.32,-119607.68,119609,34895,734.0,749.95,765.2,729.85,749.07,-1.6085790884718498,-12.0
AIAENG,19-MAR-2026 10:00:00,10:11:43,3.71,0.1,-8829.9,8830,5058,3641.4,3675.0,3692.9,3603.4,3629.51,-2.1023765996343644,-78.19999999999982
AIIL,19-MAR-2026 10:00:00,10:11:43,8.91,1.87,-165625.13,165627,61723,486.0,466.0,487.9,466.0,477.6,0.10298661174047373,0.5
AJANTPHARM,19-MAR-2026 10:00:00,10:11:43,3.23,0.11,-9243.89,9244,4927,3047.8,3009.0,3071.6,2990.0,3035.81,-0.2879015900019541,-8.799999999999727
AJAXENGG,19-MAR-2026 10:00:00,10:11:44,0.81,0.17,-16246.83,16247,9046,480.4,485.95,485.95,471.45,479.01,-2.1488949994907856,-10.550000000000011
AKUMS,19-MAR-2026 10:00:00,10:11:43,1.17,0.25,-23920.75,23921,15171,471.25,477.0,477.0,466.8,470.85,-2.088094743403285,-10.050000000000011
AKZOINDIA,19-MAR-2026 10:00:00,10:11:44,0.38,0.01,-835.99,836,509,2878.9,2880.0,2898.4,2869.7,2886.5,-1.4345384826075078,-41.90000000000009
ALIVUS,19-MAR-2026 10:00:00,10:11:44,0.66,0.07,-6872.93,6873,4765,928.4,921.1,930.4,920.0,924.53,-1.438505228515321,-13.550000000000068
