Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,20-MAR-2026 13:00:00,13:11:06,20.17,1.93,-188924.07,188926,89233,1049.1,1034.6,1055.0,1034.6,1046.03,0.8265257087938402,8.599999999999909
ABB,20-MAR-2026 13:00:00,13:11:06,99.31,1.57,-151460.43,151462,58944,6315.5,6250.0,6380.0,6250.0,6331.15,1.6334084325716127,101.5
ABCAPITAL,20-MAR-2026 12:00:00,13:11:06,70.17,22.38,-1792211.62,1792234,989828,313.8,317.0,317.9,309.6,313.56,0.48030739673390965,1.5
ADANIENSOL,20-MAR-2026 12:00:00,13:11:06,96.22,9.38,-790248.62,790258,349864,1014.4,1022.9,1043.0,1011.3,1025.62,0.9052024271361805,9.100000000000023
ADANIENT,20-MAR-2026 12:00:00,13:11:06,129.24,6.61,-551278.39,551285,237457,1944.0,1951.0,1974.4,1933.0,1954.37,0.37174721189591314,7.2000000000000455
ADANIGREEN,20-MAR-2026 13:00:00,13:11:06,129.79,14.81,-1472794.19,1472809,450751,868.1,865.45,887.0,862.6,876.61,1.5440402386244059,13.200000000000045
ADANIPORTS,20-MAR-2026 12:00:00,13:11:06,154.37,11.22,-961906.78,961918,538730,1372.6,1364.9,1393.5,1362.4,1376.24,1.2241887905604651,16.59999999999991
ALKEM,20-MAR-2026 12:00:00,13:11:06,24.71,0.47,-30408.53,30409,15221,5253.5,5245.0,5298.5,5211.0,5254.57,0.25763358778625955,13.5
AMBER,20-MAR-2026 12:00:00,13:11:06,62.12,0.92,-75137.08,75138,20232,6709.0,6750.0,6844.0,6663.0,6762.54,0.4792571514153063,32.0
AMBUJACEM,20-MAR-2026 12:00:00,13:11:08,44.95,10.58,-783392.42,783403,431300,425.9,425.0,427.6,421.65,424.72,1.4168353375401808,5.949999999999989
ANGELONE,20-MAR-2026 12:00:00,13:11:08,95.84,40.89,-3233159.11,3233200,1018133,232.57,235.9,237.8,231.05,234.4,0.0645383357714507,0.15000000000000568
APLAPOLLO,20-MAR-2026 13:00:00,13:11:08,49.57,2.5,-242235.5,242238,135073,1983.6,1948.0,1996.8,1948.0,1981.09,2.7878536635920796,53.799999999999955
APOLLOHOSP,20-MAR-2026 12:00:00,13:11:08,231.09,3.15,-234606.85,234610,142883,7436.0,7231.5,7440.0,7202.5,7338.34,2.53723110865968,184.0
ASHOKLEY,20-MAR-2026 13:00:00,13:11:08,352.77,208.9,-20018828.1,20019037,11157336,167.82,171.08,172.67,166.33,168.87,-0.4449190247374978,-0.75
ASIANPAINT,20-MAR-2026 13:00:00,13:11:08,73.29,3.31,-324917.69,324921,181341,2203.5,2210.9,2224.5,2198.8,2213.26,0.8005489478499543,17.5
ASTRAL,20-MAR-2026 13:00:00,13:11:08,22.96,1.4,-136903.6,136905,70371,1635.2,1645.0,1652.9,1630.0,1641.88,-0.31699585466959557,-5.2000000000000455
AUBANK,20-MAR-2026 13:00:00,13:11:08,114.65,12.56,-1221766.44,1221779,750635,910.7,906.0,920.65,906.0,912.66,1.0149187510398858,9.150000000000091
AUROPHARMA,20-MAR-2026 12:00:00,13:11:08,80.67,6.31,-482507.69,482514,227158,1288.6,1262.0,1289.9,1258.3,1278.51,3.2945891783567065,41.09999999999991
AXISBANK,20-MAR-2026 12:00:00,13:11:09,460.56,37.84,-2652260.16,2652298,1715164,1210.7,1208.6,1231.8,1201.7,1217.24,0.30654515327258036,3.7000000000000455
BAJAJ-AUTO,20-MAR-2026 13:00:00,13:11:09,163.44,1.81,-173627.19,173629,78401,9032.0,8957.5,9110.0,8931.5,9043.35,1.8436037661385802,163.5
BAJAJFINSV,20-MAR-2026 12:00:00,13:11:10,172.84,10.03,-688185.97,688196,463786,1725.4,1724.0,1734.0,1711.4,1722.83,0.6122805994518631,10.5
BAJAJHLDNG,20-MAR-2026 12:00:00,13:11:10,13.87,0.14,-10727.86,10728,5659,9675.0,9705.0,9794.0,9637.0,9705.37,0.010336985734959685,1.0
BAJFINANCE,20-MAR-2026 12:00:00,13:11:09,608.25,73.57,-5724367.43,5724441,3110612,828.6,836.7,841.95,819.25,826.76,-0.43258832011535964,-3.6000000000000227
BANDHANBNK,20-MAR-2026 12:00:00,13:11:09,152.19,95.27,-7703207.73,7703303,4802776,158.67,159.31,161.58,156.53,159.74,0.38592939390104086,0.6099999999999852
BANKBARODA,20-MAR-2026 12:00:00,13:11:10,134.41,47.9,-3306318.1,3306366,1464971,281.35,275.85,283.8,275.25,280.63,3.2098312545854726,8.75
BANKINDIA,20-MAR-2026 12:00:00,13:11:10,118.78,78.68,-6521256.32,6521335,2534460,151.67,146.95,152.69,146.95,150.96,4.047472045002385,5.899999999999977
BDL,20-MAR-2026 13:00:00,13:11:10,68.5,5.39,-525616.61,525622,165430,1258.9,1265.0,1286.9,1248.2,1270.61,0.08745428525998858,1.1000000000001364
BEL,20-MAR-2026 12:00:00,13:11:11,259.51,59.98,-4019516.02,4019576,2182671,430.3,432.2,438.95,426.75,432.66,-0.1160631383472609,-0.5
BHARATFORG,20-MAR-2026 13:00:00,13:11:11,53.49,3.08,-294424.92,294428,127092,1729.1,1718.0,1757.9,1715.4,1736.7,0.9752394300396996,16.699999999999818
BHARTIARTL,20-MAR-2026 12:00:00,13:11:11,420.46,22.74,-1548310.26,1548333,990907,1856.3,1834.0,1857.5,1834.0,1849.34,1.6037219485495322,29.299999999999955
BHEL,20-MAR-2026 12:00:00,13:11:11,306.4,116.44,-7812946.56,7813063,3518854,263.7,254.05,266.2,253.25,263.14,4.746772591856996,11.949999999999989
BIOCON,20-MAR-2026 12:00:00,13:11:11,79.11,20.97,-1441985.03,1442006,794845,377.75,372.5,380.45,369.95,377.17,2.4962691629358265,9.199999999999989
BLUESTARCO,20-MAR-2026 12:00:00,13:11:11,30.13,1.73,-133168.27,133170,48725,1728.4,1738.1,1752.8,1720.0,1736.57,-0.29420248053071296,-5.099999999999909
BOSCHLTD,20-MAR-2026 13:00:00,13:11:11,34.3,0.11,-10757.89,10758,4290,30635.0,30300.0,30825.0,30300.0,30597.31,1.6592002654720426,500.0
BPCL,20-MAR-2026 13:00:00,13:11:11,300.96,103.33,-10160120.67,10160224,5415549,289.2,288.5,295.85,288.1,291.27,1.118881118881115,3.1999999999999886
BRITANNIA,20-MAR-2026 13:00:00,13:11:11,125.11,2.19,-214090.81,214093,158096,5679.5,5735.0,5749.5,5663.0,5704.6,0.10575482506389354,6.0
BSE,20-MAR-2026 13:00:00,13:11:12,1080.64,38.01,-3676419.99,3676458,1330657,2821.5,2920.0,2939.0,2783.1,2843.12,-2.5388601036269427,-73.5
CAMS,20-MAR-2026 13:00:00,13:11:12,29.74,4.6,-448105.4,448110,160210,642.85,645.0,652.3,640.05,646.76,0.46100953273949763,2.9500000000000455
CANBK,20-MAR-2026 13:00:00,13:11:12,271.53,196.12,-19297137.88,19297334,5461032,137.64,134.5,139.84,134.5,138.45,3.551008125188083,4.719999999999999
CDSL,20-MAR-2026 13:00:00,13:11:12,109.02,9.08,-896129.92,896139,328232,1198.0,1198.0,1213.0,1190.0,1201.11,0.31820465583653945,3.7999999999999545
CGPOWER,20-MAR-2026 13:00:00,13:11:12,98.31,14.13,-1373524.87,1373539,647494,687.2,697.0,709.0,684.4,695.73,0.07281199941750399,0.5
CHOLAFIN,20-MAR-2026 13:00:00,13:11:12,208.49,14.33,-1406067.67,1406082,924149,1450.6,1460.0,1468.0,1438.0,1454.47,-0.3092570957322521,-4.5
CIPLA,20-MAR-2026 13:00:00,13:11:12,55.15,4.38,-414666.62,414671,194535,1257.5,1250.0,1264.0,1248.0,1258.26,1.476759199483534,18.299999999999955
COALINDIA,20-MAR-2026 13:00:00,13:11:12,506.09,108.22,-10527940.78,10528049,5616983,470.3,456.7,470.95,456.2,467.63,3.5446939674152405,16.100000000000023
COFORGE,20-MAR-2026 13:00:00,13:11:12,149.72,13.51,-1325737.49,1325751,368011,1089.1,1110.0,1131.0,1087.1,1108.61,-0.29295980957612794,-3.2000000000000455
COLPAL,20-MAR-2026 13:00:00,13:11:13,28.65,1.5,-143501.5,143503,86990,1907.4,1899.7,1921.8,1899.7,1912.83,0.9366566121606628,17.700000000000045
CONCOR,20-MAR-2026 13:00:00,13:11:13,44.44,9.87,-971852.13,971862,531324,449.5,443.9,453.95,443.55,450.21,2.008396686712816,8.850000000000023
CROMPTON,20-MAR-2026 13:00:00,13:11:14,14.34,5.84,-563189.16,563195,225959,245.4,244.05,247.75,243.4,245.68,1.2167457207671757,2.950000000000017
CUMMINSIND,20-MAR-2026 13:00:00,13:11:14,155.42,3.37,-324819.63,324823,179347,4608.0,4526.0,4654.9,4525.0,4612.82,2.2704574206005765,102.30000000000018
DABUR,20-MAR-2026 13:00:00,13:11:14,41.19,9.52,-943343.48,943353,550919,432.25,433.7,434.8,430.25,432.76,0.47652254765225743,2.0500000000000114
DALBHARAT,20-MAR-2026 13:00:00,13:11:14,10.83,0.59,-56242.41,56243,23814,1854.8,1850.0,1895.0,1825.3,1847.45,1.2500682351656676,22.899999999999864
DELHIVERY,20-MAR-2026 13:00:00,13:11:14,34.65,8.18,-807786.82,807795,361822,423.55,415.05,429.0,415.05,423.81,2.4552491533623693,10.150000000000034
DIVISLAB,20-MAR-2026 13:00:00,13:11:14,49.43,0.81,-78269.19,78270,38696,6155.5,6050.0,6161.0,6030.5,6089.15,3.064043532858937,183.0
DIXON,20-MAR-2026 13:00:00,13:11:14,388.93,3.74,-370091.26,370095,98847,10339.0,10342.0,10495.0,10265.0,10394.29,1.4224053364724347,145.0
