Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,20-MAR-2026 12:00:00,12:11:37,4.63,0.01,-1341.99,1342,689,32645.0,33000.0,33435.0,32605.0,33048.48,-1.015767131594906,-335.0
AADHARHFC,20-MAR-2026 12:00:00,12:11:37,7.29,1.59,-157259.41,157261,78351,459.55,465.05,469.85,454.4,458.31,-0.6915180983252271,-3.1999999999999886
AARTIDRUGS,20-MAR-2026 12:00:00,12:11:37,1.23,0.36,-34110.64,34111,20256,340.0,340.0,346.0,338.3,342.17,0.7109004739336425,2.3999999999999773
AARTIIND,20-MAR-2026 12:00:00,12:11:37,16.65,4.0,-380771.0,380775,266048,418.85,415.2,419.8,413.0,416.23,1.699647930071628,7.0
AARTIPHARM,20-MAR-2026 12:00:00,12:11:37,5.43,0.84,-81384.16,81385,47793,643.35,649.85,659.9,641.0,646.92,-0.5871899868654802,-3.7999999999999545
AAVAS,20-MAR-2026 12:00:00,12:11:37,8.1,0.73,-64474.27,64475,33883,1100.2,1115.0,1125.0,1092.0,1102.99,-0.5064206909025059,-5.599999999999909
ABBOTINDIA,20-MAR-2026 12:00:00,12:11:37,5.22,0.02,-1911.98,1912,991,26595.0,26515.0,26790.0,26400.0,26556.41,0.3017160098057703,80.0
ABDL,20-MAR-2026 12:00:00,12:11:37,5.33,1.28,-123864.72,123866,78493,413.1,414.5,418.55,411.0,414.92,0.04843787842093618,0.20000000000004547
ABFRL,20-MAR-2026 12:00:00,12:11:37,87.15,141.18,-12285504.82,12285646,4173973,62.0,57.6,63.62,57.11,61.73,9.058927000879505,5.149999999999999
ABLBL,20-MAR-2026 12:00:00,12:11:38,13.22,13.94,-1246978.06,1246992,746626,95.5,93.74,96.49,93.01,94.87,2.3141204199699983,2.1599999999999966
ABREL,20-MAR-2026 12:00:00,12:11:38,8.72,0.74,-66970.26,66971,38142,1168.2,1180.0,1196.0,1167.3,1183.57,-0.8571671051514818,-10.099999999999909
ABSLAMC,20-MAR-2026 12:00:00,12:11:38,5.94,0.63,-61318.37,61319,32032,940.6,947.4,960.8,939.85,948.42,0.7659756816112246,7.149999999999977
ACC,20-MAR-2026 12:00:00,12:11:38,18.77,1.37,-133803.63,133805,74866,1370.0,1362.0,1376.4,1358.6,1368.7,1.2639515115677367,17.09999999999991
ACE,20-MAR-2026 12:00:00,12:11:38,9.63,1.14,-109225.86,109227,54191,836.0,847.0,853.0,835.4,844.22,0.15574457889061394,1.2999999999999545
ACI,20-MAR-2026 12:00:00,12:11:39,2.29,0.4,-37943.6,37944,19484,575.45,580.0,580.0,571.3,574.97,0.16536118363795396,0.9500000000000455
ACMESOLAR,20-MAR-2026 12:00:00,12:11:39,27.37,10.58,-940117.42,940128,362991,250.53,266.0,266.8,250.15,258.78,-4.388810441552484,-11.499999999999972
