Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,18-MAR-2026 12:00:00,13:11:03,33.01,3.1,-254832.9,254836,87889,1081.4,1050.0,1082.4,1041.5,1066.14,3.641939812152578,38.0
ABB,18-MAR-2026 12:00:00,13:11:04,119.28,1.88,-130117.12,130119,62975,6292.5,6320.5,6415.5,6280.5,6356.72,-0.2852388875683385,-18.0
ABCAPITAL,18-MAR-2026 13:00:00,13:11:03,47.26,14.55,-1409929.45,1409944,565321,326.1,319.7,327.25,318.75,324.83,2.337988388514058,7.4500000000000455
ADANIENSOL,18-MAR-2026 13:00:00,13:11:04,85.64,8.4,-816616.6,816625,433876,1023.5,1000.0,1026.3,1000.0,1019.25,2.288626823905654,22.899999999999977
ADANIENT,18-MAR-2026 13:00:00,13:11:03,133.95,6.66,-654323.34,654330,207547,2006.8,1988.9,2027.0,1982.2,2011.73,1.589551483243893,31.399999999999864
ADANIGREEN,18-MAR-2026 12:00:00,13:11:03,92.62,10.52,-954255.48,954266,343969,880.85,872.05,887.05,871.55,880.7,1.404478213319524,12.200000000000045
ADANIPORTS,18-MAR-2026 13:00:00,13:11:03,165.64,11.9,-1170137.1,1170149,497660,1401.7,1367.1,1407.5,1367.1,1391.6,2.6510435737825007,36.200000000000045
ALKEM,18-MAR-2026 12:00:00,13:11:03,16.86,0.31,-26085.69,26086,14832,5376.0,5335.0,5423.0,5315.0,5377.17,0.796850098434424,42.5
AMBER,18-MAR-2026 12:00:00,13:11:04,126.91,1.84,-145819.16,145821,34296,6878.5,6790.0,6935.0,6750.0,6882.42,1.4827382708763648,100.5
AMBUJACEM,18-MAR-2026 12:00:00,13:11:05,79.28,18.0,-829321.0,829339,381167,442.1,438.0,442.65,433.45,440.52,1.819438046982965,7.900000000000034
ANGELONE,18-MAR-2026 13:00:00,13:11:10,406.45,177.22,-17116204.78,17116382,5936918,233.8,217.9,235.8,217.16,229.35,7.7518665314775665,16.82000000000002
APLAPOLLO,18-MAR-2026 13:00:00,13:11:05,78.29,3.92,-383067.08,383071,238687,2007.6,1965.0,2011.4,1942.7,1995.05,2.1367521367521367,42.0
APOLLOHOSP,18-MAR-2026 13:00:00,13:11:05,257.0,3.4,-335530.6,335534,243692,7501.0,7511.5,7605.0,7497.0,7561.73,0.013333333333333334,1.0
ASHOKLEY,18-MAR-2026 13:00:00,13:11:05,122.18,68.47,-6696627.53,6696696,2958926,178.31,176.65,179.98,175.51,178.45,1.2492192379762583,2.1999999999999886
ASIANPAINT,18-MAR-2026 12:00:00,13:11:05,89.79,4.0,-336650.0,336654,204669,2242.9,2235.1,2252.2,2228.6,2241.85,0.20999017067287432,4.700000000000273
