Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,10-APR-2026 12:00:00,12:11:37,6.06,0.02,-1812.98,1813,956,31600.0,31450.0,31705.0,31210.0,31526.36,1.7713365539452495,550.0
AADHARHFC,10-APR-2026 12:00:00,12:11:37,8.14,1.7,-169215.3,169217,112487,472.8,472.0,480.15,470.1,477.2,0.16949152542373122,0.8000000000000114
AARTIDRUGS,10-APR-2026 12:00:00,12:11:37,5.27,1.47,-143849.53,143851,107736,356.3,359.95,363.0,354.5,357.4,-0.37746400111840234,-1.349999999999966
AARTIIND,10-APR-2026 12:00:00,12:11:37,8.49,1.98,-192158.02,192160,90660,429.85,425.0,432.0,422.95,428.84,1.9689242082789733,8.300000000000011
AARTIPHARM,10-APR-2026 12:00:00,12:11:37,3.81,0.55,-37724.45,37725,18604,699.75,686.0,704.0,681.0,695.09,2.760848814156686,18.799999999999955
AAVAS,10-APR-2026 12:00:00,12:11:37,5.05,0.41,-40074.59,40075,23195,1236.6,1233.6,1238.9,1224.1,1231.73,1.319131503482172,16.09999999999991
ABBOTINDIA,10-APR-2026 12:00:00,12:11:37,12.11,0.05,-4501.95,4502,1981,25790.0,25965.0,25970.0,25620.0,25803.9,0.038789759503491075,10.0
ABDL,10-APR-2026 12:00:00,12:11:37,73.08,14.54,-1437632.46,1437647,378336,508.4,473.0,513.2,470.1,502.55,8.970099667774079,41.849999999999966
ABFRL,10-APR-2026 12:00:00,12:11:37,31.43,52.59,-5135980.41,5136033,2995371,60.12,58.8,61.06,58.7,59.76,2.892349820297788,1.6899999999999977
ABLBL,10-APR-2026 12:00:00,12:11:38,2.58,2.55,-252715.45,252718,136652,101.64,100.14,102.49,99.79,101.35,2.02770528006424,2.019999999999996
ABREL,10-APR-2026 12:00:00,12:11:38,70.19,5.21,-513123.79,513129,225899,1369.0,1303.2,1378.0,1290.1,1348.01,6.17341399100356,79.59999999999991
ABSLAMC,10-APR-2026 12:00:00,12:11:39,23.35,2.39,-223038.61,223041,92822,991.25,974.9,992.9,958.95,975.58,2.428313097390855,23.5
ACC,10-APR-2026 12:00:00,12:11:39,10.06,0.71,-68725.29,68726,30632,1418.3,1398.7,1419.0,1395.6,1409.31,1.8966879804583563,26.399999999999864
ACE,10-APR-2026 12:00:00,12:11:39,74.68,8.39,-663803.61,663812,317926,894.95,875.0,902.7,865.85,890.47,3.3608592712363596,29.100000000000023
ACI,10-APR-2026 12:00:00,12:11:39,5.07,0.82,-80616.18,80617,46340,617.4,615.0,630.85,608.55,621.41,1.4542765590337725,8.850000000000023
ACMESOLAR,10-APR-2026 12:00:00,12:11:39,7.04,2.57,-256181.43,256184,143909,272.95,273.5,276.2,271.55,273.58,-0.054924935920920584,-0.1500000000000341
ACUTAAS,10-APR-2026 12:00:00,12:11:39,27.63,1.17,-114981.83,114983,49291,2347.2,2350.0,2380.0,2313.1,2353.08,1.0809181344472638,25.09999999999991
ADANIPOWER,10-APR-2026 12:00:00,12:11:39,517.42,295.6,-26993523.4,26993819,9649209,177.21,173.6,177.6,172.11,175.04,2.8317762432542186,4.8799999999999955
ADVENZYMES,10-APR-2026 12:00:00,12:11:40,4.32,1.45,-139069.55,139071,100261,299.95,291.85,303.0,291.85,298.01,2.7753983210553246,8.099999999999966
AEGISLOG,10-APR-2026 12:00:00,12:11:40,184.22,28.74,-2862177.26,2862206,542286,630.2,612.0,656.5,611.65,640.93,4.062087186261562,24.600000000000023
AEGISVOPAK,10-APR-2026 12:00:00,12:11:40,8.74,4.51,-436558.49,436563,210397,193.18,189.0,197.0,188.64,193.78,3.1283365364082925,5.860000000000014
