Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,11-FEB-2026 14:00:00,14:11:04,70.24,6.17,-594850.83,594857,284804,1132.2,1163.1,1163.2,1126.7,1138.6,-2.5980729525120476,-30.200000000000045
ABB,11-FEB-2026 13:00:00,14:11:04,39.25,0.67,-54547.33,54548,28925,5805.0,5851.0,5861.0,5781.0,5822.57,-1.1073253833049403,-65.0
ABCAPITAL,11-FEB-2026 13:00:00,14:11:04,142.75,41.29,-3583954.71,3583996,1735289,344.9,354.7,354.9,342.15,345.75,-2.501766784452303,-8.850000000000023
ADANIENSOL,11-FEB-2026 14:00:00,14:11:04,73.74,7.18,-700789.82,700797,317396,1032.0,1014.0,1037.0,1009.85,1027.43,1.499877059257438,15.25
ADANIENT,11-FEB-2026 14:00:00,14:11:04,117.06,5.25,-519365.75,519371,249833,2228.5,2232.9,2237.7,2215.1,2228.4,0.004487524681381666,0.09999999999990905
ADANIGREEN,11-FEB-2026 14:00:00,14:11:04,105.25,10.66,-1054618.34,1054629,451463,991.7,977.0,993.6,975.05,986.96,1.3697229888582327,13.400000000000091
ADANIPORTS,11-FEB-2026 13:00:00,14:11:04,148.6,9.61,-832432.39,832442,497341,1551.2,1554.7,1559.4,1539.2,1546.82,-0.22512381809995496,-3.5
ALKEM,11-FEB-2026 13:00:00,14:11:04,36.1,0.62,-55208.38,55209,20169,5883.0,5840.0,5915.0,5745.0,5848.0,1.2303191947001635,71.5
AMBER,11-FEB-2026 13:00:00,14:11:04,297.08,3.92,-351895.08,351899,105687,7617.5,7441.0,7649.0,7420.5,7571.14,1.4246721256906996,107.0
AMBUJACEM,11-FEB-2026 14:00:00,14:11:05,39.68,7.37,-708460.63,708468,395215,541.55,540.8,542.0,535.0,538.19,0.5663881151346248,3.0499999999999545
ANGELONE,11-FEB-2026 14:00:00,14:11:05,98.78,3.55,-351921.45,351925,129271,2781.5,2780.0,2800.0,2764.1,2783.41,-0.05389867049946101,-1.5
APLAPOLLO,11-FEB-2026 14:00:00,14:11:05,112.98,5.0,-476717.0,476722,349540,2278.4,2238.0,2280.6,2230.0,2259.17,1.7733506052619945,39.70000000000027
APOLLOHOSP,11-FEB-2026 13:00:00,14:11:05,931.62,12.32,-1156126.68,1156139,519110,7560.5,7405.0,7640.0,7405.0,7559.8,4.730572101399086,341.5
ASHOKLEY,11-FEB-2026 14:00:00,14:11:05,762.51,361.5,-32324551.5,32324913,10420285,204.03,210.5,215.42,203.83,211.0,-2.7177800028608154,-5.699999999999989
ASIANPAINT,11-FEB-2026 13:00:00,14:11:05,575.12,24.12,-983089.88,983114,781033,2382.8,2399.0,2405.7,2376.3,2384.87,-0.4512032085561384,-10.799999999999727
ASTRAL,11-FEB-2026 13:00:00,14:11:05,190.91,12.2,-952744.8,952757,416519,1590.2,1540.0,1592.9,1536.8,1564.81,3.785406604881869,58.0
AUBANK,11-FEB-2026 14:00:00,14:11:05,112.6,11.25,-1090545.75,1090557,692079,992.95,1000.0,1009.85,992.6,1000.99,-0.8190580832043083,-8.199999999999932
AUROPHARMA,11-FEB-2026 13:00:00,14:11:05,369.16,32.23,-3006786.77,3006819,1054868,1147.6,1136.0,1161.0,1124.2,1145.36,2.0905613379592567,23.5
AXISBANK,11-FEB-2026 14:00:00,14:11:06,366.61,27.12,-2603688.88,2603716,1678500,1346.6,1358.0,1360.0,1345.5,1351.78,-0.7444534532321173,-10.100000000000136
BAJAJ-AUTO,11-FEB-2026 14:00:00,14:11:06,252.02,2.56,-252197.44,252200,126670,9890.0,9818.0,9905.5,9796.0,9855.86,1.1868221812973194,116.0
BAJAJFINSV,11-FEB-2026 14:00:00,14:11:07,80.34,3.94,-389543.06,389547,177813,2028.4,2032.0,2050.0,2023.1,2037.51,0.024656048128605945,0.5
BAJAJHLDNG,11-FEB-2026 14:00:00,14:11:07,19.78,0.18,-17459.82,17460,8825,11125.0,11097.0,11195.0,11015.0,11122.69,0.39707607616641094,44.0
BAJFINANCE,11-FEB-2026 14:00:00,14:11:07,254.67,26.3,-2591915.7,2591942,1472513,970.25,965.3,974.5,961.4,968.31,0.48156586578293054,4.649999999999977
BANDHANBNK,11-FEB-2026 14:00:00,14:11:07,243.88,145.02,-14069259.98,14069405,8883283,169.0,166.7,169.75,164.54,168.17,1.3858059871617987,2.3100000000000023
BANKBARODA,11-FEB-2026 13:00:00,14:11:07,155.42,53.71,-4553742.29,4553796,2331257,291.6,290.0,292.3,285.8,289.37,0.4305148958153952,1.25
BANKINDIA,11-FEB-2026 13:00:00,14:11:07,110.26,66.66,-5491750.34,5491817,2437975,166.97,167.5,167.6,163.11,165.41,-0.35805931849376044,-0.5999999999999943
BDL,11-FEB-2026 14:00:00,14:11:07,109.18,8.54,-843878.46,843887,389118,1275.1,1301.0,1304.8,1266.6,1278.5,-1.9153846153846223,-24.90000000000009
BEL,11-FEB-2026 13:00:00,14:11:08,230.53,52.86,-4409139.14,4409192,2759610,435.55,438.7,438.7,434.35,436.12,-0.4001829407729247,-1.75
BHARATFORG,11-FEB-2026 13:00:00,14:11:08,238.27,14.52,-833037.48,833052,438879,1672.9,1620.0,1676.9,1607.6,1640.87,3.649318463444863,58.90000000000009
BHARTIARTL,11-FEB-2026 14:00:00,14:11:08,1057.18,52.66,-5121497.34,5121550,3311667,2015.0,2012.9,2021.0,1996.7,2007.69,0.18396062248297348,3.7000000000000455
BHEL,11-FEB-2026 14:00:00,14:11:08,1232.45,472.96,-44881153.04,44881626,25736155,259.5,261.9,263.25,258.7,260.57,-6.012314378848251,-16.600000000000023
BIOCON,11-FEB-2026 14:00:00,14:11:08,59.32,15.98,-1570930.02,1570946,817067,373.4,371.1,374.4,367.3,371.24,0.6333378250909489,2.349999999999966
BLUESTARCO,11-FEB-2026 14:00:00,14:11:08,55.41,2.84,-281329.16,281332,163730,1958.0,1959.0,1961.0,1934.2,1951.42,0.4978699378945771,9.700000000000045
BOSCHLTD,11-FEB-2026 13:00:00,14:11:08,65.64,0.18,-14275.82,14276,4274,36465.0,35580.0,36540.0,35440.0,36044.19,2.501756851721715,890.0
BPCL,11-FEB-2026 14:00:00,14:11:08,126.86,32.69,-3193407.31,3193440,1813341,386.25,388.0,390.9,386.0,388.02,-0.025883266468234172,-0.10000000000002274
BRITANNIA,11-FEB-2026 14:00:00,14:11:08,373.98,6.15,-608712.85,608719,297400,6062.0,6000.0,6156.0,5973.5,6084.34,3.2093300417127777,188.5
BSE,11-FEB-2026 13:00:00,14:11:09,1640.17,51.62,-4599941.38,4599993,1492380,3179.5,3191.6,3227.0,3135.4,3177.68,0.16697120534308432,5.300000000000182
CAMS,11-FEB-2026 14:00:00,14:11:09,32.17,4.32,-427860.68,427865,212077,747.05,744.75,748.5,738.8,745.05,0.5992458928090401,4.449999999999932
CANBK,11-FEB-2026 13:00:00,14:11:10,370.49,255.16,-21751800.84,21752056,13239088,145.73,147.34,147.34,144.0,145.2,-0.7491657018320661,-1.1000000000000227
CDSL,11-FEB-2026 14:00:00,14:11:09,144.13,10.33,-1025490.67,1025501,422318,1394.6,1407.9,1409.0,1385.0,1395.44,-0.44971090013564,-6.300000000000182
CGPOWER,11-FEB-2026 13:00:00,14:11:10,65.62,9.68,-778513.32,778523,418027,679.05,685.0,685.1,674.2,678.23,-0.3668109456386179,-2.5
CHOLAFIN,11-FEB-2026 13:00:00,14:11:10,33.23,1.92,-149483.08,149485,79108,1725.3,1732.0,1736.2,1714.6,1727.18,-0.05213764337852456,-0.900000000000091
CIPLA,11-FEB-2026 13:00:00,14:11:10,71.68,5.33,-471648.67,471654,219300,1348.2,1342.1,1350.2,1335.0,1344.32,0.45451158631995653,6.100000000000136
COALINDIA,11-FEB-2026 13:00:00,14:11:09,177.18,41.92,-3592025.08,3592067,1915534,421.3,426.2,427.95,420.3,422.62,-2.239238890822596,-9.649999999999977
