Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,28-JAN-2026 EOD,10:11:04,19.44,1.71,-1596024.29,1596026,1138777,1137.5,1139.8,1142.7,1129.0,1135.58,-0.2105447846302387,-2.400000000000091
ABB,29-JAN-2026 10:00:00,10:11:04,16.09,0.32,-29642.68,29643,13660,5018.5,5050.0,5055.5,5015.5,5038.09,-0.495687518588282,-25.0
ABCAPITAL,28-JAN-2026 EOD,10:11:04,31.86,9.12,-5150973.88,5150983,2769214,347.6,347.55,352.45,346.95,349.41,-0.20097616996841475,-0.6999999999999886
ADANIENSOL,28-JAN-2026 EOD,10:11:04,32.74,3.75,-1896169.25,1896173,626022,878.7,881.9,881.9,867.0,873.98,-0.3741496598639404,-3.2999999999999545
ADANIENT,28-JAN-2026 EOD,10:11:04,59.31,2.98,-2073195.02,2073198,590554,1982.5,1999.8,1999.8,1981.0,1990.26,-0.6116207951070359,-12.200000000000045
ADANIGREEN,28-JAN-2026 EOD,10:11:04,68.49,8.33,-4377368.67,4377377,1333260,821.9,824.4,827.8,816.5,822.45,-0.12152144853566654,-1.0
ADANIPORTS,28-JAN-2026 EOD,10:11:04,66.61,4.82,-2938280.18,2938285,1503022,1381.2,1384.9,1387.7,1371.6,1382.11,-0.050654895433826286,-0.7000000000000455
ALKEM,29-JAN-2026 10:00:00,10:11:04,7.49,0.13,-12811.87,12812,5190,5642.5,5750.0,5750.0,5638.0,5683.4,-1.397990388816077,-80.0
AMBER,28-JAN-2026 EOD,10:11:04,32.66,0.59,-155642.41,155643,57812,5514.5,5626.0,5638.0,5506.5,5578.85,-1.77235482721767,-99.5
AMBUJACEM,28-JAN-2026 EOD,10:11:05,14.84,2.78,-1738699.22,1738702,1039285,530.6,535.0,535.6,530.15,533.14,-0.6273995692480611,-3.3500000000000227
ANGELONE,29-JAN-2026 10:00:00,10:11:05,26.8,1.03,-93654.97,93656,37379,2598.1,2615.1,2638.0,2589.3,2609.99,-0.6500707429926198,-17.0
APLAPOLLO,29-JAN-2026 10:00:00,10:11:05,81.27,3.89,-365795.11,365799,207739,2085.1,2095.0,2151.1,2073.6,2087.41,-0.2821616451458676,-5.900000000000091
APOLLOHOSP,29-JAN-2026 10:00:00,10:11:05,35.07,0.51,-47286.49,47287,30588,6780.0,6899.0,6899.0,6777.0,6816.58,-1.4176663031624863,-97.5
ASHOKLEY,29-JAN-2026 10:00:00,10:11:05,44.52,22.99,-2088321.01,2088344,1128425,193.39,196.4,196.4,192.61,193.67,-0.9931910100855097,-1.9400000000000261
ASIANPAINT,29-JAN-2026 10:00:00,10:11:05,151.48,6.14,-566348.86,566355,337707,2447.0,2511.8,2514.9,2446.0,2466.69,-2.5798232343339507,-64.80000000000018
ASTRAL,29-JAN-2026 10:00:00,10:11:06,7.1,0.49,-45498.51,45499,22531,1445.5,1441.1,1453.3,1438.0,1447.95,-0.5093261752357416,-7.400000000000091
AUBANK,29-JAN-2026 10:00:00,10:11:05,55.9,5.76,-517609.24,517615,334519,973.15,962.35,977.0,960.0,970.72,1.122252818621079,10.799999999999955
AUROPHARMA,29-JAN-2026 10:00:00,10:11:05,10.48,0.92,-87625.08,87626,45754,1129.0,1140.4,1142.9,1128.9,1135.66,-0.9562242301956391,-10.900000000000091
AXISBANK,29-JAN-2026 10:00:00,10:11:06,255.81,19.41,-1716482.59,1716502,1182580,1325.9,1318.0,1326.3,1306.0,1317.68,0.4621912410971463,6.100000000000136
BAJAJ-AUTO,29-JAN-2026 10:00:00,10:11:06,65.96,0.7,-60415.3,60416,35411,9450.5,9475.0,9533.0,9438.0,9483.61,0.18020883023268142,17.0
BAJAJFINSV,29-JAN-2026 10:00:00,10:11:07,19.95,1.03,-94654.97,94656,47685,1926.4,1927.0,1938.1,1924.1,1931.95,-0.7163840643199435,-13.899999999999864
BAJAJHLDNG,29-JAN-2026 10:00:00,10:11:07,7.77,0.07,-6026.93,6027,3105,10700.0,10749.0,10766.0,10652.0,10700.34,-0.03736920777279522,-4.0
BAJFINANCE,29-JAN-2026 10:00:00,10:11:07,116.22,12.48,-1163960.52,1163973,771954,929.85,935.15,935.45,923.7,930.98,-0.5667539966850189,-5.2999999999999545
BANDHANBNK,29-JAN-2026 10:00:00,10:11:07,26.99,17.58,-1591565.42,1591583,776942,152.52,153.4,154.4,152.45,153.52,-0.5412455167916428,-0.8299999999999841
BANKBARODA,29-JAN-2026 10:00:00,10:11:07,90.97,29.61,-2547808.39,2547838,1561966,305.75,307.0,309.25,305.5,307.23,-0.14696276943174025,-0.44999999999998863
BANKINDIA,29-JAN-2026 10:00:00,10:11:07,87.05,51.68,-3854739.32,3854791,2070443,167.62,167.7,169.9,166.8,168.43,0.16732401099557856,0.28000000000000114
BDL,29-JAN-2026 10:00:00,10:11:07,122.78,7.81,-751860.19,751868,351877,1561.3,1583.6,1593.9,1548.3,1571.1,-0.5541401273885379,-8.700000000000045
BEL,29-JAN-2026 10:00:00,10:11:07,713.78,159.8,-15096610.2,15096770,6451959,442.2,454.25,455.95,438.25,446.7,-2.384105960264903,-10.800000000000011
BHARATFORG,29-JAN-2026 10:00:00,10:11:08,25.09,1.74,-163558.26,163560,84849,1440.3,1461.1,1463.1,1432.1,1442.95,-1.2884654924268353,-18.799999999999955
BHARTIARTL,29-JAN-2026 10:00:00,10:11:08,207.36,10.6,-970493.4,970504,626894,1940.9,1964.0,1966.7,1939.0,1955.77,-0.8581498697451068,-16.799999999999955
BHEL,29-JAN-2026 10:00:00,10:11:08,63.04,24.25,-2053743.75,2053768,917608,257.75,260.8,261.6,257.75,259.93,-0.7317542846138946,-1.8999999999999773
BIOCON,29-JAN-2026 10:00:00,10:11:08,13.03,3.58,-314560.42,314564,185151,361.85,371.2,371.2,361.8,364.38,-2.3346828609986443,-8.649999999999977
BLUESTARCO,29-JAN-2026 10:00:00,10:11:08,9.93,0.58,-49468.42,49469,15729,1709.7,1715.9,1721.1,1692.2,1709.28,0.48192771084337616,8.200000000000045
BOSCHLTD,29-JAN-2026 10:00:00,10:11:08,8.98,0.02,-2420.98,2421,1222,35780.0,35960.0,36125.0,35760.0,35937.19,-1.1192483073096589,-405.0
