Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,30-MAR-2026 12:00:00,12:11:05,27.37,2.88,-269967.12,269970,116751,942.4,969.1,969.1,936.1,950.1,-3.580928995293636,-35.0
ABB,30-MAR-2026 12:00:00,12:11:05,87.94,1.46,-133643.54,133645,61841,6010.0,5995.0,6100.0,5953.0,6019.71,-1.556101556101556,-95.0
ABCAPITAL,30-MAR-2026 12:00:00,12:11:05,67.35,22.73,-2158974.27,2158997,962665,295.35,299.35,301.85,292.75,296.35,-3.4014717906786514,-10.399999999999977
ADANIENSOL,30-MAR-2026 12:00:00,12:11:04,61.75,6.53,-624610.47,624617,236137,945.0,950.2,957.6,935.0,945.7,-1.1506276150627615,-11.0
ADANIENT,30-MAR-2026 12:00:00,12:11:05,223.63,12.38,-1148517.62,1148530,499304,1803.8,1810.0,1837.8,1779.2,1806.82,-1.053208996160178,-19.200000000000045
ADANIGREEN,30-MAR-2026 12:00:00,12:11:05,123.96,14.98,-1423091.02,1423106,514920,827.05,828.0,839.0,814.8,827.64,-0.6546546546546601,-5.4500000000000455
ADANIPORTS,30-MAR-2026 12:00:00,12:11:05,139.64,10.53,-973792.47,973803,444530,1328.6,1325.0,1337.3,1311.0,1325.52,-0.6876962176708062,-9.200000000000045
ALKEM,30-MAR-2026 12:00:00,12:11:05,33.82,0.64,-62770.36,62771,45396,5312.5,5291.0,5334.0,5252.0,5291.06,-0.598746374777809,-32.0
AMBER,30-MAR-2026 12:00:00,12:11:05,89.8,1.38,-116138.62,116140,31249,6584.5,6475.0,6626.0,6370.5,6503.28,-0.2650711905483187,-17.5
AMBUJACEM,30-MAR-2026 12:00:00,12:11:06,77.06,18.9,-1855432.1,1855451,940711,407.1,405.0,411.0,400.25,407.72,-0.4280298397945456,-1.75
ANGELONE,30-MAR-2026 12:00:00,12:11:06,63.4,27.36,-2582598.64,2582626,1134840,231.98,229.8,234.39,229.0,231.73,-1.3983933353168787,-3.2900000000000205
APLAPOLLO,30-MAR-2026 12:00:00,12:11:06,32.15,1.65,-150751.35,150753,74791,1956.5,1970.0,1978.2,1931.7,1953.06,-1.495317692075322,-29.700000000000045
APOLLOHOSP,30-MAR-2026 12:00:00,12:11:06,145.5,1.96,-187506.04,187508,115880,7421.0,7470.0,7509.0,7360.5,7421.31,-1.69558881971122,-128.0
ASHOKLEY,30-MAR-2026 12:00:00,12:11:06,328.58,207.84,-19352836.16,19353044,11430184,156.35,159.3,160.83,155.52,158.09,-4.132687473174326,-6.740000000000009
ASIANPAINT,30-MAR-2026 12:00:00,12:11:06,94.35,4.33,-406930.67,406935,189871,2173.8,2185.3,2202.9,2163.0,2180.48,-1.5221527589018713,-33.59999999999991
ASTRAL,30-MAR-2026 12:00:00,12:11:06,48.3,3.01,-270067.99,270071,142221,1620.9,1590.0,1626.4,1581.5,1607.4,0.11117287381879946,1.800000000000182
AUBANK,30-MAR-2026 12:00:00,12:11:06,129.33,15.2,-1301628.8,1301644,715416,846.35,877.6,877.6,842.95,850.61,-4.123477768337579,-36.39999999999998
AUROPHARMA,30-MAR-2026 12:00:00,12:11:06,96.75,7.39,-688389.61,688397,359599,1317.1,1300.0,1320.0,1300.0,1308.6,0.22066656521076422,2.8999999999998636
AXISBANK,30-MAR-2026 12:00:00,12:11:07,914.75,78.46,-7461254.54,7461333,3916708,1165.3,1185.1,1188.8,1153.9,1165.82,-3.310653833388657,-39.90000000000009
BAJAJ-AUTO,30-MAR-2026 12:00:00,12:11:08,112.49,1.28,-118677.72,118679,57699,8852.0,8810.0,8889.0,8745.0,8820.54,-0.5504999438265363,-49.0
BAJAJFINSV,30-MAR-2026 12:00:00,12:11:08,181.19,10.87,-1043652.13,1043663,624770,1655.2,1675.0,1686.1,1646.5,1666.76,-2.3307960110934087,-39.5
BAJAJHLDNG,30-MAR-2026 12:00:00,12:11:08,30.01,0.34,-32166.66,32167,16177,8880.0,9026.0,9090.0,8853.0,8929.84,-2.9508196721311477,-270.0
BAJFINANCE,30-MAR-2026 12:00:00,12:11:08,539.28,65.46,-5870423.54,5870489,3788562,815.75,831.0,834.9,815.1,823.83,-3.324247452002839,-28.049999999999955
BANDHANBNK,30-MAR-2026 12:00:00,12:11:08,72.14,50.0,-4741353.0,4741403,2277636,142.94,146.14,147.0,141.85,144.26,-4.009133033375864,-5.969999999999999
BANKBARODA,30-MAR-2026 12:00:00,12:11:08,156.15,61.77,-5800333.23,5800395,2531342,251.45,254.6,256.0,250.7,252.81,-3.399923165578188,-8.850000000000023
BANKINDIA,30-MAR-2026 12:00:00,12:11:08,59.47,42.13,-3863656.87,3863699,1719879,140.15,141.11,142.92,139.72,141.15,-3.338161252500175,-4.840000000000003
BDL,30-MAR-2026 12:00:00,12:11:08,138.98,12.32,-1183845.68,1183858,381657,1112.0,1132.0,1152.4,1105.4,1128.5,-2.190166241534004,-24.90000000000009
