Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,11-MAR-2026 10:00:00,10:11:37,0.97,0.0,-229.0,229,138,34200.0,34075.0,34480.0,34045.0,34277.03,0.6622516556291391,225.0
AADHARHFC,11-MAR-2026 10:00:00,10:11:37,0.91,0.19,-16441.81,16442,8416,475.4,476.3,479.85,474.1,476.52,-0.9789627161008218,-4.7000000000000455
AARTIDRUGS,11-MAR-2026 10:00:00,10:11:37,0.87,0.24,-21802.76,21803,13857,360.3,353.45,362.45,350.15,359.67,1.9380393266374376,6.850000000000023
AARTIIND,11-MAR-2026 10:00:00,10:11:37,4.08,0.96,-79228.04,79229,40651,428.5,426.05,429.45,422.15,426.1,0.257370145063178,1.1000000000000227
AARTIPHARM,11-MAR-2026 10:00:00,10:11:37,1.24,0.18,-14525.82,14526,8985,697.8,686.0,699.8,686.0,695.92,1.6164263870685753,11.099999999999909
AAVAS,11-MAR-2026 10:00:00,10:11:37,1.95,0.16,-13127.84,13128,8540,1202.2,1231.0,1231.0,1202.0,1211.87,-1.467092861240871,-17.899999999999864
ABBOTINDIA,11-MAR-2026 10:00:00,10:11:37,2.54,0.01,-585.99,586,435,26925.0,27000.0,27095.0,26905.0,27007.95,0.4289444237224916,115.0
ABDL,11-MAR-2026 10:00:00,10:11:37,1.59,0.33,-31150.67,31151,19187,482.95,480.5,485.9,477.55,482.78,1.0038690787409832,4.800000000000011
ABFRL,11-MAR-2026 10:00:00,10:11:37,7.5,11.96,-1143187.04,1143199,600969,62.74,61.7,63.49,61.34,62.75,1.6526247569669528,1.0200000000000031
ABLBL,11-MAR-2026 10:00:00,10:11:38,61.84,59.13,-179322.87,179382,99902,104.67,103.5,105.54,102.75,104.58,0.634554369772134,0.6599999999999966
ABREL,11-MAR-2026 10:00:00,10:11:39,5.45,0.46,-40700.54,40701,22331,1199.4,1176.2,1209.4,1174.2,1195.77,1.9811240540770498,23.300000000000182
ABSLAMC,11-MAR-2026 10:00:00,10:11:38,77.81,7.72,-677933.28,677941,261802,1019.0,989.95,1021.0,988.0,1008.26,4.432487829874455,43.25
ACC,11-MAR-2026 10:00:00,10:11:39,8.99,0.6,-56630.4,56631,31060,1480.0,1481.0,1497.4,1475.2,1487.2,0.40705563093622793,6.0
ACE,11-MAR-2026 10:00:00,10:11:39,3.68,0.42,-39590.58,39591,15072,868.45,862.95,879.6,859.9,869.65,1.0177969058974061,8.75
ACI,11-MAR-2026 10:00:00,10:11:39,1.21,0.22,-19772.78,19773,14815,543.5,548.7,553.5,542.6,547.3,-0.9386676387496542,-5.149999999999977
ACMESOLAR,11-MAR-2026 10:00:00,10:11:39,1.81,0.8,-61480.2,61481,35906,227.76,224.5,229.1,222.79,226.9,1.6195957703118706,3.6299999999999955
ACUTAAS,11-MAR-2026 10:00:00,10:11:39,19.81,0.89,-75469.11,75470,42520,2232.8,2229.9,2259.6,2220.2,2238.17,0.21993805826114685,4.900000000000091
ADANIPOWER,11-MAR-2026 10:00:00,10:11:39,51.82,36.94,-2986616.06,2986653,1588742,140.11,139.2,141.12,138.68,140.28,0.8420901108392227,1.170000000000016
ADVENZYMES,11-MAR-2026 10:00:00,10:11:40,3.23,1.08,-95726.92,95728,54304,296.5,293.2,303.9,293.0,299.75,1.6455262255742242,4.800000000000011
AEGISLOG,11-MAR-2026 10:00:00,10:11:40,4.76,0.74,-71193.26,71194,50223,647.0,650.0,650.2,640.5,645.92,0.1005647095227009,0.6499999999999773
AEGISVOPAK,11-MAR-2026 10:00:00,10:11:40,3.2,1.62,-131089.38,131091,80470,198.27,194.69,199.09,193.18,196.93,2.148377125193208,4.170000000000016
AETHER,11-MAR-2026 10:00:00,10:11:40,10.05,0.99,-96893.01,96894,74606,1022.5,1015.0,1044.0,999.05,1014.99,2.0968547179231156,21.0
AFCONS,11-MAR-2026 10:00:00,10:11:40,21.77,7.46,-642893.54,642901,175473,288.0,277.0,300.95,276.5,291.88,4.140300126559389,11.449999999999989
AFFLE,11-MAR-2026 10:00:00,10:11:40,4.75,0.34,-17173.66,17174,10085,1419.3,1396.1,1422.4,1391.2,1409.82,1.4800514800514835,20.700000000000045
AGARWALEYE,11-MAR-2026 10:00:00,10:11:40,0.88,0.2,-17186.8,17187,9588,449.3,445.95,451.45,442.1,448.12,0.6721935917544253,3.0
AGI,11-MAR-2026 10:00:00,10:11:40,3.64,0.69,-57873.31,57874,33386,537.4,516.7,539.5,510.05,527.07,5.372549019607838,27.399999999999977
AHLUCONT,11-MAR-2026 10:00:00,10:11:40,2.85,0.37,-36558.63,36559,25403,769.6,763.2,774.9,757.15,767.13,0.8385744234800808,6.399999999999977
AIAENG,11-MAR-2026 10:00:00,10:11:41,4.64,0.12,-11734.88,11735,5413,3729.0,3780.0,3780.0,3685.0,3716.44,-1.5523522889276145,-58.80000000000018
AIIL,11-MAR-2026 10:00:00,10:11:41,53.67,11.64,-1090197.36,1090209,398055,452.45,485.95,485.95,450.0,460.96,-6.970288886604303,-33.900000000000034
AJANTPHARM,11-MAR-2026 10:00:00,10:11:41,6.1,0.2,-16525.8,16526,11903,3057.3,3022.0,3067.5,3010.4,3045.27,1.913397113237111,57.40000000000009
AJAXENGG,11-MAR-2026 10:00:00,10:11:41,1.06,0.22,-15993.78,15994,10377,488.45,496.6,496.6,486.35,489.61,-0.6407648494711217,-3.150000000000034
AKUMS,11-MAR-2026 10:00:00,10:11:42,2.75,0.55,-45622.45,45623,31578,499.6,503.9,505.8,496.3,501.03,-0.1997602876548142,-1.0
AKZOINDIA,11-MAR-2026 10:00:00,10:11:42,1.2,0.04,-3758.96,3759,1638,2874.0,2895.3,2920.0,2862.0,2890.86,-0.6601914900971245,-19.09999999999991
ALIVUS,11-MAR-2026 10:00:00,10:11:42,0.84,0.09,-8187.91,8188,5717,947.8,940.65,952.0,932.4,944.97,0.7601126880348671,7.149999999999977
ALKYLAMINE,11-MAR-2026 10:00:00,10:11:42,1.47,0.11,-8965.89,8966,5609,1365.8,1331.0,1366.0,1331.0,1352.99,2.568338840492644,34.200000000000045
ALLCARGO,11-MAR-2026 10:00:00,10:11:42,1.04,13.03,-1218757.97,1218771,728051,7.99,8.03,8.03,7.86,7.96,-0.49813200498130944,-0.03999999999999915
ALOKINDS,11-MAR-2026 10:00:00,10:11:42,1.73,12.75,-1198460.25,1198473,663540,13.52,13.3,13.63,13.29,13.54,2.269288956127072,0.29999999999999893
