Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,28-JAN-2026 14:00:00,14:11:34,3.21,0.01,-908.99,909,543,33710.0,33075.0,33895.0,33075.0,33465.32,1.9198790627362055,635.0
AADHARHFC,28-JAN-2026 14:00:00,14:11:34,8.74,1.85,-181246.15,181248,124338,473.55,475.0,475.0,468.4,472.5,-0.21072595090085344,-1.0
AARTIDRUGS,28-JAN-2026 14:00:00,14:11:34,2.69,0.72,-70205.28,70206,41577,375.6,368.0,375.9,367.5,372.07,2.065217391304354,7.600000000000023
AARTIIND,28-JAN-2026 14:00:00,14:11:34,12.87,3.64,-349102.36,349106,168040,353.25,350.15,355.6,350.15,353.19,0.8853348564900823,3.1000000000000227
AARTIPHARM,28-JAN-2026 13:00:00,14:11:34,5.9,0.77,-60184.23,60185,33839,764.1,766.0,771.6,757.65,765.05,-0.31311154598825536,-2.3999999999999773
AAVAS,28-JAN-2026 13:00:00,14:11:34,15.76,1.06,-88855.94,88857,45626,1495.6,1470.0,1520.0,1448.0,1488.79,0.6731287022078621,10.0
ABBOTINDIA,28-JAN-2026 14:00:00,14:11:35,6.07,0.02,-2087.98,2088,1142,27565.0,27895.0,27895.0,27515.0,27688.68,-0.4334477153693336,-120.0
ABDL,28-JAN-2026 14:00:00,14:11:34,22.21,4.87,-442478.13,442483,276957,453.0,454.2,463.45,448.5,456.09,-0.25322030166244136,-1.1499999999999773
ABFRL,28-JAN-2026 13:00:00,14:11:34,42.33,66.7,-5275880.3,5275947,2670094,64.71,61.5,64.94,61.16,63.46,4.590269920801675,2.8399999999999963
ABLBL,28-JAN-2026 14:00:00,14:11:36,12.66,12.34,-1209667.66,1209680,586404,103.19,102.44,103.47,101.45,102.56,0.7223035627135138,0.7399999999999949
ABREL,28-JAN-2026 14:00:00,14:11:36,17.38,1.33,-92037.67,92039,39446,1302.7,1268.9,1323.7,1268.9,1303.16,2.6637244857750773,33.799999999999955
ABSLAMC,28-JAN-2026 14:00:00,14:11:36,5.28,0.68,-63584.32,63585,36005,774.75,785.0,788.5,772.35,778.18,-0.5647179618815347,-4.399999999999977
ACC,28-JAN-2026 14:00:00,14:11:36,13.04,0.77,-74274.23,74275,37606,1688.6,1688.0,1704.2,1685.0,1691.82,0.04147165116415771,0.6999999999998181
ACE,28-JAN-2026 14:00:00,14:11:36,10.8,1.33,-132071.67,132073,61723,821.25,812.75,826.5,799.15,810.62,1.5832766404848728,12.799999999999955
ACI,28-JAN-2026 14:00:00,14:11:36,4.58,0.81,-78721.19,78722,37611,563.8,569.0,571.6,556.0,562.18,-0.8441786844882287,-4.800000000000068
ACMESOLAR,28-JAN-2026 14:00:00,14:11:36,11.18,5.32,-518134.68,518140,200208,214.5,209.0,214.64,205.86,210.32,3.5181699724916715,7.289999999999992
ACUTAAS,28-JAN-2026 14:00:00,14:11:36,58.06,3.28,-302043.72,302047,147654,1790.5,1748.0,1799.8,1729.0,1767.83,3.6168981481481484,62.5
ADANIPOWER,28-JAN-2026 14:00:00,14:11:36,142.16,105.93,-10456171.07,10456277,5329691,133.8,135.14,135.45,133.6,134.2,-0.5204460966542667,-0.6999999999999886
ADVENZYMES,28-JAN-2026 14:00:00,14:11:37,2.99,1.09,-107332.91,107334,60842,279.35,270.0,282.3,268.1,275.73,4.821763602251416,12.850000000000023
AEGISLOG,28-JAN-2026 14:00:00,14:11:37,27.58,3.95,-386671.05,386675,136690,707.85,668.0,711.55,668.0,698.41,5.965568862275453,39.85000000000002
