Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,17-FEB-2026 13:00:00,13:11:04,49.88,4.44,-437684.56,437689,71111,1117.7,1112.6,1131.4,1112.6,1124.01,-0.16970346552338905,-1.8999999999998636
ABB,17-FEB-2026 13:00:00,13:11:04,45.55,0.77,-76483.23,76484,30712,5850.0,5922.5,5940.0,5835.0,5887.0,-0.6453804347826086,-38.0
ABCAPITAL,17-FEB-2026 13:00:00,13:11:04,96.85,28.06,-2617348.94,2617377,1541473,347.9,344.9,349.0,342.1,345.22,0.8259672511230158,2.849999999999966
ADANIENSOL,17-FEB-2026 13:00:00,13:11:04,82.98,8.17,-791177.83,791186,307346,1029.85,1002.0,1034.35,996.0,1015.26,2.630923314564738,26.399999999999864
ADANIENT,17-FEB-2026 13:00:00,13:11:04,268.51,12.17,-1155223.83,1155236,343270,2236.7,2170.0,2252.0,2170.0,2206.57,2.3848759498306284,52.09999999999991
ADANIGREEN,17-FEB-2026 13:00:00,13:11:04,239.14,24.05,-2346705.95,2346730,729336,1008.45,982.65,1013.0,979.25,994.42,1.7351828499369528,17.200000000000045
ADANIPORTS,17-FEB-2026 13:00:00,13:11:04,329.15,21.08,-2027719.92,2027741,1240218,1573.6,1545.0,1576.5,1535.7,1561.31,2.1751834296474257,33.5
ALKEM,17-FEB-2026 13:00:00,13:11:04,19.78,0.36,-35130.64,35131,17689,5434.0,5500.0,5510.0,5415.5,5438.56,-0.8484627315026002,-46.5
AMBER,17-FEB-2026 13:00:00,13:11:04,115.96,1.48,-143587.52,143589,49709,7809.0,7754.5,7909.0,7686.0,7835.95,0.4889975550122249,38.0
AMBUJACEM,17-FEB-2026 13:00:00,13:11:06,82.3,15.71,-1548714.29,1548730,1062494,524.95,523.7,528.5,520.85,523.78,0.0476462740613684,0.25
ANGELONE,17-FEB-2026 13:00:00,13:11:06,145.44,5.67,-555787.33,555793,174531,2554.9,2565.1,2609.9,2541.4,2566.42,-0.6957400497512473,-17.90000000000009
APLAPOLLO,17-FEB-2026 13:00:00,13:11:06,39.92,1.81,-175290.19,175292,127148,2209.2,2217.4,2237.8,2204.5,2211.36,-0.3698024713628697,-8.200000000000273
APOLLOHOSP,17-FEB-2026 13:00:00,13:11:06,270.52,3.56,-350547.44,350551,293030,7598.0,7590.0,7613.0,7554.5,7591.7,-0.2625360987135731,-20.0
