Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,05-FEB-2026 10:00:00,10:11:04,11.88,1.03,-92222.97,92224,63134,1139.6,1166.8,1171.9,1139.1,1149.28,-2.272532372866821,-26.5
ABB,04-FEB-2026 EOD,10:11:04,20.71,0.36,-509745.64,509746,215593,5680.0,5750.0,5751.0,5663.0,5701.72,-1.3032145960034751,-75.0
ABCAPITAL,04-FEB-2026 EOD,10:11:04,47.68,14.08,-7998552.92,7998567,2246697,335.45,347.0,347.1,335.0,338.63,-3.2169648009232636,-11.150000000000034
ADANIENSOL,05-FEB-2026 10:00:00,10:11:04,38.12,3.85,-360462.15,360466,110777,989.2,980.0,998.65,980.0,990.46,0.10625917117847172,1.0500000000000682
ADANIENT,04-FEB-2026 EOD,10:11:04,55.66,2.51,-2051915.49,2051918,395002,2214.9,2232.0,2232.1,2210.0,2218.59,-0.5968943541872241,-13.299999999999727
ADANIGREEN,04-FEB-2026 EOD,10:11:04,124.62,12.92,-4230641.08,4230654,941590,964.9,954.0,972.0,951.45,964.62,1.0948713919010877,10.449999999999932
ADANIPORTS,04-FEB-2026 EOD,10:11:04,85.58,5.49,-6632722.51,6632728,3377903,1549.7,1568.0,1571.4,1548.6,1560.07,-1.1607883155813536,-18.200000000000045
ALKEM,05-FEB-2026 10:00:00,10:11:04,3.67,0.07,-6060.93,6061,3682,5604.0,5650.5,5672.0,5584.5,5609.07,-0.8755638100291854,-49.5
AMBER,04-FEB-2026 EOD,10:11:04,37.59,0.59,-282004.41,282005,87942,6315.0,6408.0,6408.0,6311.0,6348.35,-1.1737089201877933,-75.0
AMBUJACEM,04-FEB-2026 EOD,10:11:05,7.98,1.5,-977306.5,977308,506679,531.95,536.0,536.95,531.2,533.88,-0.9311853990129434,-5.0
ANGELONE,05-FEB-2026 10:00:00,10:11:05,50.74,1.92,-182793.08,182795,70115,2637.5,2665.0,2682.3,2626.1,2642.77,-1.8312427885510039,-49.19999999999982
APLAPOLLO,05-FEB-2026 10:00:00,10:11:05,48.3,2.22,-170915.78,170918,105718,2155.3,2181.0,2193.9,2154.9,2174.2,-0.8692852543464096,-18.899999999999636
APOLLOHOSP,05-FEB-2026 10:00:00,10:11:06,42.87,0.6,-52652.4,52653,32456,7061.0,7116.0,7133.0,7055.5,7095.09,-0.7729061270376616,-55.0
ASHOKLEY,05-FEB-2026 10:00:00,10:11:06,97.4,48.24,-4286474.76,4286523,2751731,200.98,201.25,202.86,200.66,201.9,0.029862631893291997,0.060000000000002274
ASIANPAINT,05-FEB-2026 10:00:00,10:11:06,29.34,1.21,-108475.79,108477,67345,2419.4,2445.0,2455.8,2414.0,2429.81,-1.3576874464875333,-33.29999999999973
ASTRAL,04-FEB-2026 EOD,10:11:06,12.36,0.82,-738216.18,738217,472161,1498.1,1509.2,1514.8,1495.1,1505.8,-0.21979485813242186,-3.300000000000182
AUBANK,05-FEB-2026 10:00:00,10:11:06,17.88,1.83,-155533.17,155535,98473,976.85,980.95,983.7,974.1,978.57,-0.41796217951985554,-4.100000000000023
