Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,20-APR-2026 11:00:00,11:11:03,24.47,2.21,-212497.79,212500,90789,1104.5,1107.7,1127.65,1096.75,1109.73,-0.7904428276295656,-8.799999999999955
ABB,20-APR-2026 11:00:00,11:11:04,123.09,1.73,-169285.27,169287,76101,7175.0,7054.5,7187.5,6993.5,7112.19,2.069848495625578,145.5
ABCAPITAL,20-APR-2026 11:00:00,11:11:04,53.37,15.62,-1472575.38,1472591,730019,344.15,341.0,345.3,335.75,341.69,1.101645123384254,3.75
ADANIENSOL,20-APR-2026 11:00:00,11:11:03,103.09,8.15,-790977.85,790986,316927,1273.0,1253.1,1281.25,1246.35,1265.53,1.0477853627559965,13.200000000000045
ADANIENT,20-APR-2026 11:00:00,11:11:03,167.38,7.5,-721423.5,721431,258489,2239.8,2218.3,2252.3,2202.2,2231.55,0.9692106568092683,21.5
ADANIGREEN,20-APR-2026 11:00:00,11:11:03,263.48,23.08,-2073800.92,2073824,768511,1149.15,1126.5,1154.15,1120.4,1141.61,1.9382595582365065,21.850000000000136
ADANIPORTS,20-APR-2026 11:00:00,11:11:03,215.02,13.58,-1188228.42,1188242,582205,1588.0,1572.4,1596.0,1566.1,1583.01,0.9279267827634364,14.599999999999909
ALKEM,20-APR-2026 11:00:00,11:11:04,18.32,0.33,-29967.67,29968,12711,5649.5,5582.0,5676.5,5534.0,5635.17,1.209243998566822,67.5
AMBER,20-APR-2026 11:00:00,11:11:03,119.59,1.51,-148103.49,148105,44340,7972.0,7958.5,8014.5,7775.0,7933.73,0.16962995539360431,13.5
AMBUJACEM,20-APR-2026 11:00:00,11:11:05,40.87,8.9,-866354.1,866363,343504,459.6,459.0,464.0,453.15,459.31,0.13071895424837096,0.6000000000000227
ANGELONE,20-APR-2026 11:00:00,11:11:05,376.22,116.87,-11176428.13,11176545,3599576,317.48,322.6,327.95,315.73,321.92,-1.5474307687536852,-4.990000000000009
APLAPOLLO,20-APR-2026 11:00:00,11:11:05,82.24,3.89,-352916.11,352920,184851,2120.7,2120.1,2133.1,2087.5,2114.88,0.7123521869212138,15.0
APOLLOHOSP,20-APR-2026 11:00:00,11:11:05,90.26,1.18,-110532.82,110534,66467,7624.5,7705.0,7730.5,7622.0,7661.51,-0.9676581374204442,-74.5
ASHOKLEY,20-APR-2026 11:00:00,11:11:06,83.41,47.77,-4627351.23,4627399,1924942,175.2,175.32,176.0,172.79,174.59,0.24030209406109823,0.4199999999999875
ASIANPAINT,20-APR-2026 11:00:00,11:11:05,84.93,3.42,-305992.58,305996,153971,2498.0,2470.0,2504.5,2456.5,2484.33,1.37987012987013,34.0
ASTRAL,20-APR-2026 11:00:00,11:11:06,49.87,3.11,-295545.89,295549,138199,1594.8,1605.0,1618.4,1580.0,1602.08,-0.6355140186915916,-10.200000000000045
AUBANK,20-APR-2026 11:00:00,11:11:05,78.51,7.82,-752211.18,752219,383422,1006.6,993.0,1011.45,984.9,1003.67,1.6151827175449223,16.0
