Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,02-MAR-2026 10:00:00,10:11:05,66.61,6.14,-182540.86,182547,103980,1089.4,1055.0,1092.0,1055.0,1085.31,-1.2866980790141191,-14.199999999999818
ABB,27-FEB-2026 EOD,10:11:04,41.15,0.68,-602253.32,602254,434382,6054.0,5840.0,6073.0,5835.0,6024.6,-0.31286020088918165,-19.0
ABCAPITAL,27-FEB-2026 EOD,10:11:05,99.26,29.09,-103307525.91,103307555,70504037,341.9,333.0,346.0,331.9,341.24,-0.7403106401509686,-2.5500000000000114
ADANIENSOL,02-MAR-2026 10:00:00,10:11:05,38.97,3.98,-325338.02,325342,160394,969.8,961.0,988.0,961.0,978.61,-4.132068011071576,-41.80000000000007
ADANIENT,27-FEB-2026 EOD,10:11:04,97.01,4.58,-1433091.42,1433096,851907,2098.4,2093.0,2147.9,2080.0,2117.48,-2.932741234156725,-63.40000000000009
ADANIGREEN,02-MAR-2026 10:00:00,10:11:05,88.61,9.67,-806191.33,806201,344990,906.1,915.0,926.95,903.1,916.45,-4.354251332664802,-41.25
ADANIPORTS,27-FEB-2026 EOD,10:11:05,170.88,11.55,-1596094.45,1596106,985231,1480.3,1462.0,1497.3,1452.2,1479.17,-2.675871137409602,-40.700000000000045
ALKEM,27-FEB-2026 EOD,10:11:05,4.57,0.08,-131565.92,131566,94409,5569.0,5415.0,5619.5,5415.0,5571.58,-1.2501108254277862,-70.5
AMBER,27-FEB-2026 EOD,10:11:05,45.85,0.58,-272475.42,272476,98808,7917.5,7614.0,7964.0,7603.0,7886.73,-0.708552796588914,-56.5
AMBUJACEM,02-MAR-2026 10:00:00,10:11:06,27.33,5.59,-519001.41,519007,262987,490.0,490.1,493.3,485.1,489.23,-2.078337330135887,-10.399999999999977
ANGELONE,27-FEB-2026 EOD,10:11:06,57.4,25.1,-8282133.9,8282159,3429129,228.3,220.1,231.62,220.0,228.74,-2.101200686106337,-4.899999999999977
APLAPOLLO,02-MAR-2026 10:00:00,10:11:06,30.45,1.36,-124523.64,124525,68281,2243.9,2195.0,2251.8,2195.0,2231.61,0.4161818670008137,9.300000000000182
APOLLOHOSP,27-FEB-2026 EOD,10:11:06,68.28,0.88,-698130.12,698131,527510,7703.0,7621.0,7777.0,7605.0,7715.1,-1.5150546570350956,-118.5
ASHOKLEY,02-MAR-2026 10:00:00,10:11:06,132.17,62.9,-5650325.1,5650388,2374172,212.0,200.05,212.9,200.05,210.13,0.42633822832780943,0.9000000000000057
ASIANPAINT,02-MAR-2026 10:00:00,10:11:06,113.99,4.92,-452724.08,452729,212131,2305.0,2300.0,2337.9,2298.0,2316.92,-2.9963807760289467,-71.19999999999982
ASTRAL,27-FEB-2026 EOD,10:11:06,27.61,1.68,-730261.32,730263,321586,1652.1,1590.5,1656.6,1590.5,1642.85,-0.9472989987409426,-15.800000000000182
AUBANK,27-FEB-2026 EOD,10:11:06,71.8,7.55,-22827444.45,22827452,15558649,960.6,895.05,962.65,895.05,950.68,0.23477852559085927,2.25
AUROPHARMA,27-FEB-2026 EOD,10:11:06,31.02,2.55,-1781289.45,1781292,938296,1217.8,1186.2,1223.9,1186.2,1216.13,-0.2130449033104012,-2.6000000000001364
