Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,20-MAR-2026 14:00:00,14:11:05,31.81,3.04,-212650.96,212654,99440,1047.1,1034.6,1055.0,1034.6,1045.96,0.6343104276789918,6.599999999999909
ABB,20-MAR-2026 14:00:00,14:11:05,111.46,1.76,-173870.24,173872,64708,6343.5,6250.0,6380.0,6250.0,6331.91,2.08400386224654,129.5
ABCAPITAL,20-MAR-2026 14:00:00,14:11:05,81.92,26.12,-2588472.88,2588499,1260256,312.05,317.0,317.9,309.6,313.63,-0.08005123278898495,-0.25
ADANIENSOL,20-MAR-2026 14:00:00,14:11:05,120.47,11.76,-1154007.24,1154019,554152,1020.1,1022.9,1043.0,1011.3,1024.36,1.4721973540236812,14.800000000000068
ADANIENT,20-MAR-2026 14:00:00,14:11:05,142.93,7.32,-709621.68,709629,244703,1943.0,1951.0,1974.4,1933.0,1953.5,0.32011565468814773,6.2000000000000455
ADANIGREEN,20-MAR-2026 14:00:00,14:11:05,139.59,15.93,-1580661.07,1580677,453106,868.7,865.45,887.0,862.6,876.06,1.6142238858346085,13.800000000000068
ADANIPORTS,20-MAR-2026 14:00:00,14:11:05,177.2,12.88,-1262378.12,1262391,664645,1369.7,1364.9,1393.5,1362.4,1375.95,1.0103244837758145,13.700000000000045
ALKEM,20-MAR-2026 14:00:00,14:11:05,29.13,0.55,-54660.45,54661,28546,5268.0,5245.0,5298.5,5211.0,5256.97,0.5343511450381679,28.0
AMBER,20-MAR-2026 14:00:00,14:11:05,70.25,1.04,-101513.96,101515,24627,6717.0,6750.0,6844.0,6663.0,6758.29,0.5990714392691329,40.0
AMBUJACEM,20-MAR-2026 14:00:00,14:11:06,62.38,14.68,-1441030.32,1441045,862020,424.95,425.0,427.6,421.65,424.94,1.1906179307060365,5.0
ANGELONE,20-MAR-2026 14:00:00,14:11:06,104.58,44.64,-4394023.36,4394068,1364309,232.69,235.9,237.8,231.05,234.27,0.11616900438861123,0.27000000000001023
APLAPOLLO,20-MAR-2026 14:00:00,14:11:07,57.96,2.93,-287205.07,287208,169587,1981.7,1948.0,1996.8,1948.0,1981.47,2.689397865063742,51.90000000000009
APOLLOHOSP,20-MAR-2026 14:00:00,14:11:06,274.31,3.73,-364237.27,364241,195561,7427.5,7231.5,7447.5,7202.5,7352.75,2.4200220628792057,175.5
ASHOKLEY,20-MAR-2026 14:00:00,14:11:07,412.75,244.61,-23979156.39,23979401,13482651,167.71,171.08,172.67,166.33,168.75,-0.5101738150323221,-0.8599999999999852
ASIANPAINT,20-MAR-2026 14:00:00,14:11:07,78.98,3.57,-351259.43,351263,195319,2202.8,2210.9,2224.5,2198.8,2212.71,0.7685269899359644,16.800000000000182
