Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,20-JAN-2026 11:00:00,12:11:03,108.5,9.5,-745713.5,745723,286898,1134.3,1162.0,1163.9,1129.2,1141.81,-3.0595675583283444,-35.799999999999955
ABB,20-JAN-2026 11:00:00,12:11:03,99.97,2.1,-150117.9,150120,85135,4714.0,4855.0,4855.0,4711.0,4752.74,-3.1137601479806802,-151.5
ABCAPITAL,20-JAN-2026 11:00:00,12:11:03,86.27,23.91,-2037197.09,2037221,739090,359.5,361.1,366.1,357.65,360.85,-0.443090556632518,-1.6000000000000227
ADANIENSOL,20-JAN-2026 11:00:00,12:11:03,96.58,10.53,-869888.47,869899,350278,909.9,915.1,928.8,908.2,917.31,0.16512549537648613,1.5
ADANIENT,20-JAN-2026 11:00:00,12:11:03,91.29,4.32,-306114.68,306119,136494,2100.4,2134.0,2139.9,2100.0,2113.6,-1.602173709360059,-34.19999999999982
ADANIGREEN,20-JAN-2026 11:00:00,12:11:03,94.09,10.37,-780293.63,780304,241085,898.6,914.1,927.0,897.5,907.67,-1.6849015317286626,-15.399999999999977
ADANIPORTS,20-JAN-2026 11:00:00,12:11:03,64.51,4.6,-364164.4,364169,157622,1393.1,1409.0,1412.9,1392.1,1402.21,-0.7056307911618026,-9.900000000000091
ALKEM,20-JAN-2026 11:00:00,12:11:03,45.37,0.79,-71983.21,71984,55315,5714.0,5745.0,5785.0,5705.5,5730.47,-0.5915100904662491,-34.0
AMBER,20-JAN-2026 11:00:00,12:11:03,79.6,1.3,-94119.7,94121,29503,6105.5,6119.5,6149.0,6055.0,6107.72,0.4111503988158869,25.0
AMBUJACEM,20-JAN-2026 11:00:00,12:11:04,31.85,5.78,-474902.22,474908,222250,546.65,552.15,554.35,546.55,551.23,-0.9961061305804584,-5.5
ANGELONE,20-JAN-2026 11:00:00,12:11:05,146.81,5.51,-428985.49,428991,115835,2659.8,2694.0,2694.1,2635.0,2663.36,-1.3097844235835303,-35.29999999999973
APLAPOLLO,20-JAN-2026 11:00:00,12:11:04,63.42,3.3,-251147.7,251151,104815,1917.8,1919.7,1933.2,1894.4,1922.44,-0.09897379798927389,-1.900000000000091
APOLLOHOSP,20-JAN-2026 11:00:00,12:11:05,172.69,2.46,-152742.54,152745,101710,6997.5,7129.0,7129.0,6994.0,7022.13,-1.899621477639142,-135.5
ASHOKLEY,20-JAN-2026 11:00:00,12:11:05,137.29,73.54,-5193867.46,5193941,2553004,184.19,188.93,189.75,183.9,186.67,-2.0161719331843773,-3.789999999999992
ASIANPAINT,20-JAN-2026 11:00:00,12:11:05,129.14,4.75,-292503.25,292508,155365,2722.0,2740.0,2740.1,2702.4,2719.02,-1.1619462599854757,-32.0
ASTRAL,20-JAN-2026 11:00:00,12:11:05,16.18,1.14,-90599.86,90601,25415,1415.0,1430.0,1440.0,1414.0,1425.3,-1.6678248783877692,-24.0
AUBANK,20-JAN-2026 11:00:00,12:11:05,78.27,7.74,-550243.26,550251,276476,1006.1,1021.0,1021.6,1005.75,1011.35,-1.4545276458200715,-14.850000000000023
AUROPHARMA,20-JAN-2026 11:00:00,12:11:05,26.86,2.32,-180036.68,180039,75975,1157.5,1167.6,1167.7,1152.6,1159.98,-0.865022267899958,-10.099999999999909
AXISBANK,20-JAN-2026 11:00:00,12:11:06,319.39,24.5,-1532152.5,1532177,982296,1306.6,1306.1,1310.9,1295.7,1303.87,-0.06883365200765514,-0.900000000000091
BAJAJ-AUTO,20-JAN-2026 11:00:00,12:11:06,247.06,2.65,-103760.35,103763,72733,9277.5,9468.0,9468.0,9275.0,9320.97,-1.6119624582427488,-152.0
BAJAJFINSV,20-JAN-2026 11:00:00,12:11:06,93.7,4.72,-199878.28,199883,110550,1981.4,2017.0,2018.3,1976.0,1985.42,-1.803944890474768,-36.399999999999864
BAJAJHLDNG,20-JAN-2026 11:00:00,12:11:06,20.02,0.19,-16459.81,16460,5983,10576.0,10689.0,10689.0,10520.0,10590.86,-0.67618332081142,-72.0
