Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,25-MAR-2026 14:00:00,14:11:37,5.71,0.02,-1694.98,1695,703,32040.0,31565.0,32220.0,31545.0,31947.74,1.520912547528517,480.0
AADHARHFC,25-MAR-2026 14:00:00,14:11:37,3.46,0.74,-71841.26,71842,39335,466.4,467.95,469.9,464.55,467.09,0.7778738115816693,3.599999999999966
AARTIDRUGS,25-MAR-2026 14:00:00,14:11:37,3.27,0.95,-94281.05,94282,53726,343.9,338.8,348.0,335.7,344.93,2.519004322551793,8.449999999999989
AARTIIND,25-MAR-2026 14:00:00,14:11:37,24.23,5.63,-540769.37,540775,261877,435.0,423.0,435.5,421.05,430.64,3.8930021495103917,16.30000000000001
AARTIPHARM,25-MAR-2026 14:00:00,14:11:37,18.42,2.87,-275797.13,275800,164868,646.55,628.55,657.1,625.95,642.6,3.8217583299879494,23.799999999999955
AAVAS,25-MAR-2026 14:00:00,14:11:37,21.7,1.9,-186913.1,186915,107411,1131.0,1130.0,1162.2,1114.7,1140.96,1.5078082929456071,16.799999999999955
ABBOTINDIA,25-MAR-2026 14:00:00,14:11:37,14.14,0.05,-4833.95,4834,2424,26850.0,26860.0,27100.0,26705.0,26904.6,0.18656716417910446,50.0
ABDL,25-MAR-2026 14:00:00,14:11:37,22.19,5.46,-479703.54,479709,272853,410.4,402.0,416.9,397.5,406.76,3.662541045718616,14.5
ABFRL,25-MAR-2026 14:00:00,14:11:37,17.97,30.03,-2763285.97,2763316,1420895,59.61,59.0,60.55,58.44,59.83,2.5460175468776827,1.4799999999999969
ABLBL,25-MAR-2026 14:00:00,14:11:38,9.55,10.17,-993570.83,993581,656437,93.81,92.7,94.45,92.25,93.85,1.9341519069868534,1.7800000000000011
ABREL,25-MAR-2026 14:00:00,14:11:38,47.18,3.97,-395009.03,395013,159074,1173.2,1159.0,1217.9,1146.4,1187.59,3.4841668871835583,39.5
ABSLAMC,25-MAR-2026 14:00:00,14:11:38,21.9,2.37,-230762.63,230765,102319,943.2,915.0,943.9,897.0,924.51,4.834944981660554,43.5
ACC,25-MAR-2026 14:00:00,14:11:38,22.77,1.66,-157620.34,157622,91306,1374.3,1340.0,1383.3,1340.0,1372.28,2.997826575732594,40.0
ACE,25-MAR-2026 14:00:00,14:11:38,13.65,1.65,-160962.35,160964,79490,826.15,812.0,834.7,804.65,825.72,3.430359937402188,27.399999999999977
ACI,25-MAR-2026 14:00:00,14:11:38,4.14,0.68,-65907.32,65908,33987,606.45,613.0,613.0,603.15,607.79,-0.13996377408198735,-0.849999999999909
ACMESOLAR,25-MAR-2026 14:00:00,14:11:38,15.69,6.15,-612141.85,612148,276014,254.0,251.0,257.75,251.0,255.28,1.9670814933761567,4.900000000000006
ACUTAAS,25-MAR-2026 14:00:00,14:11:38,130.66,5.14,-507948.86,507954,183936,2540.0,2475.0,2580.0,2460.5,2543.27,4.299264977620819,104.69999999999982
ADANIPOWER,25-MAR-2026 14:00:00,14:11:38,454.91,293.42,-29025050.58,29025344,11637025,154.15,152.9,158.2,152.2,155.04,2.691359669575639,4.039999999999992
ADVENZYMES,25-MAR-2026 14:00:00,14:11:40,4.45,1.61,-159558.39,159560,82989,276.7,273.9,280.05,270.8,276.36,2.97729810197246,8.0
AEGISLOG,25-MAR-2026 14:00:00,14:11:40,26.89,4.4,-437221.6,437226,209604,615.85,604.0,619.85,595.0,610.62,2.6758919639880077,16.050000000000068
AEGISVOPAK,25-MAR-2026 14:00:00,14:11:40,16.78,9.5,-927064.5,927074,454384,175.77,178.4,179.49,174.0,176.63,-1.0693983227331443,-1.8999999999999773
AETHER,25-MAR-2026 14:00:00,14:11:40,144.61,12.35,-1228436.65,1228449,340377,1157.0,1191.0,1205.35,1141.4,1171.13,-5.524027273098444,-67.65000000000009
AFCONS,25-MAR-2026 14:00:00,14:11:40,8.09,2.84,-265235.16,265238,155648,282.45,278.0,287.65,278.0,285.2,1.967509025270754,5.449999999999989
