Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,25-MAR-2026 12:00:00,12:11:36,4.83,0.02,-1504.98,1505,630,31870.0,31565.0,32220.0,31545.0,31950.88,0.982256020278834,310.0
AADHARHFC,25-MAR-2026 12:00:00,12:11:36,2.14,0.46,-44028.54,44029,27436,466.75,467.95,469.9,464.55,467.12,0.853500432152115,3.9499999999999886
AARTIDRUGS,25-MAR-2026 12:00:00,12:11:36,2.54,0.74,-72870.26,72871,41508,345.1,338.8,348.0,335.7,344.83,2.8767327470562036,9.650000000000034
AARTIIND,25-MAR-2026 12:00:00,12:11:36,16.97,3.95,-375069.05,375073,170548,434.45,423.0,434.6,421.05,429.32,3.761643181275377,15.75
AARTIPHARM,25-MAR-2026 12:00:00,12:11:36,13.58,2.11,-209112.89,209115,132215,640.65,628.55,657.1,625.95,642.96,2.8743476515455604,17.899999999999977
AAVAS,25-MAR-2026 12:00:00,12:11:36,16.15,1.41,-134032.59,134034,79183,1122.3,1130.0,1162.2,1114.7,1143.79,0.7269789983844829,8.099999999999909
ABBOTINDIA,25-MAR-2026 12:00:00,12:11:36,9.64,0.04,-3443.96,3444,1791,26915.0,26860.0,27100.0,26705.0,26933.55,0.4291044776119403,115.0
ABDL,25-MAR-2026 12:00:00,12:11:36,11.78,2.93,-275063.07,275066,156562,407.15,402.0,408.5,397.5,402.01,2.8416266734023745,11.25
ABFRL,25-MAR-2026 12:00:00,12:11:36,13.02,21.72,-2135277.28,2135299,1188106,59.57,59.0,60.55,58.44,59.93,2.4772062618269355,1.4399999999999977
ABLBL,25-MAR-2026 12:00:00,12:11:37,7.75,8.26,-813956.74,813965,551860,93.69,92.7,94.45,92.25,93.86,1.8037596435944763,1.6599999999999966
ABREL,25-MAR-2026 12:00:00,12:11:37,31.17,2.61,-258689.39,258692,84865,1176.7,1159.0,1217.9,1146.4,1193.74,3.7928905354150126,43.0
