Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,22-APR-2026 13:00:00,13:11:36,57.76,0.18,-17827.82,17828,11678,32095.0,31700.0,33055.0,31680.0,32101.86,1.6146905176507835,510.0
AADHARHFC,22-APR-2026 13:00:00,13:11:36,6.2,1.26,-124938.74,124940,83533,488.1,491.0,498.65,484.55,491.01,-1.3241686040634701,-6.5499999999999545
AARTIDRUGS,22-APR-2026 13:00:00,13:11:36,2.39,0.66,-63290.34,63291,40294,364.65,364.0,366.55,361.05,363.78,0.843473451327421,3.0499999999999545
AARTIIND,22-APR-2026 13:00:00,13:11:36,15.49,3.41,-335713.59,335717,151107,455.2,450.1,457.65,448.5,453.93,0.8865248226950355,4.0
AARTIPHARM,22-APR-2026 13:00:00,13:11:36,6.67,0.96,-91934.04,91935,57880,695.05,700.0,706.65,692.15,696.18,-1.6485071458893577,-11.650000000000091
AAVAS,22-APR-2026 13:00:00,13:11:36,7.89,0.56,-55933.44,55934,32415,1399.5,1400.0,1418.0,1392.3,1399.74,-0.021431633090438246,-0.2999999999999545
ABBOTINDIA,22-APR-2026 13:00:00,13:11:36,23.95,0.09,-8003.91,8004,5486,25475.0,25400.0,25760.0,25400.0,25543.54,0.3545400827260193,90.0
ABDL,22-APR-2026 13:00:00,13:11:36,8.26,1.48,-146461.52,146463,94160,557.0,564.55,567.75,551.0,557.29,-1.4420950190214947,-8.149999999999977
ABFRL,22-APR-2026 13:00:00,13:11:36,10.32,15.87,-1551600.13,1551616,783384,64.97,64.65,65.53,64.35,64.99,0.8068269976726081,0.519999999999996
ABLBL,22-APR-2026 13:00:00,13:11:38,10.08,9.37,-920407.63,920417,728633,108.34,107.0,108.43,105.72,107.54,1.7850432168357813,1.9000000000000057
ABREL,22-APR-2026 13:00:00,13:11:38,28.29,1.98,-187825.02,187827,137234,1426.0,1436.0,1445.0,1413.4,1430.41,-0.2099370188943317,-3.0
ABSLAMC,22-APR-2026 13:00:00,13:11:38,17.16,1.66,-162716.34,162718,95228,1025.85,1041.6,1050.0,1022.9,1034.59,-1.1562364503540974,-12.0
ACC,22-APR-2026 13:00:00,13:11:38,17.52,1.22,-115046.78,115048,69507,1439.7,1437.0,1439.9,1424.4,1432.54,0.118219749652298,1.7000000000000455
ACE,22-APR-2026 13:00:00,13:11:38,93.25,9.93,-985587.07,985597,486783,938.7,907.0,954.8,903.0,939.24,2.8374233128834456,25.90000000000009
ACI,22-APR-2026 13:00:00,13:11:38,4.54,0.76,-74619.24,74620,50943,591.1,601.0,605.7,590.0,597.37,-1.3847180513847104,-8.299999999999955
ACMESOLAR,22-APR-2026 13:00:00,13:11:38,33.4,11.03,-1085344.97,1085356,462754,304.95,299.0,306.9,297.4,302.79,2.93670886075949,8.699999999999989
ACUTAAS,22-APR-2026 13:00:00,13:11:38,62.27,2.57,-255133.43,255136,121396,2429.2,2360.0,2468.0,2347.4,2427.45,2.307951482479773,54.79999999999973
ADANIPOWER,22-APR-2026 13:00:00,13:11:38,1701.37,807.18,-78981189.82,78981997,21173707,212.43,203.99,214.84,203.3,210.77,4.655631096659778,9.450000000000017
